Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 492.97218322753906
Time for 100 Batches: 0.03538339932759603
100 Batch Cumulative Loss: 419.6354465484619
Time for 100 Batches: 0.3922963817914327
100 Batch Cumulative Loss: 384.53672456741333
Time for 100 Batches: 0.3958200772603353
100 Batch Cumulative Loss: 361.04508876800537
Time for 100 Batches: 0.400706148147583
100 Batch Cumulative Loss: 355.8754813671112
Time for 100 Batches: 0.3925942540168762
100 Batch Cumulative Loss: 354.335741519928
Time for 100 Batches: 0.39338093996047974
100 Batch Cumulative Loss: 345.0796446800232
Time for 100 Batches: 0.3970449527104696
100 Batch Cumulative Loss: 341.8036918640137
Time for 100 Batches: 0.39555039803187053
100 Batch Cumulative Loss: 343.2820143699646
Time for 100 Batches: 0.3936905741691589
100 Batch Cumulative Loss: 342.9985589981079
Time for 100 Batches: 0.39632001717885335
100 Batch Cumulative Loss: 336.724497795105
Time for 100 Batches: 0.39500985940297445
100 Batch Cumulative Loss: 336.45426058769226
Time for 100 Batches: 0.39576327006022133
100 Batch Cumulative Loss: 336.5219280719757
Time for 100 Batches: 0.3938824892044067
100 Batch Cumulative Loss: 332.05667185783386
Time for 100 Batches: 0.3890615145365397
100 Batch Cumulative Loss: 329.6220977306366
Time for 100 Batches: 0.3945635517438253
100 Batch Cumulative Loss: 324.3735818862915
Time for 100 Batches: 0.397018301486969
100 Batch Cumulative Loss: 329.266316652298
Time for 100 Batches: 0.3960261543591817
100 Batch Cumulative Loss: 333.1919581890106
Time for 100 Batches: 0.3926326235135396
100 Batch Cumulative Loss: 330.71646189689636
Time for 100 Batches: 0.39566590388615924
100 Batch Cumulative Loss: 328.0728898048401
Time for 100 Batches: 0.39588965972264606
100 Batch Cumulative Loss: 327.77909803390503
Time for 100 Batches: 0.39550787607828775
100 Batch Cumulative Loss: 326.2093086242676
Time for 100 Batches: 0.39164847930272423
100 Batch Cumulative Loss: 326.6909794807434
Time for 100 Batches: 0.39224534034729003
100 Batch Cumulative Loss: 322.22711205482483
Time for 100 Batches: 0.39697263240814207
100 Batch Cumulative Loss: 326.1446669101715
Time for 100 Batches: 0.3935819029808044
100 Batch Cumulative Loss: 318.54272294044495
Time for 100 Batches: 0.3948203484217326
100 Batch Cumulative Loss: 325.2843806743622
Time for 100 Batches: 0.39204432169596354
100 Batch Cumulative Loss: 326.0868411064148
Time for 100 Batches: 0.39323768218358357
100 Batch Cumulative Loss: 326.23756170272827
Time for 100 Batches: 0.3954961578051249
100 Batch Cumulative Loss: 324.93478059768677
Time for 100 Batches: 0.39791764815648395
100 Batch Cumulative Loss: 323.7097430229187
Time for 100 Batches: 0.39206887483596803
100 Batch Cumulative Loss: 327.4536852836609
Time for 100 Batches: 0.3974006652832031
100 Batch Cumulative Loss: 322.8835542201996
Time for 100 Batches: 0.39768184423446656
100 Batch Cumulative Loss: 325.3708381652832
Time for 100 Batches: 0.39418818553288776
100 Batch Cumulative Loss: 324.47161960601807
Time for 100 Batches: 0.3945090333620707
100 Batch Cumulative Loss: 324.9033806324005
Time for 100 Batches: 0.38724149068196617
100 Batch Cumulative Loss: 326.8026568889618
Time for 100 Batches: 0.39586889346440635
100 Batch Cumulative Loss: 326.69385838508606
Time for 100 Batches: 0.39212899208068847
100 Batch Cumulative Loss: 323.615683555603
Time for 100 Batches: 0.3899600068728129
100 Batch Cumulative Loss: 320.62728571891785
Time for 100 Batches: 0.39689821799596153
100 Batch Cumulative Loss: 327.0045545101166
Time for 100 Batches: 0.39409884611765544
100 Batch Cumulative Loss: 324.9065058231354
Time for 100 Batches: 0.3882002909978231
100 Batch Cumulative Loss: 319.9864799976349
Time for 100 Batches: 0.3986830155054728
100 Batch Cumulative Loss: 320.8261616230011
Time for 100 Batches: 0.39160833358764646
100 Batch Cumulative Loss: 321.00940346717834
Time for 100 Batches: 0.3988753318786621
100 Batch Cumulative Loss: 325.87996673583984
Time for 100 Batches: 0.40165117184321086
100 Batch Cumulative Loss: 321.0248064994812
Time for 100 Batches: 0.39249755144119264
100 Batch Cumulative Loss: 321.71381640434265
Time for 100 Batches: 0.39291840394337973
100 Batch Cumulative Loss: 319.96101427078247
Time for 100 Batches: 0.39490290482838947
100 Batch Cumulative Loss: 317.84838247299194
Time for 100 Batches: 0.3977484703063965
100 Batch Cumulative Loss: 322.6915280818939
Time for 100 Batches: 0.3898628354072571
100 Batch Cumulative Loss: 324.3749442100525
Time for 100 Batches: 0.39626479148864746
100 Batch Cumulative Loss: 319.6076121330261
Time for 100 Batches: 0.3973931829134623
100 Batch Cumulative Loss: 321.0474679470062
Time for 100 Batches: 0.39478656848271687
100 Batch Cumulative Loss: 319.5987548828125
Time for 100 Batches: 0.3903911948204041
100 Batch Cumulative Loss: 318.8092951774597
Time for 100 Batches: 0.40029703378677367
100 Batch Cumulative Loss: 321.8633735179901
Time for 100 Batches: 0.3918139855066935
100 Batch Cumulative Loss: 320.0806510448456
Time for 100 Batches: 0.39476009607315066
100 Batch Cumulative Loss: 321.5387587547302
Time for 100 Batches: 0.3924572984377543
100 Batch Cumulative Loss: 319.7242398262024
Time for 100 Batches: 0.3950143575668335
100 Batch Cumulative Loss: 322.340106010437
Time for 100 Batches: 0.39933365980784097
100 Batch Cumulative Loss: 322.49012446403503
Time for 100 Batches: 0.39523532390594485
100 Batch Cumulative Loss: 323.0692226886749
Time for 100 Batches: 0.39729721546173097
100 Batch Cumulative Loss: 321.6342194080353
Time for 100 Batches: 0.3962950309117635
100 Batch Cumulative Loss: 317.5220365524292
Time for 100 Batches: 0.40004944801330566
100 Batch Cumulative Loss: 320.9729599952698
Time for 100 Batches: 0.39489856561024983
100 Batch Cumulative Loss: 319.81928539276123
Time for 100 Batches: 0.3919203559557597
100 Batch Cumulative Loss: 320.7154769897461
Time for 100 Batches: 0.3903363823890686
100 Batch Cumulative Loss: 323.3852045536041
Time for 100 Batches: 0.3959654966990153
100 Batch Cumulative Loss: 324.251181602478
Time for 100 Batches: 0.3982962687810262
100 Batch Cumulative Loss: 318.67818236351013
Time for 100 Batches: 0.3961548447608948
100 Batch Cumulative Loss: 317.3228437900543
Time for 100 Batches: 0.39227155049641926
100 Batch Cumulative Loss: 322.44265365600586
Time for 100 Batches: 0.3990442832310995
100 Batch Cumulative Loss: 315.12715220451355
Time for 100 Batches: 0.3904956618944804
100 Batch Cumulative Loss: 320.16705894470215
Time for 100 Batches: 0.3937053481737773
100 Batch Cumulative Loss: 315.8968737125397
Time for 100 Batches: 0.39851704438527424
100 Batch Cumulative Loss: 320.5505676269531
Time for 100 Batches: 0.38978374004364014
100 Batch Cumulative Loss: 320.82458686828613
Time for 100 Batches: 0.3895057559013367
100 Batch Cumulative Loss: 317.83099389076233
Time for 100 Batches: 0.390807302792867
100 Batch Cumulative Loss: 317.130943775177
Time for 100 Batches: 0.395499062538147
100 Batch Cumulative Loss: 323.5788915157318
Time for 100 Batches: 0.3903982162475586
100 Batch Cumulative Loss: 320.920946598053
Time for 100 Batches: 0.39346816142400104
100 Batch Cumulative Loss: 321.0876932144165
Time for 100 Batches: 0.3954833269119263
100 Batch Cumulative Loss: 322.1203019618988
Time for 100 Batches: 0.39483071565628053
