Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/Struct_OnlyPos_Redo/Original_x_b_113x5x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 492.5264358520508
Time for 100 Batches: 0.03248006502787272
100 Batch Cumulative Loss: 439.58656311035156
Time for 100 Batches: 0.41550301710764564
100 Batch Cumulative Loss: 392.8434407711029
Time for 100 Batches: 0.3994097073872884
100 Batch Cumulative Loss: 370.03046703338623
Time for 100 Batches: 0.4013736883799235
100 Batch Cumulative Loss: 364.9181139469147
Time for 100 Batches: 0.39410997231801354
100 Batch Cumulative Loss: 360.35193276405334
Time for 100 Batches: 0.4008955121040344
100 Batch Cumulative Loss: 353.65461468696594
Time for 100 Batches: 0.40156328280766806
100 Batch Cumulative Loss: 351.936683177948
Time for 100 Batches: 0.39322685400644936
100 Batch Cumulative Loss: 343.46803426742554
Time for 100 Batches: 0.39685397148132323
100 Batch Cumulative Loss: 337.64989590644836
Time for 100 Batches: 0.3910952051480611
100 Batch Cumulative Loss: 337.8445153236389
Time for 100 Batches: 0.39532246987024944
100 Batch Cumulative Loss: 336.40011835098267
Time for 100 Batches: 0.3972417155901591
100 Batch Cumulative Loss: 332.7367146015167
Time for 100 Batches: 0.3903635104497274
100 Batch Cumulative Loss: 335.6669704914093
Time for 100 Batches: 0.3975258747736613
100 Batch Cumulative Loss: 334.171178817749
Time for 100 Batches: 0.3911410888036092
100 Batch Cumulative Loss: 334.1598482131958
Time for 100 Batches: 0.396096142133077
100 Batch Cumulative Loss: 333.61261200904846
Time for 100 Batches: 0.3903956333796183
100 Batch Cumulative Loss: 333.68373131752014
Time for 100 Batches: 0.38924558560053507
100 Batch Cumulative Loss: 333.9029064178467
Time for 100 Batches: 0.3957814693450928
100 Batch Cumulative Loss: 328.9858932495117
Time for 100 Batches: 0.39546914100646974
100 Batch Cumulative Loss: 326.3396461009979
Time for 100 Batches: 0.3935823639233907
100 Batch Cumulative Loss: 327.531387090683
Time for 100 Batches: 0.399908447265625
100 Batch Cumulative Loss: 329.37769961357117
Time for 100 Batches: 0.3969475229581197
100 Batch Cumulative Loss: 327.45783376693726
Time for 100 Batches: 0.39252358277638755
100 Batch Cumulative Loss: 326.05998396873474
Time for 100 Batches: 0.3951320687929789
100 Batch Cumulative Loss: 328.45930004119873
Time for 100 Batches: 0.3999907692273458
100 Batch Cumulative Loss: 324.52276849746704
Time for 100 Batches: 0.39396557013193767
100 Batch Cumulative Loss: 329.8973910808563
Time for 100 Batches: 0.3995293299357096
100 Batch Cumulative Loss: 322.14673614501953
Time for 100 Batches: 0.391886309782664
100 Batch Cumulative Loss: 331.4929242134094
Time for 100 Batches: 0.3984907110532125
100 Batch Cumulative Loss: 328.8236527442932
Time for 100 Batches: 0.39489876429239906
100 Batch Cumulative Loss: 331.12716031074524
Time for 100 Batches: 0.392160161336263
100 Batch Cumulative Loss: 323.5899820327759
Time for 100 Batches: 0.39886341492335003
100 Batch Cumulative Loss: 325.88259959220886
Time for 100 Batches: 0.39823290904362996
100 Batch Cumulative Loss: 326.56434655189514
Time for 100 Batches: 0.3987056016921997
100 Batch Cumulative Loss: 318.71932220458984
Time for 100 Batches: 0.3924943010012309
100 Batch Cumulative Loss: 320.7245979309082
Time for 100 Batches: 0.39245805342992146
100 Batch Cumulative Loss: 324.3528127670288
Time for 100 Batches: 0.39469406604766843
100 Batch Cumulative Loss: 322.7842445373535
Time for 100 Batches: 0.39654104709625243
100 Batch Cumulative Loss: 326.68848609924316
Time for 100 Batches: 0.4042037487030029
100 Batch Cumulative Loss: 328.2451274394989
Time for 100 Batches: 0.39388408660888674
100 Batch Cumulative Loss: 323.5375597476959
Time for 100 Batches: 0.39585373401641843
100 Batch Cumulative Loss: 326.3570222854614
Time for 100 Batches: 0.3944188912709554
100 Batch Cumulative Loss: 323.83251762390137
Time for 100 Batches: 0.39391747713088987
100 Batch Cumulative Loss: 322.2234184741974
Time for 100 Batches: 0.3938916325569153
100 Batch Cumulative Loss: 327.02379179000854
Time for 100 Batches: 0.3991075396537781
100 Batch Cumulative Loss: 327.6892864704132
Time for 100 Batches: 0.39668068488438923
100 Batch Cumulative Loss: 326.4267406463623
Time for 100 Batches: 0.3987443208694458
100 Batch Cumulative Loss: 325.41533851623535
Time for 100 Batches: 0.39993905226389564
100 Batch Cumulative Loss: 327.5456278324127
Time for 100 Batches: 0.39595996936162314
100 Batch Cumulative Loss: 323.1489808559418
Time for 100 Batches: 0.3957657972971598
100 Batch Cumulative Loss: 324.80909395217896
Time for 100 Batches: 0.3975278894106547
100 Batch Cumulative Loss: 326.7982361316681
Time for 100 Batches: 0.3938107093175252
100 Batch Cumulative Loss: 326.5410237312317
Time for 100 Batches: 0.39651450713475545
100 Batch Cumulative Loss: 324.2341408729553
Time for 100 Batches: 0.3946041663487752
100 Batch Cumulative Loss: 320.6484205722809
Time for 100 Batches: 0.3970826546351115
100 Batch Cumulative Loss: 322.1302993297577
Time for 100 Batches: 0.39439910252889
100 Batch Cumulative Loss: 326.25526309013367
Time for 100 Batches: 0.39488744735717773
100 Batch Cumulative Loss: 327.0109360218048
Time for 100 Batches: 0.39220178524653115
100 Batch Cumulative Loss: 327.92125940322876
Time for 100 Batches: 0.39288888772328695
100 Batch Cumulative Loss: 323.0026595592499
Time for 100 Batches: 0.3962332606315613
100 Batch Cumulative Loss: 328.974981546402
Time for 100 Batches: 0.3896474798520406
100 Batch Cumulative Loss: 320.231974363327
Time for 100 Batches: 0.39622721274693806
100 Batch Cumulative Loss: 328.0075533390045
Time for 100 Batches: 0.3988661209742228
100 Batch Cumulative Loss: 325.0146551132202
Time for 100 Batches: 0.39559667905171714
100 Batch Cumulative Loss: 321.64088129997253
Time for 100 Batches: 0.3931357900301615
100 Batch Cumulative Loss: 320.64721870422363
Time for 100 Batches: 0.3924934188524882
100 Batch Cumulative Loss: 327.7748050689697
Time for 100 Batches: 0.3954293330510457
100 Batch Cumulative Loss: 328.3417811393738
Time for 100 Batches: 0.3972576141357422
100 Batch Cumulative Loss: 314.8946316242218
Time for 100 Batches: 0.39882168769836424
100 Batch Cumulative Loss: 325.48683738708496
Time for 100 Batches: 0.3952612082163493
100 Batch Cumulative Loss: 324.41430258750916
Time for 100 Batches: 0.3960972587267558
100 Batch Cumulative Loss: 325.7385377883911
Time for 100 Batches: 0.3957218249638875
100 Batch Cumulative Loss: 323.16431427001953
Time for 100 Batches: 0.39651887814203896
100 Batch Cumulative Loss: 320.90740942955017
Time for 100 Batches: 0.39271772305170694
100 Batch Cumulative Loss: 322.4298894405365
Time for 100 Batches: 0.3962271253267924
100 Batch Cumulative Loss: 321.1062433719635
Time for 100 Batches: 0.39556792577107747
100 Batch Cumulative Loss: 326.913104057312
Time for 100 Batches: 0.3951369047164917
100 Batch Cumulative Loss: 318.28316926956177
Time for 100 Batches: 0.3949815034866333
100 Batch Cumulative Loss: 325.0965871810913
Time for 100 Batches: 0.3956411520640055
100 Batch Cumulative Loss: 325.49377250671387
Time for 100 Batches: 0.3972814400990804
100 Batch Cumulative Loss: 323.1768231391907
Time for 100 Batches: 0.3978985548019409
100 Batch Cumulative Loss: 323.2814724445343
Time for 100 Batches: 0.38894317150115965
100 Batch Cumulative Loss: 326.51915526390076
Time for 100 Batches: 0.3930627107620239
