Gene A,Gene B,Score
YPR131C,YOL095C,0.998194873
YPR131C,YKL013C,0.133115351
YPR131C,YGL020C,0.145103857
YPR131C,YDR393W,0.002617122
YPR131C,YHR005C-A,0.351565003
YPR131C,YBR185C,0.006328088
YPR131C,YIL051C,0.799639344
YPR131C,YLL006W,0.030640263
YPR131C,YCR020C,1.70E-06
YPR131C,YDR470C,0.007947042
YPR131C,YJL112W,0.86866945
YPR131C,YDR296W,0.013303655
YPR131C,YMR134W,0.152384728
YPR131C,YDL198C,0.000107604
YPR131C,YOR037W,0.001509875
YPR131C,YNL304W,0.745830834
YPR131C,YJR065C,0.001203978
YPR131C,YNL213C,0.154188722
YPR131C,YJR135W-A,0.77805537
YPR131C,YNR035C,0.000281263
YPR131C,YBL080C,0.000785177
YPR131C,YLL001W,0.01372991
YPR131C,YGL055W,0.186760798
YPR131C,YBR091C,0.979066014
YPR131C,YMR211W,0.373673081
YPR131C,YNL079C,0.970998585
YPR131C,YDL142C,0.00355601
YPR131C,YGR101W,0.015078717
YPR131C,YLR370C,0.001604139
YPR131C,YPR083W,0.074731238
YPR131C,YCR028C-A,0.999661684
YPR131C,YHR120W,0.028704273
YPR131C,YOL027C,0.041208882
YPR131C,YKR042W,0.052527443
YPR131C,YPR024W,4.62E-07
YPR131C,YKR085C,0.479480863
YPR131C,YJL054W,6.92E-05
YPR131C,YNL026W,0.001414391
YPR131C,YPR125W,0.736244977
YPR131C,YNL149C,0.058670271
YPR131C,YMR241W,0.004355071
YPR131C,YHR083W,0.579133332
YPR131C,YBR212W,0.000263274
YPR131C,YKL053C-A,0.972645462
YPR131C,YLR368W,0.000937516
YPR131C,YMR012W,0.355139285
YPR131C,YCL044C,8.53E-05
YPR131C,YNL310C,0.945574224
YPR131C,YNL121C,0.015202593
YPR131C,YDR150W,0.543348193
YPR131C,YGR181W,0.051397096
YPR131C,YNL055C,0.029038789
YPR131C,YMR072W,0.455587298
YPR131C,YNL070W,0.019693598
YPR131C,YOL076W,0.021849902
YPR131C,YFL036W,0.001554934
YPR131C,YOR060C,0.337620974
YPR131C,YML061C,0.08444424
YPR131C,YIL138C,0.965699792
YPR131C,YBR179C,0.098934509
YPR131C,YJL116C,0.077399895
YPR131C,YDL006W,0.995287061
YPR131C,YBR192W,0.000648484
YPR131C,YOR266W,0.918518007
YPR131C,YNL066W,0.041292522
YPR131C,YML091C,0.48181361
YPR131C,YDL029W,0.000147502
YPR131C,YIL065C,6.64E-05
YPR131C,YPL098C,0.004937859
YPR131C,YMR060C,0.919300735
YPR131C,YDR219C,0.999462783
YPR131C,YDL217C,0.001127126
YPR131C,YJR144W,0.145469949
YPR131C,YGL219C,0.002837826
YPR131C,YJR118C,0.176668376
YPR131C,YMR275C,0.006016996
YPR131C,YLL013C,0.990353823
YPR131C,YER154W,0.009361952
YPR131C,YFL029C,3.35E-06
YPR131C,YOL075C,0.000492812
YPR131C,YLL045C,0.000239425
YPR131C,snR36,0.053164523
YPR131C,YPR056W,0.000600522
YPR131C,YJL198W,0.000456334
YPR131C,YOR328W,1.74E-05
YPR131C,YBL091C,0.016318567
YPR131C,YER055C,0.142843679
YPR131C,YMR091C,0.00514959
YPR131C,YOR184W,0.045255978
YPR131C,YGR157W,0.001676618
YPR131C,YDL064W,0.744453669
YPR131C,YER095W,0.003565155
YPR131C,YEL066W,0.002487765
YPR131C,YER115C,0.010498052
YPR131C,YDR378C,0.079101048
YPR131C,YGL256W,0.364007056
YPR131C,YOR038C,0.028561993
YPR131C,YDL126C,0.000232756
YPR131C,YFL045C,0.012856217
YPR131C,YHR056C,0.000998376
YPR131C,YNL292W,0.000765406
YPR131C,tV(UAC)D,0.000837872
YPR131C,YEL003W,0.999999642
YPR131C,YER012W,0.000540667
YPR131C,YBR254C,2.21E-06
YPR131C,YML065W,0.006083926
YPR131C,YKL085W,0.000700556
YPR131C,YNL216W,0.054440502
YPR131C,tI(AAU)B,0.000837872
YPR131C,YPL151C,0.000540114
YPR131C,YHR166C,9.00E-06
YPR131C,YIR009W,1.81E-06
YPR131C,YKR050W,4.83E-06
YPR131C,YDR292C,0.039749142
YPR131C,YMR133W,0.004519297
YPR131C,YHL009W-B,0.039048411
YPR131C,YGR024C,0.015408043
YPR131C,YDL002C,0.003537039
YPR131C,YPL153C,7.16E-05
YPR131C,YCR072C,0.000464705
YPR131C,YKL209C,0.001839832
YPR131C,YMR145C,0.98977685
YPR131C,ANC4,0.000837872
YPR131C,tE(UUC)K,0.001017251
YPR131C,YPL124W,0.003327632
YPR131C,YDR083W,0.011637523
YPR131C,YLR410W-B,0.001749295
YPR131C,YBR076W,0.203546613
YPR131C,YEL015W,0.819277823
YPR131C,YDR016C,0.000115199
YPR131C,YPL075W,0.001314343
YPR131C,YPL180W,0.001837952
YPR131C,YJL127C,0.00030413
YPR131C,YBR089C-A,0.023810158
YPR131C,YIL073C,0.000349101
YPR131C,YPL210C,0.002197261
YPR131C,YJR131W,0.012789111
YPR131C,YJL039C,0.005905288
YPR131C,YHR052W,0.002519785
YPR131C,YNR075W,0.014572461
YPR131C,YPR008W,0.003299264
YPR131C,YPL166W,0.001729255
YPR131C,YHL039W,0.072641298
YPR131C,YNL272C,0.000502778
YPR131C,YNL223W,2.21E-05
YPR131C,YMR096W,0.807893038
YPR131C,YGR288W,0.000112503
YPR131C,YCR016W,0.005116381
YPR131C,YKL074C,0.0001192
YPR131C,YOL041C,0.00078958
YPR131C,YDR283C,1.58E-05
YPR131C,YLL034C,8.17E-06
YPR131C,YCL055W,0.002034539
YPR131C,YER157W,1.36E-05
YPR131C,YGL076C,9.70E-05
YPR131C,YOR159C,0.033264235
YPR131C,YMR116C,0.000370412
YPR131C,YJL124C,0.015408463
YPR131C,YJL144W,1.79E-05
YPR131C,YJR077C,0.065758757
YPR131C,YDR062W,8.06E-05
YPR131C,YML097C,5.67E-05
YPR131C,YKL216W,8.52E-06
YPR131C,YPR002W,0.000820858
YPR131C,YML085C,0.003786618
YPR131C,YLR213C,0.498884857
YPR131C,YDL033C,7.54E-07
YPR131C,YCL009C,0.010823466
YPR131C,YBL106C,0.013637259
YPR131C,tY(GUA)J1,0.000837872
YPR131C,YDR365W-A,0.001095491
YPR131C,tI(AAU)P2,0.000837872
YPR131C,YJR075W,1.38E-06
YPR131C,YGR271W,4.03E-05
YPR131C,YDR502C,0.002471016
YPR131C,YBR276C,0.012210807
YPR131C,tS(AGA)H,0.000837872
YPR131C,YLR102C,0.01271183
YPR131C,YDR130C,0.004110745
YPR131C,YAL058W,7.76E-07
YPR131C,YML110C,0.001890535
YPR131C,YBR216C,0.004365453
YPR131C,YNR038W,0.002286056
YPR131C,YIL094C,0.002489095
YPR131C,YLR254C,0.027576815
YPR131C,YGR229C,5.08E-05
YPR131C,YOR110W,2.07E-07
YPR131C,YKL028W,5.87E-05
YPR131C,YOR207C,0.000884545
YPR131C,YNR013C,2.12E-05
YPR131C,YBL005W-B,0.13409391
YPR131C,YNL286W,3.64E-05
YPR131C,YCR024C,0.002270844
YPR131C,YER117W,0.037997101
YPR131C,tK(CUU)M,0.000837872
YPR131C,YKL214C,0.002609968
YPR131C,YBL085W,0.000480744
YPR131C,YCR073W-A,0.928975224
YPR131C,YGR247W,0.151538715
YPR131C,YNL151C,3.55E-06
YPR131C,YBR162W-A,0.035573855
YPR131C,YGR277C,6.25E-06
YPR131C,YBR159W,0.001299275
YPR131C,YLR087C,0.017132884
YPR131C,YOR173W,0.000357772
YPR131C,YIL084C,1.25E-05
YPR131C,YDL061C,1.55E-06
YPR131C,YDR009W,4.46E-05
YPR131C,YDR498C,0.026814869
YPR131C,YMR032W,0.891620457
YPR131C,YBL055C,0.002041862
YPR131C,YGR041W,0.000366865
YPR131C,YFR034C,1.62E-08
YPR131C,YNL270C,0.002036523
YPR131C,MEL5,0.000837872
YPR131C,YCR059C,0.000334309
YPR131C,YOR347C,4.91E-06
YPR131C,YAR003W,1.36E-05
YPR131C,YDL227C,4.29E-06
YPR131C,YHL030W,5.95E-05
YPR131C,YBR182C,0.000330724
YPR131C,YOR181W,0.009330641
YPR131C,YPL201C,5.09E-08
YPR131C,tK(CUU)E1,0.000837872
YPR131C,tY(GUA)F2,0.000837872
YPR131C,tC(GCA)Q,0.000837872
YPR131C,YFR003C,0.000576974
YPR131C,YIL016W,0.430527061
YPR131C,YBL064C,0.006081262
YPR131C,YKL141W,0.03096175
YPR131C,YDL103C,0.001047665
YPR131C,YJL095W,0.001394089
YPR131C,YNR030W,0.393421382
YPR131C,YEL051W,0.896777928
YPR131C,YGL016W,0.008369204
YPR131C,YDL054C,0.004786614
YPR131C,YIL048W,0.00015539
YPR131C,YLR103C,5.34E-06
YPR131C,YKL213C,1.37E-05
YPR131C,YER116C,0.000275169
YPR131C,YCL029C,2.59E-06
YPR131C,YPL065W,0.97944963
YPR131C,YOR124C,8.40E-06
YPR131C,YGL161C,0.009322899
YPR131C,YOR234C,7.96E-05
YPR131C,YLR116W,0.000400764
YPR131C,YKR099W,4.99E-07
YPR131C,snR8,5.59E-06
YPR131C,tA(UGC)E,0.000837872
YPR131C,YLR004C,8.42E-06
YPR131C,YJR031C,0.713389516
YPR131C,YDR065W,7.45E-06
YPR131C,YOR349W,0.532918632
YPR131C,YMR039C,0.464001656
YPR131C,YLR341W,0.004124791
YPR131C,YJL145W,0.0007254
YPR131C,YER170W,1.14E-05
YPR131C,YKR106W,0.004452013
YPR131C,YGR257C,7.01E-06
YPR131C,YDL166C,0.001322317
YPR131C,YLR367W,0.001226137
YPR131C,YLR098C,0.362447023
YPR131C,YGL198W,0.004696386
YPR131C,YJR073C,0.069408663
YPR131C,YDR487C,0.293691814
YPR131C,YOR261C,0.000207411
YPR131C,YJR110W,0.000470839
YPR131C,YPL119C,0.000356525
YPR131C,YNL062C,0.004489844
YPR131C,YLR233C,0.039043982
YPR131C,YIL002C,0.00473239
YPR131C,YOR230W,7.29E-06
YPR131C,YML128C,0.001094795
YPR131C,tE(UUC)E1,0.000523169
YPR131C,YOR259C,1.02E-05
YPR131C,YOL078W,0.255480647
YPR131C,tA(AGC)K2,0.000198652
YPR131C,tF(GAA)G,0.000837872
YPR131C,YDR472W,0.00054941
YPR131C,YLR347C,2.29E-05
YPR131C,SUC7,0.000837872
YPR131C,YER046W,0.193094879
YPR131C,YLL024C,0.002445795
YPR131C,YOL052C,0.762671173
YPR131C,YER024W,0.009893826
YPR131C,YOR095C,0.000693383
YPR131C,YIR001C,0.010685402
YPR131C,YBR068C,1.13E-06
YPR131C,YDL216C,0.000539027
YPR131C,YKR103W,0.030940833
YPR131C,YIL101C,0.002143225
YPR131C,YMR043W,0.008089218
YPR131C,tA(AGC)F,0.000837872
YPR131C,YGL241W,0.204188049
YPR131C,YJL111W,2.56E-06
YPR131C,YDL128W,2.87E-05
