Gene A,Gene B,Score
RPM1,RPM1,0.078951336
RPM1,YAR008W,0.078951336
RPM1,YBL057C,0.078951336
RPM1,YBR120C,0.078951336
RPM1,YBR121C,0.078951336
RPM1,YCL017C,0.078951336
RPM1,YDL036C,0.078951336
RPM1,YDR120C,0.078951336
RPM1,YER153C,0.078951336
RPM1,YGL143C,0.078951336
RPM1,YGL236C,0.078951336
RPM1,YGR169C,0.078951336
RPM1,YGR171C,0.078951336
RPM1,YHR091C,0.078951336
RPM1,YLL018C,0.078951336
RPM1,YLR067C,0.078951336
RPM1,YLR069C,0.078951336
RPM1,YLR105C,0.078951336
RPM1,YMR023C,0.078951336
RPM1,YMR059W,0.078951336
RPM1,YMR257C,0.078951336
RPM1,YNL073W,0.078951336
RPM1,YNR045W,0.078951336
RPM1,YOL023W,0.078951336
RPM1,YOL033W,0.078951336
RPM1,YOR201C,0.078951336
RPM1,YOR274W,0.078951336
RPM1,YPL083C,0.078951336
RPM1,YPL097W,0.078951336
RPM1,YPL104W,0.078951336
RPM1,YPR047W,0.078951336
YAR008W,YAR008W,6.20E-39
YAR008W,YBL057C,0.000152324
YAR008W,YBR120C,0.054029774
YAR008W,YBR121C,0.003121873
YAR008W,YCL017C,1.38E-05
YAR008W,YDL036C,0.000722801
YAR008W,YDR120C,0.010618373
YAR008W,YER153C,0.713089705
YAR008W,YGL143C,5.18E-06
YAR008W,YGL236C,0.018165294
YAR008W,YGR169C,2.26E-07
YAR008W,YGR171C,0.003917681
YAR008W,YHR091C,0.562900364
YAR008W,YLL018C,0.461406082
YAR008W,YLR067C,0.003198025
YAR008W,YLR069C,1.40E-06
YAR008W,YLR105C,0.0180503
YAR008W,YMR023C,0.001397198
YAR008W,YMR059W,0.000430996
YAR008W,YMR257C,0.000173858
YAR008W,YNL073W,0.001420232
YAR008W,YNR045W,0.922474027
YAR008W,YOL023W,0.99974376
YAR008W,YOL033W,0.000764082
YAR008W,YOR201C,0.002650128
YAR008W,YOR274W,1.60E-05
YAR008W,YPL083C,0.971321702
YAR008W,YPL097W,0.000256452
YAR008W,YPL104W,0.146463409
YAR008W,YPR047W,0.000513358
YBL057C,YBL057C,0
YBL057C,YBR120C,0.000233842
YBL057C,YBR121C,0.001589909
YBL057C,YCL017C,0.006816228
YBL057C,YDL036C,0.872685492
YBL057C,YDR120C,4.41E-06
YBL057C,YER153C,2.99E-05
YBL057C,YGL143C,0.213005975
YBL057C,YGL236C,0.001896483
YBL057C,YGR169C,0.000899662
YBL057C,YGR171C,0.221135035
YBL057C,YHR091C,0.014475282
YBL057C,YLL018C,0.083144024
YBL057C,YLR067C,0.842151701
YBL057C,YLR069C,0.013145145
YBL057C,YLR105C,0.849568486
YBL057C,YMR023C,0.864673555
YBL057C,YMR059W,0.273550093
YBL057C,YMR257C,1.43E-05
YBL057C,YNL073W,6.84E-07
YBL057C,YNR045W,0.000618075
YBL057C,YOL023W,0.136957854
YBL057C,YOL033W,0.056550831
YBL057C,YOR201C,8.22E-06
YBL057C,YOR274W,0.903953373
YBL057C,YPL083C,0.007052947
YBL057C,YPL097W,1.84E-05
YBL057C,YPL104W,0.000417991
YBL057C,YPR047W,0.005407474
YBR120C,YBR120C,0
YBR120C,YBR121C,0.024718661
YBR120C,YCL017C,0.001541983
YBR120C,YDL036C,0.000194558
YBR120C,YDR120C,0.84901315
YBR120C,YER153C,0.021342024
YBR120C,YGL143C,0.840073109
YBR120C,YGL236C,0.000704337
YBR120C,YGR169C,0.002553771
YBR120C,YGR171C,0.001954572
YBR120C,YHR091C,0.21725297
YBR120C,YLL018C,7.85E-06
YBR120C,YLR067C,7.87E-06
YBR120C,YLR069C,0.489482939
YBR120C,YLR105C,3.94E-07
YBR120C,YMR023C,0.000605371
YBR120C,YMR059W,0.034781236
YBR120C,YMR257C,0.18927376
YBR120C,YNL073W,0.999792635
YBR120C,YNR045W,6.69E-06
YBR120C,YOL023W,0.967157423
