Gene A,Gene B,Score
RPM1,RPM1,0.047363397
RPM1,YAR008W,0.047363397
RPM1,YBL057C,0.047363397
RPM1,YBR120C,0.047363397
RPM1,YBR121C,0.047363397
RPM1,YCL017C,0.047363397
RPM1,YDL036C,0.047363397
RPM1,YDR120C,0.047363397
RPM1,YER153C,0.047363397
RPM1,YGL143C,0.047363397
RPM1,YGL236C,0.047363397
RPM1,YGR169C,0.047363397
RPM1,YGR171C,0.047363397
RPM1,YHR091C,0.047363397
RPM1,YLL018C,0.047363397
RPM1,YLR067C,0.047363397
RPM1,YLR069C,0.047363397
RPM1,YLR105C,0.047363397
RPM1,YMR023C,0.047363397
RPM1,YMR059W,0.047363397
RPM1,YMR257C,0.047363397
RPM1,YNL073W,0.047363397
RPM1,YNR045W,0.047363397
RPM1,YOL023W,0.047363397
RPM1,YOL033W,0.047363397
RPM1,YOR201C,0.047363397
RPM1,YOR274W,0.047363397
RPM1,YPL083C,0.047363397
RPM1,YPL097W,0.047363397
RPM1,YPL104W,0.047363397
RPM1,YPR047W,0.047363397
YAR008W,YAR008W,0
YAR008W,YBL057C,0.000464519
YAR008W,YBR120C,0.144420594
YAR008W,YBR121C,5.64E-05
YAR008W,YCL017C,0.002098922
YAR008W,YDL036C,0.984632254
YAR008W,YDR120C,0.022481451
YAR008W,YER153C,0.021761607
YAR008W,YGL143C,1.74E-07
YAR008W,YGL236C,0.169705942
YAR008W,YGR169C,0.001477688
YAR008W,YGR171C,0.251938134
YAR008W,YHR091C,0.005406012
YAR008W,YLL018C,0.002491369
YAR008W,YLR067C,0.076429293
YAR008W,YLR069C,0.001165599
YAR008W,YLR105C,0.001631873
YAR008W,YMR023C,1.41E-05
YAR008W,YMR059W,0.004716878
YAR008W,YMR257C,0.016363552
YAR008W,YNL073W,8.66E-06
YAR008W,YNR045W,0.939469755
YAR008W,YOL023W,0.788334608
YAR008W,YOL033W,0.997168362
YAR008W,YOR201C,0.477416545
YAR008W,YOR274W,0.002109788
YAR008W,YPL083C,0.063295953
YAR008W,YPL097W,0.001945377
YAR008W,YPL104W,0.037274286
YAR008W,YPR047W,1.31E-05
YBL057C,YBL057C,0
YBL057C,YBR120C,2.35E-05
YBL057C,YBR121C,1.15E-08
YBL057C,YCL017C,0.001768161
YBL057C,YDL036C,0.082697093
YBL057C,YDR120C,0.000113809
YBL057C,YER153C,2.64E-08
YBL057C,YGL143C,0.255928785
YBL057C,YGL236C,0.264128923
YBL057C,YGR169C,1.10E-06
YBL057C,YGR171C,0.540086389
YBL057C,YHR091C,3.64E-05
YBL057C,YLL018C,3.10E-05
YBL057C,YLR067C,0.001300109
YBL057C,YLR069C,0.270274729
YBL057C,YLR105C,0.00579105
YBL057C,YMR023C,3.09E-05
YBL057C,YMR059W,8.98E-06
YBL057C,YMR257C,0.879846156
YBL057C,YNL073W,4.17E-05
YBL057C,YNR045W,4.46E-05
YBL057C,YOL023W,0.22550039
YBL057C,YOL033W,0.001111369
YBL057C,YOR201C,5.09E-05
YBL057C,YOR274W,1.25E-05
YBL057C,YPL083C,0.134518668
YBL057C,YPL097W,0.004706147
YBL057C,YPL104W,0.004784273
YBL057C,YPR047W,0.000686523
YBR120C,YBR120C,0
YBR120C,YBR121C,0.000279995
YBR120C,YCL017C,0.072734617
YBR120C,YDL036C,0.335884929
YBR120C,YDR120C,0.59560889
YBR120C,YER153C,0.002417461
YBR120C,YGL143C,0.686775446
YBR120C,YGL236C,0.000898121
YBR120C,YGR169C,7.07E-05
YBR120C,YGR171C,7.86E-05
YBR120C,YHR091C,0.140357211
YBR120C,YLL018C,0.002133717
YBR120C,YLR067C,0.000170835
YBR120C,YLR069C,0.088036232
YBR120C,YLR105C,0.000177756
YBR120C,YMR023C,0.075068876
YBR120C,YMR059W,0.79660356
YBR120C,YMR257C,0.001467169
YBR120C,YNL073W,0.998969436
YBR120C,YNR045W,3.14E-05
YBR120C,YOL023W,0.968434215
YBR120C,YOL033W,0.014405236
YBR120C,YOR201C,0.037279591
YBR120C,YOR274W,0.005956795
YBR120C,YPL083C,0.000846062
YBR120C,YPL097W,0.00279134
YBR120C,YPL104W,0.044539586
YBR120C,YPR047W,0.424048454
YBR121C,YBR121C,1.55E-15
YBR121C,YCL017C,0.010101184
YBR121C,YDL036C,0.000729869
YBR121C,YDR120C,0.043433581
YBR121C,YER153C,1.98E-05
YBR121C,YGL143C,1.05E-07
YBR121C,YGL236C,0.027624911
YBR121C,YGR169C,0.043896519
YBR121C,YGR171C,0.000163092
YBR121C,YHR091C,0.012213545
YBR121C,YLL018C,8.83E-07
YBR121C,YLR067C,0.059035778
YBR121C,YLR069C,0.969445407
YBR121C,YLR105C,0.028007591
YBR121C,YMR023C,0.000703291
YBR121C,YMR059W,6.95E-05
YBR121C,YMR257C,0.002413656
YBR121C,YNL073W,0.981071174
YBR121C,YNR045W,0.009667248
YBR121C,YOL023W,0.999759972
YBR121C,YOL033W,0.016918711
YBR121C,YOR201C,0.999006212
YBR121C,YOR274W,0.017875457
YBR121C,YPL083C,0.943024158
YBR121C,YPL097W,0.109711044
YBR121C,YPL104W,0.964957058
YBR121C,YPR047W,0.016071832
YCL017C,YCL017C,0
YCL017C,YDL036C,0.476192862
YCL017C,YDR120C,0.008211336
YCL017C,YER153C,0.039071918
YCL017C,YGL143C,6.60E-05
YCL017C,YGL236C,0.000260114
YCL017C,YGR169C,0.452846676
YCL017C,YGR171C,0.046312902
YCL017C,YHR091C,0.012317969
YCL017C,YLL018C,0.943671048
YCL017C,YLR067C,0.000317581
YCL017C,YLR069C,0.031967312
YCL017C,YLR105C,8.22E-06
YCL017C,YMR023C,0.46933499
YCL017C,YMR059W,4.02E-07
YCL017C,YMR257C,0.003832129
YCL017C,YNL073W,0.000188853
YCL017C,YNR045W,0.000146535
YCL017C,YOL023W,0.054154307
YCL017C,YOL033W,0.421983093
YCL017C,YOR201C,0.002921276
YCL017C,YOR274W,0.976766765
YCL017C,YPL083C,0.18285808
YCL017C,YPL097W,0.069076523
YCL017C,YPL104W,0.827401936
YCL017C,YPR047W,0.3115578
YDL036C,YDL036C,0
YDL036C,YDR120C,1.71E-06
YDL036C,YER153C,9.74E-05
YDL036C,YGL143C,0.98389858
YDL036C,YGL236C,1.78E-05
YDL036C,YGR169C,7.71E-05
YDL036C,YGR171C,0.013836152
YDL036C,YHR091C,5.19E-05
YDL036C,YLL018C,0.00356979
YDL036C,YLR067C,0.004399578
YDL036C,YLR069C,9.05E-07
YDL036C,YLR105C,0.364253134
YDL036C,YMR023C,0.250376225
YDL036C,YMR059W,0.000348862
YDL036C,YMR257C,3.84E-06
YDL036C,YNL073W,1.18E-05
YDL036C,YNR045W,0.998358428
YDL036C,YOL023W,0.631485224
YDL036C,YOL033W,5.19E-05
YDL036C,YOR201C,4.11E-08
YDL036C,YOR274W,0.005383041
YDL036C,YPL083C,0.998620272
YDL036C,YPL097W,0.591917753
YDL036C,YPL104W,6.83E-05
YDL036C,YPR047W,0.004736398
YDR120C,YDR120C,7.12E-39
YDR120C,YER153C,0.046839286
YDR120C,YGL143C,3.51E-06
YDR120C,YGL236C,8.79E-10
YDR120C,YGR169C,0.01075074
YDR120C,YGR171C,7.19E-05
YDR120C,YHR091C,1.80E-05
YDR120C,YLL018C,0.850175798
YDR120C,YLR067C,2.05E-06
YDR120C,YLR069C,5.20E-07
YDR120C,YLR105C,0.161615521
YDR120C,YMR023C,2.03E-06
YDR120C,YMR059W,0.999807656
YDR120C,YMR257C,0.046282422
YDR120C,YNL073W,0.000575953
YDR120C,YNR045W,0.024121935
YDR120C,YOL023W,0.016909204
YDR120C,YOL033W,0.060279027
YDR120C,YOR201C,0.134456232
YDR120C,YOR274W,1.17E-05
YDR120C,YPL083C,0.158292487
YDR120C,YPL097W,7.04E-09
YDR120C,YPL104W,8.99E-05
YDR120C,YPR047W,9.89E-10
YER153C,YER153C,0
YER153C,YGL143C,0.12325345
YER153C,YGL236C,0.272897482
YER153C,YGR169C,0.029063752
YER153C,YGR171C,1.13E-07
YER153C,YHR091C,0.000488173
YER153C,YLL018C,2.16E-07
YER153C,YLR067C,0.000419673
YER153C,YLR069C,9.84E-05
YER153C,YLR105C,0.006666562
YER153C,YMR023C,1.20E-07
YER153C,YMR059W,0.000215374
YER153C,YMR257C,0.001299246
YER153C,YNL073W,0.001405838
YER153C,YNR045W,0.037851892
YER153C,YOL023W,0.009951173
YER153C,YOL033W,4.78E-07
YER153C,YOR201C,2.56E-08
YER153C,YOR274W,0.001854811
YER153C,YPL083C,8.02E-07
YER153C,YPL097W,0.081850335
YER153C,YPL104W,0.203624547
YER153C,YPR047W,1.46E-05
YGL143C,YGL143C,0
YGL143C,YGL236C,0.000979714
YGL143C,YGR169C,4.79E-05
YGL143C,YGR171C,0.009503364
YGL143C,YHR091C,4.65E-12
YGL143C,YLL018C,0.912267923
YGL143C,YLR067C,0.048438344
YGL143C,YLR069C,0.068742327
YGL143C,YLR105C,0.000181406
YGL143C,YMR023C,0.085361511
YGL143C,YMR059W,0.008045295
YGL143C,YMR257C,1.08E-06
YGL143C,YNL073W,1.67E-06
YGL143C,YNR045W,0.131952539
YGL143C,YOL023W,2.87E-07
YGL143C,YOL033W,0.001024993
YGL143C,YOR201C,0.022651341
YGL143C,YOR274W,0.002539185
YGL143C,YPL083C,0.001008837
YGL143C,YPL097W,8.94E-06
YGL143C,YPL104W,0.074244164
YGL143C,YPR047W,0.001630032
YGL236C,YGL236C,1
YGL236C,YGR169C,2.35E-06
YGL236C,YGR171C,0.000750909
YGL236C,YHR091C,0.997709274
YGL236C,YLL018C,7.71E-11
YGL236C,YLR067C,0.170538679
YGL236C,YLR069C,0.202123091
YGL236C,YLR105C,0.020090545
YGL236C,YMR023C,0.106166355
YGL236C,YMR059W,0.006405803
YGL236C,YMR257C,0.991952121
YGL236C,YNL073W,0.538651526
YGL236C,YNR045W,0.986977994
YGL236C,YOL023W,0.009195475
YGL236C,YOL033W,0.01180967
YGL236C,YOR201C,3.30E-05
YGL236C,YOR274W,1.97E-05
YGL236C,YPL083C,0.024549644
YGL236C,YPL097W,0.934543371
YGL236C,YPL104W,0.994435549
YGL236C,YPR047W,0.041589107
YGR169C,YGR169C,0
YGR169C,YGR171C,8.12E-05
YGR169C,YHR091C,0.000221104
YGR169C,YLL018C,0.776711583
YGR169C,YLR067C,0.007553373
YGR169C,YLR069C,0.006015357
YGR169C,YLR105C,0.122092776
YGR169C,YMR023C,2.52E-06
YGR169C,YMR059W,0.997564673
YGR169C,YMR257C,0.000438207
YGR169C,YNL073W,0.000362792
YGR169C,YNR045W,8.51E-05
YGR169C,YOL023W,0.000185442
YGR169C,YOL033W,0.003132646
YGR169C,YOR201C,0.003245922
YGR169C,YOR274W,7.33E-08
YGR169C,YPL083C,0.000679226
YGR169C,YPL097W,0.003001738
YGR169C,YPL104W,4.17E-05
YGR169C,YPR047W,1.19E-06
YGR171C,YGR171C,0
YGR171C,YHR091C,2.37E-05
YGR171C,YLL018C,0.009256964
YGR171C,YLR067C,0.9364447
YGR171C,YLR069C,0.000157545
YGR171C,YLR105C,0.001726704
YGR171C,YMR023C,7.80E-06
YGR171C,YMR059W,0.028795512
YGR171C,YMR257C,4.02E-07
YGR171C,YNL073W,1.58E-05
YGR171C,YNR045W,0.001121132
YGR171C,YOL023W,0.011928855
YGR171C,YOL033W,7.32E-06
YGR171C,YOR201C,0.002029294
YGR171C,YOR274W,0.00102752
YGR171C,YPL083C,0.153617039
YGR171C,YPL097W,0.020795943
YGR171C,YPL104W,0.000869893
YGR171C,YPR047W,0.000547133
YHR091C,YHR091C,0
YHR091C,YLL018C,9.06E-07
YHR091C,YLR067C,0.000407969
YHR091C,YLR069C,8.19E-08
YHR091C,YLR105C,0.054541811
YHR091C,YMR023C,0.000100421
YHR091C,YMR059W,0.000202695
YHR091C,YMR257C,1.83E-06
YHR091C,YNL073W,1.01E-05
YHR091C,YNR045W,0.58925724
YHR091C,YOL023W,0.000545884
YHR091C,YOL033W,0.00862877
YHR091C,YOR201C,5.63E-07
YHR091C,YOR274W,7.15E-07
YHR091C,YPL083C,0.007302142
YHR091C,YPL097W,6.19E-09
YHR091C,YPL104W,0.000912674
YHR091C,YPR047W,4.56E-08
YLL018C,YLL018C,0
YLL018C,YLR067C,0.953450382
YLL018C,YLR069C,5.05E-07
YLL018C,YLR105C,2.29E-05
YLL018C,YMR023C,0.37532571
YLL018C,YMR059W,0.02400283
YLL018C,YMR257C,0.001127761
YLL018C,YNL073W,0.087946899
YLL018C,YNR045W,0.999820292
YLL018C,YOL023W,0.539319575
