Gene A,Gene B,Score
YJR144W,YNL079C,0.793074667
YJR144W,YLL006W,0.631976366
YJR144W,YCR020C,0.027300132
YJR144W,YMR134W,0.977880478
YJR144W,YOL095C,0.190990701
YJR144W,YJR135W-A,0.943742275
YJR144W,YGL020C,0.912495255
YJR144W,YBL080C,0.413685054
YJR144W,YJR065C,0.990865767
YJR144W,YKL013C,0.030599661
YJR144W,YHR005C-A,0.02523528
YJR144W,YIL051C,0.434243679
YJR144W,YLL001W,0.667881191
YJR144W,YBR185C,2.79E-05
YJR144W,YDL198C,0.106719457
YJR144W,YDR470C,0.89918679
YJR144W,YNL213C,0.90250355
YJR144W,YMR211W,0.975696921
YJR144W,YDR393W,0.605515063
YJR144W,YNR035C,0.96627444
YJR144W,YDR296W,0.018638557
YJR144W,YGL055W,0.000510534
YJR144W,YBR091C,0.993220568
YJR144W,YJL112W,0.173430443
YJR144W,YOR037W,0.007640058
YJR144W,YNL304W,0.084848911
YJR144W,YBR212W,0.001066903
YJR144W,YPR125W,0.827723265
YJR144W,YHR083W,0.069920056
YJR144W,YDR150W,0.362361759
YJR144W,YKL053C-A,0.998767018
YJR144W,YOL027C,0.993881941
YJR144W,YNL026W,0.233981445
YJR144W,YCR028C-A,0.999743998
YJR144W,YHR120W,0.007824061
YJR144W,YMR241W,0.885453999
YJR144W,YNL149C,0.938951552
YJR144W,YGR101W,0.000988568
YJR144W,YLR368W,0.087325111
YJR144W,YNL055C,0.396935701
YJR144W,YJL054W,0.120258063
YJR144W,YDL142C,0.003575031
YJR144W,YMR012W,0.002516432
YJR144W,YKR085C,0.004209216
YJR144W,YKR042W,0.974975109
YJR144W,YPR083W,0.291081578
YJR144W,YPR024W,0.886132717
YJR144W,YGR181W,0.083154544
YJR144W,YCL044C,0.880678952
YJR144W,YLR370C,0.001034162
YJR144W,YNL310C,0.99677819
YJR144W,YNL121C,0.050897568
YJR144W,YHR194W,0.000706826
YJR144W,YML104C,0.28630808
YJR144W,YJR120W,0.005681269
YJR144W,YLR304C,0.846851528
YJR144W,YLR190W,0.00108159
YJR144W,YEL020W-A,0.997290373
YJR144W,YOR326W,0.026741318
YJR144W,YJL063C,0.05695634
YJR144W,YPR131C,0.74019587
YJR144W,YPR140W,0.000592954
YJR144W,YOR147W,0.917606413
YJR144W,YMR302C,1.30E-05
YJR144W,YDR077W,0.00443737
YJR144W,YLR355C,0.14996922
YJR144W,YOL009C,7.08E-06
YJR144W,YKR036C,0.000350736
YJR144W,YOR211C,0.137514442
YJR144W,YDR258C,0.004027862
YJR144W,YML058W,0.065939695
YJR144W,YBR234C,0.858838916
YJR144W,YHR031C,0.927704751
YJR144W,YDR339C,0.00204642
YJR144W,YGR144W,0.024048371
YJR144W,YIL062C,0.978642583
YJR144W,YOL060C,0.036971442
YJR144W,YOR330C,0.596962869
YJR144W,YFL039C,0.696866453
YJR144W,YIL002C,0.000311781
YJR144W,YML070W,0.32909742
YJR144W,YGR116W,0.000745494
YJR144W,YEL069C,0.000497867
YJR144W,YOR011W,0.924518943
YJR144W,YER055C,0.792725027
YJR144W,YGL142C,8.15E-06
YJR144W,YDR083W,0.028346416
YJR144W,YML098W,2.59E-05
YJR144W,YHR014W,1.79E-05
YJR144W,snR9,0.001145221
YJR144W,YPR120C,0.00041814
YJR144W,YGR244C,0.002557256
YJR144W,YOR259C,0.197462663
YJR144W,YEL057C,0.000269365
YJR144W,YDL239C,6.45E-05
YJR144W,tA(AGC)P,0.003242322
YJR144W,YJR084W,6.93E-06
YJR144W,YOR122C,0.002291955
YJR144W,YER091C,0.14446713
YJR144W,YJL029C,0.066405423
YJR144W,tL(UAG)L1,0.000659684
YJR144W,snR17a,0.002796539
YJR144W,YBL032W,0.000214783
YJR144W,YNR050C,0.000749294
YJR144W,YER064C,0.036344435
YJR144W,YGL173C,0.33352074
YJR144W,YBR044C,1.04E-06
YJR144W,YGL238W,0.804512799
YJR144W,YHR066W,0.013434327
YJR144W,YDL124W,0.094209984
YJR144W,YOR373W,0.022582628
YJR144W,YAL021C,0.000691808
YJR144W,YIL008W,0.001137556
YJR144W,YDL054C,0.00167499
YJR144W,tL(UAG)L2,0.000659684
YJR144W,tE(UUC)G3,0.000659684
YJR144W,YNL022C,0.005765506
YJR144W,REC1,0.000659684
YJR144W,YGR156W,3.74E-05
YJR144W,YJR031C,0.027501691
YJR144W,YIL168W,1.23E-05
YJR144W,tH(GUG)E1,0.00372947
YJR144W,YBR215W,0.039284758
YJR144W,YLR048W,0.008463759
YJR144W,YAL026C,0.132741213
YJR144W,YNL325C,0.008955145
YJR144W,YOR112W,0.445723176
YJR144W,YNL012W,0.001105355
YJR144W,YHR204W,0.072417378
YJR144W,YBR160W,0.972554922
YJR144W,YNR056C,1.69E-05
YJR144W,MEL5,0.000659684
YJR144W,YPL187W,0.002114471
YJR144W,YER103W,0.000344221
YJR144W,YHL043W,1.03E-05
YJR144W,YPR105C,0.011360134
YJR144W,YLR342W,0.008888457
YJR144W,YIL076W,0.002948773
YJR144W,YGL066W,0.001412761
YJR144W,YDL103C,2.39E-06
YJR144W,YKL074C,0.047153208
YJR144W,YIL159W,0.020166023
YJR144W,YIL094C,0.146002769
YJR144W,YPL274W,0.623210311
YJR144W,YLR093C,0.004220681
YJR144W,YDR227W,0.00978632
YJR144W,YDR137W,0.001080965
YJR144W,YPL208W,8.27E-07
YJR144W,YMR032W,1.74E-05
YJR144W,YOR198C,0.153418452
YJR144W,YJL144W,0.002160775
YJR144W,YFL048C,0.100806177
