,Gene A,Gene B,Score
0,YDR353W,YMR072W,3.1333198421634734e-05
1,YDR353W,YNL066W,0.6979348659515381
2,YDR353W,YDR150W,7.691875225646072e-08
3,YDR353W,YOR147W,0.0004233155632391572
4,YDR353W,YNL070W,0.0001560137461638078
5,YDR353W,YLL006W,8.540031558368355e-05
6,YDR353W,YCL044C,1.3709873201150913e-06
7,YDR353W,YJL116C,0.005591645836830139
8,YDR353W,YJR021C,0.1360744684934616
9,YDR353W,YBR085W,0.0687730610370636
10,YDR353W,YHL009C,0.012349085882306099
11,YDR353W,YNL180C,1.8280810820670013e-07
12,YDR353W,YPL253C,0.00040059408638626337
13,YDR353W,YML023C,0.8820272088050842
14,YDR353W,YLL028W,0.00048016218352131546
15,YDR353W,YDR465C,0.00010196998482570052
16,YDR353W,YDR285W,9.840643855341114e-09
17,YDR353W,YAL016W,1.5943173892196683e-08
18,YDR353W,YOL146W,0.0002480365801602602
19,YDR353W,YGL187C,5.956029003328922e-09
20,YDR353W,YOR069W,4.2779376485668763e-07
21,YDR353W,YNL074C,0.2627052068710327
22,YDR353W,YLR277C,4.248525874572806e-05
23,YDR353W,YGL011C,0.05720219761133194
24,YDR353W,YDR353W,0.0
25,YDR353W,YGR122W,0.03679477423429489
26,YDR353W,YBR103W,1.0655672610937472e-07
27,YDR353W,YDR412W,0.0011838593054562807
28,YDR353W,YHR002W,1.215064582282821e-08
29,YDR353W,YNL272C,0.06009852513670921
30,YDR353W,YGL091C,0.0033622379414737225
31,YDR353W,YML093W,0.0003050137311220169
32,YGR122W,YMR072W,0.10841837525367737
33,YGR122W,YNL066W,0.00998946838080883
34,YGR122W,YDR150W,5.3210791520541534e-05
35,YGR122W,YOR147W,0.00019881123444065452
36,YGR122W,YNL070W,5.467122537083924e-05
37,YGR122W,YLL006W,0.006896937265992165
38,YGR122W,YCL044C,0.004387234803289175
39,YGR122W,YJL116C,0.035291604697704315
40,YGR122W,YJR021C,0.015717150643467903
41,YGR122W,YBR085W,0.01675407402217388
42,YGR122W,YHL009C,6.183357982081361e-06
43,YGR122W,YNL180C,0.003967949654906988
44,YGR122W,YPL253C,1.9345947293913923e-05
45,YGR122W,YML023C,0.8347917795181274
46,YGR122W,YLL028W,6.466468676080694e-07
47,YGR122W,YDR465C,0.00012155812146374956
48,YGR122W,YDR285W,1.03812271845527e-05
49,YGR122W,YAL016W,8.960471859609243e-06
50,YGR122W,YOL146W,3.549821485648863e-05
51,YGR122W,YGL187C,0.008226311765611172
52,YGR122W,YOR069W,0.7159422636032104
53,YGR122W,YNL074C,0.002452421234920621
54,YGR122W,YLR277C,0.02771677076816559
55,YGR122W,YGL011C,2.3494537870760723e-08
56,YGR122W,YDR353W,0.03679477423429489
57,YGR122W,YGR122W,1.0
58,YGR122W,YBR103W,0.17960888147354126
59,YGR122W,YDR412W,0.03786677494645119
60,YGR122W,YHR002W,0.5986343622207642
61,YGR122W,YNL272C,0.14715562760829926
62,YGR122W,YGL091C,2.4197516879098657e-08
63,YGR122W,YML093W,0.001622393960133195
64,YBR103W,YMR072W,0.03928467258810997
65,YBR103W,YNL066W,0.0126897431910038
66,YBR103W,YDR150W,0.147218719124794
67,YBR103W,YOR147W,0.007309493608772755
68,YBR103W,YNL070W,0.00046147385728545487
69,YBR103W,YLL006W,0.7786186337471008
70,YBR103W,YCL044C,0.0033627201337367296
71,YBR103W,YJL116C,0.6644135117530823
72,YBR103W,YJR021C,0.004013721365481615
73,YBR103W,YBR085W,2.510499825802981e-06
74,YBR103W,YHL009C,0.00020241874153725803
75,YBR103W,YNL180C,0.0035229797940701246
76,YBR103W,YPL253C,0.09485261142253876
77,YBR103W,YML023C,0.9633201360702515
78,YBR103W,YLL028W,0.0002641650498844683
79,YBR103W,YDR465C,0.7047964334487915
80,YBR103W,YDR285W,0.005909351631999016
81,YBR103W,YAL016W,4.139385782764293e-05
82,YBR103W,YOL146W,1.3035169104114175e-05
83,YBR103W,YGL187C,0.008280294016003609
84,YBR103W,YOR069W,1.2639462511288002e-05
85,YBR103W,YNL074C,0.0011585121974349022
86,YBR103W,YLR277C,1.8435435777064413e-05
87,YBR103W,YGL011C,0.8031112551689148
88,YBR103W,YDR353W,1.0655672610937472e-07
89,YBR103W,YGR122W,0.17960888147354126
90,YBR103W,YBR103W,0.0
91,YBR103W,YDR412W,5.77062110096449e-06
92,YBR103W,YHR002W,0.5648075938224792
93,YBR103W,YNL272C,0.004340454936027527
94,YBR103W,YGL091C,0.3322316110134125
95,YBR103W,YML093W,0.8887239098548889
