GO Term,AUC,Average Precision
GO:0000054,0.8997637343332168,0.2722046194532181
GO:0000278,0.8174131278273998,0.2224006297500296
GO:0000747,0.7465142778588713,0.1841802272342823
GO:0001403,0.7108879293493652,0.16676088968258013
GO:0002181,0.5681818191978064,0.18158778114752336
GO:0003677,0.7666085701738379,0.20432150020382622
GO:0003682,0.7963767930955774,0.21716649257459425
GO:0003700,0.8396510662186404,0.22325579873878848
GO:0003735,0.9475007109770721,0.307604811986739
GO:0004386,0.8617922989052657,0.24800406428968363
GO:0004518,0.8385154229618969,0.23644051925431597
GO:0005085,0.7292378527891138,0.19576475025097295
GO:0005576,0.8551542310236889,0.24172158513421363
GO:0005618,0.8598725086965344,0.24491302144324237
GO:0005694,0.8288974442325893,0.22733450120619753
GO:0005730,0.9350172578326681,0.29953898131711915
GO:0005740,0.8631197897931455,0.2555469463386319
GO:0005773,0.8571230156242646,0.24817501356723634
GO:0005777,0.8765145777047675,0.2611454699777744
GO:0005783,0.8471383908198914,0.25616123841296545
GO:0005794,0.8735727749206126,0.25400359028239144
GO:0005840,0.8910396009275203,0.28300209758566186
GO:0005886,0.7948765697124499,0.2184415345225822
GO:0005933,0.8611934721974487,0.24802673838964917
GO:0005938,0.8602962434012126,0.25068236789107323
GO:0006260,0.8421321505041878,0.23713514083352955
GO:0006281,0.8102994260703298,0.22103007007457992
GO:0006310,0.856092879768969,0.24177866159921343
GO:0006325,0.8503516293262787,0.2389645877724344
GO:0006352,0.8925695680912838,0.2624187876690518
GO:0006353,0.8236062790200097,0.21589426239472306
GO:0006360,0.8558299815625228,0.23998035549982027
GO:0006364,0.9299537946845997,0.2947095567062497
GO:0006366,0.7991425493442962,0.21437607913735238
GO:0006383,0.8400676612202396,0.229732246465981
GO:0006397,0.8271914393994428,0.22863628747381948
GO:0006401,0.8025723090363053,0.2043835792941126
GO:0006413,0.8604210902155821,0.2576007381718267
GO:0006414,0.8717461129655033,0.260758105178813
GO:0006418,0.9210192457796035,0.2872938525683664
GO:0006457,0.8059426866139878,0.21438487965071742
GO:0006468,0.7838802218166264,0.197891470878639
GO:0006470,0.7703746639401141,0.19532974575954834
GO:0006486,0.8841984387169147,0.2649675954478708
GO:0006629,0.7616543879065324,0.20423373688080093
GO:0006811,0.8369969728366388,0.23423543126474727
GO:0006865,0.8625440020845377,0.24689575994150206
GO:0006869,0.6976134346508788,0.15227786394646795
GO:0006873,0.7571155630587811,0.19013519525324757
GO:0006887,0.8398538755043304,0.24147646509788254
GO:0006897,0.8195139133122495,0.2281413087214936
GO:0006970,0.7616151075019946,0.18891311914067377
GO:0006979,0.7949254375767937,0.20738555353473534
GO:0007005,0.7798955652209169,0.20941243178397417
GO:0007010,0.8068018003236925,0.22654900949109685
GO:0007031,0.8543813719686764,0.24913624288433406
GO:0007033,0.7922788969062015,0.200530016543513
GO:0007059,0.8409068571577187,0.23759128073602914
GO:0007124,0.709515393128407,0.16878412506458434
GO:0008033,0.8581062431008216,0.2477430343661796
GO:0008168,0.7792576823781499,0.20587461505288426
GO:0008233,0.80394040210308,0.22476923120225017
GO:0008289,0.8419763660688822,0.23295091961798342
GO:0008380,0.8389235053988999,0.23079558911987327
GO:0008643,0.8743849024583283,0.2613752773006277
GO:0009408,0.7766888929927496,0.21295242893199126
GO:0009451,0.8840507040142336,0.259581344533373
GO:0016197,0.9131221741458506,0.27753329970432766
GO:0016301,0.7453756436790255,0.17860549451749433
GO:0016491,0.8152433700415899,0.2272270090823824
GO:0016757,0.801936715655177,0.2113620105907321
GO:0016779,0.8546354620872086,0.2481174214868383
GO:0016791,0.7570088748518716,0.18695163157717748
GO:0016798,0.7773977834099312,0.21326713002811779
GO:0016829,0.767342770260092,0.18948126792501319
GO:0016853,0.6994948771928268,0.17338544991883365
GO:0016874,0.7324134612292241,0.18122407401624052
GO:0019843,0.9504102794223405,0.3035854768275466
GO:0022857,0.8328362052313381,0.2394039000218565
GO:0030427,0.8575772710671882,0.2456806617792357
GO:0030674,0.7344238484708318,0.18331923008236017
GO:0031410,0.8680275442023412,0.25715515383671633
GO:0032196,0.9126978394477628,0.28178918610648673
GO:0032543,0.9390048036234538,0.3036730544269085
GO:0042273,0.9490155575940576,0.3035925811495293
GO:0042274,0.939692958409136,0.299136579553512
GO:0042393,0.875297873621621,0.24157143388088648
GO:0045333,0.8911307512352412,0.26806841038980267
GO:0051082,0.7708367824952795,0.20058963554962114
GO:0051321,0.78853763364411,0.21619204564798963
GO:0051603,0.8088157975699022,0.22361600817739963
GO:0051726,0.7739792314216558,0.19416530212353578
