Batch,Training Loss,Validation Loss
0,70.69106698036194,70.5113285779953
100,60.44702208042145,47.53696322441101
200,36.36487106978893,24.14451152086258
300,20.872253224253654,17.533022463321686
400,15.714753307402134,14.778040871024132
500,12.791595935821533,11.36137418448925
600,11.432329289615154,9.740421175956726
700,10.235561795532703,10.118431001901627
800,9.686611734330654,9.59936447441578
900,9.209109026938677,8.043066337704659
1000,9.050680503249168,7.7686236053705215
1100,8.787572242319584,7.886749282479286
1200,8.40628695487976,8.076106905937195
1300,8.25369980931282,7.296957969665527
1400,8.157054245471954,7.502009570598602
1500,7.868360448628664,8.549994826316833
1600,7.893049042671919,7.5957366824150085
1700,7.811897654086351,7.572560980916023
1800,7.569939114153385,7.978500500321388
1900,7.670865263789892,7.731403484940529
2000,7.521637171506882,7.897828072309494
2100,7.413313452154398,7.162914462387562
2200,7.3138462677598,7.2032614052295685
2300,7.375237867236137,8.045651465654373
2400,7.3832137025892735,6.826488859951496
2500,7.224153816699982,7.267812266945839
2600,7.205908682197332,7.571752667427063
2700,7.149351850152016,6.592810750007629
2800,7.01098769903183,7.265851274132729
2900,7.077062126249075,6.868149675428867
3000,6.945370111614466,7.161121964454651
3100,6.970127400010824,7.321266084909439
3200,6.993148487061262,7.281664684414864
3300,7.0259919837117195,7.5147052854299545
3400,6.955072563141584,8.238903135061264
3500,6.825332380831242,7.5956545025110245
3600,6.825660388916731,8.02109770476818
3700,6.780370038002729,6.530246026813984
3800,6.6715172827243805,6.484149843454361
3900,6.76050266250968,6.346579380333424
4000,6.696085881441832,6.461218856275082
4100,6.7106014639139175,7.886765971779823
4200,6.767532307654619,7.336062863469124
4300,6.693926174193621,7.122896686196327
4400,6.7451157458126545,6.667697466909885
4500,6.640984237194061,7.4022384732961655
4600,6.502423267811537,6.301579587161541
4700,6.635974805802107,7.10249662399292
4800,6.65325378999114,6.863710358738899
4900,6.6304224245250225,7.192755341529846
5000,6.538211073726416,7.370415702462196
5100,6.61512129381299,6.877956613898277
5200,6.591228943318129,6.7043136060237885
5300,6.481429606676102,7.9960863292217255
5400,6.619045753031969,7.625106573104858
5500,6.521846853196621,6.808125376701355
5600,6.5060833021998405,7.076467052102089
5700,6.504587687551975,6.08532752841711
5800,6.412805017083883,6.21339600533247
5900,6.460402473807335,6.320223920047283
6000,6.483140807598829,6.5210069715976715
6100,6.476755619049072,7.2956109046936035
6200,6.422017049044371,7.678152695298195
6300,6.4575861766934395,6.321992501616478
6400,6.320974744856358,6.637633889913559
6500,6.3112612664699554,6.308832131326199
6600,6.457620956003666,6.126994527876377
6700,6.276879046112299,7.284596711397171
6800,6.403453562408686,6.426115073263645
6900,6.402457244694233,5.9197258576750755
7000,6.269705932587385,6.494700536131859
7100,6.363561253994703,6.509994603693485
7200,6.247570287436247,6.167993433773518
7300,6.310635771602392,6.380237676203251
7400,6.242435801774263,6.616998389363289
