Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_lr0.01_batch50_Train_/
./Yeast Resources/Pairwise/Spell/CE_OnlyPos/Original_x_b_113x25000x53_lr0.01_batch50_Test_/
100 Batch Cumulative Loss: 461.94376945495605
Time for 100 Batches: 0.005031796296437582
100 Batch Cumulative Loss: 730.844584941864
Time for 100 Batches: 0.3867658495903015
100 Batch Cumulative Loss: 671.9146957397461
Time for 100 Batches: 0.3877400875091553
100 Batch Cumulative Loss: 621.504331111908
Time for 100 Batches: 0.3813238739967346
100 Batch Cumulative Loss: 535.2589437961578
Time for 100 Batches: 0.3828971783320109
100 Batch Cumulative Loss: 523.32794880867
Time for 100 Batches: 0.38425323565800984
100 Batch Cumulative Loss: 466.02559661865234
Time for 100 Batches: 0.38263331254323324
100 Batch Cumulative Loss: 449.1882367134094
Time for 100 Batches: 0.3856770992279053
100 Batch Cumulative Loss: 421.3869996070862
Time for 100 Batches: 0.38565494219462076
100 Batch Cumulative Loss: 389.39035081863403
Time for 100 Batches: 0.3817905902862549
100 Batch Cumulative Loss: 378.98228693008423
Time for 100 Batches: 0.3813679933547974
100 Batch Cumulative Loss: 369.70050740242004
Time for 100 Batches: 0.3823125004768372
100 Batch Cumulative Loss: 360.6832232475281
Time for 100 Batches: 0.37939635912577313
100 Batch Cumulative Loss: 353.012966632843
Time for 100 Batches: 0.3839931925137838
100 Batch Cumulative Loss: 333.31534337997437
Time for 100 Batches: 0.37961031595865885
100 Batch Cumulative Loss: 349.2582211494446
Time for 100 Batches: 0.38602578242619834
100 Batch Cumulative Loss: 332.25081276893616
Time for 100 Batches: 0.38871341149012245
100 Batch Cumulative Loss: 326.48620676994324
Time for 100 Batches: 0.37814507881800336
100 Batch Cumulative Loss: 327.2338261604309
Time for 100 Batches: 0.3831439852714539
100 Batch Cumulative Loss: 316.80040764808655
Time for 100 Batches: 0.3754638036092122
100 Batch Cumulative Loss: 313.7964918613434
Time for 100 Batches: 0.38047025601069134
100 Batch Cumulative Loss: 310.6304016113281
Time for 100 Batches: 0.38555704355239867
100 Batch Cumulative Loss: 306.18176078796387
Time for 100 Batches: 0.38123592535654705
100 Batch Cumulative Loss: 318.92525267601013
Time for 100 Batches: 0.38574665784835815
100 Batch Cumulative Loss: 299.2500364780426
Time for 100 Batches: 0.3811555782953898
100 Batch Cumulative Loss: 293.70925211906433
Time for 100 Batches: 0.3801445007324219
100 Batch Cumulative Loss: 291.7071648836136
Time for 100 Batches: 0.3806448777516683
100 Batch Cumulative Loss: 278.97112476825714
Time for 100 Batches: 0.38737144470214846
100 Batch Cumulative Loss: 277.87205708026886
Time for 100 Batches: 0.37463703950246174
100 Batch Cumulative Loss: 280.42232275009155
Time for 100 Batches: 0.38081215222676595
100 Batch Cumulative Loss: 266.8840219974518
Time for 100 Batches: 0.3841501593589783
100 Batch Cumulative Loss: 265.4274853467941
Time for 100 Batches: 0.3806909561157227
100 Batch Cumulative Loss: 261.36339116096497
Time for 100 Batches: 0.38482373158137
100 Batch Cumulative Loss: 264.2583862543106
Time for 100 Batches: 0.3865509351094564
100 Batch Cumulative Loss: 249.44397866725922
Time for 100 Batches: 0.3752402464548747
100 Batch Cumulative Loss: 262.4260528087616
Time for 100 Batches: 0.38725525538126626
100 Batch Cumulative Loss: 252.58316481113434
Time for 100 Batches: 0.37808905839920043
100 Batch Cumulative Loss: 256.3051691055298
Time for 100 Batches: 0.38312216599782306
100 Batch Cumulative Loss: 261.33358895778656
Time for 100 Batches: 0.3828124443689982
100 Batch Cumulative Loss: 264.95766746997833
Time for 100 Batches: 0.3787708282470703
100 Batch Cumulative Loss: 253.20948541164398
Time for 100 Batches: 0.38152032693227134
100 Batch Cumulative Loss: 246.99051249027252
Time for 100 Batches: 0.37645636796951293
100 Batch Cumulative Loss: 243.8611034154892
Time for 100 Batches: 0.37631176312764486
100 Batch Cumulative Loss: 242.61078655719757
Time for 100 Batches: 0.38619373242060345
100 Batch Cumulative Loss: 247.14342713356018
Time for 100 Batches: 0.381926953792572
100 Batch Cumulative Loss: 233.74957132339478
Time for 100 Batches: 0.3792537848154704
100 Batch Cumulative Loss: 235.6064214706421
Time for 100 Batches: 0.38815280199050906
100 Batch Cumulative Loss: 243.88087964057922
Time for 100 Batches: 0.3823498129844666
100 Batch Cumulative Loss: 244.29164516925812
Time for 100 Batches: 0.38181084394454956
100 Batch Cumulative Loss: 245.86583042144775
Time for 100 Batches: 0.3757221460342407
100 Batch Cumulative Loss: 241.78115105628967
Time for 100 Batches: 0.37823941707611086
100 Batch Cumulative Loss: 229.98227190971375
Time for 100 Batches: 0.38193318049112956
100 Batch Cumulative Loss: 221.94909155368805
Time for 100 Batches: 0.38745895624160764
100 Batch Cumulative Loss: 236.5239120721817
Time for 100 Batches: 0.3790705641110738
100 Batch Cumulative Loss: 229.03053510189056
Time for 100 Batches: 0.37747472524642944
100 Batch Cumulative Loss: 223.51831567287445
Time for 100 Batches: 0.38225361903508503
100 Batch Cumulative Loss: 217.57904136180878
Time for 100 Batches: 0.3785714149475098
100 Batch Cumulative Loss: 230.94523704051971
Time for 100 Batches: 0.3820389946301778
100 Batch Cumulative Loss: 219.75478649139404
Time for 100 Batches: 0.3792441765467326
100 Batch Cumulative Loss: 220.68352890014648
Time for 100 Batches: 0.38181225061416624
100 Batch Cumulative Loss: 214.63803362846375
Time for 100 Batches: 0.3820520043373108
100 Batch Cumulative Loss: 216.0761753320694
Time for 100 Batches: 0.3833725810050964
100 Batch Cumulative Loss: 211.85888707637787
Time for 100 Batches: 0.3867920080820719
100 Batch Cumulative Loss: 212.0106179714203
Time for 100 Batches: 0.3834027608235677
100 Batch Cumulative Loss: 212.9183235168457
Time for 100 Batches: 0.3816269238789876
100 Batch Cumulative Loss: 208.3596556186676
Time for 100 Batches: 0.38490273157755533
100 Batch Cumulative Loss: 206.66230082511902
Time for 100 Batches: 0.3835469921429952
100 Batch Cumulative Loss: 208.33310627937317
Time for 100 Batches: 0.38196343183517456
100 Batch Cumulative Loss: 201.5535625219345
Time for 100 Batches: 0.38290712038675945
100 Batch Cumulative Loss: 205.52212190628052
Time for 100 Batches: 0.3832705696423849
100 Batch Cumulative Loss: 206.83754205703735
Time for 100 Batches: 0.38404320081075033
100 Batch Cumulative Loss: 213.50123357772827
Time for 100 Batches: 0.37968669335047406
100 Batch Cumulative Loss: 205.63226664066315
Time for 100 Batches: 0.3836330016454061
100 Batch Cumulative Loss: 199.20769798755646
Time for 100 Batches: 0.37806718349456786
100 Batch Cumulative Loss: 198.848140001297
Time for 100 Batches: 0.38502475023269656
100 Batch Cumulative Loss: 201.24787068367004
Time for 100 Batches: 0.3828599214553833
100 Batch Cumulative Loss: 211.74689888954163
Time for 100 Batches: 0.3827576001485189
100 Batch Cumulative Loss: 200.901637673378
Time for 100 Batches: 0.38044773737589516
100 Batch Cumulative Loss: 198.24359333515167
Time for 100 Batches: 0.38295653263727825
100 Batch Cumulative Loss: 199.30060982704163
Time for 100 Batches: 0.37796778678894044
100 Batch Cumulative Loss: 204.07316184043884
Time for 100 Batches: 0.37949291070302327
100 Batch Cumulative Loss: 201.17326414585114
Time for 100 Batches: 0.3821432669957479
100 Batch Cumulative Loss: 227.6575858592987
Time for 100 Batches: 0.3820839246114095
100 Batch Cumulative Loss: 196.2340315580368
Time for 100 Batches: 0.3840801437695821
