Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 449.3483066558838
Time for 100 Batches: 0.046988304456075033
100 Batch Cumulative Loss: 390.1786081790924
Time for 100 Batches: 0.40721179644266764
100 Batch Cumulative Loss: 357.09192514419556
Time for 100 Batches: 0.3981042186419169
100 Batch Cumulative Loss: 349.18637228012085
Time for 100 Batches: 0.4046733260154724
100 Batch Cumulative Loss: 343.344740152359
Time for 100 Batches: 0.4033223350842794
100 Batch Cumulative Loss: 339.7436647415161
Time for 100 Batches: 0.4027422825495402
100 Batch Cumulative Loss: 339.529025554657
Time for 100 Batches: 0.40295453468958536
100 Batch Cumulative Loss: 336.16638255119324
Time for 100 Batches: 0.40778404076894126
100 Batch Cumulative Loss: 331.5777885913849
Time for 100 Batches: 0.39892122745513914
100 Batch Cumulative Loss: 322.49033069610596
Time for 100 Batches: 0.4037867506345113
100 Batch Cumulative Loss: 327.2921211719513
Time for 100 Batches: 0.39835532903671267
100 Batch Cumulative Loss: 326.47189497947693
Time for 100 Batches: 0.4017345627148946
100 Batch Cumulative Loss: 324.84484815597534
Time for 100 Batches: 0.40084418455759685
100 Batch Cumulative Loss: 324.5203287601471
Time for 100 Batches: 0.40345251162846885
100 Batch Cumulative Loss: 323.7074007987976
Time for 100 Batches: 0.3994262456893921
100 Batch Cumulative Loss: 324.88754510879517
Time for 100 Batches: 0.4007981777191162
100 Batch Cumulative Loss: 316.20446610450745
Time for 100 Batches: 0.40201940536499026
100 Batch Cumulative Loss: 321.6811020374298
Time for 100 Batches: 0.3998399615287781
100 Batch Cumulative Loss: 313.60187554359436
Time for 100 Batches: 0.4006919264793396
100 Batch Cumulative Loss: 322.54691886901855
Time for 100 Batches: 0.4028006951014201
100 Batch Cumulative Loss: 322.2571840286255
Time for 100 Batches: 0.40478022893269855
100 Batch Cumulative Loss: 319.13026094436646
Time for 100 Batches: 0.4044966220855713
100 Batch Cumulative Loss: 317.000052690506
Time for 100 Batches: 0.4060634175936381
100 Batch Cumulative Loss: 322.9817843437195
Time for 100 Batches: 0.3982719341913859
100 Batch Cumulative Loss: 323.83778834342957
Time for 100 Batches: 0.39738948742548624
100 Batch Cumulative Loss: 316.9690272808075
Time for 100 Batches: 0.4029534697532654
100 Batch Cumulative Loss: 316.96742486953735
Time for 100 Batches: 0.4018877903620402
100 Batch Cumulative Loss: 323.69574332237244
Time for 100 Batches: 0.40154461065928143
100 Batch Cumulative Loss: 317.4621036052704
Time for 100 Batches: 0.3994391202926636
100 Batch Cumulative Loss: 317.5258710384369
Time for 100 Batches: 0.4008849541346232
100 Batch Cumulative Loss: 318.1988031864166
Time for 100 Batches: 0.4057855725288391
100 Batch Cumulative Loss: 318.11219668388367
Time for 100 Batches: 0.4019077976544698
100 Batch Cumulative Loss: 317.03352999687195
Time for 100 Batches: 0.39908677339553833
100 Batch Cumulative Loss: 320.32208609580994
Time for 100 Batches: 0.4001350164413452
100 Batch Cumulative Loss: 315.9964175224304
Time for 100 Batches: 0.395970078309377
100 Batch Cumulative Loss: 318.73478388786316
Time for 100 Batches: 0.4047620137532552
100 Batch Cumulative Loss: 320.76407504081726
Time for 100 Batches: 0.4008086363474528
100 Batch Cumulative Loss: 316.27087211608887
Time for 100 Batches: 0.4052901347478231
100 Batch Cumulative Loss: 316.6236906051636
Time for 100 Batches: 0.4042344013849894
100 Batch Cumulative Loss: 320.07095408439636
Time for 100 Batches: 0.39929001331329345
100 Batch Cumulative Loss: 323.58267974853516
Time for 100 Batches: 0.4060622771581014
100 Batch Cumulative Loss: 314.5311541557312
Time for 100 Batches: 0.40050745805104576
100 Batch Cumulative Loss: 314.7841351032257
Time for 100 Batches: 0.4028376499811808
100 Batch Cumulative Loss: 318.0245442390442
Time for 100 Batches: 0.40402379830678303
100 Batch Cumulative Loss: 318.8178160190582
Time for 100 Batches: 0.4060165087381999
100 Batch Cumulative Loss: 318.97639989852905
Time for 100 Batches: 0.4067572236061096
100 Batch Cumulative Loss: 316.8346498012543
Time for 100 Batches: 0.4050380945205688
100 Batch Cumulative Loss: 317.055198431015
Time for 100 Batches: 0.4024605433146159
100 Batch Cumulative Loss: 317.7052767276764
Time for 100 Batches: 0.40441956122716266
100 Batch Cumulative Loss: 314.49539160728455
Time for 100 Batches: 0.40236905018488567
100 Batch Cumulative Loss: 320.1573212146759
Time for 100 Batches: 0.40509597460428876
100 Batch Cumulative Loss: 317.319855928421
Time for 100 Batches: 0.40552027622858683
100 Batch Cumulative Loss: 319.07259130477905
Time for 100 Batches: 0.40113373200098673
100 Batch Cumulative Loss: 321.7728044986725
Time for 100 Batches: 0.4034929076830546
100 Batch Cumulative Loss: 315.7308919429779
Time for 100 Batches: 0.40530681212743125
100 Batch Cumulative Loss: 316.5508186817169
Time for 100 Batches: 0.4026242931683858
100 Batch Cumulative Loss: 320.2419877052307
Time for 100 Batches: 0.3959745287895203
100 Batch Cumulative Loss: 318.058580160141
Time for 100 Batches: 0.39949375788370767
100 Batch Cumulative Loss: 315.3938686847687
Time for 100 Batches: 0.40138865311940514
100 Batch Cumulative Loss: 318.42510867118835
Time for 100 Batches: 0.39755987326304115
100 Batch Cumulative Loss: 316.6860423088074
Time for 100 Batches: 0.39843523104985556
100 Batch Cumulative Loss: 319.56430864334106
Time for 100 Batches: 0.39896663029988605
100 Batch Cumulative Loss: 316.7216787338257
Time for 100 Batches: 0.4082157810529073
100 Batch Cumulative Loss: 315.13828778266907
Time for 100 Batches: 0.39999037981033325
100 Batch Cumulative Loss: 316.60152554512024
Time for 100 Batches: 0.40541876951853434
100 Batch Cumulative Loss: 318.9520654678345
Time for 100 Batches: 0.4027603546778361
100 Batch Cumulative Loss: 320.8049838542938
Time for 100 Batches: 0.40111053784688316
100 Batch Cumulative Loss: 318.5008873939514
Time for 100 Batches: 0.40238314867019653
100 Batch Cumulative Loss: 318.7613523006439
Time for 100 Batches: 0.40363192558288574
100 Batch Cumulative Loss: 324.1896002292633
Time for 100 Batches: 0.40561274290084837
100 Batch Cumulative Loss: 317.42709946632385
Time for 100 Batches: 0.399466872215271
100 Batch Cumulative Loss: 314.3782169818878
Time for 100 Batches: 0.3996195912361145
100 Batch Cumulative Loss: 319.62524676322937
Time for 100 Batches: 0.4061805208524068
100 Batch Cumulative Loss: 316.93077206611633
Time for 100 Batches: 0.4029810150464376
100 Batch Cumulative Loss: 318.36208057403564
Time for 100 Batches: 0.39921435912450154
100 Batch Cumulative Loss: 318.3492064476013
Time for 100 Batches: 0.4051477511723836
100 Batch Cumulative Loss: 315.85419273376465
Time for 100 Batches: 0.4019683082898458
100 Batch Cumulative Loss: 315.5790410041809
Time for 100 Batches: 0.4045029322306315
100 Batch Cumulative Loss: 319.0102524757385
Time for 100 Batches: 0.3990283846855164
100 Batch Cumulative Loss: 318.79528522491455
Time for 100 Batches: 0.39864797592163087
100 Batch Cumulative Loss: 318.3063929080963
Time for 100 Batches: 0.40100620985031127
100 Batch Cumulative Loss: 314.84858107566833
Time for 100 Batches: 0.40047903060913087
100 Batch Cumulative Loss: 319.5000147819519
Time for 100 Batches: 0.40115189949671426
100 Batch Cumulative Loss: 317.3298063278198
