Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 444.51308250427246
Time for 100 Batches: 0.04465845028559367
100 Batch Cumulative Loss: 379.8769817352295
Time for 100 Batches: 0.4097902297973633
100 Batch Cumulative Loss: 351.68274903297424
Time for 100 Batches: 0.41486913760503136
100 Batch Cumulative Loss: 337.9083969593048
Time for 100 Batches: 0.3990916808446248
100 Batch Cumulative Loss: 337.3789541721344
Time for 100 Batches: 0.40518596172332766
100 Batch Cumulative Loss: 331.7378478050232
Time for 100 Batches: 0.4002162297566732
100 Batch Cumulative Loss: 328.8421564102173
Time for 100 Batches: 0.4019209782282511
100 Batch Cumulative Loss: 327.50361585617065
Time for 100 Batches: 0.40808056195576986
100 Batch Cumulative Loss: 320.55431485176086
Time for 100 Batches: 0.4013811667760213
100 Batch Cumulative Loss: 325.7066216468811
Time for 100 Batches: 0.40141426722208656
100 Batch Cumulative Loss: 323.31880044937134
Time for 100 Batches: 0.4066086808840434
100 Batch Cumulative Loss: 319.7483651638031
Time for 100 Batches: 0.40101284980773927
100 Batch Cumulative Loss: 316.6960189342499
Time for 100 Batches: 0.39996245702107747
100 Batch Cumulative Loss: 317.9302089214325
Time for 100 Batches: 0.399633514881134
100 Batch Cumulative Loss: 316.34740924835205
Time for 100 Batches: 0.40317732095718384
100 Batch Cumulative Loss: 318.78819370269775
Time for 100 Batches: 0.40435842275619505
100 Batch Cumulative Loss: 315.6595780849457
Time for 100 Batches: 0.4014922817548116
100 Batch Cumulative Loss: 319.9706943035126
Time for 100 Batches: 0.40381402174631753
100 Batch Cumulative Loss: 317.3563961982727
Time for 100 Batches: 0.39884525537490845
100 Batch Cumulative Loss: 319.12809014320374
Time for 100 Batches: 0.40596389373143515
100 Batch Cumulative Loss: 315.34449076652527
Time for 100 Batches: 0.4002432346343994
100 Batch Cumulative Loss: 320.2119109630585
Time for 100 Batches: 0.3977662007013957
100 Batch Cumulative Loss: 318.3596272468567
Time for 100 Batches: 0.4062414209047953
100 Batch Cumulative Loss: 321.21193194389343
Time for 100 Batches: 0.4040643572807312
100 Batch Cumulative Loss: 320.8354594707489
Time for 100 Batches: 0.4051451802253723
100 Batch Cumulative Loss: 319.134397983551
Time for 100 Batches: 0.40263214111328127
100 Batch Cumulative Loss: 316.3419008255005
Time for 100 Batches: 0.3995444734891256
100 Batch Cumulative Loss: 314.2271089553833
Time for 100 Batches: 0.4008462111155192
100 Batch Cumulative Loss: 313.92633295059204
Time for 100 Batches: 0.404796294371287
100 Batch Cumulative Loss: 311.47289395332336
Time for 100 Batches: 0.40807734727859496
100 Batch Cumulative Loss: 312.67944049835205
Time for 100 Batches: 0.4072583278020223
100 Batch Cumulative Loss: 314.5936908721924
Time for 100 Batches: 0.3985696315765381
100 Batch Cumulative Loss: 311.6224133968353
Time for 100 Batches: 0.402233091990153
100 Batch Cumulative Loss: 317.5454270839691
Time for 100 Batches: 0.4032036622365316
100 Batch Cumulative Loss: 306.16277050971985
Time for 100 Batches: 0.40842681328455605
100 Batch Cumulative Loss: 309.9157876968384
Time for 100 Batches: 0.4035069584846497
100 Batch Cumulative Loss: 311.95651745796204
Time for 100 Batches: 0.4040550629297892
100 Batch Cumulative Loss: 317.3720951080322
Time for 100 Batches: 0.4068699598312378
100 Batch Cumulative Loss: 314.6584105491638
Time for 100 Batches: 0.4032863179842631
100 Batch Cumulative Loss: 309.47129011154175
Time for 100 Batches: 0.39514975945154823
100 Batch Cumulative Loss: 314.10090732574463
Time for 100 Batches: 0.40039743185043336
100 Batch Cumulative Loss: 311.2222149372101
Time for 100 Batches: 0.40558197498321535
100 Batch Cumulative Loss: 314.51323103904724
Time for 100 Batches: 0.4059914390246073
100 Batch Cumulative Loss: 318.0688500404358
Time for 100 Batches: 0.40200918515523276
100 Batch Cumulative Loss: 312.33978605270386
Time for 100 Batches: 0.4057034810384115
100 Batch Cumulative Loss: 312.0733172893524
Time for 100 Batches: 0.4014851530392965
100 Batch Cumulative Loss: 312.7709090709686
Time for 100 Batches: 0.40541786352793374
100 Batch Cumulative Loss: 316.03101444244385
Time for 100 Batches: 0.4041835904121399
100 Batch Cumulative Loss: 313.7459650039673
Time for 100 Batches: 0.40801976919174193
100 Batch Cumulative Loss: 312.36615204811096
Time for 100 Batches: 0.40221266746520995
100 Batch Cumulative Loss: 309.6374545097351
Time for 100 Batches: 0.40268460909525555
100 Batch Cumulative Loss: 311.3355884552002
Time for 100 Batches: 0.40519826412200927
100 Batch Cumulative Loss: 312.85035133361816
Time for 100 Batches: 0.4025814135869344
100 Batch Cumulative Loss: 310.0802369117737
Time for 100 Batches: 0.39968592723210655
100 Batch Cumulative Loss: 310.6301181316376
Time for 100 Batches: 0.4059836546579997
100 Batch Cumulative Loss: 310.06139731407166
Time for 100 Batches: 0.40507506132125853
100 Batch Cumulative Loss: 313.56805205345154
Time for 100 Batches: 0.40428773164749143
100 Batch Cumulative Loss: 316.24764466285706
Time for 100 Batches: 0.3998950441678365
100 Batch Cumulative Loss: 314.6236481666565
Time for 100 Batches: 0.4061227599779765
100 Batch Cumulative Loss: 315.92850375175476
Time for 100 Batches: 0.4015392263730367
100 Batch Cumulative Loss: 312.211168050766
Time for 100 Batches: 0.4022871891657511
100 Batch Cumulative Loss: 316.27321600914
Time for 100 Batches: 0.4045575062433879
100 Batch Cumulative Loss: 311.6926734447479
Time for 100 Batches: 0.40637961626052854
100 Batch Cumulative Loss: 313.29691553115845
Time for 100 Batches: 0.4013108849525452
100 Batch Cumulative Loss: 313.55236196517944
Time for 100 Batches: 0.402899432182312
100 Batch Cumulative Loss: 312.7677571773529
Time for 100 Batches: 0.40203293561935427
100 Batch Cumulative Loss: 309.0290672779083
Time for 100 Batches: 0.4030749797821045
100 Batch Cumulative Loss: 310.153755903244
Time for 100 Batches: 0.406488557656606
100 Batch Cumulative Loss: 311.30456948280334
Time for 100 Batches: 0.40243469874064125
100 Batch Cumulative Loss: 312.9089403152466
Time for 100 Batches: 0.40606505870819093
100 Batch Cumulative Loss: 305.69497418403625
Time for 100 Batches: 0.40189370314280193
100 Batch Cumulative Loss: 310.6739385128021
Time for 100 Batches: 0.40260001420974734
100 Batch Cumulative Loss: 307.15133571624756
Time for 100 Batches: 0.4077696919441223
100 Batch Cumulative Loss: 309.64770698547363
Time for 100 Batches: 0.4073706189791361
100 Batch Cumulative Loss: 309.4882061481476
Time for 100 Batches: 0.40348039468129476
100 Batch Cumulative Loss: 315.1144828796387
Time for 100 Batches: 0.4039251208305359
100 Batch Cumulative Loss: 312.30745816230774
Time for 100 Batches: 0.4011168082555135
100 Batch Cumulative Loss: 308.3216269016266
Time for 100 Batches: 0.4031255046526591
100 Batch Cumulative Loss: 310.4235157966614
Time for 100 Batches: 0.40850404103597004
100 Batch Cumulative Loss: 310.85298895835876
Time for 100 Batches: 0.4008896708488464
100 Batch Cumulative Loss: 308.6663806438446
Time for 100 Batches: 0.40462957620620726
100 Batch Cumulative Loss: 314.1465337276459
Time for 100 Batches: 0.40590861241022747
100 Batch Cumulative Loss: 312.79568552970886
Time for 100 Batches: 0.40860833326975504
100 Batch Cumulative Loss: 311.21483182907104
