Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Dropout_SmallStruct/Original_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 470.6362247467041
Time for 100 Batches: 0.04482750097910563
100 Batch Cumulative Loss: 382.7653739452362
Time for 100 Batches: 0.40038201014200847
100 Batch Cumulative Loss: 357.89610409736633
Time for 100 Batches: 0.3986796657244364
100 Batch Cumulative Loss: 345.2426915168762
Time for 100 Batches: 0.40213708877563475
100 Batch Cumulative Loss: 338.1175994873047
Time for 100 Batches: 0.4015929142634074
100 Batch Cumulative Loss: 335.8194811344147
Time for 100 Batches: 0.39806968768437706
100 Batch Cumulative Loss: 328.6157715320587
Time for 100 Batches: 0.4055251161257426
100 Batch Cumulative Loss: 333.60890555381775
Time for 100 Batches: 0.4016970992088318
100 Batch Cumulative Loss: 327.2882447242737
Time for 100 Batches: 0.39987250169118244
100 Batch Cumulative Loss: 327.513236284256
Time for 100 Batches: 0.4043458620707194
100 Batch Cumulative Loss: 318.76439213752747
Time for 100 Batches: 0.403643544514974
100 Batch Cumulative Loss: 323.1081540584564
Time for 100 Batches: 0.40645681619644164
100 Batch Cumulative Loss: 322.14229559898376
Time for 100 Batches: 0.404415758450826
100 Batch Cumulative Loss: 320.3767077922821
Time for 100 Batches: 0.3992373506228129
100 Batch Cumulative Loss: 322.17578315734863
Time for 100 Batches: 0.40595670143763224
100 Batch Cumulative Loss: 325.2432453632355
Time for 100 Batches: 0.4030562202135722
100 Batch Cumulative Loss: 317.1719443798065
Time for 100 Batches: 0.40189584493637087
100 Batch Cumulative Loss: 322.938161611557
Time for 100 Batches: 0.40016152858734133
100 Batch Cumulative Loss: 320.706645488739
Time for 100 Batches: 0.4035523454348246
100 Batch Cumulative Loss: 317.3848853111267
Time for 100 Batches: 0.40008280277252195
100 Batch Cumulative Loss: 314.62547516822815
Time for 100 Batches: 0.407061235109965
100 Batch Cumulative Loss: 317.3489120006561
Time for 100 Batches: 0.3966511329015096
100 Batch Cumulative Loss: 318.45542573928833
Time for 100 Batches: 0.401430598894755
100 Batch Cumulative Loss: 316.22287797927856
Time for 100 Batches: 0.40374995867411295
100 Batch Cumulative Loss: 316.33755445480347
Time for 100 Batches: 0.39659164746602377
100 Batch Cumulative Loss: 313.6939585208893
Time for 100 Batches: 0.39646923542022705
100 Batch Cumulative Loss: 317.6678841114044
Time for 100 Batches: 0.3990398605664571
100 Batch Cumulative Loss: 313.40566849708557
Time for 100 Batches: 0.40393743515014646
100 Batch Cumulative Loss: 319.5494875907898
Time for 100 Batches: 0.4033162832260132
100 Batch Cumulative Loss: 324.3945543766022
Time for 100 Batches: 0.3983986496925354
100 Batch Cumulative Loss: 318.6751437187195
Time for 100 Batches: 0.4000483791033427
100 Batch Cumulative Loss: 320.5597333908081
Time for 100 Batches: 0.40192548831303915
100 Batch Cumulative Loss: 318.51256942749023
Time for 100 Batches: 0.39666407903035483
100 Batch Cumulative Loss: 311.4511923789978
Time for 100 Batches: 0.4038662354151408
100 Batch Cumulative Loss: 320.16825699806213
Time for 100 Batches: 0.3994763453801473
100 Batch Cumulative Loss: 311.0197184085846
Time for 100 Batches: 0.3984610517819723
100 Batch Cumulative Loss: 314.48703384399414
Time for 100 Batches: 0.4001930713653564
100 Batch Cumulative Loss: 312.6193645000458
Time for 100 Batches: 0.3955591082572937
100 Batch Cumulative Loss: 316.58348846435547
Time for 100 Batches: 0.40405141909917197
100 Batch Cumulative Loss: 312.74954867362976
Time for 100 Batches: 0.39979897340138754
100 Batch Cumulative Loss: 312.0396213531494
Time for 100 Batches: 0.4049906611442566
100 Batch Cumulative Loss: 319.5111949443817
Time for 100 Batches: 0.39848854939142864
100 Batch Cumulative Loss: 315.96872878074646
Time for 100 Batches: 0.40187234481175743
100 Batch Cumulative Loss: 313.8239185810089
Time for 100 Batches: 0.4016346414883932
100 Batch Cumulative Loss: 315.5449299812317
Time for 100 Batches: 0.402773646513621
100 Batch Cumulative Loss: 314.10293459892273
Time for 100 Batches: 0.3977352062861125
100 Batch Cumulative Loss: 314.2785801887512
Time for 100 Batches: 0.403341019153595
100 Batch Cumulative Loss: 318.3242027759552
Time for 100 Batches: 0.40812183221181236
100 Batch Cumulative Loss: 312.73597741127014
Time for 100 Batches: 0.3981835087140401
100 Batch Cumulative Loss: 314.7154104709625
Time for 100 Batches: 0.39434441725413005
100 Batch Cumulative Loss: 313.7471821308136
Time for 100 Batches: 0.3996334791183472
100 Batch Cumulative Loss: 316.13005661964417
Time for 100 Batches: 0.4026863177617391
100 Batch Cumulative Loss: 316.7576467990875
Time for 100 Batches: 0.402618408203125
100 Batch Cumulative Loss: 313.5532052516937
Time for 100 Batches: 0.39733125766118366
100 Batch Cumulative Loss: 309.21153450012207
Time for 100 Batches: 0.40129751761754356
100 Batch Cumulative Loss: 310.08192801475525
Time for 100 Batches: 0.403759773572286
100 Batch Cumulative Loss: 312.6610200405121
Time for 100 Batches: 0.400967808564504
100 Batch Cumulative Loss: 317.1615629196167
Time for 100 Batches: 0.40195106267929076
100 Batch Cumulative Loss: 312.7294318675995
Time for 100 Batches: 0.40200019677480064
100 Batch Cumulative Loss: 314.09569096565247
Time for 100 Batches: 0.39741905927658083
100 Batch Cumulative Loss: 311.94668340682983
Time for 100 Batches: 0.4009664614995321
100 Batch Cumulative Loss: 314.2737100124359
Time for 100 Batches: 0.39891485770543417
100 Batch Cumulative Loss: 315.30164098739624
Time for 100 Batches: 0.4020177523295085
100 Batch Cumulative Loss: 314.2871446609497
Time for 100 Batches: 0.4036128560702006
100 Batch Cumulative Loss: 312.3401219844818
Time for 100 Batches: 0.3961815476417542
100 Batch Cumulative Loss: 312.00790333747864
Time for 100 Batches: 0.40340731938680013
100 Batch Cumulative Loss: 315.39292907714844
Time for 100 Batches: 0.39940385421117147
100 Batch Cumulative Loss: 313.59545516967773
Time for 100 Batches: 0.40396164258321127
100 Batch Cumulative Loss: 313.660763502121
Time for 100 Batches: 0.40570163329442344
100 Batch Cumulative Loss: 315.1404376029968
Time for 100 Batches: 0.3979983647664388
100 Batch Cumulative Loss: 315.3981599807739
Time for 100 Batches: 0.4029104987780253
100 Batch Cumulative Loss: 314.5851345062256
Time for 100 Batches: 0.3977176745732625
100 Batch Cumulative Loss: 315.44743943214417
Time for 100 Batches: 0.4008983373641968
100 Batch Cumulative Loss: 316.6459527015686
Time for 100 Batches: 0.404374353090922
100 Batch Cumulative Loss: 317.9057950973511
Time for 100 Batches: 0.4031216263771057
100 Batch Cumulative Loss: 318.78127455711365
Time for 100 Batches: 0.4004064440727234
100 Batch Cumulative Loss: 320.53030800819397
Time for 100 Batches: 0.39507867097854615
100 Batch Cumulative Loss: 315.3653657436371
Time for 100 Batches: 0.4015106042226156
100 Batch Cumulative Loss: 319.67790269851685
Time for 100 Batches: 0.3991294026374817
100 Batch Cumulative Loss: 313.1953356266022
Time for 100 Batches: 0.4022669235865275
100 Batch Cumulative Loss: 314.55191683769226
Time for 100 Batches: 0.40155890385309856
100 Batch Cumulative Loss: 315.55352306365967
Time for 100 Batches: 0.4052385489145915
100 Batch Cumulative Loss: 315.4773499965668
Time for 100 Batches: 0.40253131786982216
100 Batch Cumulative Loss: 313.00677728652954
