GO Term,AUC,Average Precision
GO:0000054,0.40485529373737744,0.09458750723938317
GO:0000278,0.7287673080363787,0.17938298123533075
GO:0000747,0.6085187806045975,0.12176614268598232
GO:0001403,0.4573112721025351,0.091974717321721
GO:0002181,0.2618181877515533,0.09173553701151502
GO:0006260,0.769368153979769,0.20839133994010361
GO:0006281,0.7534796769676455,0.18674928473681213
GO:0006310,0.4562748670811151,0.10251105598834429
GO:0006325,0.7906904421339489,0.20407560512829911
GO:0006352,0.6500919971581209,0.1462621322612871
GO:0006353,0.4442553375013809,0.0943048987266399
GO:0006360,0.7478224386091936,0.18650630921464076
GO:0006364,0.8930227272727272,0.28139446371996946
GO:0006366,0.7466556382558668,0.1876434932716868
GO:0006383,0.5974079593154178,0.12349690496447412
GO:0006397,0.756232541872379,0.18500238990241832
GO:0006401,0.7493586426155366,0.1918376432955265
GO:0006413,0.6403799672831824,0.13500161933831192
GO:0006414,0.3507494354938398,0.09093452278550689
GO:0006418,0.6058447133363971,0.13389128446193588
GO:0006457,0.7246220425930382,0.17488052727823908
GO:0006468,0.6374730337877356,0.13866241955079817
GO:0006470,0.39431771178663105,0.09111060780727737
GO:0006486,0.8321101644605885,0.23717326889864424
GO:0006629,0.6916167452646715,0.16313381936468863
GO:0006811,0.7231427549337862,0.16413014171137053
GO:0006865,0.5037737274287396,0.09642044380103999
GO:0006869,0.46288473483415626,0.09419578279473685
GO:0006873,0.625494759106437,0.12803166144476696
GO:0006887,0.5602734537184535,0.10732983187382872
GO:0006897,0.7319089102392847,0.185668673700907
GO:0006970,0.6226634641188323,0.1316889647082849
GO:0006979,0.6809327244386076,0.16780787955834106
GO:0007005,0.7864316620771794,0.21931792420284316
GO:0007010,0.6619693414304109,0.14836229978298598
GO:0007031,0.46965126471160223,0.09416049552373049
GO:0007033,0.5307998013313521,0.10274924888665025
GO:0007059,0.7680541124545905,0.2022052301195535
GO:0007124,0.5336379044007891,0.10519165615466508
GO:0008033,0.7729283980821174,0.21836960201236336
GO:0008380,0.7631958876283607,0.19077018663354894
GO:0008643,0.5252541583916983,0.10225338656910954
GO:0009408,0.28808484891161434,0.09101933076300404
GO:0009451,0.8276238966757771,0.22537427968193186
GO:0016197,0.4190025406648333,0.09117029984198143
GO:0032196,0.8493662442558615,0.23819673438505692
GO:0032543,0.934785733695523,0.2996067878888412
GO:0042273,0.8897011815277034,0.2856106268418106
GO:0042274,0.9207123501667097,0.2894255341440439
GO:0045333,0.7924247534700818,0.23382594325596637
GO:0051321,0.687368189392188,0.16613625951179048
GO:0051603,0.7494934552861378,0.19979974701865152
AnyCoAnno,0.7355972230961546,0.003559784433059394
