Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YJR135W-A,-1,83.85205877747556,0,1,5896,205,0.9662405768600459,0.0,0.0,0.00016957775139901646,0.999830422248601
YEL050C,-1,68.31509762224663,0,2,5895,205,0.9660766961651918,0.0,0.0,0.0003391555027980329,0.9996608444972019
YEL020W-A,-1,67.4656243495277,0,3,5894,205,0.9659128154703376,0.0,0.0,0.0005087332541970493,0.9994912667458029
YER048W-A,-1,64.44712170105788,0,4,5893,205,0.9657489347754834,0.0,0.0,0.0006783110055960658,0.999321688994404
YHR005C-A,-1,63.29279834861698,0,5,5892,205,0.9655850540806293,0.0,0.0,0.0008478887569950823,0.999152111243005
YDR316W,-1,62.3903466579082,0,6,5891,205,0.9654211733857752,0.0,0.0,0.0010174665083940986,0.9989825334916059
YNL121C,-1,62.18659438769482,0,7,5890,205,0.965257292690921,0.0,0.0,0.0011870442597931151,0.9988129557402069
YLR312W-A,-1,61.19478141584646,0,8,5889,205,0.9650934119960669,0.0,0.0,0.0013566220111921317,0.9986433779888079
YGR220C,-1,60.41003482971494,0,9,5888,205,0.9649295313012127,0.0,0.0,0.001526199762591148,0.9984738002374088
YOR060C,-1,60.298205647988794,0,10,5887,205,0.9647656506063585,0.0,0.0,0.0016957775139901645,0.9983042224860098
YJR120W,-1,59.66086345510223,0,11,5886,205,0.9646017699115044,0.0,0.0,0.0018653552653891809,0.9981346447346108
YPL098C,-1,59.62591575101833,0,12,5885,205,0.9644378892166503,0.0,0.0,0.002034933016788197,0.9979650669832119
YNL284C,-1,58.38632249122413,0,13,5884,205,0.9642740085217961,0.0,0.0,0.0022045107681872137,0.9977954892318128
YJL063C,-1,57.664678766447864,0,14,5883,205,0.9641101278269419,0.0,0.0,0.0023740885195862303,0.9976259114804138
YCR028C-A,-1,57.47245675111797,0,15,5882,205,0.9639462471320879,0.0,0.0,0.002543666270985247,0.9974563337290148
YOR211C,-1,57.235059899599726,0,16,5881,205,0.9637823664372337,0.0,0.0,0.0027132440223842634,0.9972867559776157
YDR296W,-1,55.89673934176503,0,17,5880,205,0.9636184857423795,0.0,0.0,0.0028828217737832795,0.9971171782262167
YKR016W,-1,55.83959427345658,0,18,5879,205,0.9634546050475254,0.0,0.0,0.003052399525182296,0.9969476004748177
YBR146W,-1,55.66302081165627,0,19,5878,205,0.9632907243526713,0.0,0.0,0.0032219772765813125,0.9967780227234186
YMR089C,-1,55.342284830777714,0,20,5877,205,0.9631268436578171,0.0,0.0,0.003391555027980329,0.9966084449720197
YJR121W,1,55.25460552201946,1,20,5877,204,0.9632907243526713,0.047619047619047616,0.004878048780487805,0.003391555027980329,0.9966084449720197
YHR083W,-1,55.189213341050845,1,21,5876,204,0.9631268436578171,0.045454545454545456,0.004878048780487805,0.0035611327793793456,0.9964388672206207
YNL137C,-1,55.18822300437701,1,22,5875,204,0.9629629629629629,0.043478260869565216,0.004878048780487805,0.0037307105307783617,0.9962692894692217
YGR231C,-1,54.992140099019004,1,23,5874,204,0.9627990822681088,0.041666666666666664,0.004878048780487805,0.0039002882821773783,0.9960997117178226
YBL090W,-1,54.138430842434474,1,24,5873,204,0.9626352015732547,0.04,0.004878048780487805,0.004069866033576394,0.9959301339664236
YJR045C,-1,53.801273307604816,1,25,5872,204,0.9624713208784005,0.038461538461538464,0.004878048780487805,0.004239443784975411,0.9957605562150246
YKR035W-A,-1,53.4819558410062,1,26,5871,204,0.9623074401835464,0.037037037037037035,0.004878048780487805,0.0044090215363744275,0.9955909784636255
YGR132C,-1,53.25001597344108,1,27,5870,204,0.9621435594886922,0.03571428571428571,0.004878048780487805,0.004578599287773444,0.9954214007122265
YDR237W,-1,52.96788734384535,1,28,5869,204,0.9619796787938381,0.034482758620689655,0.004878048780487805,0.0047481770391724605,0.9952518229608276
YGR101W,-1,51.77226740605971,1,29,5868,204,0.961815798098984,0.03333333333333333,0.004878048780487805,0.004917754790571477,0.9950822452094286
YDR468C,-1,51.425456241617056,1,30,5867,204,0.9616519174041298,0.03225806451612903,0.004878048780487805,0.005087332541970494,0.9949126674580295
YNL304W,-1,51.377661896956965,1,31,5866,204,0.9614880367092756,0.03125,0.004878048780487805,0.00525691029336951,0.9947430897066305
YGL068W,-1,51.26982241161691,1,32,5865,204,0.9613241560144214,0.030303030303030304,0.004878048780487805,0.005426488044768527,0.9945735119552315
