Name,+/-,Score,True Positive,False Positive,True Negative,False Negative,Accuracy,Precision,Recall,False Positive Rate,Selectivity
YCR028C-A,-1,50.448013925935555,0,1,6000,101,0.983284169124877,0.0,0.0,0.00016663889351774705,0.9998333611064822
YEL020W-A,-1,46.02226017424775,0,2,5999,101,0.983120288430023,0.0,0.0,0.0003332777870354941,0.9996667222129645
YDR322C-A,-1,40.17785310227656,0,3,5998,101,0.9829564077351688,0.0,0.0,0.0004999166805532411,0.9995000833194467
YJR135W-A,-1,39.42721626942614,0,4,5997,101,0.9827925270403146,0.0,0.0,0.0006665555740709882,0.999333444425929
YBR146W,-1,36.87547461178055,0,5,5996,101,0.9826286463454605,0.0,0.0,0.0008331944675887352,0.9991668055324112
YPL098C,-1,36.3150719633865,0,6,5995,101,0.9824647656506064,0.0,0.0,0.0009998333611064823,0.9990001666388936
YBL030C,-1,34.91776157291337,0,7,5994,101,0.9823008849557522,0.0,0.0,0.0011664722546242292,0.9988335277453758
YNL306W,-1,34.50126137538102,0,8,5993,101,0.9821370042608981,0.0,0.0,0.0013331111481419764,0.9986668888518581
YJR120W,-1,34.496557024240246,0,9,5992,101,0.9819731235660439,0.0,0.0,0.0014997500416597234,0.9985002499583403
YJR080C,-1,34.23768376138352,0,10,5991,101,0.9818092428711898,0.0,0.0,0.0016663889351774704,0.9983336110648225
YOR187W,-1,33.40314699312795,0,11,5990,101,0.9816453621763356,0.0,0.0,0.0018330278286952174,0.9981669721713048
YBR179C,-1,33.27447411337035,0,12,5989,101,0.9814814814814815,0.0,0.0,0.0019996667222129645,0.998000333277787
YHL004W,-1,33.19012170587713,0,13,5988,101,0.9813176007866273,0.0,0.0,0.0021663056157307115,0.9978336943842693
YLR190W,-1,32.50472601294518,0,14,5987,101,0.9811537200917732,0.0,0.0,0.0023329445092484585,0.9976670554907515
YLR204W,-1,32.45468077783751,0,15,5986,101,0.9809898393969191,0.0,0.0,0.0024995834027662055,0.9975004165972338
YDR493W,-1,31.863943985748897,0,16,5985,101,0.9808259587020649,0.0,0.0,0.002666222296283953,0.997333777703716
YMR157C,-1,31.50275096259349,0,17,5984,101,0.9806620780072107,0.0,0.0,0.0028328611898017,0.9971671388101983
YEL050C,-1,30.49125898297994,0,18,5983,101,0.9804981973123567,0.0,0.0,0.002999500083319447,0.9970004999166806
YHR005C-A,-1,30.366294461308684,0,19,5982,101,0.9803343166175025,0.0,0.0,0.003166138976837194,0.9968338610231628
YGR112W,-1,29.674813163264396,0,20,5981,101,0.9801704359226483,0.0,0.0,0.0033327778703549408,0.9966672221296451
YNL177C,-1,29.55522118835008,0,21,5980,101,0.9800065552277941,0.0,0.0,0.0034994167638726877,0.9965005832361273
YDR296W,-1,29.540360985186272,0,22,5979,101,0.97984267453294,0.0,0.0,0.0036660556573904347,0.9963339443426096
YKL053C-A,-1,28.91372558311903,0,23,5978,101,0.9796787938380859,0.0,0.0,0.003832694550908182,0.9961673054490918
YDR347W,-1,28.787997398537993,0,24,5977,101,0.9795149131432317,0.0,0.0,0.003999333444425929,0.9960006665555741
YER048W-A,-1,28.776332551040618,0,25,5976,101,0.9793510324483776,0.0,0.0,0.004165972337943676,0.9958340276620563
YJL063C,-1,28.472292534817683,0,26,5975,101,0.9791871517535234,0.0,0.0,0.004332611231461423,0.9956673887685386
