Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR160W,0,-1.8327126502990723,-185.52895832061768,1.0,0.0,0.0
YLR157W-D,0,-1.930119514465332,-95.24110448360443,1.0,0.0,0.0
YIL167W,0,-2.076443672180176,-322.3204092979431,1.0,0.0,0.0
YLL087C,0,-2.175663948059082,-2.175663948059082,1.0,0.0,0.0
YHR144C,0,-6.596070170402527,-565.6257884502411,1.0,0.0,0.0
YPR157W,0,-8.967381119728088,-523.9411582946777,1.0,0.0,0.0
YLR154W-C,0,-11.002721786499023,-560.4723269939423,1.0,0.0,0.0
YGL238W,0,-11.358587741851807,-559.9526555538177,1.0,0.0,0.0
YDR192C,0,-11.885962724685669,-597.7279070615768,1.0,0.0,0.0
YER057C,0,-13.536938786506653,-1096.1862306594849,1.0,0.0,0.0
YFR029W,0,-14.828608989715576,-456.85140919685364,1.0,0.0,0.0
YAR002W,0,-14.92307960987091,-388.68574011325836,1.0,0.0,0.0
YAR031W,0,-18.13772475719452,-737.6095969676971,1.0,0.0,0.0
YDL182W,0,-18.357182383537292,-982.6573264598846,1.0,0.0,0.0
YKL219W,0,-20.77539873123169,-985.8169347047806,1.0,0.0,0.0
YLL046C,0,-28.989012956619263,-1966.839582324028,1.0,0.0,0.0
YEL060C,0,-29.878907203674316,-1347.28950548172,1.0,0.0,0.0
YOR018W,0,-35.392239809036255,-3316.410792708397,1.0,0.0,0.0
YCR059C,0,-37.212236166000366,-1868.6041077375412,1.0,0.0,0.0
YAR061W,0,-37.74499797821045,-2217.50661945343,1.0,0.0,0.0
YGL128C,0,-38.09840798377991,-1911.4574010372162,1.0,0.0,0.0
YBR171W,0,-39.85049819946289,-2556.2025735378265,1.0,0.0,0.0
YPL257W,0,-39.945342898368835,-2062.5874321460724,1.0,0.0,0.0
YHL049C,0,-40.69197738170624,-2116.6690994501114,1.0,0.0,0.0
YJL082W,0,-41.09084749221802,-1861.655835866928,1.0,0.0,0.0
YCL050C,0,-42.810654640197754,-2383.458839893341,1.0,0.0,0.0
YIL169C,0,-43.1124062538147,-2183.3930228948593,1.0,0.0,0.0
YDR223W,0,-43.269991993904114,-3662.466690301895,1.0,0.0,0.0
YJL133C-A,0,-44.13756215572357,-2834.744367480278,1.0,0.0,0.0
YCL030C,0,-44.24605357646942,-2724.4801893234253,1.0,0.0,0.0
YPL094C,0,-44.93147909641266,-2445.339303135872,1.0,0.0,0.0
YIR018C-A,0,-45.259849190711975,-1840.8925894498825,1.0,0.0,0.0
YBR238C,0,-48.53056991100311,-2577.5766944885254,1.0,0.0,0.0
YOR011W-A,0,-48.54989552497864,-2443.614299893379,1.0,0.0,0.0
YHR216W,0,-48.931758642196655,-3508.1003230810165,1.0,0.0,0.0
YBR157C,0,-49.11135137081146,-2187.266725897789,1.0,0.0,0.0
YBR264C,0,-49.62336206436157,-2875.198249578476,1.0,0.0,0.0
YKL184W,0,-52.03429877758026,-2357.958167374134,1.0,0.0,0.0
YKR041W,0,-52.61748492717743,-3056.226814508438,1.0,0.0,0.0
YDL139C,0,-55.78484869003296,-3037.1778609752655,1.0,0.0,0.0
YLL042C,0,-58.047333002090454,-3473.538432121277,1.0,0.0,0.0
YLR024C,0,-60.66600835323334,-3526.8316744565964,1.0,0.0,0.0
YNL132W,0,-61.77051043510437,-4913.4303114414215,1.0,0.0,0.0
YLR122C,0,-63.95592665672302,-3570.1492438316345,1.0,0.0,0.0
YDR234W,0,-65.44568479061127,-4566.949923276901,1.0,0.0,0.0
YOL087C,0,-66.01546931266785,-3149.154108762741,1.0,0.0,0.0
YIL133C,0,-67.90508365631104,-3624.202542424202,1.0,0.0,0.0
YNL140C,0,-68.03325879573822,-4112.555995106697,1.0,0.0,0.0
YNL284C,0,-68.7724894285202,-4367.679308652878,1.0,0.0,0.0
YGL146C,0,-69.62749826908112,-4819.91464972496,1.0,0.0,0.0
YGR281W,0,-70.88460266590118,-3645.3862516880035,1.0,0.0,0.0
YNL178W,0,-71.6346538066864,-3805.5887171030045,1.0,0.0,0.0
YFR011C,0,-74.01443064212799,-4598.734273672104,1.0,0.0,0.0
YGR126W,0,-74.99112582206726,-3855.3520827293396,1.0,0.0,0.0
YDR274C,0,-76.22966122627258,-3834.0690442323685,1.0,0.0,0.0
YLR341W,0,-79.14710593223572,-3388.1559031009674,1.0,0.0,0.0
YPL273W,0,-80.3902416229248,-5176.333791971207,1.0,0.0,0.0
YBL091C-A,0,-84.06372448801994,-5316.731011211872,1.0,0.0,0.0
YNL253W,0,-84.17815315723419,-4278.527905702591,1.0,0.0,0.0
YML072C,0,-84.5360038280487,-5696.504434943199,1.0,0.0,0.0
YGL260W,0,-84.98897218704224,-6116.474518537521,1.0,0.0,0.0
YBR241C,0,-85.58106088638306,-4560.809917807579,1.0,0.0,0.0
YLL067C,0,-85.90277588367462,-4650.906553030014,1.0,0.0,0.0
YOL042W,0,-86.72186541557312,-5875.920944094658,1.0,0.0,0.0
YER063W,0,-89.22145760059357,-5921.4479640722275,1.0,0.0,0.0
YHR215W,0,-89.58380961418152,-4799.301307439804,1.0,0.0,0.0
YDR405W,0,-89.65661180019379,-5747.98681217432,1.0,0.0,0.0
YDR197W,0,-89.68945980072021,-5869.990174204111,1.0,0.0,0.0
YER130C,0,-89.95810163021088,-4851.222055912018,1.0,0.0,0.0
YPL061W,0,-90.1710832118988,-5881.237691998482,1.0,0.0,0.0
YDR444W,0,-90.17600309848785,-4757.689042687416,1.0,0.0,0.0
YLR247C,0,-90.36009585857391,-5142.638595581055,1.0,0.0,0.0
YKL106C-A,0,-91.23521482944489,-5924.826971530914,1.0,0.0,0.0
YPR203W,0,-91.90252912044525,-5031.262656569481,1.0,0.0,0.0
YGL180W,0,-91.96889841556549,-6068.72364127636,1.0,0.0,0.0
YLR390W,0,-92.24482154846191,-5998.764783859253,1.0,0.0,0.0
YIL149C,0,-93.42769861221313,-4702.081902384758,1.0,0.0,0.0
YGL034C,0,-95.66516542434692,-5219.389369487762,1.0,0.0,0.0
YPL183W-A,0,-98.00207781791687,-5362.187847971916,1.0,0.0,0.0
YOR378W,0,-99.51252007484436,-6105.14739638567,1.0,0.0,0.0
YOR390W,0,-101.01142537593842,-5821.090326547623,1.0,0.0,0.0
YMR244W,0,-102.03437638282776,-5242.673182725906,1.0,0.0,0.0
YDR475C,0,-103.1894623041153,-5130.553041934967,1.0,0.0,0.0
YLR404W,0,-103.83405947685242,-7165.731374025345,1.0,0.0,0.0
YOR304C-A,0,-105.95666146278381,-6862.619621396065,1.0,0.0,0.0
YBL021C,0,-107.9960812330246,-5710.001318216324,1.0,0.0,0.0
YBR219C,0,-109.5687695145607,-6180.192188739777,1.0,0.0,0.0
