Gene A,Gene B,Score
YNL310C,YNL310C,0.0
YNL310C,YHR120W,5.51055165942671e-07
YNL310C,YDL142C,7.850386282370891e-06
YNL310C,YGR101W,0.04299616813659668
YNL310C,YGR181W,0.5398688316345215
YNL310C,YNL149C,3.784894706676534e-12
YNL310C,YPR083W,7.426728552673012e-05
YNL310C,YCR028C-A,0.9595503807067871
YNL310C,YBR212W,1.3105680409353226e-05
YNL310C,YLR368W,0.001827337546274066
YNL310C,YPR024W,7.358432048931718e-05
YNL310C,YKL053C-A,8.241256000474095e-05
YNL310C,YOL027C,1.2671045624301769e-05
YNL310C,YLR370C,0.9976516366004944
YNL310C,YHR083W,2.426881474093534e-05
YNL310C,YNL026W,0.0003735571226570755
YNL310C,YMR241W,0.007320314180105925
YNL310C,YMR012W,0.6949303150177002
YNL310C,YKR085C,0.4518473744392395
YNL310C,YDR150W,2.976628898920808e-08
YNL310C,YCL044C,0.0001940732036018744
YNL310C,YNL055C,0.7040198445320129
YNL310C,YPR125W,3.5907709161620005e-07
YNL310C,YNL121C,0.0049765994772315025
YNL310C,YKR042W,5.54848789136031e-08
YNL310C,YJL054W,0.0001431044947821647
YNL310C,YHR005C-A,0.09037066251039505
YNL310C,YJR065C,0.7972761392593384
YNL310C,YGL020C,3.008897010658984e-06
YNL310C,YBL080C,0.9971141815185547
YNL310C,YJR135W-A,0.0001789769303286448
YNL310C,YJL112W,6.19968716364383e-08
YNL310C,YBR091C,0.04625452682375908
YNL310C,YNR035C,0.998955488204956
YNL310C,YLL001W,0.28999125957489014
YNL310C,YOR037W,0.0728694275021553
YNL310C,YDR393W,0.9963443875312805
YNL310C,YNL213C,0.9999970197677612
YNL310C,YNL304W,0.031352851539850235
YNL310C,YDR296W,0.7873643636703491
YNL310C,YMR134W,0.992407500743866
YNL310C,YNL079C,0.8874223232269287
YNL310C,YLL006W,0.015871630981564522
YNL310C,YOL095C,0.010851984843611717
YNL310C,YCR020C,0.0014680401654914021
YNL310C,YGL055W,0.08133523911237717
YNL310C,YMR211W,0.31759655475616455
YNL310C,YBR185C,0.9962950348854065
YNL310C,YIL051C,0.8807100057601929
YNL310C,YDR470C,0.8966819643974304
YNL310C,YKL013C,0.9895560145378113
YNL310C,YDL198C,0.009115261025726795
YNL310C,YIL065C,0.0007048202678561211
YNL310C,YMR275C,0.9822463989257812
YNL310C,YML091C,0.9631687998771667
YNL310C,YGL219C,0.02946181409060955
YNL310C,YFL036W,0.3104516267776489
YNL310C,YPL098C,0.9353256225585938
YNL310C,YLL013C,0.006519857794046402
YNL310C,YOR266W,0.9744992852210999
YNL310C,YBR192W,0.0026094524655491114
YNL310C,YDL029W,0.8758665323257446
YNL310C,YJR118C,0.9997163414955139
YNL310C,YDL217C,0.9132831692695618
YNL310C,YJL116C,0.040797725319862366
YNL310C,YOR060C,0.05465986952185631
YNL310C,YDR219C,0.9558885097503662
YNL310C,YMR072W,0.651896595954895
YNL310C,YIL138C,0.8702002763748169
YNL310C,YBR179C,0.0011233857367187738
YNL310C,YDL006W,0.0014048611046746373
YNL310C,YER154W,0.8297380208969116
YNL310C,YOL076W,0.9982671737670898
YNL310C,YNL066W,0.0015244103269651532
YNL310C,YML061C,0.859580934047699
YNL310C,YJR144W,0.7301444411277771
YNL310C,YNL070W,0.6875527501106262
YNL310C,YMR060C,0.9995623230934143
YNL310C,YOR326W,0.8233017325401306
YNL310C,YMR302C,0.5261631011962891
YNL310C,YOR330C,0.34440600872039795
YNL310C,YLR190W,0.9992330074310303
YNL310C,YGR144W,0.5106315612792969
YNL310C,YML058W,0.0024756193161010742
YNL310C,YML104C,0.010299736633896828
YNL310C,YHR194W,0.22135239839553833
YNL310C,YFL039C,0.9975862503051758
YNL310C,YHR031C,0.41544297337532043
YNL310C,YPR131C,0.36014917492866516
YNL310C,YPR140W,0.9992415904998779
YNL310C,YOR147W,0.9880483150482178
YNL310C,YDR077W,5.492718264576979e-05
YNL310C,YDR258C,0.003021197859197855
YNL310C,YIL062C,0.21834465861320496
YNL310C,YLR304C,0.0014542137505486608
