Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6997441053390503
Batch 0 Time:	0.5371254841486613 minutes
Batch 100 Loss:	56.85871088504791
Batch 100 Time:	40.662395878632864 minutes
Batch 200 Loss:	39.743990153074265
Batch 200 Time:	40.615582386652626 minutes
Batch 300 Loss:	31.816498905420303
Batch 300 Time:	40.39851677417755 minutes
Batch 400 Loss:	26.18272289633751
Batch 400 Time:	40.587771797180174 minutes
Batch 500 Loss:	21.965740457177162
Batch 500 Time:	40.49381657044093 minutes
Batch 600 Loss:	18.457655787467957
Batch 600 Time:	40.61309973398844 minutes
Batch 700 Loss:	15.955076038837433
Batch 700 Time:	40.677809019883476 minutes
Batch 800 Loss:	13.745075412094593
Batch 800 Time:	40.65058393875758 minutes
Batch 900 Loss:	11.999797008931637
Batch 900 Time:	40.58951725165049 minutes
Batch 1000 Loss:	10.705822922289371
Batch 1000 Time:	40.580210443337755 minutes
Batch 1100 Loss:	9.649851948022842
Batch 1100 Time:	40.505995094776154 minutes
Batch 1200 Loss:	8.923147436231375
Batch 1200 Time:	40.54817330439885 minutes
Batch 1300 Loss:	8.030122518539429
Batch 1300 Time:	40.5652303258578 minutes
Batch 1400 Loss:	7.366889018565416
Batch 1400 Time:	40.3957515835762 minutes
Batch 1500 Loss:	6.942114308476448
Batch 1500 Time:	40.53283649285634 minutes
Batch 1600 Loss:	6.502382919192314
Batch 1600 Time:	40.507026394208275 minutes
Batch 1700 Loss:	6.065494619309902
Batch 1700 Time:	40.58748522599538 minutes
Batch 1800 Loss:	5.73424831405282
Batch 1800 Time:	40.52391149600347 minutes
Batch 1900 Loss:	5.355783335864544
Batch 1900 Time:	40.532920094331104 minutes
Batch 2000 Loss:	5.050091449171305
Batch 2000 Time:	40.64839330514272 minutes
Batch 2100 Loss:	4.87924530915916
Batch 2100 Time:	40.15860736370087 minutes
Batch 2200 Loss:	4.66840710863471
Batch 2200 Time:	40.21747636795044 minutes
Batch 2300 Loss:	4.487390544265509
Batch 2300 Time:	40.24489631652832 minutes
Batch 2400 Loss:	4.122088097035885
Batch 2400 Time:	40.18172342379888 minutes
Batch 2500 Loss:	4.0044820588082075
Batch 2500 Time:	40.14632873535156 minutes
Batch 2600 Loss:	3.8789102975279093
Batch 2600 Time:	40.20056968530019 minutes
Batch 2700 Loss:	3.887032402679324
Batch 2700 Time:	40.10759342511495 minutes
Batch 2800 Loss:	3.6283543277531862
Batch 2800 Time:	40.25455961624781 minutes
Batch 2900 Loss:	3.4941881876438856
Batch 2900 Time:	40.34822439352671 minutes
Batch 3000 Loss:	3.437443109229207
Batch 3000 Time:	40.15881019035975 minutes
Batch 3100 Loss:	3.341064929962158
Batch 3100 Time:	40.28154539664586 minutes
Batch 3200 Loss:	3.449436156079173
Batch 3200 Time:	40.03386560678482 minutes
Batch 3300 Loss:	3.0613403618335724
Batch 3300 Time:	40.3321844180425 minutes
Batch 3400 Loss:	3.0455829203128815
Batch 3400 Time:	40.08685228029887 minutes
Batch 3500 Loss:	2.961022379808128
Batch 3500 Time:	40.17775206565857 minutes
Batch 3600 Loss:	2.9460536213591695
Batch 3600 Time:	39.93168303171794 minutes
Batch 3700 Loss:	2.714621299877763
Batch 3700 Time:	40.0992591102918 minutes
Batch 3800 Loss:	2.680044438689947
Batch 3800 Time:	40.10571756362915 minutes
Batch 3900 Loss:	2.7436928460374475
Batch 3900 Time:	40.12843987941742 minutes
Batch 4000 Loss:	2.467122068628669
Batch 4000 Time:	40.06822592020035 minutes
Batch 4100 Loss:	2.4892318584024906
Batch 4100 Time:	40.0925453265508 minutes
Batch 4200 Loss:	2.5542471539229155
Batch 4200 Time:	40.28439612388611 minutes
Batch 4300 Loss:	2.244098147377372
Batch 4300 Time:	40.32141352494558 minutes
Batch 4400 Loss:	2.4011749299243093
Batch 4400 Time:	40.072285175323486 minutes
Batch 4500 Loss:	2.3004338750615716
Batch 4500 Time:	40.20334069728851 minutes
Batch 4600 Loss:	2.405124556273222
Batch 4600 Time:	40.06255506277084 minutes
Batch 4700 Loss:	2.237171186134219
Batch 4700 Time:	40.25667296648025 minutes
Batch 4800 Loss:	2.1892061047255993
Batch 4800 Time:	40.221020579338074 minutes
Batch 4900 Loss:	2.194080352783203
Batch 4900 Time:	40.16198396682739 minutes
Training Time: 2016.8685991009077 minutes
Test Time: 2.677060063680013 minutes
Total Time: 2019.5456598679225 minutes
