Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6925926208496094
Batch 0 Time:	0.19831709464391073 minutes
Batch 100 Loss:	58.194389551877975
Batch 100 Time:	8.224819564819336 minutes
Batch 200 Loss:	43.00344634056091
Batch 200 Time:	8.211508659521739 minutes
Batch 300 Loss:	34.86038164794445
Batch 300 Time:	8.248067092895507 minutes
Batch 400 Loss:	29.44447088241577
Batch 400 Time:	8.265905849138896 minutes
Batch 500 Loss:	26.22634805738926
Batch 500 Time:	8.223877092202505 minutes
Batch 600 Loss:	22.231495141983032
Batch 600 Time:	8.268737018108368 minutes
Batch 700 Loss:	20.52545925974846
Batch 700 Time:	8.175471885999043 minutes
Batch 800 Loss:	18.267896726727486
Batch 800 Time:	8.172677012284597 minutes
Batch 900 Loss:	16.61271458864212
Batch 900 Time:	8.23436112801234 minutes
Batch 1000 Loss:	14.18192595988512
Batch 1000 Time:	8.206211098035176 minutes
Batch 1100 Loss:	13.928688317537308
Batch 1100 Time:	8.184545882542928 minutes
Batch 1200 Loss:	12.44147240370512
Batch 1200 Time:	8.228889429569245 minutes
Batch 1300 Loss:	11.38082630559802
Batch 1300 Time:	8.177423389752706 minutes
Batch 1400 Loss:	11.103635214269161
Batch 1400 Time:	8.255975524584452 minutes
Batch 1500 Loss:	9.925792245194316
Batch 1500 Time:	8.214609575271606 minutes
Batch 1600 Loss:	9.290299996733665
Batch 1600 Time:	8.210750559965769 minutes
Batch 1700 Loss:	8.363138183951378
Batch 1700 Time:	8.156157394250235 minutes
Batch 1800 Loss:	8.72129919193685
Batch 1800 Time:	8.195544616381328 minutes
Batch 1900 Loss:	8.02062158845365
Batch 1900 Time:	8.194931360085805 minutes
Batch 2000 Loss:	7.478642834350467
Batch 2000 Time:	8.185655784606933 minutes
Batch 2100 Loss:	7.863449972122908
Batch 2100 Time:	8.21344317595164 minutes
Batch 2200 Loss:	6.9077238738536835
Batch 2200 Time:	8.166591095924378 minutes
Batch 2300 Loss:	7.073170490562916
Batch 2300 Time:	8.292355024814606 minutes
Batch 2400 Loss:	6.151762982830405
Batch 2400 Time:	8.271983365217844 minutes
Batch 2500 Loss:	6.587419793009758
Batch 2500 Time:	8.328142762184143 minutes
Batch 2600 Loss:	5.370887851342559
Batch 2600 Time:	8.311292171478271 minutes
Batch 2700 Loss:	5.804916723631322
Batch 2700 Time:	8.31470609108607 minutes
Batch 2800 Loss:	5.433026026934385
Batch 2800 Time:	8.219298748175303 minutes
Batch 2900 Loss:	6.152795437723398
Batch 2900 Time:	8.246415579319 minutes
Batch 3000 Loss:	4.825328200124204
Batch 3000 Time:	8.268272801240284 minutes
Batch 3100 Loss:	4.5704614873975515
Batch 3100 Time:	8.298912223180135 minutes
Batch 3200 Loss:	4.9860634710639715
Batch 3200 Time:	8.353077761332194 minutes
Batch 3300 Loss:	4.936868824996054
Batch 3300 Time:	8.303573942184448 minutes
Batch 3400 Loss:	4.742312981747091
Batch 3400 Time:	8.223981404304505 minutes
Batch 3500 Loss:	3.983982586301863
Batch 3500 Time:	8.302614974975587 minutes
Batch 3600 Loss:	4.437023643404245
Batch 3600 Time:	8.294567143917083 minutes
Batch 3700 Loss:	4.892915811389685
Batch 3700 Time:	8.293427308400473 minutes
Batch 3800 Loss:	4.15817997045815
Batch 3800 Time:	8.262607371807098 minutes
Batch 3900 Loss:	4.442479553632438
Batch 3900 Time:	8.286176757017772 minutes
Batch 4000 Loss:	3.9064810825511813
Batch 4000 Time:	8.267114015420278 minutes
Batch 4100 Loss:	5.102410161867738
Batch 4100 Time:	8.256168607870737 minutes
Batch 4200 Loss:	4.521620408631861
Batch 4200 Time:	8.28408405383428 minutes
Batch 4300 Loss:	4.196054948493838
Batch 4300 Time:	8.255512217680613 minutes
Batch 4400 Loss:	3.729674299247563
Batch 4400 Time:	8.281494267781575 minutes
Batch 4500 Loss:	3.6310823573730886
Batch 4500 Time:	8.304565862814586 minutes
Batch 4600 Loss:	3.7808024687692523
Batch 4600 Time:	8.256566838423412 minutes
Batch 4700 Loss:	4.0692718690261245
Batch 4700 Time:	8.260115234057109 minutes
Batch 4800 Loss:	3.2769812773913145
Batch 4800 Time:	8.270464301109314 minutes
Batch 4900 Loss:	3.4915165388956666
Batch 4900 Time:	8.306450577576955 minutes
Training Time: 413.1913511276245 minutes
Test Time: 2.628592085838318 minutes
Total Time: 415.8199438373248 minutes
