Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6970174908638
Batch 0 Time:	0.95403946240743 minutes
Batch 100 Loss:	57.33567863702774
Batch 100 Time:	82.41739271084468 minutes
Batch 200 Loss:	41.336209923028946
Batch 200 Time:	82.0542963385582 minutes
Batch 300 Loss:	32.73923793435097
Batch 300 Time:	82.17531711260477 minutes
Batch 400 Loss:	27.018759354948997
Batch 400 Time:	82.11670057376226 minutes
Batch 500 Loss:	22.38538931310177
Batch 500 Time:	81.86724237998327 minutes
Batch 600 Loss:	19.25621023774147
Batch 600 Time:	82.05400495926538 minutes
Batch 700 Loss:	16.50968198478222
Batch 700 Time:	82.09816323518753 minutes
Batch 800 Loss:	14.40783967077732
Batch 800 Time:	81.93674907286962 minutes
Batch 900 Loss:	12.682194866240025
Batch 900 Time:	82.01727372010549 minutes
Batch 1000 Loss:	11.408189974725246
Batch 1000 Time:	82.24199096361797 minutes
Batch 1100 Loss:	10.101806528866291
Batch 1100 Time:	81.9209268450737 minutes
Batch 1200 Loss:	9.229827530682087
Batch 1200 Time:	82.11202436288198 minutes
Batch 1300 Loss:	8.325599070638418
Batch 1300 Time:	82.19153987963995 minutes
Batch 1400 Loss:	7.692399684339762
Batch 1400 Time:	82.23859124581018 minutes
Batch 1500 Loss:	7.11038177087903
Batch 1500 Time:	82.1126234292984 minutes
Batch 1600 Loss:	6.635879755020142
Batch 1600 Time:	82.06083973248799 minutes
Batch 1700 Loss:	6.269021973013878
Batch 1700 Time:	82.02025360266367 minutes
Batch 1800 Loss:	5.8736795745790005
Batch 1800 Time:	82.04779082536697 minutes
Batch 1900 Loss:	5.456550881266594
Batch 1900 Time:	82.04485195875168 minutes
Batch 2000 Loss:	5.200812481343746
Batch 2000 Time:	82.19989067713419 minutes
Batch 2100 Loss:	5.041100464761257
Batch 2100 Time:	81.9544120589892 minutes
Batch 2200 Loss:	4.72543054074049
Batch 2200 Time:	82.31538409392039 minutes
Batch 2300 Loss:	4.53431298956275
Batch 2300 Time:	82.00426571369171 minutes
Batch 2400 Loss:	4.358262021094561
Batch 2400 Time:	82.05390721956888 minutes
Batch 2500 Loss:	4.182803759351373
Batch 2500 Time:	82.04601327975591 minutes
Batch 2600 Loss:	3.8929334599524736
Batch 2600 Time:	82.28530944188437 minutes
Batch 2700 Loss:	3.862865975126624
Batch 2700 Time:	82.10853714942932 minutes
Batch 2800 Loss:	3.5930374320596457
Batch 2800 Time:	82.16618573665619 minutes
Batch 2900 Loss:	3.574078790843487
Batch 2900 Time:	82.23103959560395 minutes
