Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6983011960983276
Batch 0 Time:	0.5410779158274333 minutes
Batch 100 Loss:	57.826307475566864
Batch 100 Time:	40.6768048842748 minutes
Batch 200 Loss:	42.075513541698456
Batch 200 Time:	40.69075829982758 minutes
Batch 300 Loss:	32.962783336639404
Batch 300 Time:	40.66683788696925 minutes
Batch 400 Loss:	27.30463247001171
Batch 400 Time:	40.73272302150726 minutes
Batch 500 Loss:	22.914680391550064
Batch 500 Time:	40.74740178585053 minutes
Batch 600 Loss:	19.803295627236366
Batch 600 Time:	40.759725630283356 minutes
Batch 700 Loss:	17.02073247730732
Batch 700 Time:	40.76616292794545 minutes
Batch 800 Loss:	14.621332347393036
Batch 800 Time:	40.62727239926656 minutes
Batch 900 Loss:	13.169847257435322
Batch 900 Time:	40.52530490159988 minutes
Batch 1000 Loss:	11.672781810164452
Batch 1000 Time:	40.64909486373266 minutes
Batch 1100 Loss:	10.300259225070477
Batch 1100 Time:	40.699303011099495 minutes
Batch 1200 Loss:	9.512440234422684
Batch 1200 Time:	40.64851576089859 minutes
Batch 1300 Loss:	8.55060076713562
Batch 1300 Time:	40.62373483181 minutes
Batch 1400 Loss:	7.90638767182827
Batch 1400 Time:	40.56389316717784 minutes
Batch 1500 Loss:	7.253420799970627
Batch 1500 Time:	40.60087933540344 minutes
Batch 1600 Loss:	6.85997598990798
Batch 1600 Time:	40.625544194380446 minutes
Batch 1700 Loss:	6.310588177293539
Batch 1700 Time:	40.68004242976507 minutes
Batch 1800 Loss:	5.949122328311205
Batch 1800 Time:	40.62024120489756 minutes
Batch 1900 Loss:	5.677882097661495
Batch 1900 Time:	40.64574362834295 minutes
Batch 2000 Loss:	5.500834068283439
Batch 2000 Time:	40.83740972677867 minutes
Batch 2100 Loss:	5.156722459942102
Batch 2100 Time:	40.73518288532893 minutes
Batch 2200 Loss:	4.779681416228414
Batch 2200 Time:	40.772780827681224 minutes
Batch 2300 Loss:	4.749468771740794
Batch 2300 Time:	40.573899674415586 minutes
Batch 2400 Loss:	4.279148967936635
Batch 2400 Time:	40.67595833539963 minutes
Batch 2500 Loss:	4.20630900003016
Batch 2500 Time:	40.5741988102595 minutes
Batch 2600 Loss:	4.20490706525743
Batch 2600 Time:	40.6429731965065 minutes
Batch 2700 Loss:	3.9748326428234577
Batch 2700 Time:	40.665368513266245 minutes
Batch 2800 Loss:	3.7698903772979975
Batch 2800 Time:	40.57478485107422 minutes
Batch 2900 Loss:	3.8131721764802933
Batch 2900 Time:	40.58744882742564 minutes
Batch 3000 Loss:	3.655453819781542
Batch 3000 Time:	40.59359231392543 minutes
Batch 3100 Loss:	3.406411179341376
Batch 3100 Time:	40.56942635377248 minutes
Batch 3200 Loss:	3.3432976212352514
Batch 3200 Time:	40.55291520357132 minutes
Batch 3300 Loss:	3.1937021538615227
Batch 3300 Time:	40.59526919921239 minutes
Batch 3400 Loss:	3.009706490673125
Batch 3400 Time:	40.68586983283361 minutes
Batch 3500 Loss:	2.9443643279373646
Batch 3500 Time:	40.58502916097641 minutes
Batch 3600 Loss:	2.9542021434754133
Batch 3600 Time:	40.642378548781075 minutes
Batch 3700 Loss:	2.952424205839634
Batch 3700 Time:	40.674591402212776 minutes
Batch 3800 Loss:	2.754947129637003
Batch 3800 Time:	40.52047268549601 minutes
Batch 3900 Loss:	2.9827590426430106
Batch 3900 Time:	40.781694026788074 minutes
Batch 4000 Loss:	2.631857540458441
Batch 4000 Time:	41.39703905582428 minutes
Batch 4100 Loss:	2.3663520952686667
Batch 4100 Time:	41.44653069575627 minutes
Batch 4200 Loss:	2.6516036093235016
Batch 4200 Time:	41.393632904688516 minutes
Batch 4300 Loss:	2.5120548959821463
Batch 4300 Time:	41.3836787144343 minutes
Batch 4400 Loss:	2.4277481604367495
Batch 4400 Time:	41.3857962568601 minutes
Batch 4500 Loss:	2.43287355825305
Batch 4500 Time:	41.480281440416974 minutes
Batch 4600 Loss:	2.4707366647198796
Batch 4600 Time:	41.38468687534332 minutes
Batch 4700 Loss:	2.2803450925275683
Batch 4700 Time:	41.532041724522905 minutes
Batch 4800 Loss:	2.2677031084895134
Batch 4800 Time:	41.38815397818883 minutes
Batch 4900 Loss:	2.3218915089964867
Batch 4900 Time:	41.34036077260971 minutes
Training Time: 2041.613283109665 minutes
Test Time: 2.682180960973104 minutes
Total Time: 2044.2954648097357 minutes
