Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.7175605893135071
Batch 0 Time:	0.20691392421722413 minutes
Batch 100 Loss:	54.72352707386017
Batch 100 Time:	8.31418582201004 minutes
Batch 200 Loss:	36.90247020125389
Batch 200 Time:	8.283923570315043 minutes
Batch 300 Loss:	29.436370685696602
Batch 300 Time:	8.318451797962188 minutes
Batch 400 Loss:	25.127222523093224
Batch 400 Time:	8.30918881893158 minutes
Batch 500 Loss:	22.15949995815754
Batch 500 Time:	8.28772377173106 minutes
Batch 600 Loss:	19.4484793394804
Batch 600 Time:	8.317152953147888 minutes
Batch 700 Loss:	17.223247580230236
Batch 700 Time:	8.30276324748993 minutes
Batch 800 Loss:	15.262445874512196
Batch 800 Time:	8.251830291748046 minutes
Batch 900 Loss:	13.63258871436119
Batch 900 Time:	8.333304707209269 minutes
Batch 1000 Loss:	12.527345463633537
Batch 1000 Time:	8.304306050141653 minutes
Batch 1100 Loss:	11.12167851626873
Batch 1100 Time:	8.2710090080897 minutes
Batch 1200 Loss:	9.839966524392366
Batch 1200 Time:	8.26033657391866 minutes
Batch 1300 Loss:	9.782172698527575
Batch 1300 Time:	8.323906071980794 minutes
Batch 1400 Loss:	9.044844392687082
Batch 1400 Time:	8.337589009602864 minutes
Batch 1500 Loss:	7.871602218598127
Batch 1500 Time:	8.308109307289124 minutes
Batch 1600 Loss:	7.88236621953547
Batch 1600 Time:	8.320425522327422 minutes
Batch 1700 Loss:	7.406498573720455
Batch 1700 Time:	8.339710573355356 minutes
Batch 1800 Loss:	6.494019640609622
Batch 1800 Time:	8.304468079408009 minutes
Batch 1900 Loss:	6.518908903002739
Batch 1900 Time:	8.342153863112133 minutes
Batch 2000 Loss:	5.785153895616531
Batch 2000 Time:	8.331247957547506 minutes
Batch 2100 Loss:	5.876291444525123
Batch 2100 Time:	8.333312273025513 minutes
Batch 2200 Loss:	5.714343957602978
Batch 2200 Time:	8.30927562713623 minutes
Batch 2300 Loss:	5.461562572047114
Batch 2300 Time:	8.28636063337326 minutes
Batch 2400 Loss:	4.847299963235855
Batch 2400 Time:	8.360351634025573 minutes
Batch 2500 Loss:	5.497960582375526
Batch 2500 Time:	8.308221252759298 minutes
Batch 2600 Loss:	4.898895916529
Batch 2600 Time:	8.304282935460408 minutes
Batch 2700 Loss:	4.366779533214867
Batch 2700 Time:	8.306286323070527 minutes
Batch 2800 Loss:	4.05568808875978
Batch 2800 Time:	8.302495837211609 minutes
Batch 2900 Loss:	4.36978617310524
Batch 2900 Time:	8.310493842760723 minutes
Batch 3000 Loss:	3.812383427284658
Batch 3000 Time:	8.329496018091838 minutes
Batch 3100 Loss:	4.492218932136893
Batch 3100 Time:	8.258684770266216 minutes
Batch 3200 Loss:	3.931875644251704
Batch 3200 Time:	8.347583083311717 minutes
Batch 3300 Loss:	3.60114960744977
Batch 3300 Time:	8.192306339740753 minutes
Batch 3400 Loss:	3.423925841227174
Batch 3400 Time:	8.264784824848174 minutes
Batch 3500 Loss:	3.5025317799299955
Batch 3500 Time:	8.332381892204285 minutes
Batch 3600 Loss:	3.1191715942695737
Batch 3600 Time:	8.326166419188182 minutes
Batch 3700 Loss:	3.4242072999477386
Batch 3700 Time:	8.266045574347178 minutes
Batch 3800 Loss:	3.0907613979652524
Batch 3800 Time:	8.312918063004812 minutes
Batch 3900 Loss:	3.6083798077888787
Batch 3900 Time:	8.381991342703502 minutes
Batch 4000 Loss:	3.2590090236626565
Batch 4000 Time:	8.342581967512766 minutes
Batch 4100 Loss:	2.7508446983993053
Batch 4100 Time:	8.299274845918019 minutes
Batch 4200 Loss:	3.6924831569194794
Batch 4200 Time:	8.329543534914652 minutes
Batch 4300 Loss:	2.6976089901290834
Batch 4300 Time:	8.295849406719208 minutes
Batch 4400 Loss:	2.999274189118296
Batch 4400 Time:	8.281877624988557 minutes
Batch 4500 Loss:	3.0105444388464093
Batch 4500 Time:	8.328260795275371 minutes
Batch 4600 Loss:	2.8807245600037277
Batch 4600 Time:	8.297126094500223 minutes
Batch 4700 Loss:	2.737640281673521
Batch 4700 Time:	8.363584582010905 minutes
Batch 4800 Loss:	2.7580712204799056
Batch 4800 Time:	8.304638687769572 minutes
Batch 4900 Loss:	2.529858075082302
Batch 4900 Time:	8.362734750906627 minutes
Training Time: 416.09576849540076 minutes
Test Time: 2.969123335679372 minutes
Total Time: 419.0648923913638 minutes
