Began Loading Data
Finished Loading Data
Batch 0 Loss:	0.6854402422904968
Batch 0 Time:	0.21168320973714191 minutes
Batch 100 Loss:	52.58946371078491
Batch 100 Time:	8.755544010798136 minutes
Batch 200 Loss:	37.69971972703934
Batch 200 Time:	8.811400345961253 minutes
Batch 300 Loss:	31.801725924015045
Batch 300 Time:	8.828658692042033 minutes
Batch 400 Loss:	27.00672321021557
Batch 400 Time:	8.78237961133321 minutes
Batch 500 Loss:	23.4043507874012
Batch 500 Time:	8.767090733846029 minutes
Batch 600 Loss:	19.65696658194065
Batch 600 Time:	8.773806309700012 minutes
Batch 700 Loss:	17.435054533183575
Batch 700 Time:	8.778647756576538 minutes
Batch 800 Loss:	14.64767948538065
Batch 800 Time:	8.771693571408589 minutes
Batch 900 Loss:	12.54662661999464
Batch 900 Time:	8.74370717604955 minutes
Batch 1000 Loss:	11.303414184600115
Batch 1000 Time:	8.781346388657887 minutes
Batch 1100 Loss:	11.431796420365572
Batch 1100 Time:	8.765554229418436 minutes
Batch 1200 Loss:	9.974135093390942
Batch 1200 Time:	8.786596687634786 minutes
Batch 1300 Loss:	9.120426628738642
Batch 1300 Time:	8.74757930835088 minutes
Batch 1400 Loss:	7.927924182265997
Batch 1400 Time:	8.800560406843822 minutes
Batch 1500 Loss:	7.214914366602898
Batch 1500 Time:	8.752279881636301 minutes
Batch 1600 Loss:	6.7014330588281155
Batch 1600 Time:	8.830642998218536 minutes
Batch 1700 Loss:	6.720701204612851
Batch 1700 Time:	8.779448954264323 minutes
Batch 1800 Loss:	6.319784015417099
Batch 1800 Time:	8.785200428962707 minutes
Batch 1900 Loss:	6.160888494923711
Batch 1900 Time:	8.821766583124797 minutes
Batch 2000 Loss:	5.354815457947552
Batch 2000 Time:	8.758583962917328 minutes
Batch 2100 Loss:	4.995079396292567
Batch 2100 Time:	8.792413489023845 minutes
Batch 2200 Loss:	4.833753889426589
Batch 2200 Time:	8.790172636508942 minutes
Batch 2300 Loss:	4.91004204750061
Batch 2300 Time:	8.727565224965414 minutes
Batch 2400 Loss:	4.726554018445313
Batch 2400 Time:	8.791687587896982 minutes
Batch 2500 Loss:	4.424100016243756
Batch 2500 Time:	8.716022157669068 minutes
Batch 2600 Loss:	4.908199844416231
Batch 2600 Time:	8.819526668389639 minutes
Batch 2700 Loss:	4.06950902286917
Batch 2700 Time:	8.782372669378917 minutes
Batch 2800 Loss:	3.910418883897364
Batch 2800 Time:	8.773464818795523 minutes
Batch 2900 Loss:	4.096222814172506
Batch 2900 Time:	8.80604057709376 minutes
Batch 3000 Loss:	3.809908913448453
Batch 3000 Time:	8.782339310646057 minutes
Batch 3100 Loss:	3.801188999786973
Batch 3100 Time:	8.720852200190226 minutes
Batch 3200 Loss:	3.28502378705889
Batch 3200 Time:	8.647459403673809 minutes
Batch 3300 Loss:	3.6342591252177954
Batch 3300 Time:	8.607080670197805 minutes
Batch 3400 Loss:	3.4677861854434013
Batch 3400 Time:	8.600938852628072 minutes
Batch 3500 Loss:	3.2979416083544493
Batch 3500 Time:	8.583378080526987 minutes
Batch 3600 Loss:	3.140261547639966
Batch 3600 Time:	8.625283030668895 minutes
Batch 3700 Loss:	3.3968096650205553
Batch 3700 Time:	8.639131351312 minutes
Batch 3800 Loss:	2.5790429622866213
Batch 3800 Time:	8.639888604482016 minutes
Batch 3900 Loss:	2.866782213561237
Batch 3900 Time:	8.626301650206248 minutes
Batch 4000 Loss:	3.106785385403782
Batch 4000 Time:	8.531635336081187 minutes
Batch 4100 Loss:	2.758222092874348
Batch 4100 Time:	8.5293252825737 minutes
Batch 4200 Loss:	3.2638731431216
Batch 4200 Time:	8.600600012143452 minutes
Batch 4300 Loss:	2.8500283109024167
Batch 4300 Time:	8.609594937165578 minutes
Batch 4400 Loss:	3.0893201753497124
Batch 4400 Time:	8.56104280948639 minutes
Batch 4500 Loss:	2.4315764443017542
Batch 4500 Time:	8.597567439079285 minutes
Batch 4600 Loss:	2.3543304638005793
Batch 4600 Time:	8.620392243067423 minutes
Batch 4700 Loss:	2.2992204539477825
Batch 4700 Time:	8.574711453914642 minutes
Batch 4800 Loss:	2.6435037702322006
Batch 4800 Time:	8.609714086850484 minutes
Batch 4900 Loss:	2.258895169245079
Batch 4900 Time:	8.61511833667755 minutes
Training Time: 436.1107845544815 minutes
Test Time: 2.6113036632537843 minutes
Total Time: 438.7220888853073 minutes
