GO Term,AUC,Average Precision
GO:0000054,0.546384125738021,0.10779442534381439
GO:0000278,0.5643530909546376,0.11176594837009907
GO:0000747,0.5075727277953093,0.09768640765276822
GO:0001403,0.35032181526572226,0.09193059932359886
GO:0002181,0.5436363611031663,0.11933027553287419
GO:0006260,0.5823967276090671,0.11492544301396067
GO:0006281,0.583029727240273,0.11769723547317765
GO:0006310,0.5189365451042646,0.10007331697642803
GO:0006325,0.4919815450463317,0.09641306924684481
GO:0006352,0.42977138338370374,0.09322945585426612
GO:0006353,0.3262886519771262,0.0915594089530581
GO:0006360,0.3982752120644235,0.09090909361839294
GO:0006364,0.8676688186595407,0.2737696611278436
GO:0006366,0.6417829103384866,0.14796392070569775
GO:0006383,0.48708103659057694,0.09467213474751267
GO:0006397,0.5450344549204879,0.10395315008068627
GO:0006401,0.3877533638469388,0.091240556914698
GO:0006413,0.5807083919776707,0.11439924960101536
GO:0006414,0.522822101189638,0.10225540393100672
GO:0006418,0.5885486811902244,0.11838692805775396
GO:0006457,0.4329483635364185,0.09241646523164078
GO:0006468,0.4227166363810803,0.09144174057854848
GO:0006470,0.401355567918374,0.094259178605113
GO:0006486,0.42058963665718596,0.0937297482659871
GO:0006629,0.5260631818467095,0.10304292168671435
GO:0006811,0.4279030001330168,0.09196170867911795
GO:0006865,0.4892385691596856,0.09894831427706727
GO:0006869,0.43355767305896936,0.09106224857561
GO:0006873,0.48333909061276986,0.09543829123675823
GO:0006887,0.3991128885570553,0.09130990247006221
GO:0006897,0.41147836356745526,0.09095292170752178
GO:0006970,0.42189054584306324,0.09277583909237927
GO:0006979,0.40369327259949533,0.0909256242019209
GO:0007005,0.45027072759930425,0.09354810038073497
GO:0007010,0.5187965458699566,0.09986242818290537
GO:0007031,0.4130141575492323,0.09292316911987895
GO:0007033,0.41733327396084974,0.09110094512099096
GO:0007059,0.6002473643396727,0.11997209575501355
GO:0007124,0.41296972740394994,0.09091735690425742
GO:0008033,0.6664654548660196,0.17123458914865147
GO:0008380,0.6577800001835514,0.14599104142934083
GO:0008643,0.6787894894782236,0.16536612195095654
GO:0009408,0.35108486513108617,0.09302036457131183
GO:0009451,0.742164423870783,0.2023330569781353
GO:0016197,0.287714647091784,0.0910468843172897
GO:0032196,0.883296636734941,0.2469467861801386
GO:0042273,0.8605477272630775,0.2696743093302304
GO:0042274,0.9108100005724912,0.2842978102381934
GO:0045333,0.6424662726960166,0.14521764000505208
GO:0051321,0.6464279091284949,0.14286221795258197
GO:0051603,0.6861249086732912,0.18022836346992038
GO:0051726,0.4659378179746193,0.09552929814633998
