Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Train_/
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x200x53_lr0.01_batch50_hiddenDrop0.5_Test_/
100 Batch Cumulative Loss: 447.7087264060974
Time for 100 Batches: 0.04410549799601237
100 Batch Cumulative Loss: 385.75667748749254
Time for 100 Batches: 0.41617859999338785
100 Batch Cumulative Loss: 348.8373701615818
Time for 100 Batches: 0.40663112004597984
100 Batch Cumulative Loss: 342.59915220089255
Time for 100 Batches: 0.4093784252802531
100 Batch Cumulative Loss: 336.4920260681213
Time for 100 Batches: 0.4007895072301229
100 Batch Cumulative Loss: 334.7244039242716
Time for 100 Batches: 0.40599815448125204
100 Batch Cumulative Loss: 324.2752381277828
Time for 100 Batches: 0.40084660053253174
100 Batch Cumulative Loss: 318.50782386835664
Time for 100 Batches: 0.4025937596956889
100 Batch Cumulative Loss: 319.697103089653
Time for 100 Batches: 0.4010534962018331
100 Batch Cumulative Loss: 320.9755607047303
Time for 100 Batches: 0.3993973255157471
100 Batch Cumulative Loss: 315.39848157782103
Time for 100 Batches: 0.4072556217511495
100 Batch Cumulative Loss: 314.9683786264527
Time for 100 Batches: 0.4036704142888387
100 Batch Cumulative Loss: 309.3893791401387
Time for 100 Batches: 0.40381397008895875
100 Batch Cumulative Loss: 312.4747172949089
Time for 100 Batches: 0.40674348672231037
100 Batch Cumulative Loss: 312.9957135701923
Time for 100 Batches: 0.4083696365356445
100 Batch Cumulative Loss: 307.32815640345217
Time for 100 Batches: 0.40297069152196247
100 Batch Cumulative Loss: 307.9857357640937
Time for 100 Batches: 0.40629278818766273
100 Batch Cumulative Loss: 307.20986200932424
Time for 100 Batches: 0.4076785683631897
100 Batch Cumulative Loss: 305.5795045860298
Time for 100 Batches: 0.4023248751958211
100 Batch Cumulative Loss: 301.57147975501607
Time for 100 Batches: 0.40203830798467
100 Batch Cumulative Loss: 308.57788932211696
Time for 100 Batches: 0.4032702406247457
100 Batch Cumulative Loss: 304.13214187629524
Time for 100 Batches: 0.40733653704325357
100 Batch Cumulative Loss: 302.85621952001003
Time for 100 Batches: 0.40467988650004066
100 Batch Cumulative Loss: 306.82272535521537
Time for 100 Batches: 0.3993740439414978
100 Batch Cumulative Loss: 297.87122251259154
Time for 100 Batches: 0.40098682244618733
100 Batch Cumulative Loss: 298.62923091463733
Time for 100 Batches: 0.4091965993245443
100 Batch Cumulative Loss: 304.4134358342923
Time for 100 Batches: 0.39984421730041503
100 Batch Cumulative Loss: 304.04469384625565
Time for 100 Batches: 0.40596802632013956
100 Batch Cumulative Loss: 298.64526897217144
Time for 100 Batches: 0.40306842724482217
100 Batch Cumulative Loss: 301.73971471222575
Time for 100 Batches: 0.4008247415224711
100 Batch Cumulative Loss: 302.4328570105507
Time for 100 Batches: 0.40041982332865395
100 Batch Cumulative Loss: 298.8073540931755
Time for 100 Batches: 0.4044175942738851
100 Batch Cumulative Loss: 296.25537745848305
Time for 100 Batches: 0.4039001146952311
100 Batch Cumulative Loss: 300.5139480907517
Time for 100 Batches: 0.4051385005315145
100 Batch Cumulative Loss: 301.4610879090219
Time for 100 Batches: 0.4041744073232015
100 Batch Cumulative Loss: 303.13744535567236
Time for 100 Batches: 0.40553532441457113
100 Batch Cumulative Loss: 298.3974020274124
Time for 100 Batches: 0.4081347584724426
100 Batch Cumulative Loss: 300.0847432491229
Time for 100 Batches: 0.40263568560282387
100 Batch Cumulative Loss: 297.7916820922749
Time for 100 Batches: 0.4000904401143392
100 Batch Cumulative Loss: 297.55629010073824
Time for 100 Batches: 0.4063410719235738
100 Batch Cumulative Loss: 297.754540138077
Time for 100 Batches: 0.4001697619756063
100 Batch Cumulative Loss: 300.81046053871523
Time for 100 Batches: 0.4047672669092814
100 Batch Cumulative Loss: 297.1288947657122
Time for 100 Batches: 0.402695902188619
100 Batch Cumulative Loss: 298.5628287984152
Time for 100 Batches: 0.40112440586090087
100 Batch Cumulative Loss: 298.49697479704383
Time for 100 Batches: 0.40549092292785643
100 Batch Cumulative Loss: 293.1176557723992
Time for 100 Batches: 0.4088960369427999
100 Batch Cumulative Loss: 293.35197987942263
Time for 100 Batches: 0.399702258904775
100 Batch Cumulative Loss: 295.8867212592532
Time for 100 Batches: 0.40460161765416464
100 Batch Cumulative Loss: 293.2699596686754
Time for 100 Batches: 0.40383874575297035
100 Batch Cumulative Loss: 292.8964352277481
Time for 100 Batches: 0.4022516131401062
100 Batch Cumulative Loss: 295.13304932475086
Time for 100 Batches: 0.4093298037846883
100 Batch Cumulative Loss: 292.41655662449085
Time for 100 Batches: 0.4009464939435323
100 Batch Cumulative Loss: 287.6814080922119
Time for 100 Batches: 0.40971184968948365
100 Batch Cumulative Loss: 293.0240525663178
Time for 100 Batches: 0.4008749445279439
100 Batch Cumulative Loss: 291.496913900217
Time for 100 Batches: 0.4018052856127421
100 Batch Cumulative Loss: 296.08653962209803
Time for 100 Batches: 0.4033769289652506
100 Batch Cumulative Loss: 293.62439963522377
Time for 100 Batches: 0.4015571117401123
100 Batch Cumulative Loss: 290.99967667471617
Time for 100 Batches: 0.40003666083017986
100 Batch Cumulative Loss: 291.6086670058967
Time for 100 Batches: 0.40491958061854044
100 Batch Cumulative Loss: 293.9773115601763
Time for 100 Batches: 0.4058799942334493
100 Batch Cumulative Loss: 290.36082669161266
Time for 100 Batches: 0.40403393109639485
100 Batch Cumulative Loss: 290.71157106089873
Time for 100 Batches: 0.40997905333836876
100 Batch Cumulative Loss: 297.7800083360449
Time for 100 Batches: 0.4054668505986532
100 Batch Cumulative Loss: 290.7968576643103
Time for 100 Batches: 0.4033647537231445
100 Batch Cumulative Loss: 294.42745896412777
Time for 100 Batches: 0.4038457632064819
100 Batch Cumulative Loss: 288.37976443906325
Time for 100 Batches: 0.4066526730855306
100 Batch Cumulative Loss: 290.00772359397246
Time for 100 Batches: 0.4029204845428467
100 Batch Cumulative Loss: 294.73938664201063
Time for 100 Batches: 0.4036884387334188
100 Batch Cumulative Loss: 292.77730822214846
Time for 100 Batches: 0.40456616481145224
100 Batch Cumulative Loss: 289.5474826244266
Time for 100 Batches: 0.4088484009106954
100 Batch Cumulative Loss: 290.85125274506385
Time for 100 Batches: 0.40544158617655435
100 Batch Cumulative Loss: 294.55605631381275
Time for 100 Batches: 0.40089725255966185
100 Batch Cumulative Loss: 286.0918892193587
Time for 100 Batches: 0.406421415011088
100 Batch Cumulative Loss: 288.5981224868004
Time for 100 Batches: 0.4014052907625834
100 Batch Cumulative Loss: 287.7172179518267
Time for 100 Batches: 0.40380911429723104
100 Batch Cumulative Loss: 288.4935357067361
Time for 100 Batches: 0.4017691651980082
100 Batch Cumulative Loss: 288.6048271260572
Time for 100 Batches: 0.4087750275929769
100 Batch Cumulative Loss: 289.2262728071841
Time for 100 Batches: 0.4006399194399516
100 Batch Cumulative Loss: 289.8475440807454
Time for 100 Batches: 0.4072413404782613
100 Batch Cumulative Loss: 291.65811690733767
Time for 100 Batches: 0.4031148632367452
100 Batch Cumulative Loss: 287.52914113222624
Time for 100 Batches: 0.40181401968002317
100 Batch Cumulative Loss: 290.7152239943528
Time for 100 Batches: 0.4024645129839579
100 Batch Cumulative Loss: 284.2757673866116
Time for 100 Batches: 0.4002923170725505
100 Batch Cumulative Loss: 289.820277542579
