Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x20x53_lr0.01_batch50_hiddenDrop0.1_Train_/
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x20x53_lr0.01_batch50_hiddenDrop0.1_Test_/
100 Batch Cumulative Loss: 455.534875869751
Time for 100 Batches: 0.03845771153767904
100 Batch Cumulative Loss: 400.88832502968603
Time for 100 Batches: 0.40817833741505943
100 Batch Cumulative Loss: 362.0452719277887
Time for 100 Batches: 0.4050507187843323
100 Batch Cumulative Loss: 348.66262320362046
Time for 100 Batches: 0.40674569209416706
100 Batch Cumulative Loss: 342.1070311217755
Time for 100 Batches: 0.40567020575205487
100 Batch Cumulative Loss: 328.4943991033733
Time for 100 Batches: 0.40160579681396485
100 Batch Cumulative Loss: 327.37027948528527
Time for 100 Batches: 0.4031183123588562
100 Batch Cumulative Loss: 320.79878804765644
Time for 100 Batches: 0.40802534818649294
100 Batch Cumulative Loss: 322.21192610859873
Time for 100 Batches: 0.4014050801595052
100 Batch Cumulative Loss: 318.1893823207171
Time for 100 Batches: 0.3971641739209493
100 Batch Cumulative Loss: 318.1899118164928
Time for 100 Batches: 0.40050896803538005
100 Batch Cumulative Loss: 317.71156909368926
Time for 100 Batches: 0.4002469817797343
100 Batch Cumulative Loss: 316.91070891723035
Time for 100 Batches: 0.4006672739982605
100 Batch Cumulative Loss: 312.8906022099779
Time for 100 Batches: 0.404817008972168
100 Batch Cumulative Loss: 317.5806906213984
Time for 100 Batches: 0.4031313101450602
100 Batch Cumulative Loss: 311.74826717078696
Time for 100 Batches: 0.40260404348373413
100 Batch Cumulative Loss: 309.6776973219961
Time for 100 Batches: 0.4080273509025574
100 Batch Cumulative Loss: 311.5363544232399
Time for 100 Batches: 0.40626779397328694
100 Batch Cumulative Loss: 311.05025428503745
Time for 100 Batches: 0.3989140431086222
100 Batch Cumulative Loss: 308.15032454729067
Time for 100 Batches: 0.4002864638964335
100 Batch Cumulative Loss: 309.35566594555956
Time for 100 Batches: 0.40232570966084796
100 Batch Cumulative Loss: 305.17717524461455
Time for 100 Batches: 0.40426024198532107
100 Batch Cumulative Loss: 309.32744292736055
Time for 100 Batches: 0.40064711968104044
100 Batch Cumulative Loss: 306.4617146895082
Time for 100 Batches: 0.4067983428637187
100 Batch Cumulative Loss: 306.9391539297999
Time for 100 Batches: 0.397689421971639
100 Batch Cumulative Loss: 303.55879965908815
Time for 100 Batches: 0.39873711665471395
100 Batch Cumulative Loss: 307.60507897742093
Time for 100 Batches: 0.4040459473927816
100 Batch Cumulative Loss: 304.60110989570614
Time for 100 Batches: 0.4034389575322469
100 Batch Cumulative Loss: 309.50723944690077
Time for 100 Batches: 0.40063748757044476
100 Batch Cumulative Loss: 303.6480005730501
Time for 100 Batches: 0.4009774327278137
100 Batch Cumulative Loss: 303.96842233344915
Time for 100 Batches: 0.40248080094655353
100 Batch Cumulative Loss: 302.99697058018296
Time for 100 Batches: 0.4083638588587443
100 Batch Cumulative Loss: 305.193870782405
Time for 100 Batches: 0.3974212964375814
100 Batch Cumulative Loss: 302.5709397488087
Time for 100 Batches: 0.40417190790176394
100 Batch Cumulative Loss: 305.3119305356964
Time for 100 Batches: 0.4018591245015462
100 Batch Cumulative Loss: 309.24405540829537
Time for 100 Batches: 0.4059200882911682
100 Batch Cumulative Loss: 304.5128393146394
Time for 100 Batches: 0.3991438349088033
100 Batch Cumulative Loss: 307.9903305293247
Time for 100 Batches: 0.4000062425931295
100 Batch Cumulative Loss: 308.1074744486621
Time for 100 Batches: 0.40160377422968546
100 Batch Cumulative Loss: 306.38289465256037
Time for 100 Batches: 0.40246004263559976
100 Batch Cumulative Loss: 304.5624985903502
Time for 100 Batches: 0.4040111184120178
100 Batch Cumulative Loss: 306.57944460533565
Time for 100 Batches: 0.40614606539408366
100 Batch Cumulative Loss: 302.96410631125775
Time for 100 Batches: 0.40104745626449584
100 Batch Cumulative Loss: 301.6201885879786
Time for 100 Batches: 0.4036651571591695
100 Batch Cumulative Loss: 306.2133204674721
Time for 100 Batches: 0.4053575356801351
100 Batch Cumulative Loss: 300.043471872993
Time for 100 Batches: 0.40117820501327517
100 Batch Cumulative Loss: 303.68652984183274
Time for 100 Batches: 0.3996605118115743
100 Batch Cumulative Loss: 302.55382464893165
Time for 100 Batches: 0.4044516603151957
100 Batch Cumulative Loss: 305.5392818802967
Time for 100 Batches: 0.40167444944381714
100 Batch Cumulative Loss: 306.93436992079023
Time for 100 Batches: 0.4032871246337891
100 Batch Cumulative Loss: 306.7396375229208
Time for 100 Batches: 0.40596136649449666
100 Batch Cumulative Loss: 302.78503873765476
Time for 100 Batches: 0.403679633140564
100 Batch Cumulative Loss: 301.9087770976126
Time for 100 Batches: 0.4039393941561381
100 Batch Cumulative Loss: 304.40873771443967
Time for 100 Batches: 0.4050011197725932
100 Batch Cumulative Loss: 304.32106806930153
Time for 100 Batches: 0.40841542879740395
100 Batch Cumulative Loss: 299.47203027734525
Time for 100 Batches: 0.40510474840799965
100 Batch Cumulative Loss: 305.511030235812
Time for 100 Batches: 0.40237814585367837
100 Batch Cumulative Loss: 303.9332095794752
Time for 100 Batches: 0.4027412891387939
100 Batch Cumulative Loss: 303.49618942793444
Time for 100 Batches: 0.40577099720637005
100 Batch Cumulative Loss: 302.8237758249045
Time for 100 Batches: 0.4028988321622213
100 Batch Cumulative Loss: 304.9186923710537
Time for 100 Batches: 0.40372950633366905
100 Batch Cumulative Loss: 303.11387620128687
Time for 100 Batches: 0.3997493306795756
100 Batch Cumulative Loss: 300.44621966203687
Time for 100 Batches: 0.40090428590774535
100 Batch Cumulative Loss: 302.5315618839488
Time for 100 Batches: 0.4016385555267334
100 Batch Cumulative Loss: 306.78180998940036
Time for 100 Batches: 0.4048263907432556
100 Batch Cumulative Loss: 302.77152944955026
Time for 100 Batches: 0.3976945718129476
100 Batch Cumulative Loss: 300.2807369095833
Time for 100 Batches: 0.4057847261428833
100 Batch Cumulative Loss: 302.05769115995633
Time for 100 Batches: 0.40094493627548217
100 Batch Cumulative Loss: 304.4758220315912
Time for 100 Batches: 0.39686792691548667
100 Batch Cumulative Loss: 302.9636186838894
Time for 100 Batches: 0.39722954829533896
100 Batch Cumulative Loss: 302.8884694503993
Time for 100 Batches: 0.4035887479782104
100 Batch Cumulative Loss: 299.9056162480822
Time for 100 Batches: 0.4070099035898844
100 Batch Cumulative Loss: 303.961737878546
Time for 100 Batches: 0.4023694197336833
100 Batch Cumulative Loss: 302.8263810079731
Time for 100 Batches: 0.40055379072825115
100 Batch Cumulative Loss: 301.35567503239974
Time for 100 Batches: 0.4029728333155314
100 Batch Cumulative Loss: 301.18356119070216
Time for 100 Batches: 0.40780824422836304
100 Batch Cumulative Loss: 305.43787157751615
Time for 100 Batches: 0.40056215127309164
100 Batch Cumulative Loss: 304.8397515608369
Time for 100 Batches: 0.39998391071955364
100 Batch Cumulative Loss: 305.55945629786703
Time for 100 Batches: 0.4046624779701233
100 Batch Cumulative Loss: 312.4867104086653
Time for 100 Batches: 0.4009202559789022
100 Batch Cumulative Loss: 302.191109332666
Time for 100 Batches: 0.40825614929199217
100 Batch Cumulative Loss: 302.11127282321456
Time for 100 Batches: 0.4016335725784302
100 Batch Cumulative Loss: 304.2599665836059
Time for 100 Batches: 0.407035497824351
100 Batch Cumulative Loss: 303.53413950257
