Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x100x53_lr0.01_batch50_hiddenDrop0.3_Train_/
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x100x53_lr0.01_batch50_hiddenDrop0.3_Test_/
100 Batch Cumulative Loss: 444.17644166946417
Time for 100 Batches: 0.04250429073969523
100 Batch Cumulative Loss: 392.12967889249336
Time for 100 Batches: 0.41334962447484336
100 Batch Cumulative Loss: 348.924826593399
Time for 100 Batches: 0.40698819955190024
100 Batch Cumulative Loss: 344.44744102500385
Time for 100 Batches: 0.3994430899620056
100 Batch Cumulative Loss: 333.7116905760764
Time for 100 Batches: 0.40547678073247273
100 Batch Cumulative Loss: 326.5635413574429
Time for 100 Batches: 0.40492430130640666
100 Batch Cumulative Loss: 319.7965554045887
Time for 100 Batches: 0.40135569175084435
100 Batch Cumulative Loss: 322.16318126231437
Time for 100 Batches: 0.40563827753067017
100 Batch Cumulative Loss: 325.15065611138937
Time for 100 Batches: 0.41234511534372964
100 Batch Cumulative Loss: 313.45393288969996
Time for 100 Batches: 0.4078233043352763
100 Batch Cumulative Loss: 311.69904086306707
Time for 100 Batches: 0.4038305600484212
100 Batch Cumulative Loss: 310.8067281369493
Time for 100 Batches: 0.4086875637372335
100 Batch Cumulative Loss: 312.6613022280113
Time for 100 Batches: 0.4014239509900411
100 Batch Cumulative Loss: 309.18126335590136
Time for 100 Batches: 0.402611251672109
100 Batch Cumulative Loss: 312.59262825779626
Time for 100 Batches: 0.40315633614857993
100 Batch Cumulative Loss: 306.224586783722
Time for 100 Batches: 0.40582581361134845
100 Batch Cumulative Loss: 306.2641572505145
Time for 100 Batches: 0.4018367568651835
100 Batch Cumulative Loss: 306.689014787171
Time for 100 Batches: 0.40972479184468585
100 Batch Cumulative Loss: 299.91474797578513
Time for 100 Batches: 0.40424259106318156
100 Batch Cumulative Loss: 306.80747180510315
Time for 100 Batches: 0.4061156868934631
100 Batch Cumulative Loss: 301.68078974362464
Time for 100 Batches: 0.40941635767618817
100 Batch Cumulative Loss: 297.1519711713492
Time for 100 Batches: 0.4034524122873942
100 Batch Cumulative Loss: 299.7309813203082
Time for 100 Batches: 0.404513418674469
100 Batch Cumulative Loss: 299.4834820108488
Time for 100 Batches: 0.4112935225168864
100 Batch Cumulative Loss: 297.3111215111008
Time for 100 Batches: 0.4002290447552999
100 Batch Cumulative Loss: 298.7941671946644
Time for 100 Batches: 0.4043554584185282
100 Batch Cumulative Loss: 295.58921510326667
Time for 100 Batches: 0.4069581627845764
100 Batch Cumulative Loss: 298.81513381222265
Time for 100 Batches: 0.4093582510948181
100 Batch Cumulative Loss: 296.92068465187907
Time for 100 Batches: 0.40177530447642007
100 Batch Cumulative Loss: 301.20839400777606
Time for 100 Batches: 0.4052666703859965
100 Batch Cumulative Loss: 296.83492424259435
Time for 100 Batches: 0.40658358335494993
100 Batch Cumulative Loss: 298.5673931433075
Time for 100 Batches: 0.3992891550064087
100 Batch Cumulative Loss: 298.4341377229336
Time for 100 Batches: 0.4013175924619039
100 Batch Cumulative Loss: 295.6300487084686
Time for 100 Batches: 0.406223452091217
100 Batch Cumulative Loss: 298.7275262025651
Time for 100 Batches: 0.4003956834475199
100 Batch Cumulative Loss: 292.2992432327103
Time for 100 Batches: 0.4051598350207011
100 Batch Cumulative Loss: 292.55281169839196
Time for 100 Batches: 0.4070704221725464
100 Batch Cumulative Loss: 291.57307027699426
Time for 100 Batches: 0.4022092580795288
100 Batch Cumulative Loss: 296.1427332126535
Time for 100 Batches: 0.4044397513071696
100 Batch Cumulative Loss: 296.55521320318803
Time for 100 Batches: 0.40591475168863933
100 Batch Cumulative Loss: 290.1512687449344
Time for 100 Batches: 0.4030263344446818
100 Batch Cumulative Loss: 296.57564245251484
Time for 100 Batches: 0.4013705929120382
100 Batch Cumulative Loss: 295.98868231460443
Time for 100 Batches: 0.403947639465332
100 Batch Cumulative Loss: 293.8802955460082
Time for 100 Batches: 0.40386218627293907
100 Batch Cumulative Loss: 291.6271452952594
Time for 100 Batches: 0.40184812545776366
100 Batch Cumulative Loss: 294.90202867230863
Time for 100 Batches: 0.410370922088623
100 Batch Cumulative Loss: 292.7858427040652
Time for 100 Batches: 0.4064653476079305
100 Batch Cumulative Loss: 293.8376167600602
Time for 100 Batches: 0.4041277766227722
100 Batch Cumulative Loss: 290.89711200006303
Time for 100 Batches: 0.4070702234903971
100 Batch Cumulative Loss: 297.03628099273897
Time for 100 Batches: 0.4039263327916463
100 Batch Cumulative Loss: 295.12060758958114
Time for 100 Batches: 0.4041077931722005
100 Batch Cumulative Loss: 290.9166497985274
Time for 100 Batches: 0.4030669252077738
100 Batch Cumulative Loss: 288.6086569159385
Time for 100 Batches: 0.40713330507278445
100 Batch Cumulative Loss: 292.4437380174919
Time for 100 Batches: 0.40508755842844646
100 Batch Cumulative Loss: 286.59332525426515
Time for 100 Batches: 0.4052266240119934
100 Batch Cumulative Loss: 287.6952673033998
Time for 100 Batches: 0.4030403176943461
100 Batch Cumulative Loss: 290.44227894601397
Time for 100 Batches: 0.4009691993395487
100 Batch Cumulative Loss: 289.19932205674246
Time for 100 Batches: 0.4047130584716797
100 Batch Cumulative Loss: 293.0452878946532
Time for 100 Batches: 0.40238016049067177
100 Batch Cumulative Loss: 291.9781726919115
Time for 100 Batches: 0.40462892850240073
100 Batch Cumulative Loss: 291.51664886257623
Time for 100 Batches: 0.39955588976542156
100 Batch Cumulative Loss: 292.43698044088677
Time for 100 Batches: 0.4029093305269877
100 Batch Cumulative Loss: 293.71352013260594
Time for 100 Batches: 0.40562777519226073
100 Batch Cumulative Loss: 287.3219818441942
Time for 100 Batches: 0.40435542265574137
100 Batch Cumulative Loss: 286.87566433461853
Time for 100 Batches: 0.40416630506515505
100 Batch Cumulative Loss: 288.5899611049541
Time for 100 Batches: 0.4081323504447937
100 Batch Cumulative Loss: 284.01237172842025
Time for 100 Batches: 0.40554563999176024
100 Batch Cumulative Loss: 288.64082082076686
Time for 100 Batches: 0.4004615386327108
100 Batch Cumulative Loss: 291.8554018568154
Time for 100 Batches: 0.4078711191813151
100 Batch Cumulative Loss: 288.04547768894594
Time for 100 Batches: 0.3995911161104838
100 Batch Cumulative Loss: 284.1506058322335
Time for 100 Batches: 0.40535221894582113
100 Batch Cumulative Loss: 293.8556576327702
Time for 100 Batches: 0.4023881514867147
100 Batch Cumulative Loss: 289.20903200456866
Time for 100 Batches: 0.4025098125139872
100 Batch Cumulative Loss: 293.89401228959287
Time for 100 Batches: 0.4039766192436218
100 Batch Cumulative Loss: 288.2160999045823
Time for 100 Batches: 0.4027167042096456
100 Batch Cumulative Loss: 288.1425957475928
Time for 100 Batches: 0.4031204382578532
100 Batch Cumulative Loss: 292.1805345372482
Time for 100 Batches: 0.4033981720606486
100 Batch Cumulative Loss: 287.98542489146354
Time for 100 Batches: 0.4027335246404012
100 Batch Cumulative Loss: 287.7723866860382
Time for 100 Batches: 0.4050617734591166
100 Batch Cumulative Loss: 287.6187640941177
Time for 100 Batches: 0.4005406181017558
100 Batch Cumulative Loss: 291.8455518612986
Time for 100 Batches: 0.3986638148625692
100 Batch Cumulative Loss: 287.6478887331857
Time for 100 Batches: 0.40161442359288535
100 Batch Cumulative Loss: 286.0990673329937
Time for 100 Batches: 0.4045930425326029
100 Batch Cumulative Loss: 288.9023977871425
