Used 2009 Datasets
Initialized Expression Datasets
Intersection: 0
Initialized training and validation data
Initialized Network
Used Cross Entropy Loss Function
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x100x53_lr0.01_batch50_hiddenDrop0.1_Train_/
./Yeast Resources/Pairwise/Spell/Opt_Dropout/Dropout_x_b_113x100x53_lr0.01_batch50_hiddenDrop0.1_Test_/
100 Batch Cumulative Loss: 447.16987895965576
Time for 100 Batches: 0.04403319358825684
100 Batch Cumulative Loss: 390.86663193419577
Time for 100 Batches: 0.4174424211184184
100 Batch Cumulative Loss: 350.9995028006285
Time for 100 Batches: 0.40225884517033894
100 Batch Cumulative Loss: 336.31171574667087
Time for 100 Batches: 0.4026462554931641
100 Batch Cumulative Loss: 330.94487644374374
Time for 100 Batches: 0.40085792938868203
100 Batch Cumulative Loss: 325.25147656872866
Time for 100 Batches: 0.4021452228228251
100 Batch Cumulative Loss: 320.38004734262825
Time for 100 Batches: 0.40529093742370603
100 Batch Cumulative Loss: 311.3579738459737
Time for 100 Batches: 0.40613884131113687
100 Batch Cumulative Loss: 307.5708544447272
Time for 100 Batches: 0.40027830998102826
100 Batch Cumulative Loss: 310.168837649226
Time for 100 Batches: 0.39719900290171306
100 Batch Cumulative Loss: 305.93714612610637
Time for 100 Batches: 0.40206512610117595
100 Batch Cumulative Loss: 305.9468592506647
Time for 100 Batches: 0.40692598819732667
100 Batch Cumulative Loss: 303.5121494643391
Time for 100 Batches: 0.40247199138005574
100 Batch Cumulative Loss: 303.3650132763386
Time for 100 Batches: 0.40196975072224933
100 Batch Cumulative Loss: 304.50052904172793
Time for 100 Batches: 0.3996082663536072
100 Batch Cumulative Loss: 294.6554486799799
Time for 100 Batches: 0.4078864216804504
100 Batch Cumulative Loss: 294.83686917554604
Time for 100 Batches: 0.3978026906649272
100 Batch Cumulative Loss: 298.51552138780255
Time for 100 Batches: 0.406596310933431
100 Batch Cumulative Loss: 293.4709203013847
Time for 100 Batches: 0.40330512126286827
100 Batch Cumulative Loss: 290.6824951225241
Time for 100 Batches: 0.40054945945739745
100 Batch Cumulative Loss: 297.9964095701416
Time for 100 Batches: 0.40255783796310424
100 Batch Cumulative Loss: 288.24802842599325
Time for 100 Batches: 0.4044306993484497
100 Batch Cumulative Loss: 290.94870613603854
Time for 100 Batches: 0.399805478254954
100 Batch Cumulative Loss: 292.1835535047993
Time for 100 Batches: 0.40615020990371703
100 Batch Cumulative Loss: 290.1729234663398
Time for 100 Batches: 0.40664411783218385
100 Batch Cumulative Loss: 288.63058130937617
Time for 100 Batches: 0.41068750619888306
100 Batch Cumulative Loss: 284.63252161294224
Time for 100 Batches: 0.4044066150983175
100 Batch Cumulative Loss: 288.8057799476291
Time for 100 Batches: 0.40536691347757975
100 Batch Cumulative Loss: 292.1759889916726
Time for 100 Batches: 0.3980861941973368
100 Batch Cumulative Loss: 292.249551579142
Time for 100 Batches: 0.4061154842376709
100 Batch Cumulative Loss: 288.6427991677075
Time for 100 Batches: 0.40331225395202636
100 Batch Cumulative Loss: 290.83970210548017
Time for 100 Batches: 0.40192790031433107
100 Batch Cumulative Loss: 287.2464082079379
Time for 100 Batches: 0.39979198773701985
100 Batch Cumulative Loss: 287.9056724059023
Time for 100 Batches: 0.4018447200457255
100 Batch Cumulative Loss: 285.2404720019734
Time for 100 Batches: 0.40273950099945066
100 Batch Cumulative Loss: 284.6411982838344
Time for 100 Batches: 0.4026855786641439
100 Batch Cumulative Loss: 283.47468934629103
Time for 100 Batches: 0.403177011013031
100 Batch Cumulative Loss: 287.93543547720645
Time for 100 Batches: 0.40734860897064207
100 Batch Cumulative Loss: 284.47957461567586
Time for 100 Batches: 0.4066055615743001
100 Batch Cumulative Loss: 286.24576941939085
Time for 100 Batches: 0.39714380900065105
100 Batch Cumulative Loss: 285.6823767297296
Time for 100 Batches: 0.399880846341451
100 Batch Cumulative Loss: 290.25740462996987
Time for 100 Batches: 0.40692742268244425
100 Batch Cumulative Loss: 293.4045266342582
Time for 100 Batches: 0.4000441829363505
100 Batch Cumulative Loss: 283.43734600254334
Time for 100 Batches: 0.39949694871902464
100 Batch Cumulative Loss: 282.54832771230014
Time for 100 Batches: 0.398714554309845
100 Batch Cumulative Loss: 284.3870301853842
Time for 100 Batches: 0.3969298839569092
100 Batch Cumulative Loss: 285.32423767558765
Time for 100 Batches: 0.40591646830240885
100 Batch Cumulative Loss: 283.52307845426714
Time for 100 Batches: 0.4013914426167806
100 Batch Cumulative Loss: 278.7795673239744
Time for 100 Batches: 0.4011070330937703
100 Batch Cumulative Loss: 279.61089844128117
Time for 100 Batches: 0.40461313327153525
100 Batch Cumulative Loss: 279.0507954235888
Time for 100 Batches: 0.39727167288462323
100 Batch Cumulative Loss: 278.1602679580695
Time for 100 Batches: 0.3999621788660685
100 Batch Cumulative Loss: 278.94168938584625
Time for 100 Batches: 0.40486897230148317
100 Batch Cumulative Loss: 281.1708368306003
Time for 100 Batches: 0.40555187066396076
100 Batch Cumulative Loss: 278.0404639906343
Time for 100 Batches: 0.4018953005472819
100 Batch Cumulative Loss: 284.69266413743634
Time for 100 Batches: 0.399709153175354
100 Batch Cumulative Loss: 278.86419169287893
Time for 100 Batches: 0.4032607396443685
100 Batch Cumulative Loss: 280.1293181768576
Time for 100 Batches: 0.40129313071568806
100 Batch Cumulative Loss: 277.26433582865405
Time for 100 Batches: 0.399769393603007
100 Batch Cumulative Loss: 275.233203729801
Time for 100 Batches: 0.40049339135487877
100 Batch Cumulative Loss: 278.8400157067366
Time for 100 Batches: 0.40343708197275796
100 Batch Cumulative Loss: 279.9359141201991
Time for 100 Batches: 0.40199753443400066
100 Batch Cumulative Loss: 274.9579158909806
Time for 100 Batches: 0.4002935767173767
100 Batch Cumulative Loss: 273.686929032642
Time for 100 Batches: 0.3940253535906474
100 Batch Cumulative Loss: 281.4745367088029
Time for 100 Batches: 0.40523847738901775
100 Batch Cumulative Loss: 283.3599497533495
Time for 100 Batches: 0.40910365581512453
100 Batch Cumulative Loss: 278.7528243700416
Time for 100 Batches: 0.40148216485977173
100 Batch Cumulative Loss: 276.5104257164151
Time for 100 Batches: 0.40370907783508303
100 Batch Cumulative Loss: 278.24885017359645
Time for 100 Batches: 0.40241032441457114
100 Batch Cumulative Loss: 280.2389795614266
Time for 100 Batches: 0.4007353901863098
100 Batch Cumulative Loss: 273.310865688715
Time for 100 Batches: 0.40687264601389567
100 Batch Cumulative Loss: 280.90330853567923
Time for 100 Batches: 0.4015716791152954
100 Batch Cumulative Loss: 274.97427911379737
Time for 100 Batches: 0.4069620768229167
100 Batch Cumulative Loss: 278.80060978417276
Time for 100 Batches: 0.4058531483014425
100 Batch Cumulative Loss: 275.8661925031058
Time for 100 Batches: 0.4071999192237854
100 Batch Cumulative Loss: 274.4194637260295
Time for 100 Batches: 0.39826233784357706
100 Batch Cumulative Loss: 271.9911510118051
Time for 100 Batches: 0.4014187256495158
100 Batch Cumulative Loss: 272.53648092712046
Time for 100 Batches: 0.40588110287984214
100 Batch Cumulative Loss: 276.8485635442939
Time for 100 Batches: 0.4054066816965739
100 Batch Cumulative Loss: 277.886202947516
Time for 100 Batches: 0.402712353070577
100 Batch Cumulative Loss: 277.54851849708234
Time for 100 Batches: 0.39737233718236287
100 Batch Cumulative Loss: 273.7870187992673
Time for 100 Batches: 0.4062680721282959
100 Batch Cumulative Loss: 272.5364380999469
Time for 100 Batches: 0.40658000310262044
100 Batch Cumulative Loss: 274.3415595248022
