Gene,Label,Score,Background Score,Precision,Recall,False Positive Rate
YDR320C-A,-1,-427.81904458999634,-36181.307734012604,0.0,0.0,0.00022266755733689602
YGL190C,-1,-432.08680629730225,-38249.49744987488,0.0,0.0,0.00044533511467379205
YOR124C,-1,-434.61688232421875,-38237.265696525574,0.0,0.0,0.0006680026720106881
YER125W,-1,-435.79829931259155,-38006.57779836655,0.0,0.0,0.0008906702293475841
YCR039C,-1,-435.8840026855469,-37110.27658891678,0.0,0.0,0.00111333778668448
YOR086C,-1,-436.4467124938965,-38262.673505306244,0.0,0.0,0.0013360053440213762
YJR059W,-1,-437.1925902366638,-39607.96302032471,0.0,0.0,0.0015586729013582722
YOL077W-A,-1,-437.62352085113525,-36862.923781871796,0.0,0.0,0.0017813404586951682
YAL016W,-1,-437.6523280143738,-39119.00111293793,0.0,0.0,0.002004008016032064
YDR294C,-1,-439.31762504577637,-39484.17695045471,0.0,0.0,0.00222667557336896
YBR199W,-1,-439.95630502700806,-38852.39796972275,0.0,0.0,0.002449343130705856
YKR031C,-1,-440.1376852989197,-38689.543382167816,0.0,0.0,0.0026720106880427524
YML013W,-1,-440.22235441207886,-38617.77747583389,0.0,0.0,0.0028946782453796484
YJR126C,-1,-442.4686770439148,-39138.45823097229,0.0,0.0,0.0031173458027165444
YFR024C-A,-1,-442.979284286499,-38876.98925065994,0.0,0.0,0.0033400133600534404
YER166W,-1,-443.0018239021301,-38494.55498790741,0.0,0.0,0.0035626809173903364
YDR388W,-1,-443.6811728477478,-38620.839012145996,0.0,0.0,0.0037853484747272324
YJR066W,1,-443.9939079284668,-39686.818613529205,0.05555555555555555,0.01818181818181818,0.0037853484747272324
YNL197C,-1,-444.9319486618042,-38493.71675825119,0.05263157894736842,0.01818181818181818,0.004008016032064128
YBL051C,-1,-445.02253246307373,-39478.83096790314,0.05,0.01818181818181818,0.004230683589401024
YPL100W,-1,-445.5101914405823,-39642.818892002106,0.047619047619047616,0.01818181818181818,0.00445335114673792
YML051W,-1,-445.7398724555969,-38375.95786523819,0.045454545454545456,0.01818181818181818,0.004676018704074816
YML072C,-1,-445.86577558517456,-38899.81987810135,0.043478260869565216,0.01818181818181818,0.004898686261411712
YMR029C,-1,-446.6537699699402,-39037.84343910217,0.041666666666666664,0.01818181818181818,0.005121353818748608
YAL031C,-1,-446.893404006958,-39511.66041994095,0.04,0.01818181818181818,0.005344021376085505
YLR206W,-1,-447.0690903663635,-40134.8457698822,0.038461538461538464,0.01818181818181818,0.0055666889334224
YDR027C,-1,-447.19909620285034,-39684.365252017975,0.037037037037037035,0.01818181818181818,0.005789356490759297
YJL141C,1,-447.25755405426025,-41186.32378387451,0.07142857142857142,0.03636363636363636,0.005789356490759297
YER088C,-1,-447.2798638343811,-39337.43972873688,0.06896551724137931,0.03636363636363636,0.006012024048096192
YGR167W,-1,-447.46622228622437,-39013.92100286484,0.06666666666666667,0.03636363636363636,0.006234691605433089
YDL188C,-1,-447.5005340576172,-38541.83465194702,0.06451612903225806,0.03636363636363636,0.006457359162769984
YML057W,-1,-447.5240378379822,-40223.896812438965,0.0625,0.03636363636363636,0.006680026720106881
YNL139C,-1,-447.60286378860474,-38095.18363761902,0.06060606060606061,0.03636363636363636,0.006902694277443776
YPL120W,-1,-447.67722511291504,-40370.55740880966,0.058823529411764705,0.03636363636363636,0.007125361834780673
YLR371W,-1,-447.9317560195923,-38750.67005109787,0.05714285714285714,0.03636363636363636,0.007348029392117568
YNL138W,-1,-448.1785283088684,-38882.754642009735,0.05555555555555555,0.03636363636363636,0.007570696949454465
YNL007C,1,-448.8311290740967,-40171.835883140564,0.08108108108108109,0.05454545454545454,0.007570696949454465
YLR240W,-1,-448.9814100265503,-40124.27609825134,0.07894736842105263,0.05454545454545454,0.00779336450679136
YBL071W-A,-1,-449.181040763855,-37962.63108587265,0.07692307692307693,0.05454545454545454,0.008016032064128256
YAL002W,-1,-449.47404527664185,-38818.04920625687,0.075,0.05454545454545454,0.008238699621465152
YDL088C,1,-449.4990496635437,-39285.01014995575,0.0975609756097561,0.07272727272727272,0.008238699621465152
YHR115C,-1,-449.98977279663086,-39096.323362350464,0.09523809523809523,0.07272727272727272,0.008461367178802049
