GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0032543,mitochondrial translation,Biological Process,131,0.8648094175440412,0.0,3.9641008460406044,0.0,53
GO:0140053,mitochondrial gene expression,Biological Process,157,0.8575096240876984,0.0,3.853687254601497,0.0,55
GO:0002181,cytoplasmic translation,Biological Process,194,0.5856794570312609,0.0,2.7572735826364587,0.0,68
GO:0000959,mitochondrial RNA metabolic process,Biological Process,42,0.7734723737068754,0.0,1.9984729415140834,0.02099274784204812,4
GO:0042255,ribosome assembly,Biological Process,80,0.6182882336074375,0.0,1.9907500010020218,0.02099274784204812,13
GO:0006123,"mitochondrial electron transport, cytochrome c to oxygen",Biological Process,11,0.7398292250970591,0.0,1.9707234198506562,0.022274913600516897,7
GO:0000463,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",Biological Process,53,0.6848055742089757,0.002008032128514056,1.9607831117565007,0.022274913600516897,7
GO:0022900,electron transport chain,Biological Process,40,0.6247731569429504,0.0,1.9039209536389454,0.041453070919986325,8
GO:0006450,regulation of translational fidelity,Biological Process,31,0.7220063364615886,0.0019455252918287938,1.8786015680458137,0.04935493051431603,5
GO:0006407,rRNA export from nucleus,Biological Process,18,0.6888408446133716,0.006122448979591836,1.8428138540285919,0.060563316917502955,7
GO:0097064,ncRNA export from nucleus,Biological Process,40,0.6829660870597694,0.001851851851851852,1.8394275412791348,0.060563316917502955,7
GO:0051029,rRNA transport,Biological Process,18,0.6888408446133716,0.0038684719535783366,1.8330849609156403,0.060563316917502955,7
GO:0000462,"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",Biological Process,107,0.5581366890674538,0.0,1.8281615193666292,0.060563316917502955,13
GO:0030490,maturation of SSU-rRNA,Biological Process,120,0.5036650068375894,0.0,1.8193483668503687,0.060563316917502955,17
GO:0022618,ribonucleoprotein complex assembly,Biological Process,176,0.5858405552566742,0.0,1.8075116868296377,0.060563316917502955,12
GO:0042773,ATP synthesis coupled electron transport,Biological Process,29,0.6225979890299542,0.0058823529411764705,1.8053159723034928,0.060563316917502955,7
GO:0006119,oxidative phosphorylation,Biological Process,35,0.6214104508827774,0.0038461538461538464,1.7927317305657662,0.060563316917502955,7
GO:0042274,ribosomal small subunit biogenesis,Biological Process,145,0.4818513060924954,0.0037593984962406013,1.7894015827650194,0.060563316917502955,20
