GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0045039,protein insertion into mitochondrial inner membrane,Biological Process,13,0.5974818252964627,0.03369272237196765,1.5376580282629584,0.18560588947763587,4
GO:0007007,inner mitochondrial membrane organization,Biological Process,29,0.5854529347233481,0.010238907849829351,1.524171240340415,0.18560588947763587,8
GO:0030150,protein import into mitochondrial matrix,Biological Process,24,0.7313086182675822,0.014814814814814815,1.5082674080724168,0.18560588947763587,2
GO:1901679,nucleotide transmembrane transport,Biological Process,15,0.8370163764977159,0.09615384615384616,1.329918686381408,0.5670057468138052,0
GO:0032978,protein insertion into membrane from inner side,Biological Process,9,0.6187629429450079,0.1059190031152648,1.3292221507326052,0.5670057468138052,1
GO:0032979,protein insertion into mitochondrial inner membrane from matrix,Biological Process,9,0.6187629429450079,0.1111111111111111,1.3222100104774654,0.5670057468138052,1
GO:0046677,response to antibiotic,Biological Process,7,1.0,0.0,1.3199294797254197,0.5670057468138052,0
GO:2000105,positive regulation of DNA-templated DNA replication,Biological Process,10,0.8147970636293759,0.10476190476190476,1.2993265663107287,0.7124797506179692,0
GO:0045740,positive regulation of DNA replication,Biological Process,13,0.8124487270344639,0.13818181818181818,1.2842191069693416,0.7771675175171945,0
GO:0010822,positive regulation of mitochondrion organization,Biological Process,7,0.8169600052299526,0.13274336283185842,1.2768096221851026,0.7771675175171945,0
GO:0010821,regulation of mitochondrion organization,Biological Process,18,0.6960600360302645,0.14785992217898833,1.2651450145349248,0.8067580668472609,1
GO:0090151,establishment of protein localization to mitochondrial membrane,Biological Process,32,0.4127856478380704,0.15365239294710328,1.2056930112561157,0.9555285224236632,8
GO:0051204,protein insertion into mitochondrial membrane,Biological Process,24,0.387497529411326,0.24960998439937598,1.167084783810326,0.9555285224236632,7
GO:0006390,mitochondrial transcription,Biological Process,6,0.8701298701298701,0.24793388429752067,1.1467166448601438,0.9555285224236632,0
GO:0062125,regulation of mitochondrial gene expression,Biological Process,18,0.6807818162356184,0.31910569105691056,1.1021863755241552,0.9555285224236632,0
GO:0070131,positive regulation of mitochondrial translation,Biological Process,14,0.6825655397584723,0.324577861163227,1.0858006481540126,0.9555285224236632,0
GO:0070129,regulation of mitochondrial translation,Biological Process,16,0.6817003007361925,0.34530938123752497,1.0855059900250434,0.9555285224236632,0
GO:0036297,interstrand cross-link repair,Biological Process,11,0.7916666666666666,0.38388625592417064,1.056807697377094,0.9555285224236632,0
GO:0006465,signal peptide processing,Biological Process,10,0.7808219178082192,0.40486725663716816,1.0406753645433644,0.9555285224236632,0
GO:0015886,heme transport,Biological Process,8,0.64,0.3996478873239437,1.0367501753443644,0.9555285224236632,1
GO:0051054,positive regulation of DNA metabolic process,Biological Process,34,0.7879589311160966,0.31932773109243695,1.0294757835727784,0.9555285224236632,0
GO:1901362,organic cyclic compound biosynthetic process,Biological Process,1048,1.077720207253889,0.128,1.0000000000000269,0.9555285224236632,8
GO:0140053,mitochondrial gene expression,Biological Process,157,2.0540540540540584,0.079,1.0000000000000255,0.9555285224236632,5
GO:0035556,intracellular signal transduction,Biological Process,330,1.3319838056680156,0.086,1.0000000000000255,0.9555285224236632,1
GO:0034470,ncRNA processing,Biological Process,420,1.2403560830860532,0.017,1.000000000000025,0.9555285224236632,2
GO:0010467,gene expression,Biological Process,1764,1.0404521118381902,0.088,1.0000000000000244,0.9555285224236632,15
GO:0044238,primary metabolic process,Biological Process,3446,1.0154623847754993,0.844,1.0000000000000242,0.9555285224236632,31
GO:1901565,organonitrogen compound catabolic process,Biological Process,420,1.234421364985163,0.007,1.0000000000000242,0.9555285224236632,4
GO:0016053,organic acid biosynthetic process,Biological Process,197,1.7105263157894752,0.42,1.0000000000000242,0.9555285224236632,2
GO:0050790,regulation of catalytic activity,Biological Process,373,1.2724137931034476,0.311,1.0000000000000233,0.9555285224236632,4
GO:0034599,cellular response to oxidative stress,Biological Process,113,3.73333333333333,0.503,1.000000000000023,0.9555285224236632,1
GO:0045184,establishment of protein localization,Biological Process,655,1.094405594405595,0.478,1.000000000000023,0.9555285224236632,29
GO:0090304,nucleic acid metabolic process,Biological Process,1703,1.0425925925925943,0.752,1.0000000000000226,0.9555285224236632,14
GO:0050896,response to stimulus,Biological Process,1252,1.0598802395209577,0.147,1.0000000000000224,0.9555285224236632,13
GO:0006725,cellular aromatic compound metabolic process,Biological Process,1982,1.036334913112164,0.195,1.0000000000000222,0.9555285224236632,14
GO:0045017,glycerolipid biosynthetic process,Biological Process,98,6.466666666666667,0.0,1.0000000000000215,0.9555285224236632,1
GO:0015031,protein transport,Biological Process,634,1.0998185117967332,0.525,1.0000000000000215,0.9555285224236632,28
GO:1901605,alpha-amino acid metabolic process,Biological Process,178,1.8631578947368428,0.547,1.0000000000000215,0.9555285224236632,1
GO:0097435,supramolecular fiber organization,Biological Process,120,3.1081081081081128,0.136,1.000000000000021,0.9555285224236632,5
GO:0050794,regulation of cellular process,Biological Process,1575,1.0449061662198376,0.124,1.000000000000021,0.9555285224236632,16
GO:0051236,establishment of RNA localization,Biological Process,134,2.6078431372549007,0.0,1.0000000000000209,0.9555285224236632,1
GO:0050658,RNA transport,Biological Process,134,2.6078431372549007,0.0,1.0000000000000209,0.9555285224236632,1
GO:0051049,regulation of transport,Biological Process,102,5.263157894736844,0.023,1.0000000000000207,0.9555285224236632,2
GO:0055080,cation homeostasis,Biological Process,167,1.9285714285714268,0.076,1.00000000000002,0.9555285224236632,4
GO:0034504,protein localization to nucleus,Biological Process,94,8.454545454545453,0.0,1.0000000000000198,0.9555285224236632,1
GO:0000747,conjugation with cellular fusion,Biological Process,125,2.95238095238095,0.0,1.0000000000000198,0.9555285224236632,1
GO:0010558,negative regulation of macromolecule biosynthetic process,Biological Process,274,1.4240837696335065,0.141,1.000000000000019,0.9555285224236632,2
GO:0010256,endomembrane system organization,Biological Process,119,3.1944444444444393,0.201,1.000000000000019,0.9555285224236632,4
GO:0006950,response to stress,Biological Process,806,1.1009681881051172,0.193,1.000000000000019,0.9555285224236632,10
GO:0051668,localization within membrane,Biological Process,182,1.6060606060606082,0.03,1.0000000000000184,0.9555285224236632,23
GO:0000910,cytokinesis,Biological Process,109,4.038461538461535,0.121,1.0000000000000182,0.9555285224236632,4
GO:0019538,protein metabolic process,Biological Process,1589,1.045816733067729,0.136,1.000000000000018,0.9555285224236632,14
GO:0031399,regulation of protein modification process,Biological Process,158,2.0933333333333315,0.924,1.000000000000018,0.9555285224236632,1
GO:0031505,fungal-type cell wall organization,Biological Process,198,1.704347826086955,0.188,1.0000000000000178,0.9555285224236632,2
GO:0050801,ion homeostasis,Biological Process,182,1.7676767676767695,0.546,1.0000000000000178,0.9555285224236632,6
GO:0008152,metabolic process,Biological Process,3844,1.0124966764158465,0.016,1.0000000000000178,0.9555285224236632,36
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,2.025316455696206,0.228,1.0000000000000178,0.9555285224236632,2
GO:0045934,negative regulation of nucleobase-containing compound metabolic process,Biological Process,234,1.5364238410596038,0.79,1.0000000000000175,0.9555285224236632,2
GO:0007154,cell communication,Biological Process,561,1.1715481171548117,0.095,1.0000000000000175,0.9555285224236632,1
GO:0010638,positive regulation of organelle organization,Biological Process,94,8.36363636363636,0.912,1.0000000000000173,0.9555285224236632,2
GO:0015980,energy derivation by oxidation of organic compounds,Biological Process,158,2.0533333333333346,0.897,1.0000000000000173,0.9555285224236632,4
GO:0071897,DNA biosynthetic process,Biological Process,113,3.6999999999999984,0.166,1.0000000000000169,0.9555285224236632,2
GO:0046483,heterocycle metabolic process,Biological Process,1996,1.0360690015682184,0.26,1.0000000000000169,0.9555285224236632,14
GO:0006913,nucleocytoplasmic transport,Biological Process,190,1.7570093457943916,0.044,1.0000000000000167,0.9555285224236632,2
GO:0051169,nuclear transport,Biological Process,190,1.7570093457943916,0.06,1.0000000000000167,0.9555285224236632,2
GO:0051301,cell division,Biological Process,305,1.351351351351349,0.263,1.0000000000000167,0.9555285224236632,5
GO:0034645,cellular macromolecule biosynthetic process,Biological Process,679,1.1308724832214785,0.005,1.0000000000000162,0.9555285224236632,5
GO:0006875,cellular metal ion homeostasis,Biological Process,113,3.599999999999997,0.598,1.000000000000016,0.9555285224236632,4
GO:0046907,intracellular transport,Biological Process,751,1.0793413173652686,0.608,1.000000000000016,0.9555285224236632,30
GO:1901576,organic substance biosynthetic process,Biological Process,2015,1.0351966873705984,0.721,1.000000000000016,0.9555285224236632,15
GO:0019725,cellular homeostasis,Biological Process,231,1.5067567567567581,0.913,1.0000000000000158,0.9555285224236632,7
GO:0030163,protein catabolic process,Biological Process,300,1.3640552995391702,0.825,1.0000000000000155,0.9555285224236632,4
