GO Term ID,GO Term Name,GO Branch,Num Annotations,ES,p-value,NES,FDR q-value,LES size
GO:0030150,protein import into mitochondrial matrix,Biological Process,24,0.5233954138735917,0.01008827238335435,1.6765653887583707,0.09510534237575649,11
GO:0051646,mitochondrion localization,Biological Process,31,1.0,0.0,1.6630645248977025,0.09510534237575649,1
GO:0048311,mitochondrion distribution,Biological Process,26,1.0,0.0,1.6625223534131075,0.09510534237575649,1
GO:0000001,mitochondrion inheritance,Biological Process,24,1.0,0.0,1.6601544217655428,0.09510534237575649,1
GO:0045861,negative regulation of proteolysis,Biological Process,12,1.0,0.0,1.6527331895920534,0.09510534237575649,1
GO:0034982,mitochondrial protein processing,Biological Process,13,0.6173361729323099,0.018018018018018018,1.5797178166152765,0.1812120021829735,6
GO:0006627,protein processing involved in protein targeting to mitochondrion,Biological Process,6,0.6038603380237536,0.09149484536082474,1.3877533637248434,0.7861463739350183,4
GO:0006121,"mitochondrial electron transport, succinate to ubiquinone",Biological Process,7,0.8363636363636364,0.08925619834710743,1.3691066828093301,0.7861463739350183,1
GO:0006099,tricarboxylic acid cycle,Biological Process,30,0.7931034482758621,0.133630289532294,1.333785392315663,0.9537135847615162,1
GO:0045454,cell redox homeostasis,Biological Process,24,0.6471632293637135,0.15934065934065933,1.2481792453501446,0.991095640750477,1
GO:0051131,chaperone-mediated protein complex assembly,Biological Process,9,0.5833333333333337,0.18594436310395315,1.2141870040497058,0.991095640750477,3
GO:0010952,positive regulation of peptidase activity,Biological Process,7,0.8909090909090909,0.20166320166320167,1.1837175430666476,0.991095640750477,0
GO:0052547,regulation of peptidase activity,Biological Process,14,0.883495145631068,0.23820224719101124,1.1815767973856217,0.991095640750477,0
GO:0006465,signal peptide processing,Biological Process,10,0.6355140186915889,0.24283559577677225,1.1689538173045009,0.991095640750477,2
GO:0052548,regulation of endopeptidase activity,Biological Process,9,0.8888888888888888,0.24329896907216494,1.1658653846153844,0.991095640750477,0
GO:0032978,protein insertion into membrane from inner side,Biological Process,9,0.8518518518518519,0.26304347826086955,1.1443714339796096,0.991095640750477,0
GO:0032979,protein insertion into mitochondrial inner membrane from matrix,Biological Process,9,0.8518518518518519,0.3367768595041322,1.1270914015237796,0.991095640750477,0
GO:0070129,regulation of mitochondrial translation,Biological Process,16,0.5891879713593677,0.330550918196995,1.0979858010836157,0.991095640750477,0
GO:0000372,Group I intron splicing,Biological Process,8,0.6513761467889908,0.3464052287581699,1.074852761292828,0.991095640750477,1
GO:0000376,"RNA splicing, via transesterification reactions with guanosine as nucleophile",Biological Process,8,0.6513761467889908,0.3464052287581699,1.074852761292828,0.991095640750477,1
GO:0032077,positive regulation of deoxyribonuclease activity,Biological Process,7,0.7999999999999999,0.39787234042553193,1.0685681806438274,0.991095640750477,0
GO:0007007,inner mitochondrial membrane organization,Biological Process,29,0.451763740801,0.3518930957683742,1.0658233009831792,0.991095640750477,3
GO:0045041,protein import into mitochondrial intermembrane space,Biological Process,8,0.4784365144059681,0.355525965379494,1.06527075121225,0.991095640750477,3
GO:0032079,positive regulation of endodeoxyribonuclease activity,Biological Process,6,0.8018018018018018,0.3854389721627409,1.060037236348798,0.991095640750477,0
GO:0048308,organelle inheritance,Biological Process,57,1.0,0.0,1.0591337777811194,0.991095640750477,1
GO:0043335,protein unfolding,Biological Process,8,0.7981651376146789,0.40401785714285715,1.058785178746061,0.991095640750477,0
GO:0032075,positive regulation of nuclease activity,Biological Process,10,0.794392523364486,0.40625,1.0576015108593004,0.991095640750477,0
GO:0032071,regulation of endodeoxyribonuclease activity,Biological Process,7,0.7999999999999999,0.40162271805273836,1.0571922898847381,0.991095640750477,0
GO:0032070,regulation of deoxyribonuclease activity,Biological Process,8,0.7981651376146789,0.41914893617021276,1.0542463775589113,0.991095640750477,0
GO:0032069,regulation of nuclease activity,Biological Process,12,0.7904761904761906,0.42857142857142855,1.0472242249459294,0.991095640750477,0
GO:0000963,mitochondrial RNA processing,Biological Process,22,0.5251109101900373,0.4258289703315881,1.003020683898816,0.991095640750477,1
GO:0062125,regulation of mitochondrial gene expression,Biological Process,18,0.4766917180209218,0.460655737704918,1.0014216460971348,0.991095640750477,0
GO:0033036,macromolecule localization,Biological Process,984,1.0588235294117658,0.82,1.0000000000000255,0.991095640750477,66
GO:0090304,nucleic acid metabolic process,Biological Process,1703,1.059268600252206,0.886,1.0000000000000244,0.991095640750477,23
GO:1901615,organic hydroxy compound metabolic process,Biological Process,162,3.5777777777777726,0.0,1.0000000000000244,0.991095640750477,1
GO:0032502,developmental process,Biological Process,250,1.819548872180456,0.211,1.0000000000000242,0.991095640750477,8
GO:0009628,response to abiotic stimulus,Biological Process,161,3.4772727272727373,0.366,1.000000000000024,0.991095640750477,8
GO:0010604,positive regulation of macromolecule metabolic process,Biological Process,549,1.2222222222222237,0.137,1.000000000000024,0.991095640750477,21
GO:0043604,amide biosynthetic process,Biological Process,558,1.2471655328798184,0.28,1.000000000000024,0.991095640750477,8
GO:0051247,positive regulation of protein metabolic process,Biological Process,144,4.888888888888896,0.881,1.0000000000000238,0.991095640750477,12
