Used 2009 Datasets
Initialized Expression Datasets
Initialized training and validation data
Initialized Network
./Yeast Resources/Pairwise/Spell/WeightedCrossEntropy_Alpha/Original_x_b_113x25000x53_lr0.01_batch50_lfWCE_alpha0.1_Train_/
./Yeast Resources/Pairwise/Spell/WeightedCrossEntropy_Alpha/Original_x_b_113x25000x53_lr0.01_batch50_lfWCE_alpha0.1_Test_/
100 Batch Cumulative Loss: 15.001581609249115
Time for 100 Batches: 0.0072272419929504395
100 Batch Cumulative Loss: 48.65137244015932
Time for 100 Batches: 0.5916200876235962
100 Batch Cumulative Loss: 38.29457573383115
Time for 100 Batches: 0.5846712748209636
100 Batch Cumulative Loss: 38.74532581546919
Time for 100 Batches: 0.5859055598576863
100 Batch Cumulative Loss: 29.052712136879563
Time for 100 Batches: 0.5810714602470398
100 Batch Cumulative Loss: 30.746941464021802
Time for 100 Batches: 0.5816039244333903
100 Batch Cumulative Loss: 26.903447021875763
Time for 100 Batches: 0.5797558029492696
100 Batch Cumulative Loss: 28.78700726646509
Time for 100 Batches: 0.5792298754056294
100 Batch Cumulative Loss: 30.614699029596522
Time for 100 Batches: 0.5821743170420329
100 Batch Cumulative Loss: 27.284976309631652
Time for 100 Batches: 0.5864164551099141
100 Batch Cumulative Loss: 23.327195844613016
Time for 100 Batches: 0.5828545530637105
100 Batch Cumulative Loss: 25.35327731864527
Time for 100 Batches: 0.5838130434354146
100 Batch Cumulative Loss: 25.02260789088905
Time for 100 Batches: 0.5806814988454183
100 Batch Cumulative Loss: 23.91046259920404
Time for 100 Batches: 0.5792025009791056
100 Batch Cumulative Loss: 28.145879655760837
Time for 100 Batches: 0.5819259762763977
100 Batch Cumulative Loss: 23.828382496649283
Time for 100 Batches: 0.5785624464352925
100 Batch Cumulative Loss: 28.512828061386244
Time for 100 Batches: 0.5830953081448873
100 Batch Cumulative Loss: 27.49256809303006
Time for 100 Batches: 0.5846526543299357
100 Batch Cumulative Loss: 24.81660724323592
Time for 100 Batches: 0.5800986369450887
100 Batch Cumulative Loss: 23.56251308368519
Time for 100 Batches: 0.5808794101079305
100 Batch Cumulative Loss: 24.37515194579635
Time for 100 Batches: 0.5813153545061748
100 Batch Cumulative Loss: 24.30084880137955
Time for 100 Batches: 0.5853123466173807
100 Batch Cumulative Loss: 21.830913326644804
Time for 100 Batches: 0.5770759463310242
100 Batch Cumulative Loss: 22.278443822462577
Time for 100 Batches: 0.575889798005422
100 Batch Cumulative Loss: 21.492873809158482
Time for 100 Batches: 0.5843424995740255
100 Batch Cumulative Loss: 24.56816896912642
Time for 100 Batches: 0.5788784424463908
100 Batch Cumulative Loss: 26.851109042065218
Time for 100 Batches: 0.5831371784210205
100 Batch Cumulative Loss: 23.658467056331574
Time for 100 Batches: 0.5812325596809387
100 Batch Cumulative Loss: 21.719981356151948
Time for 100 Batches: 0.5773006955782573
100 Batch Cumulative Loss: 26.896262065100018
Time for 100 Batches: 0.5791828672091166
100 Batch Cumulative Loss: 21.754272694536837
Time for 100 Batches: 0.5778279940287272
100 Batch Cumulative Loss: 22.458244363195263
Time for 100 Batches: 0.5783625443776449
100 Batch Cumulative Loss: 18.881165260914713
Time for 100 Batches: 0.5783930540084838
100 Batch Cumulative Loss: 24.620220925688045
Time for 100 Batches: 0.5777662634849549
100 Batch Cumulative Loss: 21.050893185369205
Time for 100 Batches: 0.582854692141215
100 Batch Cumulative Loss: 20.01648801076226
Time for 100 Batches: 0.5761462052663168
100 Batch Cumulative Loss: 19.98954661632888
Time for 100 Batches: 0.5841092864672343
100 Batch Cumulative Loss: 23.066481908637797
Time for 100 Batches: 0.5846110661824544
100 Batch Cumulative Loss: 21.00505869978224
Time for 100 Batches: 0.5845728715260824
100 Batch Cumulative Loss: 21.616184633690864
Time for 100 Batches: 0.579815936088562
100 Batch Cumulative Loss: 23.196925259006093
Time for 100 Batches: 0.5791219592094421
100 Batch Cumulative Loss: 25.683110920485433
Time for 100 Batches: 0.5782677094141643
100 Batch Cumulative Loss: 20.44606956648022
Time for 100 Batches: 0.5838888684908549
100 Batch Cumulative Loss: 20.349835631699534
Time for 100 Batches: 0.5811002691586812
