Gene A,Gene B,Score
YGL209W,YER154W,0.011634709313511848
YGL209W,YER017C,0.01233720313757658
YGL209W,YER125W,0.009461268782615662
YGL209W,YGR029W,0.015094260685145855
YGL209W,YOR060C,0.014958402141928673
YGL209W,YNL304W,0.010913169011473656
YGL209W,YDR219C,0.01266371738165617
YGL209W,YOR266W,0.010221002623438835
YGL209W,YNL079C,0.010129597969353199
YGL209W,YGR132C,0.015368601307272911
YGL209W,YIL138C,0.015594291500747204
YGL209W,YGR231C,0.013067050836980343
YGL209W,YGR046W,0.01011192798614502
YGL209W,YNL213C,0.012034536339342594
YGL209W,YOR232W,0.016467738896608353
YGL209W,YOR037W,0.010458286851644516
YGL209W,YOR211C,0.009786069393157959
YGL209W,YOR326W,0.01550277229398489
YGL209W,YDL142C,0.011285620741546154
YGL209W,YJR144W,0.015339667908847332
YGL209W,YJL104W,0.014323622919619083
YGL209W,YNL064C,0.01331173162907362
YGL209W,YPL098C,0.012503211386501789
YGL209W,YKR065C,0.009601928293704987
YGL209W,YKR042W,0.01538638025522232
YGL209W,YLR008C,0.01674487814307213
YGL209W,YPR140W,0.011409828439354897
YGL209W,YML091C,0.012495353817939758
YGL209W,YDR296W,0.010674456134438515
YGL209W,YGR181W,0.010962088592350483
YGL209W,YKL195W,0.012474248185753822
YGL209W,YJL143W,0.012809661217033863
YGL209W,YOR297C,0.01387094147503376
YGL209W,YGR033C,0.0112500861287117
YGL209W,YBR044C,0.010250544175505638
YGL209W,YDL217C,0.013396164402365685
YGL209W,YNR017W,0.014938785694539547
YGL209W,YDR079W,0.010901781730353832
YGL209W,YIL022W,0.01452258974313736
YGL209W,YPL063W,0.010053702630102634
YGL209W,YJL054W,0.00904170610010624
YGL209W,YER058W,0.014131053350865841
YGL209W,YJR135W-A,0.014171993359923363
YGL209W,YNL055C,0.012335808016359806
YGL209W,YEL020W-A,0.013327663764357567
YGL209W,YOL026C,0.010612469166517258
YGL209W,YPR131C,0.009793301112949848
YGL209W,YOR330C,0.011750494129955769
YGL209W,YCR020C,0.015059170313179493
YGL209W,YEL030W,0.015198597684502602
YGL209W,YJR034W,0.013143599033355713
YGL209W,YMR241W,0.01577802374958992
YGL209W,YFL036W,0.014572639018297195
YGL209W,YML061C,0.014201533049345016
YGL209W,YMR089C,0.012976028956472874
YGL209W,YJL116C,0.010461845435202122
YGL209W,YDR393W,0.012436723336577415
YGL209W,YLR059C,0.014167060144245625
YGL209W,YIL051C,0.013792338781058788
YGL209W,YLL006W,0.008397871628403664
YGL209W,YNL310C,0.013167922385036945
YGL209W,YLR190W,0.013557687401771545
YGL209W,YDL006W,0.012248624116182327
YGL209W,YHR083W,0.015105427242815495
YGL209W,YPR125W,0.01189205888658762
YGL209W,YMR060C,0.008238395676016808
YGL209W,YGR112W,0.01266579981893301
YGL209W,YOL060C,0.00758339511230588
YGL209W,YNL026W,0.009263305924832821
YGL209W,YDR470C,0.014268117025494576
YGL209W,YPR024W,0.009748056530952454
YGL209W,YCR079W,0.009168229065835476
YGL209W,YMR302C,0.007450677454471588
YGL209W,YLR163C,0.014579776674509048
YGL209W,YMR134W,0.014970394782721996
YGL209W,YHR024C,0.014369656331837177
YGL209W,YGR082W,0.015198137611150742
YGL209W,YNL131W,0.01468538399785757
YGL209W,YBR185C,0.011723818257451057
YGL209W,YMR203W,0.014329393394291401
YGL209W,YPR133W-A,0.014543252065777779
YGL209W,YBR212W,0.009295204654335976
YGL209W,YOR045W,0.013555016368627548
YGL209W,YGR101W,0.011186160147190094
YGL209W,YDR077W,0.011435361579060555
YGL209W,YNL070W,0.01655351184308529
YGL209W,YNL121C,0.011049594730138779
YGL209W,YLL013C,0.013030958361923695
YGL209W,YLR193C,0.012043788097798824
YGL209W,YIL065C,0.015026545152068138
YGL209W,YJL063C,0.014397223480045795
YGL209W,YGR144W,0.015717821195721626
YGL209W,YJR118C,0.015392843633890152
YGL209W,YLR259C,0.009019278921186924
YGL209W,YDR150W,0.014282950200140476
YGL209W,YDR258C,0.008433549664914608
YGL209W,YBR179C,0.016650650650262833
YGL209W,YLR393W,0.014287938363850117
YGL209W,YNL315C,0.010758806951344013
YGL209W,YLR355C,0.01506326999515295
YGL209W,YHR005C-A,0.015372930094599724
