Gene A,Gene B,Score
YPL249C-A,YER154W,-0.1169317290186882
YPL249C-A,YER017C,-0.40820208191871643
YPL249C-A,YER125W,-0.2565276622772217
YPL249C-A,YGR029W,0.33421754837036133
YPL249C-A,YOR060C,-0.15520572662353516
YPL249C-A,YNL304W,-1.1052439212799072
YPL249C-A,YDR219C,-0.5317710638046265
YPL249C-A,YOR266W,-1.2255996465682983
YPL249C-A,YNL079C,-0.08043263107538223
YPL249C-A,YGR132C,0.37947404384613037
YPL249C-A,YIL138C,0.04826332628726959
YPL249C-A,YGR231C,-0.01711665838956833
YPL249C-A,YGR046W,-0.2355070412158966
YPL249C-A,YNL213C,-0.031862836331129074
YPL249C-A,YOR232W,-0.8830744028091431
YPL249C-A,YOR037W,-0.3894244432449341
YPL249C-A,YOR211C,-1.0090689659118652
YPL249C-A,YOR326W,-1.0017753839492798
YPL249C-A,YDL142C,-0.14609715342521667
YPL249C-A,YJR144W,-1.2630317211151123
YPL249C-A,YJL104W,-0.7021794319152832
YPL249C-A,YNL064C,-0.9318699836730957
YPL249C-A,YPL098C,0.09669896215200424
YPL249C-A,YKR065C,0.0033797845244407654
YPL249C-A,YKR042W,-0.6889607906341553
YPL249C-A,YLR008C,-0.627292275428772
YPL249C-A,YPR140W,0.36726534366607666
YPL249C-A,YML091C,-0.09876406937837601
YPL249C-A,YDR296W,0.27494508028030396
YPL249C-A,YGR181W,-0.24324637651443481
YPL249C-A,YKL195W,-0.22897642850875854
YPL249C-A,YJL143W,-0.07466288655996323
YPL249C-A,YOR297C,-0.6848370432853699
YPL249C-A,YGR033C,-0.9097129106521606
YPL249C-A,YBR044C,0.5994567275047302
YPL249C-A,YDL217C,-0.8701952695846558
YPL249C-A,YNR017W,-0.26754847168922424
YPL249C-A,YDR079W,0.5665364861488342
YPL249C-A,YIL022W,-0.21633514761924744
YPL249C-A,YPL063W,-1.008551836013794
YPL249C-A,YJL054W,-1.1706337928771973
YPL249C-A,YER058W,0.510883629322052
YPL249C-A,YJR135W-A,-0.3839753568172455
YPL249C-A,YNL055C,0.3806242346763611
YPL249C-A,YEL020W-A,-0.2667541801929474
YPL249C-A,YOL026C,-0.4278750419616699
YPL249C-A,YPR131C,-0.6036471128463745
YPL249C-A,YOR330C,-1.290946125984192
YPL249C-A,YCR020C,-0.2905289828777313
YPL249C-A,YEL030W,-0.1872050166130066
YPL249C-A,YJR034W,0.025924958288669586
YPL249C-A,YMR241W,-0.9964176416397095
YPL249C-A,YFL036W,0.08406567573547363
YPL249C-A,YML061C,-1.1847338676452637
YPL249C-A,YMR089C,-0.10715305060148239
YPL249C-A,YJL116C,0.004280440509319305
YPL249C-A,YDR393W,-0.44631078839302063
YPL249C-A,YLR059C,-1.0897446870803833
YPL249C-A,YIL051C,0.197890967130661
YPL249C-A,YLL006W,0.40381887555122375
YPL249C-A,YNL310C,-0.42870792746543884
YPL249C-A,YLR190W,-0.7410712242126465
YPL249C-A,YDL006W,-1.2229382991790771
YPL249C-A,YHR083W,-0.7527852654457092
YPL249C-A,YPR125W,-1.4814507961273193
YPL249C-A,YMR060C,0.024276241660118103
YPL249C-A,YGR112W,0.6884579658508301
YPL249C-A,YOL060C,-0.10665455460548401
YPL249C-A,YNL026W,-0.329990416765213
YPL249C-A,YDR470C,-0.043155182152986526
YPL249C-A,YPR024W,-0.9970475435256958
YPL249C-A,YCR079W,-0.5700750350952148
YPL249C-A,YMR302C,-0.7529224753379822
YPL249C-A,YLR163C,0.48648345470428467
YPL249C-A,YMR134W,0.5152993202209473
YPL249C-A,YHR024C,-0.2060266137123108
YPL249C-A,YGR082W,-0.362062007188797
YPL249C-A,YNL131W,0.14361876249313354
YPL249C-A,YBR185C,-0.3466072082519531
YPL249C-A,YMR203W,-0.12934139370918274
YPL249C-A,YPR133W-A,-1.208446979522705
YPL249C-A,YBR212W,0.07312419265508652
YPL249C-A,YOR045W,-0.506821870803833
YPL249C-A,YGR101W,0.05841698497533798
YPL249C-A,YDR077W,0.08612506836652756
YPL249C-A,YNL070W,-0.5724786520004272
YPL249C-A,YNL121C,-1.0390011072158813
YPL249C-A,YLL013C,0.07252582162618637
YPL249C-A,YLR193C,1.1007075309753418
YPL249C-A,YIL065C,-0.580843985080719
YPL249C-A,YJL063C,0.21083644032478333
YPL249C-A,YGR144W,0.6712981462478638
YPL249C-A,YJR118C,-0.7807697653770447
YPL249C-A,YLR259C,0.43369507789611816
YPL249C-A,YDR150W,-0.560664176940918
YPL249C-A,YDR258C,0.5336107015609741
YPL249C-A,YBR179C,0.20862478017807007
YPL249C-A,YLR393W,0.37328749895095825
YPL249C-A,YNL315C,-0.07582923769950867
YPL249C-A,YLR355C,-0.5647357106208801
YPL249C-A,YHR005C-A,-1.0734072923660278
YPL249C-A,YMR012W,-0.2854948043823242
YPL249C-A,YJL180C,0.6251943707466125
YPL249C-A,YKL137W,-0.16158819198608398
YPL249C-A,YNL066W,-1.502373456954956
YPL249C-A,YMR275C,-1.4084436893463135
YPL249C-A,YCR028C-A,-1.0788400173187256
YPL249C-A,YBR091C,-0.7420995235443115
YPL249C-A,YIL098C,-0.09877455979585648
YPL249C-A,YBR192W,-0.9752032160758972
YPL249C-A,YFL016C,-0.18809857964515686
YPL249C-A,YDL029W,-1.2553901672363281
YPL249C-A,YNL328C,0.10113077610731125
YPL249C-A,YMR098C,-1.0146381855010986
YPL249C-A,YJR065C,0.4440796375274658
YPL249C-A,YOL095C,-0.9339286088943481
YPL249C-A,YML104C,-1.8434174060821533
YPL249C-A,YMR150C,-0.16719657182693481
YPL249C-A,YKR036C,-1.4762754440307617
YPL249C-A,YAL010C,-0.6835944652557373
YPL249C-A,YMR035W,-0.3809085488319397
YPL249C-A,YOL009C,0.34539228677749634
YPL249C-A,YDR529C,0.4104510545730591
YPL249C-A,YOL076W,-1.098036527633667
YPL249C-A,YIL157C,0.34752383828163147
YPL249C-A,YLR368W,-0.853225588798523
YPL249C-A,YMR072W,0.5585731267929077
YPL249C-A,YPL189C-A,-0.3260982632637024
YPL249C-A,YHR194W,-1.1171810626983643
YPL249C-A,YOR147W,-0.5223489999771118
YPL249C-A,YGL219C,0.8804724812507629
YPL249C-A,YKL053C-A,-0.4547366797924042
YPL249C-A,YHR120W,-1.1581690311431885
YPL249C-A,YPR083W,-0.6126198172569275
YPL249C-A,YOL027C,-0.15334945917129517
YPL249C-A,YHR031C,-1.5705962181091309
YPL249C-A,YJL112W,-0.347381055355072
YPL249C-A,YKL134C,-0.8009995222091675
YPL249C-A,YLR304C,1.0329270362854004
YPL249C-A,YPL215W,-0.36420461535453796
YPL249C-A,YMR211W,-1.7045438289642334
YPL249C-A,YGR174C,0.726398229598999
YPL249C-A,YGR028W,-0.377893328666687
YPL249C-A,YFL039C,-0.15286684036254883
YPL249C-A,YGL055W,-1.0509884357452393
YPL249C-A,YLL001W,-0.39578860998153687
YPL249C-A,YKL084W,-1.2417206764221191
YPL249C-A,YDL107W,-0.0040215663611888885
YPL249C-A,YJR120W,0.20591667294502258
