Gene A,Gene B,Score
YDR246W,YER154W,0.8469603061676025
YDR246W,YER017C,0.833166778087616
YDR246W,YER125W,0.8045207262039185
YDR246W,YGR029W,0.9064369201660156
YDR246W,YOR060C,0.7496261596679688
YDR246W,YNL304W,0.6984283924102783
YDR246W,YDR219C,0.9152969717979431
YDR246W,YOR266W,0.9531021118164062
YDR246W,YNL079C,0.7217504382133484
YDR246W,YGR132C,0.9596574902534485
YDR246W,YIL138C,0.833328902721405
YDR246W,YGR231C,0.9174968004226685
YDR246W,YGR046W,0.9145176410675049
YDR246W,YNL213C,0.757425844669342
YDR246W,YOR232W,0.8924170732498169
YDR246W,YOR037W,0.9165592789649963
YDR246W,YOR211C,0.7288988828659058
YDR246W,YOR326W,0.7678786516189575
YDR246W,YDL142C,0.9464539885520935
YDR246W,YJR144W,0.8720964789390564
YDR246W,YJL104W,0.9058902263641357
YDR246W,YNL064C,0.842566728591919
YDR246W,YPL098C,0.958598256111145
YDR246W,YKR065C,0.9751448035240173
YDR246W,YKR042W,0.7220226526260376
YDR246W,YLR008C,0.9166761636734009
YDR246W,YPR140W,0.8085866570472717
YDR246W,YML091C,0.9221290349960327
YDR246W,YDR296W,0.8495219349861145
YDR246W,YGR181W,0.9156401753425598
YDR246W,YKL195W,0.8852524757385254
YDR246W,YJL143W,0.8645238280296326
YDR246W,YOR297C,0.7472032904624939
YDR246W,YGR033C,0.9584817290306091
YDR246W,YBR044C,0.9133567214012146
YDR246W,YDL217C,0.8903413414955139
YDR246W,YNR017W,0.9010319113731384
YDR246W,YDR079W,0.921335756778717
YDR246W,YIL022W,0.8679218888282776
YDR246W,YPL063W,0.879281759262085
YDR246W,YJL054W,0.8670731782913208
YDR246W,YER058W,0.9287334084510803
YDR246W,YJR135W-A,0.6729399561882019
YDR246W,YNL055C,0.8127106428146362
YDR246W,YEL020W-A,0.7236336469650269
YDR246W,YOL026C,0.7734501361846924
YDR246W,YPR131C,0.8661062717437744
YDR246W,YOR330C,0.6882321834564209
YDR246W,YCR020C,0.6336950063705444
YDR246W,YEL030W,0.7101303339004517
YDR246W,YJR034W,0.7995943427085876
YDR246W,YMR241W,0.9662938117980957
YDR246W,YFL036W,0.9722355604171753
YDR246W,YML061C,0.7995086908340454
YDR246W,YMR089C,0.9423936009407043
YDR246W,YJL116C,0.6243840456008911
YDR246W,YDR393W,0.8015198111534119
YDR246W,YLR059C,0.7282947897911072
YDR246W,YIL051C,0.8896715641021729
YDR246W,YLL006W,0.7012512683868408
YDR246W,YNL310C,0.8282783031463623
YDR246W,YLR190W,0.8417725563049316
YDR246W,YDL006W,0.7688032984733582
YDR246W,YHR083W,0.913759171962738
YDR246W,YPR125W,0.8091320991516113
YDR246W,YMR060C,0.9200212955474854
YDR246W,YGR112W,0.9738403558731079
YDR246W,YOL060C,0.8447492122650146
YDR246W,YNL026W,0.9384158253669739
YDR246W,YDR470C,0.910581648349762
YDR246W,YPR024W,0.8502199053764343
YDR246W,YCR079W,0.9324912428855896
YDR246W,YMR302C,0.9233072400093079
YDR246W,YLR163C,0.8659307360649109
YDR246W,YMR134W,0.596656084060669
YDR246W,YHR024C,0.8691681623458862
YDR246W,YGR082W,0.9410161972045898
YDR246W,YNL131W,0.9622527956962585
YDR246W,YBR185C,0.9798884987831116
YDR246W,YMR203W,0.9676313400268555
YDR246W,YPR133W-A,0.7581912279129028
YDR246W,YBR212W,0.8299872279167175
