GO Term,AUC,Average Precision
GO:0000054,0.22737093908337958,0.09090909361839294
GO:0000278,0.42788363645884037,0.09163630005378615
GO:0000747,0.4765225464720702,0.09099995785883881
GO:0000902,0.47064199967490805,0.09333382046154955
GO:0000910,0.46697454521163706,0.0943308711796999
GO:0001403,0.4274466986180067,0.09177008722266974
GO:0003700,0.486249909522287,0.0948895330076868
GO:0004518,0.6949200008036462,0.19127286606011065
GO:0005085,0.4161149469713151,0.09222662869116195
GO:0006260,0.3234011815071995,0.09097528832067144
GO:0006281,0.41902409122084183,0.09208306689763611
GO:0006310,0.5428857271746118,0.10560017835890705
GO:0006325,0.39020799913710325,0.09110217690806498
GO:0006352,0.2692266905026131,0.09091782485971353
GO:0006353,0.3831443366223386,0.09099990733853587
GO:0006360,0.4093762723441664,0.09108811306383421
GO:0006364,0.561175364449726,0.1088264450776306
GO:0006366,0.43867399949085134,0.09196609751338308
GO:0006383,0.30278300164202293,0.09103630970408033
GO:0006397,0.3895815454296958,0.09121896168318662
GO:0006401,0.35147563606250865,0.09096764042838053
GO:0006413,0.28851427883929404,0.0909268672282162
GO:0006414,0.27875421989567717,0.09090909361839294
GO:0006418,0.2788383075655891,0.09090909361839294
GO:0006457,0.4041497275374978,0.09123691453175112
GO:0006468,0.4119670905914179,0.0914494460001588
GO:0006470,0.3526366150978079,0.09120582494011335
GO:0006486,0.3016406365287998,0.09094200258160179
GO:0006497,0.3715225974858866,0.09181149211734564
GO:0006605,0.40864209182949907,0.09090909361839294
GO:0006629,0.5033010918827494,0.09626282515173609
GO:0006766,0.5393726353562035,0.10527162348208102
GO:0006811,0.41222436400096524,0.09099423398212952
GO:0006865,0.5875625137891995,0.11656450612017567
GO:0006869,0.4786960055705894,0.10001722235141207
GO:0006873,0.43915254523760683,0.09251071544059299
GO:0006887,0.3366118988103738,0.0916350961140052
GO:0006897,0.37666563618277327,0.09090909361839294
GO:0006970,0.4606179089965193,0.09131825309856371
GO:0006979,0.45453990930063776,0.09132816240665588
GO:0006997,0.3456776442799009,0.09186943529154758
GO:0007005,0.4338917270942528,0.09107546638629653
GO:0007010,0.4256468182316431,0.09220670047944242
GO:0007031,0.3537860341192487,0.09108414895520754
GO:0007033,0.4490794546433873,0.09823845460604537
GO:0007059,0.39798790898567743,0.09318647506358949
GO:0007114,0.3810271816484694,0.09113422948325223
GO:0007124,0.44887081865548284,0.09234080030159517
GO:0008033,0.34230299255864666,0.0915453014833968
GO:0008135,0.3034502997828185,0.0909238210292945
GO:0008213,0.35389885517185204,0.09210094837816088
GO:0008380,0.34513299981790424,0.09100011803412979
GO:0008643,0.621128282566329,0.13224339274971775
GO:0009408,0.3266455650050691,0.09121423385997507
GO:0009451,0.3555017271275336,0.09090909361839294
GO:0010324,0.366661727061982,0.09101658917286179
GO:0015931,0.34285918138341304,0.09100831391865558
GO:0016050,0.22536438837154837,0.09120986318785297
GO:0016197,0.29493466058747664,0.09092084911420555
GO:0016570,0.3670292728556722,0.09098349852385847
GO:0018193,0.4083152861722063,0.09125765368484995
GO:0032196,0.9294406312382463,0.28368974480710246
GO:0032200,0.5147279089200311,0.09865739063783126
GO:0032787,0.5412041819048516,0.10423621598495679
GO:0042221,0.5565543639846675,0.11225473787906495
GO:0042255,0.23621505982114854,0.09090909361839294
GO:0042273,0.15821434173646584,0.09090909361839294
GO:0042274,0.23797842994498675,0.09090909361839294
GO:0042594,0.4300782479112968,0.09090909361839294
GO:0043543,0.3954034877126855,0.09104633610882436
GO:0045333,0.31858927284038246,0.09090909361839294
GO:0048193,0.28902936348773073,0.09090909361839294
GO:0048284,0.3529943933731251,0.09129929421731983
GO:0048308,0.37621045422849136,0.09124380231849731
GO:0051049,0.32178932813790456,0.09253184171595098
GO:0051052,0.46066644582995586,0.11051732565034598
GO:0051321,0.514071909012728,0.09693210569836877
GO:0051603,0.3187972731041531,0.09090909361839294
GO:0051726,0.4447989088665398,0.09185195571319624
