Batch,Training Loss,Validation Loss
0,477.5525093078613,477.0077419281006
100,376.3553533554077,274.1736125946045
200,265.5603528022766,238.14261436462402
300,258.2665741443634,235.1465129852295
400,254.55952191352844,258.72851848602295
500,247.0293869972229,268.9313244819641
600,243.22524428367615,268.3776807785034
700,241.2761058807373,256.08656644821167
800,241.85659408569336,260.3556990623474
900,239.14778542518616,251.58891916275024
1000,235.99587178230286,242.6257348060608
1100,231.87084555625916,272.58158683776855
1200,231.77078533172607,256.18374586105347
1300,231.51994037628174,257.85046339035034
1400,231.758202791214,267.11621046066284
1500,228.94127309322357,256.1019706726074
1600,228.2022407054901,279.3263268470764
1700,228.20338606834412,289.48243141174316
1800,228.0454100370407,284.1545796394348
1900,227.35654067993164,265.38769245147705
2000,227.50755977630615,276.89046144485474
2100,225.43918251991272,280.7626724243164
2200,225.19809460639954,260.94075202941895
2300,225.00547313690186,268.93880128860474
2400,223.17134761810303,261.97792291641235
2500,226.07932555675507,284.8174786567688
2600,223.33304870128632,263.9353632926941
2700,225.96880388259888,264.62982177734375
2800,224.308748960495,279.22664642333984
2900,223.0205659866333,287.26470708847046
3000,223.4314442873001,272.45002031326294
3100,222.6804220676422,277.6461625099182
3200,222.75361907482147,265.79638481140137
3300,221.7868069410324,290.2519416809082
3400,221.85788989067078,268.83493661880493
3500,220.9263209104538,284.3490791320801
3600,221.1802155971527,280.36524534225464
3700,219.96052145957947,302.4300456047058
3800,220.0980155467987,282.4041414260864
3900,220.05559086799622,257.7130341529846
4000,221.45210981369019,264.6966767311096
4100,219.35758090019226,275.9352946281433
4200,220.65153300762177,268.0052375793457
4300,218.48105943202972,281.38725757598877
4400,219.88719487190247,260.36903142929077
4500,217.3581439256668,258.1223797798157
4600,217.57249402999878,279.3768072128296
4700,219.4510190486908,275.0526285171509
4800,215.90164530277252,277.5731873512268
4900,216.31449806690216,311.9531536102295
5000,217.27287590503693,275.44780015945435
5100,215.9319236278534,309.00960206985474
5200,216.2533928155899,298.0224084854126
5300,216.38256525993347,298.9856481552124
5400,216.63327491283417,268.5993814468384
5500,215.95638859272003,293.2222056388855
5600,215.22194802761078,299.119508266449
5700,216.40115678310394,291.0742259025574
5800,216.5840460062027,265.8874297142029
5900,214.79345309734344,263.17461013793945
6000,217.00853836536407,275.04862546920776
6100,215.30079984664917,280.04587173461914
6200,212.8161939382553,278.7386894226074
6300,213.81260347366333,287.9690361022949
6400,213.3865064382553,282.73756980895996
6500,210.38892328739166,271.5672969818115
6600,211.40702629089355,307.77419090270996
6700,212.4602142572403,270.4526090621948
6800,211.11332082748413,263.9836096763611
6900,212.97308778762817,266.8251323699951
7000,209.3804568052292,266.666100025177
7100,210.35432267189026,284.0683364868164
7200,211.99066936969757,263.50772857666016
7300,212.32575809955597,285.04404306411743
7400,211.90503680706024,299.73610401153564
7500,213.3023509979248,271.08437061309814
7600,209.74013352394104,306.8887972831726
7700,210.15278673171997,295.2115273475647
7800,209.86238741874695,294.0507936477661
7900,207.86443614959717,278.1607961654663
8000,212.53862726688385,279.3047523498535
8100,211.14203989505768,270.34104585647583
8200,212.33768212795258,286.8794369697571
8300,210.37011301517487,293.21178913116455
8400,212.65323221683502,294.51164722442627
8500,210.99680757522583,282.58503913879395
8600,210.37974190711975,267.324013710022
8700,211.51857554912567,315.7482671737671
8800,206.1130279302597,294.12405252456665
8900,210.99049878120422,278.5938763618469
9000,210.23463487625122,291.27983570098877
9100,209.14299499988556,296.79399728775024
9200,210.86992263793945,305.06717443466187
9300,208.6291228532791,320.9131050109863
9400,207.21958553791046,294.2243790626526
9500,205.99116909503937,281.51376008987427
9600,204.61729955673218,294.90758657455444
9700,206.1700360774994,277.5004196166992
9800,206.44594144821167,288.03738594055176
9900,208.17580151557922,279.1744613647461
10000,207.60701656341553,308.95617485046387
10100,205.4270213842392,324.55283641815186
10200,208.3219212293625,306.0790538787842
10300,207.14848589897156,294.0485644340515
10400,208.10017848014832,309.0499997138977
10500,204.24231040477753,296.21599435806274
10600,208.0107479095459,271.261830329895
10700,204.92058527469635,296.9600510597229
10800,207.6897439956665,295.3216338157654
10900,208.77840495109558,312.0897579193115
11000,203.86667215824127,282.65297412872314
11100,202.91472792625427,266.8240165710449
11200,206.85175228118896,307.5473189353943
11300,205.96149218082428,305.63852548599243
11400,203.97738695144653,301.0834574699402
11500,204.42753112316132,290.2402853965759
11600,205.53994619846344,271.86347246170044
11700,205.34500694274902,309.04072284698486
11800,206.64776039123535,274.50334072113037
11900,204.46029675006866,276.8467092514038
12000,202.59599030017853,319.7800946235657
12100,203.3985812664032,298.7777781486511
12200,205.86979115009308,288.6563730239868
12300,203.6368691921234,275.1818561553955
12400,203.3243157863617,307.17697381973267
12500,203.2069227695465,296.99604749679565
12600,205.3334401845932,296.92219972610474
12700,206.38113713264465,293.44982862472534
12800,204.21144807338715,294.47121381759644
12900,202.8987786769867,287.71504163742065
