GO Term,AUC,Average Precision
GO:0000054,0.8778325402043955,0.2607739581922938
GO:0000278,0.7414087271625281,0.190317997882312
GO:0000747,0.6603135456889551,0.15150952896069397
GO:0000902,0.6196717276789396,0.12795344495299188
GO:0000910,0.6592477280006702,0.14171088262715123
GO:0001403,0.5967180272564292,0.12206264875987627
GO:0003700,0.7426903561655179,0.1819825031697969
GO:0004518,0.8228032719289398,0.2272119098380208
GO:0005085,0.672229121944954,0.15022866650741432
GO:0006260,0.8256423624373486,0.2313333065719767
GO:0006281,0.7648499105377757,0.18424280763011086
GO:0006310,0.7200103631926468,0.17667575829069723
GO:0006325,0.7849177265235074,0.19819603125886484
GO:0006352,0.8424779441889068,0.22606974255139933
GO:0006353,0.5829994184870694,0.12723404600107965
GO:0006360,0.883469538704156,0.2567155312062107
GO:0006364,0.9368624537569068,0.2969910727597096
GO:0006366,0.6980406359325438,0.1679823349423029
GO:0006383,0.7554378483977748,0.1943956332645197
GO:0006397,0.7881312732845227,0.21097129788181998
GO:0006401,0.7515172737176128,0.2044254040724852
GO:0006413,0.8352698775535813,0.2505331688426665
GO:0006414,0.7863121090271386,0.21571382123541522
GO:0006418,0.7942742669503345,0.20722170653157868
GO:0006457,0.6677476365595569,0.1584618738354607
GO:0006468,0.6793251817671434,0.1530859516256235
GO:0006470,0.5980954535507509,0.12522389976221598
GO:0006486,0.8165483636469686,0.23912809608673508
GO:0006497,0.7484467470282475,0.20072930752071988
GO:0006605,0.7071915470076915,0.16627681531892582
GO:0006629,0.697550363537612,0.16725366886366497
GO:0006766,0.7569627278848149,0.1962009289928458
GO:0006811,0.7585648175257533,0.1978484621535648
GO:0006865,0.7100378315494851,0.17420420809692724
GO:0006869,0.6241211232929742,0.1387121450919797
GO:0006873,0.6785164548132928,0.15982852787795393
GO:0006887,0.7187946497604807,0.16711229240397993
GO:0006897,0.7802914538913385,0.20893033304065467
GO:0006970,0.7304953639968192,0.17661726613207296
GO:0006979,0.7288908180627146,0.17754226259751754
GO:0006997,0.767773457926403,0.196420112086606
GO:0007005,0.6782418180191466,0.16226850253004918
GO:0007010,0.6893073632392123,0.15417165651104667
GO:0007031,0.7636805661149494,0.18303741900113238
GO:0007033,0.7106644551928092,0.17955766505951232
GO:0007059,0.8067083647467556,0.21644647422568364
GO:0007114,0.7197462740003406,0.18188755090196024
GO:0007124,0.5946577271143165,0.12855324451354416
GO:0008033,0.5840952947291567,0.12027210149062238
GO:0008135,0.8342797709581777,0.2529931235650992
GO:0008213,0.7001578312550644,0.16642201570511767
GO:0008380,0.7986569071314826,0.21303152333674105
GO:0008643,0.7816520735884567,0.2114854558822992
GO:0009408,0.5924116179629257,0.13576943158087404
GO:0009451,0.8929106401446889,0.27292707634243096
GO:0010324,0.7800880908581153,0.20977986867996778
GO:0015931,0.7571956377705157,0.19453549703007395
GO:0016050,0.629497456382293,0.13499288299934267
GO:0016197,0.8610609421536594,0.2413602714930778
GO:0016570,0.7717899990491887,0.1939066583073952
GO:0018193,0.8468899532551009,0.22841490059378045
GO:0032196,0.9376667244496691,0.2916785625781525
GO:0032200,0.6238644545626594,0.14406049141355537
GO:0032787,0.7880980907554674,0.21984634199806236
GO:0042221,0.6427257271710233,0.13996638248996301
GO:0042255,0.9167232717124597,0.2901261929957704
GO:0042273,0.9316125660990446,0.2951594078398586
GO:0042274,0.8968500890514514,0.27817578664668174
GO:0042594,0.760599747947135,0.18128968709797572
GO:0043543,0.6858973873332423,0.14691218937414782
GO:0045333,0.8384147281499092,0.26189391813291746
GO:0048193,0.8306294559770031,0.22692316241697832
GO:0048284,0.6210433696163196,0.1301804390850472
GO:0048308,0.7248235011113225,0.1724854081791272
GO:0051049,0.7123144722434801,0.1835336605594917
GO:0051052,0.7366837524148844,0.1742930103684213
GO:0051321,0.753892636316712,0.20657365688275206
GO:0051603,0.8406795461680423,0.2492148412140933
GO:0051726,0.7255223642845892,0.17250786159187556
