Scores,Label
-0.4248,+
0.22,+
0.188,+
0.27,+
0.0863,+
0.1086,+
0.0083,+
0.2325,+
0.2505,+
-1.068,+
0.625,+
0.809,+
-0.2744,+
0.2437,+
-0.589,+
-0.03207,+
-0.1797,+
-0.7925,+
-0.4944,+
-0.394,+
-0.539,+
0.0737,+
-1.174,+
-0.28,+
0.3843,+
0.6714,+
-1.726,+
0.87,+
0.695,+
-1.177,+
0.5957,+
0.4678,+
-0.7227,+
0.5024,+
-0.5806,+
0.1197,+
-0.149,+
0.5474,+
0.7686,+
-0.539,+
0.7324,+
-0.4888,+
0.02223,+
0.773,+
0.4204,+
0.5933,+
-0.163,+
0.2422,+
0.3787,+
-0.72,+
-0.1212,+
0.773,+
0.2979,+
-0.2214,+
0.4106,+
0.3564,+
-0.2214,+
-0.709,+
0.1086,+
-1.043,+
0.6055,+
0.5693,+
0.688,+
-0.03488,+
0.4429,+
0.3076,+
0.5864,+
-1.533,+
0.2979,+
-0.07666,+
0.6587,+
0.0988,+
-0.2715,+
0.387,+
0.8857,+
0.02501,+
-0.3774,+
-0.918,+
-0.0655,+
-0.8594,+
-0.776,+
0.1963,+
-0.04602,+
0.4275,+
0.5205,+
-0.3218,+
0.305,+
-1.422,+
0.259,+
0.3215,+
1.927,+
0.6196,+
0.634,+
-0.305,+
-0.03766,+
-1.859,+
0.096,+
-0.4248,+
0.685,+
0.592,+
0.355,+
0.3633,+
0.1002,+
0.7295,+
0.4692,+
-0.202,+
1.128,+
-0.2883,+
-0.241,+
0.2952,+
0.5957,+
-0.4304,+
0.2325,+
-0.1686,+
0.4595,+
-0.6226,+
-0.5806,+
0.4805,+
-0.631,+
0.575,+
-0.149,+
-1.422,+
-0.0655,+
0.6626,+
0.579,+
-0.1825,+
-0.1323,+
-1.5,+
0.1197,+
-0.67,+
-1.032,+
-0.94,+
0.554,+
0.08905,+
-0.3467,+
0.4343,+
-0.1212,+
-0.5723,+
-0.1547,+
1.005,+
0.9053,+
0.01666,+
-0.11285,+
0.05844,+
-0.667,+
0.0598,+
-0.04602,+
0.0737,+
-0.3135,+
-0.3245,+
0.1058,+
-0.3328,+
-0.4053,+
0.653,+
-0.2744,+
0.2465,+
-0.709,+
-0.737,+
0.05148,+
0.809,+
-0.667,+
-0.03488,+
1.193,+
-0.511,+
-0.664,+
0.561,+
0.1211,+
-0.5586,+
0.4385,+
0.011086,+
0.0835,+
0.3452,+
0.497,+
0.3354,+
0.6084,+
0.4944,+
-0.5503,+
0.188,+
0.3162,+
0.979,+
0.3677,+
0.582,+
0.1741,+
-0.3105,+
-0.344,+
-0.5444,+
0.472,+
0.613,+
-0.2632,+
-0.02373,+
0.699,+
0.7197,+
-0.216,+
0.213,+
0.9053,+
-0.04602,+
1.022,+
-0.681,+
-0.04044,+
0.0083,+
0.777,+
0.4106,+
0.01805,+
0.4832,+
1.266,+
0.3523,+
0.618,+
-0.2966,+
-0.6226,+
-0.5527,+
-0.2883,+
-0.149,+
-0.2996,+
-0.7925,+
0.2102,+
0.3982,+
-0.3022,+
-0.05157,+
0.2004,+
0.1002,+
-0.03207,+
-1.503,+
0.1685,+
0.2812,+
-0.2715,+
0.3105,+
0.615,+
0.05148,+
0.9346,+
0.3494,+
-0.809,+
0.788,+
0.0988,+
0.6724,+
0.777,+
0.3564,+
-0.358,+
0.678,+
0.1406,+
0.1489,+
0.3677,+
-0.709,+
0.245,+
-1.068,+
0.08905,+
0.1378,+
0.579,+
0.3162,+
-0.1936,+
0.4302,+
0.2617,+
-0.809,+
-0.266,+
0.7354,+
0.426,+
0.77,+
-0.202,+
0.2993,+
1.546,+
-0.5586,+
-1.5,+
0.2966,+
0.618,+
-0.0906,+
0.518,+
0.4832,+
0.0724,+
0.1267,+
0.7197,+
-0.1992,+
0.621,+
-1.353,+
0.3188,+
0.642,+
0.2074,+
-0.801,+
0.1893,+
0.7437,+
0.2117,+
-0.731,+
-0.0655,+
0.898,+
0.646,+
-0.2744,+
0.568,+
-0.358,+
-0.7534,+
-0.3887,+
-0.7866,+
0.4343,+
-0.57,+
-0.0933,+
0.4636,+
0.716,+
-0.3774,+
