Scores,Label
1.381,+
0.917,+
0.866,+
0.4243,+
1.118,+
0.6934,+
0.11725,+
1.254,+
1.29,+
0.905,+
0.03064,+
1.249,+
0.4153,+
-0.06,+
1.551,+
1.055,+
0.2622,+
0.2812,+
-0.1627,+
0.5107,+
0.66,+
-0.005615,+
0.923,+
0.1092,+
-0.1324,+
-0.4568,+
0.3105,+
0.1655,+
0.7495,+
-0.37,+
0.8525,+
0.9893,+
1.413,+
1.098,+
0.503,+
1.118,+
0.3882,+
0.719,+
0.917,+
-0.342,+
0.402,+
0.8726,+
-1.303,+
0.7847,+
-0.062,+
0.1897,+
-0.8374,+
0.632,+
0.4072,+
0.2039,+
0.518,+
0.99,+
1.022,+
1.416,+
-0.4004,+
0.525,+
1.535,+
0.7227,+
0.8765,+
0.0105,+
-0.8496,+
0.4436,+
1.573,+
-1.318,+
0.8433,+
0.2361,+
0.658,+
0.811,+
1.068,+
-0.5674,+
-0.2834,+
0.9985,+
0.645,+
0.7173,+
1.942,+
1.05,+
0.645,+
1.016,+
0.6025,+
0.4485,+
0.4424,+
1.238,+
0.6235,+
-0.3801,+
0.4526,+
0.679,+
0.8223,+
0.65,+
0.1696,+
0.5825,+
0.65,+
0.1978,+
0.793,+
0.224,+
1.294,+
-0.3057,+
1.121,+
0.4636,+
-0.491,+
-0.02374,+
0.1233,+
-0.9443,+
0.78,+
1.193,+
0.906,+
1.579,+
0.938,+
1.178,+
0.779,+
0.5713,+
1.04,+
0.1354,+
0.3308,+
0.815,+
0.885,+
0.824,+
0.1937,+
1.433,+
0.4597,+
1.367,+
-0.06604,+
0.933,+
-0.1003,+
0.7407,+
1.097,+
1.74,+
1.376,+
1.35,+
-0.1969,+
0.6367,+
-0.06604,+
-0.0318,+
0.3447,+
0.7866,+
-0.01166,+
1.778,+
0.1494,+
-0.1587,+
0.0669,+
1.384,+
0.5894,+
0.682,+
1.563,+
0.933,+
1.423,+
1.012,+
-0.2815,+
1.128,+
-0.1284,+
1.274,+
0.505,+
0.755,+
0.2622,+
0.8027,+
0.6035,+
-0.2493,+
0.534,+
1.944,+
-0.003603,+
0.7676,+
1.23,+
0.502,+
-0.062,+
0.2098,+
1.691,+
1.353,+
0.83,+
