Scores,Label
1.903,+
-0.745,+
0.3928,+
1.384,+
-0.698,+
1.296,+
1.195,+
0.5386,+
0.4236,+
-0.5327,+
-0.0614,+
1.535,+
0.588,+
0.9517,+
0.942,+
0.3445,+
-0.0466,+
1.388,+
1.3125,+
0.0805,+
2.422,+
0.9194,+
1.58,+
-0.05646,+
1.235,+
1.127,+
0.7544,+
1.136,+
0.6396,+
0.1681,+
0.4038,+
0.1287,+
0.6875,+
0.1237,+
0.5938,+
0.8125,+
0.389,+
1.473,+
0.03485,+
1.051,+
1.655,+
0.1719,+
0.9404,+
0.2988,+
0.2607,+
2.238,+
1.792,+
0.7603,+
0.7085,+
1.629,+
1.259,+
1.428,+
-0.1996,+
0.141,+
0.06696,+
0.879,+
-0.296,+
1.478,+
1.184,+
-0.1157,+
1.604,+
1.9795,+
-0.04044,+
0.5728,+
1.34,+
2.47,+
0.9297,+
0.136,+
2.018,+
0.811,+
1.09,+
0.5225,+
2.56,+
0.911,+
0.9927,+
0.5854,+
0.0336,+
-0.4119,+
1.58,+
1.015,+
1.708,+
1.122,+
0.136,+
0.405,+
0.346,+
-0.0639,+
0.7837,+
1.42,+
-0.4514,+
1.644,+
0.7593,+
0.6494,+
1.388,+
2.555,+
1.515,+
1.886,+
0.504,+
1.091,+
0.806,+
0.4692,+
1.563,+
-0.2515,+
0.4224,+
0.4124,+
1.459,+
1.705,+
-0.4414,+
-0.535,+
2.328,+
0.968,+
1.476,+
1.14,+
1.243,+
0.31,+
-0.1799,+
0.2632,+
2.074,+
0.2866,+
1.544,+
2.928,+
1.409,+
-0.861,+
0.656,+
0.3064,+
-0.38,+
0.157,+
1.24,+
-0.713,+
0.991,+
1.013,+
0.849,+
0.8677,+
0.7627,+
0.5225,+
1.79,+
0.7075,+
-0.5723,+
0.8516,+
1.382,+
0.5703,+
-0.03918,+
0.7334,+
0.52,+
1.177,+
-0.03055,+
0.588,+
0.3706,+
1.421,+
0.3545,+
1.322,+
1.534,+
1.408,+
0.3237,+
1.204,+
1.065,+
0.827,+
0.09283,+
-0.04044,+
0.2878,+
1.678,+
1.6,+
2.152,+
1.691,+
1.545,+
1.53,+
0.3618,+
1.841,+
0.4668,+
1.002,+
0.1545,+
1.47,+
0.533,+
1.748,+
-0.3823,+
0.6445,+
0.991,+
0.658,+
1.128,+
0.6494,+
0.02867,+
-0.1799,+
1.498,+
-0.4316,+
0.531,+
0.3445,+
-0.434,+
1.733,+
1.36,+
1.953,+
1.469,+
1.408,+
1.331,+
0.2632,+
0.6655,+
1.084,+
2.229,+
0.7246,+
0.9272,+
0.2964,+
0.07806,+
0.595,+
0.415,+
1.758,+
1.673,+
2.002,+
1.304,+
0.489,+
-0.1947,+
0.509,+
1.37,+
1.792,+
2.898,+
0.912,+
1.6875,+
-0.01575,+
0.722,+
0.4841,+
0.589,+
-0.3254,+
0.415,+
1.262,+
1.428,+
0.04965,+
-0.03055,+
0.5854,+
1.734,+
2.363,+
2.5,+
0.6,+
0.6606,+
0.559,+
0.5767,+
1.916,+
0.6504,+
1.397,+
0.002764,+
0.532,+
0.5283,+
1.051,+
0.526,+
0.4878,+
-0.0935,+
0.3865,+
0.3,+
0.4543,+
0.9873,+
-0.009575,+
1.074,+
1.399,+
-0.4438,+
-0.1626,+
0.06696,+
1.778,+
1.638,+
2.04,+
1.099,+
1.379,+
0.8926,+
0.1089,+
-1.367,+
2.016,+
0.9233,+
0.81,+
0.473,+
1.485,+
-0.04044,+
0.799,+
1.402,+
0.415,+
0.764,+
0.789,+
1.011,+
0.2644,+
1.473,+
0.8247,+
-0.7476,+
0.811,+
0.81,+
1.076,+
0.1398,+
0.3804,+
2.229,+
1.768,+
-0.3132,+
0.8716,+
1.3545,+
0.9873,+
0.1027,+
1.141,+
0.2125,+
0.1212,+
2.254,+
3.06,+
1.5,+
2.225,+
1.523,+
-0.333,+
1.322,+
0.05212,+
0.336,+
0.673,+
-0.02315,+
0.875,+
0.748,+
2.479,+
2.277,+
0.062,+
-0.0355,+
1.743,+
1.921,+
0.0336,+
1.551,+
1.18,+
0.5356,+
1.338,+
0.531,+
0.9614,+
0.4878,+
1.538,+
1.254,+
0.1311,+
0.06445,+
1.319,+
0.8013,+
0.0435,+
0.3816,+
2.295,+
1.393,+
0.9185,+
0.5557,+
-0.3403,+
1.285,+
0.336,+
-0.3108,+
1.649,+
1.6875,+
1.254,+
0.5767,+
2.45,+
-0.4119,+
0.9976,+
2.082,+
0.3582,+
0.668,+
1.112,+
2.744,+
0.647,+
1.886,+
0.4163,+
1.18,+
0.5854,+
0.394,+
-0.0577,+
1.6875,+
1.607,+
-0.639,+
0.9937,+
1.483,+
1.126,+
2.559,+
1.119,+
0.5234,+
0.616,+
0.2668,+
1.733,+
0.5605,+
1.027,+
2.494,+
0.6714,+
1.569,+
-0.02438,+
-0.003407,+
1.516,+
0.2299,+
0.006466,+
-0.12067,+
-0.9155,+
1.349,+
0.4373,+
0.895,+
2.08,+
-0.09595,+
2.27,+
0.6074,+
1.733,+
1.838,+
0.368,+
0.3557,+
1.1875,+
1.987,+
0.567,+
1.133,+
1.743,+
1.31,+
1.027,+
1.949,+
1.222,+
0.3916,+
1.029,+
1.877,+
0.673,+
-0.1923,+
0.007698,+
2.324,+
0.4644,+
2.139,+
1.014,+
1.025,+
-0.1305,+
0.832,+
0.8022,+
-0.4934,+
0.9653,+
0.9985,+
0.2915,+
1.891,+
0.0299,+
1.809,+
0.11755,+
2.316,+
0.6123,+
0.03485,+
0.863,+
0.8853,+
0.03732,+
1.481,+
0.336,+
0.6455,+
0.99,+
0.542,+
0.617,+
0.0583,+
1.601,+
0.2507,+
3.406,+
-0.296,+
0.509,+
0.5986,+
0.865,+
0.6777,+
0.7383,+
1.64,+
0.5854,+
0.5938,+
0.7,+
1.224,+
0.9087,+
1.289,+
0.984,+
0.6875,+
0.614,+
1.196,+
0.684,+
1.786,+
0.985,+
1.494,+
0.1719,+
2.256,+
0.4631,+
0.3545,+
1.526,+
1.256,+
1.5625,+
0.512,+
0.479,+
-0.4612,+
0.4014,+
0.2793,+
2.129,+
1.483,+
2.422,+
0.2422,+
0.8643,+
0.774,+
-0.6313,+
1.654,+
1.303,+
0.3484,+
0.2693,+
-0.365,+
1.47,+
1.528,+
-0.4216,+
1.498,+
1.599,+
1.441,+
1.331,+
-0.2268,+
0.3618,+
0.732,+
0.08295,+
0.912,+
2.373,+
-0.7427,+
-0.1329,+
1.004,+
0.6123,+
1.582,+
-0.7847,+
0.0509,+
2.154,+
1.819,+
1.751,+
0.4817,+
0.5776,+
1.054,+
0.4358,+
1.353,+
2.26,+
-1.172,+
-0.3354,+
0.558,+
0.4915,+
-0.207,+
0.689,+
1.505,+
0.1792,+
1.46,+
2.326,+
1.004,+
1.506,+
0.7827,+
0.2668,+
0.8926,+
1.294,+
0.656,+
-0.04782,+
1.393,+
-0.3452,+
1.106,+
0.635,+
0.2754,+
0.7666,+
0.2754,+
1.953,+
1.512,+
1.165,+
-0.3452,+
-0.4636,+
1.285,+
-0.003407,+
0.2286,+
1.634,+
-0.1083,+
2.225,+
0.0682,+
0.1842,+
0.711,+
1.942,+
0.3335,+
0.9614,+
0.4087,+
1.966,+
-0.7476,+
1.185,+
0.5015,+
1.562,+
1.393,+
-0.3625,+
0.4236,+
0.9824,+
0.4163,+
1.172,+
1.269,+
0.2286,+
0.768,+
1.75,+
-0.802,+
-0.4192,+
-0.5376,+
0.916,+
0.378,+
-0.5576,+
1.643,+
1.833,+
2.162,+
0.3816,+
0.736,+
1.101,+
1.072,+
0.4187,+
1.35,+
0.588,+
1.904,+
2.193,+
0.8125,+
0.863,+
-0.1108,+
1.081,+
-0.1725,+
-0.7104,+
0.658,+
0.6123,+
0.7124,+
1.723,+
0.5186,+
1.86,+
0.1027,+
-0.1478,+
-0.4316,+
1.071,+
1.769,+
0.2742,+
0.2805,+
0.5938,+
0.4902,+
1.569,+
-1.098,+
0.8394,+
0.8086,+
0.2311,+
1.727,+
3.34,+
0.141,+
0.8667,+
0.937,+
0.0435,+
0.1509,+
0.6113,+
0.4087,+
1.858,+
-0.804,+
0.1681,+
0.2976,+
1.633,+
0.03854,+
0.494,+
1.674,+
2.312,+
-0.0318,+
0.6504,+
2.117,+
1.077,+
0.905,+
0.2793,+
0.3655,+
2.771,+
0.7246,+
0.4631,+
1.198,+
1.038,+
0.526,+
0.7456,+
0.7764,+
0.947,+
1.479,+
1.752,+
-0.545,+
0.643,+
1.319,+
1.647,+
0.3545,+
1.644,+
1.994,+
0.7764,+
2.326,+
-0.2712,+
1.413,+
1.818,+
1.394,+
2.762,+
1.598,+
0.531,+
0.3052,+
0.3445,+
