Scores,Label
-1.732,+
1.964,+
0.1946,+
0.2457,+
0.399,+
0.8574,+
-0.62,+
-0.239,+
2.197,+
1.427,+
0.852,+
1.049,+
0.1016,+
0.078,+
0.3662,+
1.041,+
2.396,+
0.5923,+
1.368,+
0.082,+
2.426,+
0.771,+
0.8022,+
1.264,+
0.506,+
-0.1616,+
0.596,+
0.2286,+
0.499,+
0.3347,+
-1.567,+
0.11206,+
-0.2402,+
0.5703,+
1.541,+
0.9214,+
0.6064,+
0.5234,+
1.014,+
1.146,+
2.129,+
-1.431,+
0.693,+
1.317,+
-0.53,+
0.9263,+
0.2208,+
2.129,+
1.3,+
-0.032,+
0.08325,+
0.3806,+
1.187,+
0.2588,+
1.393,+
1.333,+
0.825,+
-1.512,+
0.02562,+
1.024,+
0.615,+
1.317,+
0.533,+
0.719,+
0.0754,+
1.903,+
0.5815,+
0.4893,+
0.954,+
1.357,+
0.66,+
1.164,+
-0.1277,+
1.032,+
1.047,+
-0.4827,+
0.9214,+
0.523,+
-0.0451,+
1.819,+
2.246,+
0.3425,+
2.604,+
0.5586,+
2.117,+
0.4807,+
2.873,+
1.929,+
1.431,+
2.027,+
0.773,+
0.8843,+
0.951,+
1.085,+
1.276,+
1.848,+
0.9263,+
0.523,+
-0.01498,+
1.578,+
0.7764,+
0.7114,+
0.3767,+
-0.941,+
0.9233,+
0.883,+
1.698,+
-0.9673,+
0.5815,+
2.408,+
0.02432,+
1.152,+
1.205,+
0.1395,+
0.3857,+
-0.2585,+
2.355,+
3.053,+
0.1868,+
0.2732,+
-0.108,+
0.2864,+
-0.1945,+
2.473,+
1.507,+
-0.6265,+
0.5327,+
1.747,+
1.16,+
1.235,+
-0.07654,+
2.404,+
0.6616,+
1.448,+
0.8936,+
-0.404,+
-1.242,+
1.432,+
-0.1616,+
0.636,+
-0.485,+
0.2142,+
1.265,+
0.4612,+
2.219,+
2.14,+
2.654,+
0.9614,+
1.558,+
0.737,+
1.189,+
-0.269,+
1.125,+
0.9604,+
0.1317,+
0.8887,+
1.991,+
0.5635,+
1.093,+
1.229,+
-0.04904,+
0.552,+
1.612,+
0.9883,+
1.248,+
0.5815,+
0.535,+
1.134,+
1.369,+
0.8325,+
0.2483,+
-0.3005,+
1.855,+
0.7314,+
1.346,+
0.6274,+
0.8706,+
0.2273,+
2.068,+
1.178,+
0.49,+
0.133,+
0.94,+
0.467,+
-0.02284,+
-0.3633,+
0.353,+
0.752,+
-0.818,+
1.296,+
1.021,+
1.729,+
0.06885,+
1.219,+
-0.3057,+
0.704,+
0.862,+
-0.4656,+
0.4133,+
-0.1696,+
2.566,+
1.99,+
1.633,+
1.049,+
0.697,+
0.2837,+
0.9014,+
1.016,+
-0.5913,+
0.2876,+
0.942,+
1.919,+
1.722,+
2.223,+
-0.2769,+
-0.7876,+
1.28,+
0.4807,+
0.9663,+
1.436,+
0.7544,+
1.188,+
0.10425,+
-0.1211,+
0.507,+
-1.189,+
-0.0438,+
0.1749,+
0.0374,+
0.84,+
1.586,+
1.402,+
1.525,+
1.185,+
1.299,+
0.4631,+
0.706,+
1.219,+
1.202,+
-0.8467,+
1.075,+
-0.6387,+
-1.284,+
1.5,+
-0.1669,+
1.309,+
-0.06476,+
-0.0634,+
0.3674,+
0.5547,+
1.33,+
2.697,+
0.0453,+
-0.00974,+
0.3728,+
2.154,+
1.34,+
-0.05557,+
0.8447,+
-0.8926,+
1.002,+
-0.04248,+
1.427,+
1.435,+
1.216,+
1.178,+
0.0715,+
0.4146,+
0.595,+
1.09,+
-0.8335,+
2.307,+
0.3071,+
0.3896,+
0.589,+
0.1632,+
1.353,+
0.353,+
0.7188,+
3.506,+
0.3728,+
1.391,+
1.284,+
0.7295,+
-0.772,+
0.3794,+
0.2142,+
1.346,+
0.4324,+
1.95,+
-0.7563,+
1.448,+
2.139,+
-0.1906,+
0.2103,+
1.05,+
0.5386,+
0.4238,+
-0.3005,+
0.3896,+
-0.252,+
1.043,+
1.463,+
1.664,+
2.04,+
1.259,+
0.05576,+
1.35,+
0.6055,+
0.852,+
0.721,+
0.942,+
1.661,+
-1.994,+
1.303,+
2.217,+
-1.264,+
1.283,+
1.144,+
3.127,+
1.318,+
-0.9673,+
0.669,+
1.274,+
-0.4158,+
0.828,+
1.079,+
0.281,+
1.982,+
0.1383,+
1.136,+
-0.869,+
1.083,+
1.088,+
1.902,+
1.073,+
0.499,+
0.744,+
0.3113,+
0.692,+
1.159,+
1.523,+
-0.9487,+
1.289,+
0.8735,+
0.8994,+
1.532,+
0.6846,+
0.1959,+
1.118,+
1.507,+
0.691,+
0.767,+
0.0492,+
0.617,+
1.504,+
0.811,+
1.085,+
0.7285,+
1.3125,+
0.2615,+
0.9746,+
0.2117,+
-0.3215,+
2.453,+
1.366,+
2.197,+
0.3386,+
-0.2769,+
0.06885,+
0.8555,+
0.2744,+
0.646,+
-0.6724,+
-0.1945,+
1.637,+
2.16,+
-0.01105,+
1.298,+
1.924,+
1.108,+
-0.235,+
-0.4211,+
0.1815,+
0.3032,+
0.04004,+
0.4258,+
1.993,+
0.452,+
0.7715,+
0.154,+
-0.2167,+
0.2156,+
1.534,+
1.993,+
0.0924,+
1.306,+
0.441,+
0.5684,+
0.6577,+
0.6255,+
0.6714,+
1.726,+
1.41,+
0.7383,+
0.6343,+
0.8735,+
0.798,+
0.8213,+
-0.3162,+
0.767,+
1.161,+
-0.2494,+
0.663,+
0.6294,+
0.02301,+
1.302,+
-1.024,+
-0.06476,+
0.6577,+
-0.3398,+
0.2195,+
0.731,+
0.4534,+
0.4402,+
0.2025,+
0.7744,+
0.8887,+
-0.6147,+
0.7847,+
1.251,+
0.4663,+
0.767,+
1.083,+
1.029,+
1.596,+
0.1632,+
-0.0045,+
0.3386,+
0.4802,+
1.273,+
-1.575,+
1.206,+
0.782,+
0.884,+
1.595,+
1.213,+
1.127,+
-0.5376,+
2.186,+
-2.275,+
0.4573,+
1.889,+
2.506,+
0.662,+
0.784,+
1.497,+
0.1553,+
2.338,+
-0.1538,+
0.2903,+
1.336,+
1.419,+
-0.218,+
1.345,+
0.5117,+
1.158,+
1.279,+
0.75,+
0.4487,+
1.355,+
1.244,+
-1.421,+
1.538,+
-0.256,+
0.737,+
1.546,+
0.761,+
2.041,+
1.632,+
2.133,+
0.1605,+
1.006,+
0.649,+
0.6274,+
0.3818,+
0.733,+
1.03,+
1.075,+
2.05,+
0.298,+
2.695,+
1.392,+
-0.7827,+
0.57,+
-0.02415,+
1.469,+
1.125,+
-0.9775,+
1.414,+
0.7236,+
0.8022,+
