Scores,Label
2.553,+
3.117,+
2.312,+
0.1731,+
1.948,+
3.404,+
1.141,+
1.079,+
3.027,+
1.632,+
2.162,+
1.724,+
2.521,+
2.143,+
2.82,+
1.17,+
3.09,+
1.319,+
2.404,+
1.17,+
-0.3357,+
-0.11835,+
1.329,+
1.735,+
2.584,+
1.375,+
3.291,+
1.82,+
2.396,+
0.8057,+
2.008,+
0.8896,+
2.059,+
2.09,+
1.501,+
1.639,+
2.465,+
2.482,+
0.4072,+
2.195,+
2.316,+
2.648,+
0.9414,+
2.268,+
0.8276,+
2.96,+
2.635,+
0.3323,+
2.664,+
2.209,+
2.605,+
1.528,+
3.201,+
2.623,+
1.839,+
2.17,+
1.513,+
0.6904,+
1.094,+
2.445,+
1.633,+
2.08,+
0.573,+
1.54,+
2.082,+
1.522,+
-0.366,+
0.2993,+
1.731,+
2.342,+
2.236,+
1.846,+
1.021,+
2.023,+
1.541,+
1.009,+
1.067,+
1.644,+
-1.933,+
-1.41,+
-0.888,+
0.8115,+
2.275,+
2.504,+
2.604,+
1.376,+
-0.445,+
2.0,+
2.04,+
0.19,+
2.197,+
0.7837,+
1.574,+
2.51,+
3.096,+
1.338,+
2.195,+
0.03156,+
1.881,+
0.8857,+
1.559,+
0.9243,+
2.086,+
1.535,+
1.762,+
1.678,+
2.209,+
2.71,+
1.9795,+
2.062,+
2.947,+
-0.642,+
2.248,+
1.727,+
1.757,+
2.406,+
2.238,+
2.299,+
0.813,+
2.959,+
2.068,+
1.322,+
2.107,+
1.498,+
1.369,+
0.906,+
2.05,+
1.566,+
0.5723,+
2.94,+
1.042,+
1.25,+
1.573,+
0.917,+
-0.1487,+
0.00124,+
2.697,+
2.299,+
1.981,+
1.954,+
1.872,+
1.261,+
0.535,+
3.021,+
1.272,+
2.855,+
-0.1032,+
2.553,+
1.797,+
-0.01224,+
1.849,+
1.718,+
1.08,+
3.059,+
2.2,+
1.226,+
0.972,+
3.016,+
1.199,+
2.635,+
0.1444,+
2.053,+
1.864,+
2.766,+
2.207,+
1.851,+
2.137,+
2.58,+
2.307,+
0.8276,+
1.338,+
1.233,+
1.801,+
2.316,+
2.045,+
1.517,+
2.121,+
1.249,+
0.995,+
3.652,+
1.686,+
3.086,+
1.34,+
2.02,+
2.613,+
1.158,+
2.629,+
1.8125,+
2.656,+
1.73,+
0.67,+
2.357,+
3.328,+
-1.151,+
3.23,+
1.298,+
1.797,+
2.838,+
2.771,+
-0.339,+
2.115,+
0.5967,+
1.974,+
1.534,+
1.727,+
1.026,+
2.86,+
3.635,+
1.827,+
1.811,+
3.334,+
3.395,+
0.19,+
2.072,+
1.178,+
2.566,+
1.7705,+
1.354,+
2.172,+
1.425,+
1.6,+
1.773,+
1.792,+
0.3962,+
2.527,+
2.84,+
1.958,+
2.648,+
2.697,+
-0.02066,+
1.8955,+
2.162,+
0.2051,+
2.096,+
2.295,+
1.621,+
0.4797,+
-0.425,+
1.481,+
1.28,+
0.863,+
1.998,+
1.871,+
1.839,+
1.0,+
1.137,+
3.18,+
1.829,+
2.727,+
-0.501,+
1.561,+
1.942,+
-1.059,+
1.872,+
1.005,+
1.861,+
1.317,+
2.135,+
2.23,+
-1.552,+
0.742,+
1.398,+
1.967,+
2.129,+
2.006,+
1.912,+
0.5977,+
2.623,+
2.473,+
1.481,+
0.05682,+
1.991,+
1.549,+
2.15,+
1.089,+
1.081,+
2.012,+
2.756,+
1.255,+
0.2961,+
2.95,+
-0.147,+
1.942,+
1.467,+
2.807,+
0.958,+
0.5176,+
1.756,+
0.345,+
1.081,+
2.584,+
1.885,+
1.0205,+
0.809,+
0.951,+
0.8125,+
2.309,+
1.558,+
2.816,+
2.379,+
1.227,+
0.3894,+
1.406,+
2.023,+
0.9966,+
0.03323,+
1.932,+
2.082,+
2.117,+
2.457,+
0.1023,+
-0.5933,+
2.135,+
1.663,+
