Scores,Label
0.1632,+
1.3,+
-0.6855,+
0.578,+
0.2886,+
0.5884,+
1.944,+
1.016,+
0.2267,+
0.3271,+
0.4402,+
0.5396,+
0.991,+
2.352,+
1.074,+
0.6216,+
0.8433,+
0.3975,+
-0.272,+
0.2059,+
0.3506,+
0.4836,+
0.8726,+
2.975,+
1.255,+
1.315,+
-0.3616,+
-0.5117,+
0.472,+
-1.727,+
0.3865,+
0.2101,+
1.774,+
-0.3672,+
1.536,+
-0.228,+
-0.469,+
0.837,+
1.067,+
0.2404,+
-0.3838,+
0.8047,+
0.177,+
-0.2927,+
0.031,+
0.919,+
1.355,+
0.3892,+
0.2101,+
1.581,+
0.942,+
0.924,+
0.674,+
0.1895,+
0.777,+
1.1,+
0.177,+
0.9243,+
0.0558,+
1.622,+
1.38,+
0.1991,+
1.21,+
0.1439,+
0.6475,+
-0.1647,+
0.5396,+
0.7314,+
-0.899,+
0.9263,+
0.1702,+
1.76,+
1.235,+
0.4768,+
-0.548,+
0.9556,+
0.5303,+
1.21,+
-0.9185,+
0.783,+
-1.038,+
1.258,+
0.8857,+
-2.846,+
-0.4705,+
0.2915,+
0.642,+
0.988,+
0.0723,+
0.633,+
0.822,+
0.3423,+
0.54,+
0.447,+
0.8154,+
0.912,+
-1.159,+
2.89,+
0.2197,+
1.299,+
0.516,+
1.383,+
1.24,+
1.641,+
0.679,+
1.099,+
1.722,+
0.545,+
-0.0985,+
-0.414,+
0.2954,+
-0.05167,+
0.8237,+
0.4773,+
1.686,+
1.783,+
0.501,+
1.063,+
-1.014,+
0.2473,+
0.4663,+
1.587,+
0.2761,+
1.636,+
1.543,+
-0.8105,+
1.529,+
-0.3218,+
1.25,+
1.527,+
0.547,+
0.9355,+
1.528,+
2.28,+
0.3108,+
0.1522,+
0.8833,+
0.02136,+
1.403,+
-1.005,+
0.9863,+
1.573,+
0.9824,+
-0.5103,+
0.09576,+
-0.822,+
-0.625,+
2.371,+
0.6562,+
0.1329,+
0.761,+
1.287,+
0.738,+
0.9546,+
1.206,+
0.4417,+
0.8687,+
0.1688,+
0.4497,+
0.875,+
0.2142,+
0.7407,+
0.8906,+
1.669,+
-0.2377,+
0.4595,+
0.0558,+
1.748,+
-0.01721,+
-1.016,+
0.973,+
1.158,+
0.1674,+
0.555,+
0.9023,+
-0.542,+
-0.04752,+
-1.383,+
-0.1978,+
-0.0489,+
0.579,+
0.0379,+
1.322,+
0.5283,+
-0.632,+
1.416,+
0.301,+
0.8823,+
0.5596,+
1.015,+
0.1647,+
-0.775,+
0.1495,+
0.00896,+
0.3672,+
0.4814,+
0.7896,+
1.4375,+
0.264,+
1.69,+
1.447,+
0.719,+
0.7686,+
0.1895,+
0.8164,+
1.454,+
1.76,+
-0.1164,+
0.8936,+
1.628,+
1.6045,+
-0.5615,+
1.922,+
0.535,+
0.684,+
1.028,+
-0.676,+
0.9326,+
0.279,+
0.5874,+
1.178,+
0.9473,+
