Scores,Label
0.542,+
1.704,+
1.289,+
0.049,+
0.996,+
-0.1943,+
0.9854,+
0.6396,+
-0.1418,+
0.6255,+
0.2515,+
0.8247,+
-0.3623,+
0.1707,+
0.7793,+
-0.566,+
-0.02913,+
1.846,+
1.179,+
0.613,+
1.904,+
0.3423,+
0.9854,+
1.85,+
1.524,+
1.5,+
0.1515,+
-0.3762,+
0.705,+
1.156,+
1.217,+
-0.1381,+
0.948,+
1.413,+
1.374,+
0.6177,+
0.705,+
1.172,+
1.074,+
0.624,+
0.8374,+
-0.4172,+
0.5845,+
-0.2264,+
1.692,+
1.945,+
2.031,+
-0.9653,+
1.064,+
0.7153,+
1.644,+
0.1554,+
0.9683,+
0.423,+
1.288,+
0.518,+
0.5166,+
0.683,+
0.4985,+
1.411,+
1.046,+
0.597,+
1.291,+
-0.0868,+
1.376,+
-0.448,+
0.5986,+
0.87,+
0.61,+
0.591,+
0.5254,+
2.055,+
0.04517,+
-0.007347,+
0.887,+
1.7295,+
0.427,+
0.6475,+
1.164,+
-0.712,+
0.2693,+
0.4756,+
2.088,+
1.026,+
-0.0996,+
1.04,+
-1.649,+
0.2527,+
1.443,+
1.805,+
0.4475,+
0.01186,+
-0.4326,+
-0.012474,+
2.008,+
-0.42,+
1.426,+
0.932,+
0.933,+
1.494,+
0.926,+
-0.625,+
1.445,+
-1.007,+
1.249,+
-0.3008,+
0.868,+
0.4578,+
0.2463,+
0.79,+
0.806,+
1.294,+
-0.94,+
-0.04578,+
1.072,+
1.474,+
1.336,+
0.03108,+
1.912,+
0.45,+
0.05157,+
1.376,+
1.264,+
0.414,+
-0.065,+
2.068,+
1.901,+
0.9956,+
-0.4353,+
0.533,+
1.413,+
1.158,+
0.2874,+
0.382,+
0.2617,+
0.1681,+
0.842,+
-0.6836,+
1.059,+
1.72,+
1.229,+
2.342,+
-0.3826,+
-0.2072,+
-0.4148,+
1.251,+
1.203,+
1.588,+
0.931,+
-0.2162,+
2.094,+
1.137,+
-0.7476,+
-0.745,+
0.1412,+
0.7485,+
-0.00863,+
0.669,+
0.8003,+
-1.637,+
0.613,+
-0.909,+
-0.9297,+
2.973,+
1.118,+
0.06183,+
0.4038,+
-0.1598,+
-1.647,+
0.4116,+
-1.883,+
1.338,+
1.188,+
1.256,+
-0.3826,+
0.0798,+
0.3987,+
0.642,+
1.612,+
0.9673,+
-1.178,+
-0.3494,+
1.716,+
1.048,+
1.242,+
1.564,+
0.815,+
-0.48,+
0.877,+
1.946,+
-0.7886,+
0.9688,+
1.233,+
-0.007347,+
0.04388,+
0.673,+
0.45,+
1.242,+
0.6167,+
-0.8555,+
1.346,+
0.304,+
0.3,+
1.221,+
0.6074,+
0.4744,+
0.05542,+
1.821,+
1.421,+
0.4846,+
1.506,+
0.06183,+
-1.109,+
0.8633,+
0.08234,+
1.06,+
0.10156,+
0.1874,+
0.4578,+
0.3167,+
0.2399,+
-0.1265,+
1.905,+
0.049,+
1.662,+
0.0785,+
-0.4673,+
0.0849,+
0.5103,+
1.332,+
0.1259,+
1.333,+
-0.311,+
0.8125,+
0.572,+
-0.00607,+
0.9663,+
1.019,+
-0.2405,+
-0.3186,+
0.959,+
1.296,+
1.79,+
0.6445,+
-0.4326,+
0.4883,+
0.3438,+
1.342,+
0.2091,+
-0.6963,+
2.22,+
-1.701,+
0.6343,+
1.099,+
-0.1521,+
1.731,+
-0.4531,+
0.4153,+
0.1041,+
0.907,+
0.4744,+
-0.1624,+
0.677,+
0.7793,+
2.023,+
1.068,+
-0.0368,+
1.228,+
0.5537,+
0.0503,+
-0.506,+
0.4128,+
1.572,+
0.8296,+
1.091,+
0.971,+
1.206,+
-0.1265,+
2.236,+
0.1835,+
0.1989,+
-0.625,+
1.178,+
0.4026,+
-0.2046,+
0.9414,+
1.111,+
0.10284,+
-0.02144,+
-0.7065,+
0.3462,+
1.052,+
1.952,+
2.164,+
-0.2878,+
-0.03041,+
1.489,+
1.223,+
2.156,+
0.295,+
0.93,+
-0.48,+
1.048,+
0.72,+
-0.727,+
0.0644,+
1.204,+
0.8228,+
0.8633,+
0.683,+
-0.827,+
0.11176,+
1.123,+
1.165,+
-0.0637,+
0.8984,+
-0.1943,+
0.0913,+
-0.4468,+
0.97,+
0.07336,+
0.1951,+
-0.827,+
1.902,+
0.3757,+
1.081,+
0.7573,+
1.227,+
1.22,+
0.7754,+
0.1976,+
0.1298,+
1.533,+
0.661,+
-0.2162,+
0.3296,+
1.042,+
-0.03041,+
0.8354,+
1.513,+
-0.686,+
1.324,+
1.148,+
0.3474,+
-0.4058,+
1.107,+
0.1233,+
1.062,+
0.464,+
0.1041,+
0.5894,+
0.0029,+
1.398,+
0.9067,+
0.0759,+
0.3064,+
0.7627,+
0.10284,+
-0.1854,+
1.989,+
-0.884,+
1.297,+
1.947,+
1.641,+
0.295,+
1.356,+
0.5796,+
1.562,+
-0.1085,+
0.3552,+
0.5435,+
0.1963,+
-0.4045,+
0.01572,+
1.35,+
0.668,+
1.102,+
1.284,+
0.7383,+
1.28,+
-0.3494,+
0.409,+
-0.84,+
-1.042,+
0.5806,+
0.2668,+
0.9375,+
0.578,+
1.068,+
0.5396,+
1.108,+
0.1746,+
0.09,+
-1.798,+
-0.612,+
0.1758,+
0.798,+
1.075,+
0.427,+
0.9434,+
0.866,+
-0.202,+
1.029,+
0.884,+
1.732,+
0.5356,+
0.515,+
1.653,+
0.163,+
1.158,+
1.037,+
1.824,+
0.668,+
1.13,+
0.511,+
-0.10596,+
1.368,+
1.538,+
0.901,+
0.7793,+
0.2091,+
0.013145,+
0.628,+
0.341,+
1.03,+
-0.0663,+
0.3,+
-0.3813,+
0.3154,+
0.099,+
0.6294,+
0.2194,+
0.6304,+
-0.06244,+
0.7114,+
0.798,+
1.052,+
-0.2559,+
1.389,+
0.5513,+
0.2976,+
1.427,+
0.1809,+
0.9814,+
0.4,+
0.6025,+
0.382,+
0.4487,+
2.13,+
0.813,+
1.18,+
0.7217,+
0.6074,+
1.313,+
0.586,+
-0.95,+
1.253,+
1.156,+
0.7666,+
0.4832,+
1.283,+
0.988,+
0.508,+
2.13,+
1.881,+
1.749,+
0.455,+
0.001618,+
0.8105,+
0.4038,+
-0.1598,+
1.462,+
0.1694,+
0.677,+
1.232,+
0.3962,+
1.658,+
0.468,+
0.6294,+
0.04645,+
-0.94,+
0.4934,+
1.33,+
1.15,+
-1.524,+
-0.2316,+
-0.03937,+
1.858,+
1.09,+
0.263,+
0.1207,+
1.882,+
1.194,+
1.882,+
-0.00607,+
1.033,+
0.1246,+
0.574,+
0.4373,+
-0.539,+
1.051,+
0.2284,+
-0.0381,+
0.099,+
2.512,+
1.281,+
0.4666,+
0.4973,+
1.249,+
-0.1675,+
0.1092,+
-0.2379,+
0.3398,+
0.989,+
0.765,+
0.829,+
0.9014,+
-0.727,+
-0.00863,+
1.333,+
0.933,+
0.6997,+
0.5806,+
-0.1226,+
0.679,+
0.1963,+
0.0695,+
1.738,+
-0.7886,+
0.186,+
1.176,+
-0.425,+
1.196,+
0.2322,+
1.435,+
0.975,+
0.747,+
0.609,+
0.02211,+
0.6484,+
-1.919,+
0.8594,+
0.661,+
-1.275,+
-0.1316,+
1.197,+
0.5103,+
0.0362,+
2.178,+
0.9917,+
1.044,+
-0.1509,+
0.9253,+
0.3718,+
0.5757,+
0.8613,+
1.098,+
0.792,+
0.827,+
1.289,+
0.4424,+
0.691,+
1.046,+
-0.4531,+
1.658,+
0.03235,+
0.4102,+
0.05157,+
0.9873,+
-0.1931,+
1.773,+
0.559,+
1.54,+
1.18,+
0.01186,+
1.662,+
1.172,+
0.546,+
-0.2097,+
1.317,+
0.491,+
0.9873,+
1.406,+
1.026,+
1.445,+
0.8613,+
0.6807,+
-0.963,+
-1.045,+
0.19,+
1.414,+
-0.8477,+
1.362,+
1.551,+
0.2937,+
0.821,+
1.772,+
0.564,+
0.2847,+
-1.378,+
0.2668,+
0.504,+
0.9673,+
1.057,+
-1.353,+
1.252,+
0.61,+
0.382,+
0.858,+
0.3884,+
0.01826,+
0.827,+
1.892,+
0.1886,+
0.4333,+
1.37,+
0.3987,+
0.3489,+
1.168,+
0.4346,+
1.1,+
0.5757,+
1.642,+
0.998,+
1.755,+
0.6562,+
-1.45,+
1.21,+
1.13,+
0.646,+
0.6587,+
0.04388,+
1.052,+
0.926,+
0.2898,+
0.586,+
-0.0663,+
0.8374,+
1.457,+
-0.2188,+
0.4038,+
0.8574,+
1.495,+
0.2756,+
0.9927,+
0.8516,+
0.906,+
0.2258,+
0.9844,+
1.126,+
0.2988,+
0.806,+
-0.3315,+
0.6396,+
-0.981,+
-0.08936,+
-1.04,+
0.4397,+
-1.673,+
0.4358,+
1.61,+
2.752,+
-0.156,+
1.342,+
-1.504,+
0.3386,+
0.2219,+
-0.338,+
-1.555,+
1.46,+
0.799,+
-0.845,+
0.2834,+
0.65,+
0.4807,+
0.986,+
-0.6455,+
0.4448,+
1.696,+
1.245,+
0.9556,+
0.3706,+
0.962,+
0.664,+
-0.2725,+
-0.5005,+
-0.1931,+
1.185,+
0.4294,+
1.191,+
0.3142,+
0.4731,+
0.887,+
0.4744,+
0.8184,+
-0.1367,+
0.0298,+
0.4065,+
1.262,+
1.2,+
0.4333,+
1.971,+
0.405,+
0.163,+
1.818,+
0.885,+
-0.712,+
1.364,+
0.6343,+
1.311,+
0.4294,+
0.1528,+
2.117,+
-0.809,+
1.4375,+
1.5205,+
0.3,+
0.00418,+
1.712,+
0.6743,+
1.056,+
0.3027,+
0.514,+
0.6934,+
0.773,+
-0.002226,+
-0.00607,+
-0.004787,+
0.78,+
0.5537,+
0.1823,+
0.4282,+
0.2822,+
0.4307,+
0.6997,+
1.608,+
1.015,+
-0.1432,+
-0.1584,+
0.6436,+
1.305,+
0.1835,+
1.689,+
1.51,+
1.358,+
1.18,+
0.582,+
0.9365,+
1.136,+
1.401,+
0.3308,+
-0.179,+
0.01443,+
0.5845,+
0.8564,+
0.2527,+
1.116,+
1.156,+
0.4424,+
0.787,+
-0.1367,+
-0.1777,+
0.4475,+
0.3884,+
-0.09576,+
0.3694,+
-0.7017,+
0.354,+
1.264,+
-0.7373,+
0.5356,+
1.309,+
1.266,+
-0.7246,+
0.4358,+
0.71,+
0.505,+
0.3655,+
1.391,+
-0.558,+
0.511,+
0.3884,+
0.9756,+
1.288,+
0.4255,+
0.718,+
1.044,+
-0.1418,+
0.893,+
-0.03296,+
0.405,+
1.53,+
2.158,+
0.4307,+
0.4385,+
1.156,+
0.4385,+
-0.589,+
1.111,+
0.5767,+
1.386,+
0.45,+
0.1823,+
1.365,+
0.965,+
1.282,+
0.698,+
0.921,+
0.2668,+
-0.2034,+
2.148,+
1.296,+
0.2028,+
0.6577,+
0.5,+
0.332,+
0.245,+
0.1503,+
-1.255,+
-0.1713,+
0.7944,+
-0.3545,+
0.5923,+
-0.4827,+
0.7534,+
0.1874,+
2.049,+
0.4949,+
0.5894,+
1.074,+
0.983,+
1.5205,+
0.2808,+
0.3474,+
0.651,+
0.4294,+
0.724,+
0.7256,+
0.913,+
-1.178,+
0.677,+
0.792,+
1.581,+
1.503,+
0.3142,+
-1.193,+
-0.1009,+
1.247,+
0.89,+
0.5317,+
0.245,+
1.533,+
-0.1649,+
2.078,+
0.0631,+
1.98,+
0.9673,+
0.964,+
1.238,+
0.742,+
0.698,+
1.282,+
-0.5786,+
0.8823,+
0.2783,+
0.2002,+
0.887,+
1.0205,+
0.5283,+
-0.1252,+
0.4487,+
0.967,+
0.5986,+
-0.04193,+
0.6714,+
0.568,+
1.859,+
-0.439,+
0.309,+
0.1976,+
0.8394,+
1.233,+
0.813,+
-0.024,+
1.352,+
-0.452,+
2.896,+
-0.2673,+
0.8223,+
-0.2072,+
1.362,+
1.56,+
1.541,+
0.8667,+
0.3052,+
1.865,+
0.737,+
1.887,+
0.7393,+
0.3438,+
-0.7373,+
0.938,+
0.3884,+
-0.666,+
1.708,+
-0.5225,+
0.668,+
1.201,+
-0.722,+
1.642,+
0.961,+
-0.3774,+
1.07,+
0.2642,+
0.02724,+
1.602,+
0.9365,+
1.201,+
0.3347,+
0.131,+
1.453,+
0.5767,+
-0.566,+
1.3125,+
1.04,+
0.4385,+
1.246,+
0.0849,+
1.381,+
0.4692,+
-0.08295,+
-0.188,+
1.735,+
0.706,+
1.429,+
0.9155,+
1.214,+
0.8887,+
1.332,+
0.9727,+
0.615,+
2.098,+
-0.786,+
0.6343,+
1.358,+
0.962,+
1.455,+
0.574,+
0.45,+
0.1976,+
0.6562,+
-0.625,+
0.0003371,+
1.348,+
0.1426,+
0.9077,+
1.463,+
1.051,+
0.03108,+
0.7217,+
0.591,+
0.2386,+
0.776,+
0.4512,+
0.272,+
-0.03937,+
0.1233,+
0.3462,+
1.25,+
-0.1342,+
2.135,+
0.8286,+
2.145,+
0.973,+
0.3206,+
-0.904,+
0.0836,+
0.6714,+
1.061,+
1.581,+
0.8516,+
0.986,+
0.3167,+
0.10156,+
0.2347,+
0.3616,+
0.2104,+
-0.452,+
0.751,+
1.21,+
-0.2239,+
0.277,+
0.3052,+
-0.0586,+
0.7954,+
-0.986,+
0.268,+
0.01443,+
1.338,+
0.934,+
0.04645,+
1.097,+
0.3064,+
1.579,+
1.246,+
-0.945,+
1.023,+
0.313,+
1.386,+
0.4204,+
1.144,+
0.04004,+
0.9873,+
0.4949,+
1.0625,+
0.313,+
0.122,+
1.385,+
0.733,+
0.989,+
-0.4236,+
-0.84,+
0.729,+
-1.611,+
1.387,+
0.896,+
1.296,+
1.415,+
0.341,+
0.899,+
0.3013,+
-0.2585,+
0.5703,+
1.312,+
0.213,+
-0.0381,+
1.523,+
0.4756,+
0.9067,+
-0.3237,+
0.995,+
1.678,+
-0.7427,+
0.2424,+
0.3743,+
0.5728,+
0.889,+
0.504,+
-0.5273,+
1.033,+
0.8433,+
-0.548,+
0.654,+
0.455,+
0.2847,+
-0.4314,+
0.973,+
1.268,+
1.757,+
0.2566,+
0.4563,+
1.039,+
2.057,+
0.7666,+
-0.4006,+
1.5205,+
1.206,+
0.4666,+
0.9927,+
1.307,+
-0.589,+
0.3936,+
0.11945,+
0.5894,+
1.971,+
0.8687,+
-0.6963,+
0.2386,+
-0.6353,+
1.042,+
0.2207,+
1.996,+
1.102,+
-0.4058,+
1.266,+
-2.28,+
-0.727,+
0.05542,+
0.849,+
0.5703,+
0.1349,+
1.197,+
0.295,+
0.5063,+
0.5947,+
0.35,+
1.978,+
0.10284,+
0.6626,+
0.591,+
-0.3225,+
0.3386,+
1.264,+
2.408,+
-0.2751,+
0.883,+
0.1323,+
0.227,+
0.04645,+
0.9297,+
-0.5786,+
1.078,+
0.05286,+
2.385,+
-0.4082,+
0.4321,+
0.9277,+
0.2578,+
1.135,+
1.015,+
-0.1111,+
0.08234,+
0.6846,+
-0.3801,+
-0.576,+
0.2091,+
1.178,+
0.5884,+
1.217,+
0.8228,+
1.178,+
0.4282,+
1.394,+
0.8145,+
1.13,+
0.5317,+
-0.1034,+
1.218,+
-0.1329,+
1.679,+
0.0836,+
1.08,+
1.667,+
0.6855,+
0.7085,+
0.724,+
1.025,+
0.4,+
1.243,+
0.546,+
-0.1226,+
0.4563,+
0.542,+
0.4436,+
0.409,+
0.8477,+
-1.394,+
0.4448,+
-0.00863,+
-0.6147,+
0.3743,+
-0.10724,+
0.94,+
-0.5146,+
0.623,+
0.582,+
0.582,+
1.918,+
0.6445,+
-0.05475,+
-0.0791,+
0.2642,+
0.796,+
0.4436,+
0.2053,+
0.665,+
0.2207,+
0.7256,+
1.652,+
1.097,+
0.3552,+
0.8037,+
0.0695,+
1.077,+
-0.2957,+
1.018,+
1.275,+
0.4934,+
1.212,+
0.6064,+
0.4373,+
0.4666,+
1.36,+
0.2808,+
0.5894,+
0.72,+
-0.2148,+
-0.0522,+
0.3525,+
0.94,+
0.784,+
0.587,+
2.068,+
1.216,+
-0.07654,+
-0.558,+
-0.4749,+
0.4756,+
0.9214,+
0.1823,+
1.18,+
2.2,+
0.664,+
0.615,+
-0.02144,+
-0.2764,+
0.1246,+
1.477,+
1.797,+
1.738,+
-0.156,+
0.2732,+
-1.547,+
0.005463,+
1.972,+
1.542,+
0.1143,+
0.4282,+
-0.506,+
-0.2123,+
0.8047,+
1.474,+
1.778,+
0.5347,+
0.831,+
0.2756,+
1.442,+
1.766,+
0.04517,+
-0.05603,+
0.2028,+
1.43,+
0.2053,+
0.4038,+
1.531,+
1.946,+
0.706,+
-0.2993,+
0.915,+
0.5986,+
1.397,+
1.253,+
0.3218,+
1.337,+
1.178,+
1.095,+
0.9277,+
0.459,+
-0.156,+
-0.04193,+
0.2207,+
0.4756,+
-0.03168,+
0.746,+
0.5728,+
0.254,+
0.855,+
0.204,+
0.3013,+
0.923,+
1.011,+
-0.10724,+
-0.489,+
0.2219,+
1.696,+
0.3335,+
0.737,+
0.4167,+
0.099,+
0.427,+
1.951,+
1.673,+
0.746,+
1.18,+
1.401,+
0.55,+
0.885,+
-0.2341,+
0.7676,+
-0.4377,+
0.8228,+
0.2554,+
1.955,+
1.015,+
0.1387,+
1.197,+
0.877,+
0.609,+
-0.0932,+
0.1554,+
0.3167,+
0.4807,+
0.3489,+
1.049,+
0.4243,+
1.797,+
1.138,+
1.741,+
0.7305,+
0.3577,+
0.6304,+
-0.3904,+
0.3232,+
-0.3213,+
0.00931,+
1.321,+
1.292,+
1.661,+
1.521,+
1.192,+
0.108,+
0.92,+
1.471,+
0.08875,+
-0.4287,+
0.354,+
0.409,+
0.905,+
0.5254,+
0.977,+
0.1067,+
0.01955,+
1.757,+
0.7114,+
1.67,+
0.809,+
0.7573,+
-0.3877,+
0.5767,+
1.031,+
1.897,+
1.098,+
-0.3904,+
0.527,+
0.2756,+
0.2642,+
0.8306,+
0.1925,+
1.451,+
0.02211,+
0.974,+
1.722,+
0.08746,+
0.1874,+
-1.286,+
0.7407,+
0.3757,+
1.305,+
0.386,+
0.2079,+
1.098,+
0.108,+
0.5703,+
1.292,+
0.76,+
0.928,+
0.1233,+
1.478,+
0.295,+
0.2847,+
1.191,+
-0.06244,+
-0.53,+
0.3604,+
0.02211,+
0.213,+
-0.4507,+
-0.6426,+
-0.129,+
