Scores,Label
1.675,+
0.829,+
1.126,+
0.8984,+
0.5723,+
0.2233,+
0.02585,+
0.9097,+
-0.4678,+
1.38,+
0.351,+
0.6675,+
1.044,+
0.799,+
0.902,+
0.746,+
0.6743,+
1.658,+
0.2188,+
0.4094,+
0.8896,+
0.966,+
1.096,+
1.355,+
0.5674,+
1.529,+
0.4958,+
1.186,+
0.767,+
0.599,+
0.598,+
0.951,+
-0.08856,+
0.5596,+
0.951,+
-0.1132,+
1.389,+
0.1246,+
0.1941,+
0.8423,+
0.6562,+
1.069,+
0.618,+
1.782,+
0.958,+
-0.1132,+
1.261,+
1.266,+
2.094,+
0.5645,+
0.007904,+
1.145,+
0.4072,+
1.317,+
1.245,+
0.9443,+
0.767,+
0.555,+
0.3623,+
0.3198,+
0.7944,+
0.9727,+
0.542,+
0.7573,+
0.1335,+
0.07745,+
-0.176,+
0.3916,+
0.71,+
0.2367,+
-0.4272,+
0.3018,+
-0.10205,+
1.08,+
0.6953,+
0.626,+
0.9937,+
1.106,+
1.366,+
1.148,+
0.537,+
0.536,+
0.3848,+
0.537,+
0.47,+
0.863,+
1.031,+
1.261,+
0.692,+
0.7393,+
0.8438,+
0.5967,+
0.7974,+
0.946,+
1.224,+
0.5854,+
1.183,+
1.309,+
0.614,+
0.927,+
0.6797,+
-0.2434,+
0.9937,+
1.658,+
0.6553,+
0.7627,+
0.523,+
1.073,+
0.901,+
1.408,+
0.886,+
1.035,+
0.634,+
0.5776,+
1.633,+
1.521,+
1.183,+
1.372,+
-0.295,+
-0.1873,+
0.848,+
1.459,+
0.62,+
0.689,+
-0.05267,+
0.6035,+
1.466,+
0.638,+
0.5093,+
0.7627,+
0.09985,+
0.784,+
-0.08856,+
1.443,+
-0.03024,+
0.7124,+
0.8145,+
1.718,+
0.3938,+
0.1761,+
0.7764,+
1.26,+
0.5586,+
1.017,+
1.133,+
0.5967,+
0.783,+
0.773,+
0.1761,+
1.209,+
0.766,+
-0.5195,+
1.441,+
0.4587,+
0.9355,+
1.745,+
0.876,+
0.518,+
1.6,+
0.9937,+
0.45,+
1.521,+
1.183,+
0.582,+
1.459,+
0.4958,+
0.874,+
0.6753,+
0.951,+
0.894,+
-0.01229,+
1.459,+
-0.4543,+
0.09314,+
0.886,+
1.096,+
1.069,+
1.106,+
-0.3083,+
1.259,+
0.72,+
0.5854,+
1.517,+
1.035,+
0.3018,+
1.032,+
0.3916,+
1.857,+
0.7964,+
1.226,+
0.7764,+
0.848,+
0.6743,+
0.8335,+
-0.3442,+
0.9824,+
1.172,+
0.1761,+
1.198,+
0.5674,+
0.5093,+
0.767,+
0.3062,+
1.326,+
0.498,+
0.6,+
1.017,+
1.078,+
0.684,+
0.884,+
1.138,+
0.626,+
1.737,+
0.4802,+
0.6787,+
0.8145,+
0.886,+
1.613,+
0.766,+
0.4387,+
1.828,+
0.4004,+
0.9043,+
0.1335,+
-0.3018,+
1.345,+
0.2211,+
1.099,+
0.7505,+
0.4587,+
0.3264,+
0.3916,+
1.646,+
1.71,+
0.803,+
0.7705,+
1.062,+
0.284,+
1.078,+
0.8413,+
1.209,+
1.078,+
1.129,+
0.4612,+
0.634,+
1.049,+
-0.432,+
0.83,+
0.554,+
0.2255,+
1.031,+
-0.11774,+
0.3735,+
0.784,+
0.9233,+
0.7437,+
1.057,+
1.278,+
1.129,+
0.3086,+
0.9634,+
1.487,+
0.11334,+
-0.5083,+
0.4028,+
-0.0639,+
1.156,+
0.7705,+
-0.2568,+
1.401,+
0.78,+
0.5195,+
0.313,+
0.941,+
0.811,+
0.6226,+
1.192,+
0.709,+
0.1963,+
1.076,+
0.4902,+
1.273,+
1.282,+
0.45,+
0.7134,+
0.001171,+
0.8,+
0.8916,+
1.811,+
0.709,+
1.142,+
0.9297,+
0.7593,+
1.247,+
0.8647,+
1.502,+
1.073,+
0.3713,+
1.17,+
-0.01229,+
1.909,+
1.844,+
1.014,+
0.863,+
1.517,+
0.4612,+
0.947,+
1.186,+
0.625,+
0.5566,+
1.216,+
-0.425,+
1.152,+
1.017,+
-0.1132,+
-0.0235,+
0.7944,+
0.9727,+
0.4734,+
1.171,+
-0.1626,+
0.331,+
-0.03247,+
0.1066,+
0.6953,+
0.2367,+
0.754,+
0.727,+
1.08,+
0.8403,+
0.4587,+
0.9097,+
1.133,+
0.6104,+
0.5723,+
0.537,+
1.502,+
1.811,+
0.3735,+
0.4116,+
0.5913,+
1.176,+
1.057,+
-0.1425,+
1.066,+
0.09766,+
0.6553,+
0.4543,+
0.599,+
0.914,+
0.8413,+
0.6753,+
1.1875,+
1.525,+
-0.2927,+
1.245,+
0.5293,+
0.5776,+
0.9434,+
1.6,+
0.966,+
0.839,+
-0.01677,+
0.692,+
0.4543,+
1.606,+
1.112,+
1.565,+
0.0887,+
0.2568,+
0.9883,+
-0.663,+
0.4834,+
0.1963,+
0.8164,+
1.549,+
1.799,+
0.367,+
1.009,+
0.9106,+
0.684,+
1.487,+
1.154,+
0.07745,+
0.425,+
-0.4856,+
-0.658,+
0.69,+
-0.3757,+
-0.03696,+
1.28,+
0.3848,+
1.289,+
1.048,+
0.9927,+
1.58,+
0.3264,+
0.903,+
1.576,+
-0.07733,+
0.1874,+
1.032,+
0.1761,+
1.184,+
-0.1132,+
0.2233,+
1.99,+
-0.1626,+
0.4587,+
0.4297,+
0.4846,+
-0.176,+
1.042,+
1.261,+
0.959,+
1.237,+
0.689,+
1.419,+
-0.1873,+
0.996,+
0.856,+
0.702,+
0.3242,+
0.6753,+
0.652,+
1.345,+
0.5015,+
0.4543,+
-0.0437,+
0.9746,+
0.7,+
0.996,+
-0.2097,+
0.654,+
1.017,+
0.638,+
0.74,+
0.8647,+
0.608,+
-0.8066,+
1.051,+
0.8457,+
0.554,+
1.09,+
0.4958,+
0.985,+
1.312,+
0.3623,+
1.343,+
1.042,+
0.719,+
0.2412,+
1.258,+
1.229,+
0.7305,+
0.6953,+
0.3533,+
0.823,+
1.7295,+
-0.10876,+
0.5835,+
0.7246,+
-0.08856,+
1.745,+
-0.0639,+
1.376,+
0.563,+
1.049,+
0.625,+
1.044,+
0.875,+
0.6763,+
0.518,+
0.8022,+
-0.3667,+
0.3938,+
0.2659,+
0.7617,+
-0.1267,+
0.7383,+
1.164,+
1.077,+
0.9937,+
0.9287,+
0.9434,+
-0.6787,+
0.8774,+
0.1896,+
-0.1132,+
-0.014534,+
0.4778,+
0.9297,+
1.074,+
0.1425,+
0.8438,+
0.498,+
0.7627,+
0.9443,+
0.5127,+
1.788,+
0.2659,+
0.5083,+
1.516,+
1.001,+
0.05276,+
-0.663,+
0.4902,+
0.5586,+
0.6,+
1.018,+
0.6553,+
1.017,+
0.537,+
2.012,+
1.766,+
0.672,+
1.198,+
-0.5127,+
0.727,+
0.997,+
0.498,+
1.08,+
0.4834,+
0.5464,+
1.259,+
1.326,+
-0.2927,+
0.516,+
0.5127,+
0.9443,+
0.654,+
0.5293,+
0.6035,+
0.3376,+
1.507,+
0.6934,+
0.8516,+
0.23,+
0.434,+
0.8896,+
0.868,+
0.2142,+
1.054,+
0.8145,+
1.206,+
1.165,+
0.8022,+
-0.05267,+
1.062,+
0.681,+
-0.2097,+
0.9634,+
0.3152,+
0.4587,+
0.4028,+
1.3125,+
1.7295,+
0.001171,+
0.2524,+
0.719,+
1.782,+
1.089,+
0.3445,+
0.7383,+
0.6787,+
0.6226,+
0.09985,+
0.8345,+
0.4387,+
0.7334,+
1.737,+
0.958,+
0.599,+
-0.3757,+
1.024,+
0.893,+
0.2703,+
1.216,+
-0.0706,+
0.3938,+
0.4834,+
0.8345,+
0.5464,+
1.336,+
0.2793,+
1.209,+
0.5967,+
1.602,+
0.671,+
0.4475,+
0.783,+
-0.03024,+
0.8022,+
0.6797,+
1.073,+
1.537,+
0.5566,+
-0.2052,+
0.874,+
1.844,+
0.007904,+
0.3713,+
1.224,+
0.608,+
0.574,+
1.592,+
1.522,+
1.054,+
0.4543,+
1.266,+
0.995,+
0.587,+
0.02585,+
-0.03473,+
0.691,+
0.434,+
1.483,+
0.7,+
-0.3018,+
0.97,+
0.8975,+
0.823,+
0.1783,+
0.9873,+
0.09314,+
0.11334,+
1.049,+
1.381,+
0.783,+
0.3152,+
1.438,+
1.743,+
0.863,+
1.366,+
0.7256,+
1.343,+
0.45,+
1.508,+
1.5625,+
-0.2007,+
0.574,+
1.344,+
0.3398,+
0.971,+
0.425,+
-0.535,+
0.4746,+
0.3713,+
0.959,+
0.1066,+
0.772,+
0.901,+
0.6665,+
1.216,+
0.619,+
1.273,+
0.6597,+
1.003,+
0.2255,+
0.4802,+
0.5674,+
0.4902,+
1.409,+
0.8975,+
0.3086,+
0.893,+
1.092,+
0.1066,+
0.8604,+
1.209,+
0.684,+
0.886,+
0.581,+
0.23,+
1.699,+
1.183,+
0.4746,+
0.8276,+
1.168,+
0.434,+
0.9087,+
0.4834,+
0.894,+
0.7256,+
0.7256,+
-0.452,+
-0.2097,+
-0.3667,+
0.638,+
0.5093,+
1.479,+
0.927,+
0.6553,+
0.396,+
1.376,+
0.7505,+
0.997,+
0.7764,+
1.38,+
0.3398,+
-0.2097,+
2.012,+
0.5127,+
0.7134,+
0.811,+
0.3645,+
0.791,+
0.6665,+
-0.295,+
0.9087,+
0.0819,+
0.5127,+
1.207,+
1.36,+
0.6035,+
1.382,+
0.9087,+
0.2524,+
0.8994,+
1.247,+
0.4834,+
0.2568,+
1.2,+
0.571,+
1.478,+
0.886,+
1.154,+
1.784,+
0.7314,+
0.2637,+
0.7114,+
0.829,+
-0.1581,+
-0.01229,+
0.7607,+
0.5215,+
1.544,+
1.164,+
1.366,+
0.884,+
0.7393,+
1.685,+
1.003,+
1.466,+
0.4387,+
0.3445,+
0.8076,+
1.592,+
0.9927,+
0.001171,+
0.405,+
0.526,+
1.419,+
1.259,+
1.358,+
1.182,+
0.772,+
0.7607,+
1.784,+
-0.3667,+
0.9106,+
0.7964,+
0.3286,+
0.874,+
0.05276,+
1.033,+
-0.2007,+
0.697,+
0.8423,+
-0.432,+
0.7974,+
0.2637,+
1.282,+
0.537,+
1.124,+
1.212,+
0.01015,+
1.049,+
0.3018,+
-0.535,+
0.7515,+
0.5835,+
1.212,+
1.057,+
0.6763,+
1.073,+
0.4756,+
1.172,+
0.1672,+
1.516,+
0.804,+
1.698,+
0.331,+
0.7764,+
1.135,+
0.819,+
1.624,+
1.544,+
0.8647,+
1.509,+
1.763,+
0.868,+
1.056,+
1.076,+
0.4756,+
0.36,+
1.261,+
0.958,+
0.5933,+
0.884,+
0.971,+
0.09766,+
0.5015,+
0.4543,+
0.5576,+
0.4004,+
1.394,+
0.858,+
0.4028,+
1.162,+
1.699,+
0.1223,+
0.902,+
0.927,+
1.194,+
1.199,+
1.09,+
-0.4678,+
0.525,+
-0.03247,+
1.044,+
1.576,+
0.3713,+
0.672,+
-0.4272,+
0.8975,+
0.1874,+
0.1896,+
0.81,+
0.754,+
1.334,+
0.863,+
0.709,+
1.358,+
1.206,+
1.125,+
0.903,+
0.5835,+
1.016,+
0.2142,+
1.675,+
-0.3442,+
0.8647,+
0.3848,+
1.602,+
0.003414,+
0.599,+
1.122,+
0.4543,+
0.4028,+
0.6934,+
0.895,+
0.2615,+
0.2412,+
-0.2052,+
0.619,+
0.4543,+
0.2188,+
1.317,+
0.8975,+
0.2637,+
1.441,+
0.7046,+
0.2188,+
1.133,+
0.01015,+
0.9883,+
0.3445,+
0.6675,+
-0.1581,+
1.318,+
0.536,+
1.118,+
1.039,+
1.5625,+
0.563,+
0.2367,+
-0.4475,+
-0.2119,+
0.799,+
0.555,+
1.99,+
1.549,+
1.319,+
0.2524,+
1.828,+
0.516,+
0.728,+
0.9106,+
1.811,+
0.8,+
0.8213,+
0.8906,+
0.6743,+
2.285,+
0.8906,+
1.237,+
0.8423,+
0.9077,+
-0.0078,+
0.8135,+
0.2637,+
1.168,+
0.933,+
-0.07733,+
1.624,+
0.709,+
0.9355,+
0.957,+
2.021,+
0.7783,+
1.788,+
1.038,+
0.3445,+
0.2166,+
1.26,+
0.5024,+
0.5835,+
-0.3083,+
0.681,+
