Scores,Label
-0.4675,+
-0.957,+
-1.292,+
1.394,+
0.1665,+
-0.1083,+
0.6846,+
-0.04486,+
1.048,+
1.232,+
1.147,+
-0.04184,+
-1.754,+
1.232,+
0.295,+
1.265,+
1.181,+
0.4082,+
0.5713,+
0.9863,+
0.535,+
0.10614,+
0.4927,+
-0.377,+
0.1921,+
0.8022,+
-0.7847,+
-0.1143,+
1.091,+
2.078,+
0.3462,+
1.105,+
0.2632,+
-0.6426,+
0.891,+
0.251,+
-0.2472,+
-0.395,+
0.858,+
-0.3499,+
0.4822,+
0.526,+
-1.775,+
-0.2896,+
1.29,+
0.2917,+
0.538,+
0.5713,+
0.3613,+
0.4746,+
0.2722,+
1.338,+
1.119,+
1.243,+
0.4504,+
0.4504,+
-0.4495,+
-0.05994,+
-0.9688,+
1.116,+
-0.386,+
-0.1989,+
1.344,+
0.47,+
-0.2683,+
0.4187,+
0.4202,+
0.772,+
0.7495,+
-0.4375,+
1.066,+
-1.66,+
-0.2048,+
-0.2834,+
0.10913,+
0.1921,+
1.9375,+
1.302,+
-0.2683,+
-0.10223,+
2.004,+
-1.159,+
-0.4797,+
0.402,+
1.243,+
0.09406,+
-0.1536,+
-0.09015,+
0.552,+
0.5576,+
1.183,+
1.019,+
1.001,+
-0.0992,+
1.315,+
1.003,+
1.271,+
0.06384,+
0.683,+
-0.9355,+
0.553,+
-0.576,+
1.429,+
2.31,+
0.4126,+
0.18,+
0.5,+
0.671,+
0.31,+
0.65,+
-0.2622,+
0.876,+
0.01403,+
1.772,+
1.3125,+
-0.4192,+
0.722,+
1.354,+
0.2495,+
-0.561,+
2.27,+
-1.878,+
0.1575,+
0.4082,+
0.881,+
-0.981,+
1.364,+
-0.6577,+
-0.1808,+
-0.09314,+
0.0246,+
1.287,+
0.11066,+
-0.4556,+
2.002,+
1.21,+
-0.522,+
2.133,+
-0.579,+
1.136,+
1.9375,+
0.10913,+
0.508,+
0.624,+
0.982,+
0.822,+
-0.356,+
-0.543,+
0.31,+
-0.01616,+
1.243,+
0.2783,+
1.374,+
2.16,+
0.3657,+
-0.2834,+
1.08,+
0.0835,+
1.692,+
0.5605,+
1.268,+
-0.996,+
0.02762,+
1.417,+
1.892,+
1.8955,+
1.602,+
-0.347,+
0.3281,+
0.5034,+
0.8594,+
-0.957,+
1.602,+
1.879,+
1.906,+
1.3125,+
-1.464,+
1.349,+
2.363,+
0.9653,+
-0.8633,+
0.739,+
0.1876,+
0.378,+
1.048,+
0.618,+
2.254,+
0.0986,+
0.7827,+
0.1364,+
1.706,+
0.8203,+
0.2722,+
2.133,+
0.04724,+
-0.7393,+
-0.1595,+
0.0397,+
1.235,+
-0.0871,+
1.005,+
-0.9053,+
0.04724,+
-1.132,+
-0.2382,+
-0.2169,+
-0.6187,+
-1.757,+
-0.2382,+
1.41,+
1.02,+
0.0397,+
1.633,+
-0.347,+
0.5273,+
0.2693,+
-0.4524,+
-0.833,+
0.10614,+
-1.114,+
0.3325,+
1.761,+
0.4397,+
-1.331,+
0.304,+
-0.072,+
0.533,+
0.6333,+
0.8276,+
0.3523,+
