Scores,Label
0.4165,+
1.216,+
0.9937,+
1.306,+
-0.2817,+
0.05548,+
0.8784,+
0.743,+
-0.7783,+
-1.595,+
0.5493,+
0.7573,+
0.4236,+
0.046,+
0.681,+
1.375,+
0.5303,+
0.8774,+
0.419,+
1.029,+
-0.322,+
0.5874,+
0.9224,+
-0.2676,+
0.7656,+
1.113,+
1.19,+
0.677,+
1.19,+
0.2966,+
0.4414,+
-0.4956,+
-0.6406,+
2.463,+
0.8203,+
0.755,+
0.7373,+
1.148,+
0.8047,+
0.8643,+
0.7334,+
0.3071,+
0.7373,+
1.148,+
0.6704,+
0.4746,+
1.289,+
0.9863,+
0.3738,+
-0.4338,+
0.7275,+
0.5957,+
0.673,+
-0.887,+
0.496,+
1.275,+
2.6,+
0.4426,+
0.895,+
0.4485,+
0.8677,+
0.5137,+
0.672,+
-0.902,+
0.1528,+
0.03885,+
0.9297,+
0.08875,+
1.261,+
0.827,+
0.933,+
0.7646,+
0.813,+
-0.322,+
-0.12024,+
1.069,+
0.4236,+
-0.0633,+
0.4807,+
1.024,+
0.928,+
0.1362,+
0.2976,+
1.022,+
1.045,+
-1.187,+
-0.049,+
0.2075,+
1.003,+
0.9297,+
0.5864,+
-0.7993,+
0.535,+
0.02698,+
0.5493,+
-0.02289,+
1.148,+
-0.721,+
-0.7305,+
0.03412,+
0.3215,+
0.3428,+
-0.05377,+
0.4285,+
1.275,+
0.1576,+
1.527,+
0.7964,+
0.2075,+
-0.7617,+
0.02698,+
0.9175,+
0.672,+
0.287,+
0.6553,+
-0.7617,+
-0.4028,+
1.261,+
0.2668,+
0.6113,+
0.08875,+
0.52,+
0.992,+
0.03885,+
2.045,+
1.008,+
0.3772,+
0.1932,+
1.312,+
1.023,+
-0.003893,+
0.2003,+
-0.7783,+
-1.165,+
0.3762,+
0.2347,+
0.8867,+
-0.01814,+
0.4272,+
1.015,+
0.7266,+
0.755,+
0.2847,+
0.856,+
0.4854,+
1.112,+
0.8833,+
1.183,+
0.1956,+
1.11,+
-0.821,+
1.444,+
1.1455,+
1.008,+
0.5806,+
0.4272,+
1.232,+
-0.06088,+
-0.0799,+
0.6514,+
0.0792,+
0.0935,+
0.7847,+
0.445,+
0.419,+
-0.4717,+
0.6777,+
0.3726,+
1.501,+
0.59,+
-0.06088,+
1.149,+
1.102,+
0.5874,+
0.4854,+
0.706,+
0.6504,+
0.3938,+
-0.1844,+
1.124,+
0.6704,+
-0.251,+
0.4116,+
0.856,+
1.073,+
-1.034,+
1.185,+
1.002,+
1.249,+
0.6514,+
-0.543,+
0.7715,+
-0.1559,+
0.3037,+
1.112,+
1.209,+
-0.8257,+
1.183,+
0.8677,+
0.4568,+
-0.84,+
-0.05377,+
1.174,+
1.0205,+
0.084,+
0.3037,+
0.4983,+
0.344,+
0.6934,+
0.2632,+
-0.3982,+
0.03412,+
1.42,+
0.8047,+
-1.256,+
-0.1702,+
1.08,+
1.344,+
1.174,+
0.1671,+
0.4368,+
1.003,+
0.0674,+
2.045,+
0.672,+
-0.1915,+
1.41,+
0.4414,+
1.185,+
0.7666,+
0.5234,+
0.9297,+
-0.4907,+
-0.5005,+
-0.4338,+
-0.4028,+
-0.4504,+
0.933,+
0.871,+
0.545,+
-0.277,+
0.677,+
-0.776,+
-0.683,+
0.7085,+
1.124,+
0.4983,+
0.769,+
0.9863,+
0.7847,+
0.3323,+
0.653,+
0.2883,+
-0.821,+
0.623,+
0.3215,+
0.4746,+
-0.4504,+
1.095,+
0.5947,+
0.8857,+
0.743,+
0.7573,+
1.113,+
0.3154,+
1.131,+
-0.7593,+
1.019,+
0.6694,+
-0.8066,+
0.7646,+
-0.7617,+
-0.3103,+
0.6777,+
-1.014,+
0.046,+
1.131,+
0.3618,+
1.048,+
1.244,+
-1.256,+
1.086,+
-0.07275,+
0.945,+
1.317,+
1.444,+
0.2776,+
0.7646,+
0.2455,+
1.313,+
1.209,+
0.4807,+
1.273,+
0.997,+
0.6934,+
1.089,+
0.6646,+
0.1671,+
0.763,+
1.064,+
0.8643,+
-0.7305,+
-0.868,+
0.609,+
0.7524,+
0.1267,+
0.3809,+
0.4556,+
0.535,+
0.4473,+
0.05786,+
-0.3389,+
0.7227,+
0.6636,+
0.996,+
0.1932,+
0.3762,+
0.807,+
-0.2651,+
0.3323,+
0.0935,+
0.242,+
0.9297,+
-0.429,+
1.017,+
0.4485,+
0.6694,+
1.149,+
0.0935,+
0.9067,+
0.1528,+
1.253,+
-0.2413,+
-1.115,+
0.507,+
-0.524,+
0.2158,+
-0.548,+
0.3867,+
0.763,+
0.7,+
-0.1725,+
0.661,+
0.2883,+
0.2206,+
0.507,+
0.636,+
0.6113,+
0.856,+
-0.3982,+
0.4807,+
1.372,+
1.186,+
-1.063,+
-1.256,+
1.461,+
0.8857,+
0.7666,+
0.686,+
0.6006,+
-0.4456,+
1.32,+
0.507,+
0.7847,+
0.706,+
0.3677,+
0.9473,+
-0.3672,+
0.895,+
0.6113,+
0.5957,+
0.5386,+
-1.115,+
0.351,+
0.6934,+
0.3833,+
0.996,+
0.426,+
-0.0704,+
-0.2817,+
-0.429,+
0.7964,+
0.3345,+
0.496,+
0.4236,+
0.919,+
0.579,+
-0.5146,+
0.856,+
1.527,+
0.782,+
2.6,+
0.7373,+
0.997,+
0.3062,+
0.4165,+
0.7373,+
-0.902,+
0.783,+
0.706,+
-0.1963,+
-1.014,+
0.0674,+
0.724,+
0.629,+
1.569,+
0.856,+
1.275,+
0.8335,+
0.3618,+
1.069,+
0.1528,+
-0.6523,+
0.547,+
0.948,+
1.029,+
-0.543,+
-0.6406,+
0.084,+
0.725,+
-0.84,+
1.287,+
0.1932,+
0.03412,+
0.4568,+
1.261,+
0.4414,+
0.4688,+
0.0935,+
1.152,+
0.0959,+
0.0935,+
0.261,+
0.1814,+
0.5684,+
0.5957,+
0.7847,+
1.045,+
1.41,+
-0.277,+
0.9307,+
0.1339,+
0.5293,+
-0.02765,+
1.218,+
0.681,+
-0.1108,+
0.9272,+
-0.9087,+
-0.4907,+
0.02461,+
1.019,+
-1.115,+
0.9272,+
-0.4956,+
0.3772,+
0.02698,+
-0.868,+
1.46,+
0.769,+
0.5625,+
-0.887,+
0.8486,+
1.086,+
1.295,+
0.8047,+
-0.05377,+
0.7036,+
0.8667,+
1.891,+
-1.034,+
-0.65,+
0.046,+
1.19,+
0.5303,+
-0.08704,+
0.2206,+
0.3323,+
-0.517,+
0.807,+
-0.1725,+
-0.5146,+
1.283,+
-1.049,+
1.312,+
-0.1844,+
0.653,+
1.152,+
0.755,+
0.7656,+
0.735,+
-0.07275,+
-0.1725,+
0.0674,+
0.5806,+
0.1267,+
0.8345,+
0.8345,+
0.9272,+
0.579,+
0.319,+
0.3904,+
1.273,+
1.244,+
0.8394,+
0.919,+
-1.115,+
1.42,+
-0.3672,+
0.4688,+
0.9937,+
1.313,+
1.031,+
1.317,+
0.7383,+
0.7227,+
0.623,+
-0.7617,+
1.0205,+
0.8403,+
0.02698,+
0.3037,+
0.03412,+
-0.1702,+
-1.256,+
-0.5005,+
0.04123,+
-0.1963,+
1.024,+
0.604,+
0.7896,+
-0.2676,+
1.012,+
0.9224,+
0.7524,+
-0.02289,+
0.1339,+
0.697,+
0.8667,+
0.0792,+
1.073,+
1.098,+
0.666,+
-0.757,+
-0.8066,+
0.3323,+
0.5234,+
1.146,+
0.636,+
1.359,+
0.8477,+
-0.721,+
0.7275,+
0.938,+
1.098,+
0.2917,+
0.6978,+
0.287,+
0.05786,+
0.2656,+
0.4734,+
-1.063,+
0.7,+
1.418,+
1.148,+
0.579,+
0.6514,+
0.819,+
-1.165,+
0.319,+
1.1455,+
0.0935,+
-0.1963,+
0.8916,+
0.8867,+
-0.003893,+
0.953,+
0.5303,+
0.4426,+
0.813,+
1.196,+
0.604,+
-0.1915,+
0.597,+
-0.868,+
-0.524,+
0.3323,+
0.9756,+
1.275,+
0.629,+
0.3904,+
1.077,+
1.216,+
0.4807,+
1.375,+
0.8916,+
1.372,+
0.8784,+
0.71,+
0.5386,+
0.04123,+
0.477,+
0.7646,+
1.002,+
0.724,+
0.8594,+
-0.06088,+
0.319,+
0.2966,+
0.735,+
0.344,+
0.477,+
0.7085,+
-0.12024,+
0.928,+
0.9297,+
0.1292,+
0.661,+
-1.16,+
1.186,+
0.71,+
-0.543,+
0.3809,+
-0.2793,+
-0.3389,+
0.9414,+
0.871,+
0.2976,+
1.19,+
0.4473,+
0.52,+
-0.1559,+
0.3938,+
-0.65,+
-0.07275,+
1.196,+
1.306,+
0.666,+
0.3323,+
0.9297,+
0.3428,+
0.3062,+
0.559,+
0.05548,+
0.545,+
0.2455,+
1.148,+
-0.4456,+
0.5957,+
1.232,+
1.152,+
1.044,+
0.953,+
-1.595,+
0.7964,+
0.0959,+
1.002,+
0.856,+
-0.02765,+
0.2847,+
1.359,+
0.4236,+
0.1505,+
-1.16,+
0.6636,+
0.677,+
1.283,+
0.7036,+
-0.08704,+
0.1932,+
1.048,+
1.166,+
1.095,+
-1.21,+
0.8774,+
0.02461,+
0.1932,+
0.559,+
1.278,+
-0.4004,+
0.9473,+
1.015,+
0.1814,+
-0.7593,+
0.458,+
0.5864,+
1.023,+
0.7266,+
0.817,+
1.044,+
-0.1915,+
0.3071,+
0.5947,+
1.277,+
0.8486,+
1.461,+
0.05786,+
-0.06088,+
0.4116,+
0.05786,+
-1.187,+
0.046,+
0.629,+
0.6978,+
0.211,+
0.351,+
0.9272,+
0.3345,+
0.629,+
0.8096,+
0.6245,+
0.653,+
1.022,+
0.3677,+
0.783,+
0.5625,+
0.4675,+
0.7334,+
0.673,+
-0.1725,+
-0.517,+
0.996,+
0.633,+
-0.2793,+
1.2705,+
0.16,+
0.4675,+
1.891,+
0.1956,+
0.4285,+
1.183,+
0.319,+
0.845,+
-0.1702,+
0.4734,+
0.948,+
-0.683,+
0.9106,+
0.2395,+
1.183,+
0.827,+
0.0674,+
2.463,+
1.002,+
0.706,+
1.051,+
1.102,+
0.725,+
0.5684,+
0.2003,+
0.7773,+
-0.0799,+
1.031,+
0.2347,+
1.218,+
0.507,+
-0.07275,+
0.8833,+
-0.0633,+
0.6113,+
0.633,+
0.8594,+
-0.251,+
0.8394,+
1.344,+
1.152,+
1.051,+
0.686,+
0.1292,+
1.148,+
-0.4124,+
1.767,+
0.1362,+
-0.049,+
-0.08704,+
-1.049,+
0.1576,+
1.064,+
-0.548,+
-0.2676,+
1.086,+
1.019,+
1.261,+
1.11,+
-0.08704,+
0.992,+
0.59,+
-0.1226,+
0.7383,+
0.677,+
0.211,+
-0.1702,+
-0.776,+
0.6553,+
0.547,+
0.697,+
1.767,+
0.2668,+
1.295,+
-0.2651,+
1.018,+
1.32,+
0.7964,+
0.8047,+
0.1814,+
1.086,+
1.46,+
0.9067,+
-0.7993,+
0.6514,+
0.579,+
0.2966,+
0.426,+
0.5234,+
0.445,+
0.8403,+
0.16,+
0.2158,+
-0.05377,+
0.2656,+
-0.467,+
0.945,+
1.418,+
-0.467,+
0.3738,+
1.253,+
0.783,+
0.2966,+
1.018,+
0.8477,+
1.501,+
0.4712,+
0.6504,+
0.672,+
0.7773,+
0.4556,+
1.569,+
0.71,+
0.7764,+
0.8335,+
-0.2413,+
1.244,+
0.3037,+
1.077,+
-0.1915,+
-0.01814,+
0.8096,+
-0.543,+
0.782,+
1.287,+
0.9756,+
0.5137,+
0.2395,+
1.08,+
-0.1725,+
1.249,+
0.783,+
-0.757,+
-0.1108,+
0.2917,+
0.3867,+
0.938,+
1.289,+
0.2776,+
0.3833,+
0.7764,+
0.653,+
-0.1226,+
0.6934,+
0.933,+
0.7715,+
0.6646,+
0.579,+
1.277,+
0.845,+
-0.6523,+
0.819,+
0.609,+
0.6245,+
1.244,+
0.933,+
1.2705,+
0.5293,+
0.579,+
1.166,+
1.017,+
-0.868,+
-0.8257,+
0.458,+
0.242,+
1.012,+
0.1814,+
-0.4717,+
0.996,+
0.1505,+
0.1528,+
1.089,+
0.4414,+
0.261,+
-0.2676,+
0.5234,+
1.278,+
0.7896,+
-0.4004,+
0.8203,+
-0.9087,+
-1.21,+
0.2632,+
-0.3103,+
0.4712,+
0.9175,+
0.71,+
0.597,+
-0.1725,+
1.146,+
0.1932,+
0.9106,+
0.5303,+
0.9414,+
0.3726,+
-0.1963,+
0.817,+
0.3154,+
-0.0704,+
0.755,+
0.4368,+
-0.4124,+
0.9307,+
0.6006,+
1.019,+
-0.9443,-
-0.2295,-
0.3916,-
0.1267,-
0.03412,-
-1.203,-
-0.106,-
-0.106,-
-1.18,-
0.07684,-
-1.051,-
-0.1868,-
0.1624,-
-0.07513,-
-0.8516,-
-0.726,-
-0.7354,-
-0.9253,-
-0.4695,-
0.4,-
0.2502,-
-0.693,-
0.16,-
0.1814,-
-0.7354,-
-0.4622,-
-0.5405,-
-1.54,-
-0.814,-
-0.2817,-
-0.664,-
-0.9277,-
-0.1084,-
-0.068,-
0.1125,-
0.4546,-
-1.27,-
0.3928,-
-1.281,-
0.0816,-
-0.4172,-
0.1647,-
-0.947,-
-1.775,-
-0.887,-
-0.619,-
-1.747,-
-0.4812,-
-1.092,-
-1.108,-
-1.557,-
-0.5356,-
-0.0823,-
-1.329,-
-1.372,-
-0.125,-
-0.8945,-
-0.01814,-
-0.949,-
-0.3198,-
-0.7544,-
-0.6997,-
0.05072,-
-1.075,-
0.1481,-
-0.1511,-
-0.6235,-
-0.588,-
-0.3577,-
-0.2367,-
-0.745,-
-1.562,-
0.293,-
-0.4194,-
-0.3103,-
-1.231,-
0.03412,-
-0.04428,-
-1.256,-
-0.3506,-
-0.3435,-
-0.5645,-
-1.657,-
-0.2367,-
0.2751,-
-0.757,-
-1.196,-
-0.4575,-
0.1077,-
-0.2034,-
-0.4124,-
-0.9326,-
-0.049,-
-0.3032,-
-0.6143,-
-1.018,-
-0.5024,-
-1.515,-
0.2644,-
-0.04663,-
0.3179,-
-0.776,-
-1.142,-
-0.1963,-
-0.04663,-
-1.115,-
0.3203,-
-0.885,-
-0.4004,-
-1.08,-
-2.646,-
-1.044,-
-0.1891,-
0.2028,-
-1.006,-
0.2751,-
-0.1677,-
-1.286,-
-1.0205,-
0.0674,-
-0.1274,-
-0.3506,-
-1.752,-
-1.74,-
-0.0704,-
-0.4243,-
0.05548,-
-1.498,-
-0.2247,-
-1.203,-
-1.061,-
0.337,-
-0.4907,-
-0.8325,-
0.573,-
-0.8945,-
-0.678,-
-0.6807,-
0.3228,-
-1.543,-
-0.163,-
-0.659,-
-1.082,-
0.547,-
-0.5312,-
-1.664,-
-0.5264,-
-0.7236,-
-0.9062,-
-1.047,-
0.3477,-
-1.357,-
-0.576,-
-0.5737,-
0.07446,-
-1.488,-
-0.1393,-
-0.956,-
-0.5737,-
0.003233,-
-0.322,-
-0.7544,-
-0.372,-
-1.344,-
-2.357,-
-0.8257,-
-1.963,-
-0.346,-
0.2751,-
0.3228,-
-0.05377,-
-1.097,-
0.2822,-
0.5327,-
-1.351,-
-0.07513,-
-2.062,-
-0.866,-
-0.9136,-
-0.05377,-
-0.7095,-
-0.864,-
-0.4717,-
-0.1606,-
-0.9634,-
-0.3862,-
-0.8306,-
-1.427,-
-0.1084,-
-1.679,-
-0.11554,-
0.68,-
-0.4504,-
-0.4077,-
-1.357,-
-0.1416,-
-0.7783,-
-1.566,-
-0.258,-
-0.8496,-
-1.231,-
-0.645,-
-0.0656,-
-1.085,-
0.0697,-
-0.6235,-
-1.173,-
-1.168,-
-0.505,-
-1.087,-
-0.0419,-
-2.098,-
-0.2343,-
-0.814,-
-0.2937,-
-1.177,-
-1.557,-
-0.3103,-
0.331,-
0.2098,-
-0.36,-
-1.833,-
0.3489,-
-0.588,-
-0.144,-
-0.41,-
-1.125,-
0.3938,-
-0.1321,-
-0.4504,-
-0.2081,-
-0.612,-
0.1077,-
-1.284,-
-0.3435,-
-0.1298,-
-0.2605,-
0.211,-
-0.10364,-
-2.258,-
-1.674,-
0.01985,-
-0.994,-
-0.2367,-
-1.146,-
0.351,-
-0.467,-
-2.057,-
-0.258,-
0.4734,-
0.3477,-
0.1624,-
-0.707,-
-0.5527,-
-0.2058,-
-0.0823,-
-0.6973,-
-1.973,-
-0.6406,-
0.3867,-
-0.816,-
-0.5356,-
-0.365,-
0.4248,-
-0.0656,-
-0.65,-
-0.11554,-
1.001,-
-0.3887,-
-0.2888,-
-1.44,-
-1.6,-
-0.02765,-
-0.4053,-
-0.3933,-
-0.4622,-
-1.206,-
-0.3887,-
-0.9917,-
-1.609,-
-0.695,-
0.046,-
-0.365,-
-0.581,-
-0.02289,-
-1.495,-
-0.999,-
0.1719,-
-1.804,-
-0.678,-
-1.056,-
0.254,-
0.9414,-
-0.2698,-
