Scores,Label
1.507,+
2.35,+
2.582,+
0.9785,+
0.6445,+
1.021,+
-0.0429,+
-0.9717,+
1.509,+
0.1765,+
0.7554,+
1.426,+
0.6167,+
2.104,+
1.558,+
1.722,+
1.382,+
1.944,+
1.405,+
1.812,+
-0.11115,+
2.55,+
2.734,+
1.623,+
0.981,+
2.328,+
-0.3599,+
1.125,+
-0.1672,+
0.9688,+
2.154,+
1.077,+
1.061,+
0.07654,+
1.148,+
-0.76,+
1.947,+
0.419,+
2.367,+
0.1716,+
-0.494,+
1.633,+
1.07,+
0.7944,+
2.143,+
2.44,+
0.914,+
2.094,+
1.441,+
-0.01852,+
1.409,+
0.5117,+
1.524,+
0.4678,+
1.824,+
0.585,+
1.441,+
1.8955,+
1.589,+
1.639,+
0.898,+
0.6143,+
1.609,+
1.733,+
2.064,+
1.715,+
1.36,+
-0.3647,+
-0.4111,+
1.706,+
0.83,+
-0.3403,+
-0.03314,+
0.964,+
2.086,+
2.459,+
-0.2428,+
1.375,+
2.025,+
1.549,+
0.4287,+
2.098,+
2.291,+
1.1,+
0.8164,+
-0.4573,+
0.2496,+
0.91,+
2.059,+
-0.6963,+
0.0863,+
0.8506,+
2.045,+
1.607,+
0.6533,+
0.7017,+
1.756,+
0.647,+
0.8516,+
0.2935,+
1.65,+
1.613,+
1.273,+
1.808,+
1.829,+
1.671,+
0.4995,+
1.577,+
2.246,+
0.5264,+
0.48,+
-0.711,+
1.555,+
1.894,+
0.2252,+
0.1936,+
1.449,+
1.07,+
1.437,+
1.786,+
-0.869,+
1.626,+
1.255,+
1.213,+
0.7163,+
0.0546,+
-0.1599,+
1.424,+
0.6533,+
1.659,+
-0.0819,+
1.933,+
1.891,+
2.062,+
1.488,+
-0.2988,+
0.2058,+
0.02534,+
-0.04535,+
1.792,+
2.041,+
2.443,+
1.249,+
-0.821,+
1.46,+
0.3276,+
0.6724,+
1.253,+
1.286,+
1.706,+
1.062,+
-0.1624,+
0.802,+
0.4739,+
0.8555,+
1.391,+
0.09607,+
2.314,+
2.512,+
0.3765,+
0.1472,+
1.5205,+
1.004,+
0.252,+
1.549,+
2.354,+
0.135,+
1.77,+
-0.3525,+
1.0625,+
1.463,+
1.643,+
0.6772,+
1.53,+
2.428,+
0.5093,+
1.508,+
0.8066,+
0.4604,+
2.115,+
0.01073,+
2.062,+
0.118,+
1.375,+
0.6494,+
-0.4014,+
1.137,+
0.7373,+
1.523,+
1.701,+
-0.1672,+
1.992,+
2.422,+
-0.711,+
0.9873,+
0.3606,+
0.491,+
-0.0941,+
2.021,+
0.02048,+
1.137,+
0.01073,+
0.1692,+
-0.4185,+
-0.02097,+
1.881,+
1.411,+
1.955,+
0.9614,+
-0.1746,+
0.9785,+
0.8555,+
0.853,+
1.548,+
0.9653,+
1.881,+
2.623,+
-0.1624,+
1.842,+
2.072,+
0.7397,+
2.672,+
1.081,+
2.82,+
1.321,+
2.086,+
-0.901,+
1.301,+
0.11554,+
2.576,+
0.898,+
1.301,+
1.313,+
-0.1892,+
2.209,+
0.6494,+
2.004,+
1.07,+
2.053,+
0.844,+
1.166,+
0.735,+
1.146,+
