Scores,Label
-0.4685,+
-0.3125,+
0.8296,+
0.1294,+
0.3909,+
-0.02505,+
-0.588,+
0.1584,+
-0.4656,+
-0.2666,+
0.2119,+
0.2456,+
0.1477,+
0.2532,+
-0.1948,+
0.3389,+
0.796,+
1.281,+
0.2426,+
-0.0755,+
0.7656,+
-0.0541,+
0.8145,+
0.6187,+
0.1371,+
0.7886,+
0.1615,+
-0.5327,+
0.00858,+
0.1432,+
-0.447,+
-0.8325,+
0.3833,+
0.801,+
-0.285,+
0.7886,+
0.336,+
-0.1749,+
-0.1398,+
-0.7163,+
-0.3096,+
0.3098,+
0.4016,+
-0.2239,+
0.2058,+
-0.432,+
-0.002123,+
0.4124,+
0.2778,+
0.993,+
-0.7803,+
-0.0786,+
-0.6123,+
-0.3738,+
-1.875,+
-0.276,+
0.4902,+
0.475,+
-0.1566,+
0.4504,+
-0.3738,+
-0.00518,+
-0.5938,+
0.2961,+
-0.02353,+
0.3464,+
0.2976,+
-0.05563,+
0.6494,+
0.2944,+
0.1477,+
-0.5664,+
0.648,+
-0.2727,+
0.533,+
-0.2239,+
0.1997,+
-0.05106,+
-0.1597,+
-0.1918,+
0.3633,+
0.3633,+
-0.6123,+
-0.00824,+
0.4873,+
0.397,+
0.7534,+
-0.0832,+
0.3572,+
0.1982,+
-0.6826,+
0.1233,+
-0.0755,+
0.842,+
0.631,+
0.07587,+
1.055,+
1.088,+
1.288,+
0.5073,+
0.4934,+
-1.107,+
-0.1979,+
0.3955,+
0.7534,+
0.03763,+
0.4246,+
-0.3247,+
0.5117,+
0.2242,+
0.7886,+
-0.9517,+
0.368,+
-0.38,+
-0.0954,+
0.8574,+
-0.7593,+
0.02234,+
0.0713,+
-0.1948,+
-0.1627,+
0.2487,+
0.4612,+
0.04376,+
0.9844,+
0.631,+
-0.56,+
-0.02048,+
0.8022,+
0.6387,+
1.238,+
0.449,+
0.6953,+
0.2242,+
-0.103,+
-0.08014,+
-0.1672,+
-0.5938,+
0.2822,+
0.6064,+
0.513,+
0.0774,+
0.6216,+
0.3281,+
0.215,+
0.3374,+
0.7046,+
0.3328,+
-0.2239,+
0.2761,+
0.4275,+
-0.02048,+
0.42,+
-0.903,+
-0.0939,+
1.145,+
0.6953,+
-0.09845,+
0.0147,+
-0.6826,+
0.8403,+
0.2043,+
-0.009766,+
0.368,+
-0.2974,+
0.1997,+
-0.8813,+
0.547,+
0.1936,+
0.2395,+
-0.389,+
-0.3523,+
-0.4226,+
0.4597,+
-0.1061,+
-0.2407,+
0.0912,+
-0.1382,+
-0.05563,+
-0.6094,+
0.1187,+
0.1814,+
-0.0709,+
-0.4685,+
-0.181,+
0.498,+
-0.661,+
0.02693,+
-0.3677,+
0.12024,+
0.11255,+
-0.3125,+
0.8984,+
0.2778,+
0.2502,+
0.1737,+
-0.545,+
-0.1367,+
0.3083,+
0.2976,+
0.2043,+
-0.3064,+
1.136,+
0.2869,+
0.3083,+
0.498,+
-1.114,+
0.299,+
-0.1015,+
-0.4656,+
-1.383,+
0.556,+
-0.1168,+
-0.1428,+
0.3113,+
-1.261,+
0.2013,+
0.241,+
-0.3064,+
0.6616,+
-0.04648,+
-0.386,+
0.1906,+
-1.129,+
-0.1214,+
-0.1351,+
-0.0694,+
-0.2377,+
0.0728,+
0.2058,+
-0.337,+
0.4644,+
-0.2239,+
0.4812,+
0.1722,+
0.05753,+
-0.022,+
-0.343,+
-0.003653,+
0.3235,+
0.7427,+
0.686,+
-0.3523,+
1.393,+
-0.07245,+
0.475,+
0.2578,+
-0.432,+
0.16,+
0.2395,+
-0.1351,+
0.003994,+
-0.288,+
-0.04648,+
0.4092,+
-0.1351,+
-0.4531,+
-0.285,+
-0.2605,+
0.475,+
0.0881,+
-0.5083,+
0.06824,+
0.833,+
-0.5786,+
0.1523,+
0.27,+
-0.003653,+
0.264,+
1.309,+
0.1936,+
0.0254,+
0.4001,+
-0.0541,+
0.4185,+
0.1875,+
0.4766,+
-0.2407,+
-1.086,+
0.0667,+
-0.10767,+
0.593,+
0.05753,+
0.5957,+
0.2654,+
-0.7344,+
0.602,+
-0.233,+
-0.1015,+
1.303,+
0.509,+
0.3816,+
0.7104,+
0.9062,+
0.4841,+
0.5986,+
0.0774,+
-0.7344,+
-0.1581,+
0.02846,+
-0.4502,+
0.6323,+
0.1049,+
0.07434,+
-0.597,+
-0.0113,+
0.0468,+
0.3403,+
-0.6826,+
-0.04953,+
0.498,+
-0.2178,+
0.9966,+
-0.0939,+
0.4504,+
0.07587,+
0.0713,+
0.5103,+
-0.4868,+
-0.4595,+
-0.0969,+
-0.02353,+
0.3145,+
-0.1367,+
-0.603,+
0.828,+
0.002464,+
0.05753,+
1.238,+
-0.2117,+
0.7593,+
0.056,+
1.044,+
-0.7715,+
-0.002123,+
0.05753,+
-0.1796,+
0.833,+
-0.3157,+
0.2257,+
0.5146,+
-0.4778,+
0.5713,+
0.773,+
0.322,+
0.6416,+
0.0927,+
0.4382,+
0.3313,+
0.1447,+
-0.395,+
0.666,+
0.0407,+
-0.3616,+
0.455,+
0.8755,+
-0.3308,+
0.6235,+
0.8374,+
-0.2253,+
0.2854,+
-0.1107,+
0.3755,+
-0.2239,+
0.1997,+
-0.2499,+
-0.2284,+
-0.103,+
-0.0954,+
0.2976,+
-0.704,+
0.475,+
0.4397,+
-0.545,+
0.1278,+
-0.3247,+
-1.753,+
-0.0633,+
0.0912,+
-0.823,+
1.281,+
0.05753,+
-0.2727,+
0.255,+
1.341,+
-0.3157,+
-0.6553,+
0.7656,+
-0.542,+
-0.2483,+
0.4597,+
-0.3125,+
0.9033,+
-0.328,+
0.2441,+
0.8984,+
-0.86,+
-0.447,+
0.721,+
0.5425,+
0.9873,+
-0.05716,+
-0.2147,+
-1.463,+
-0.4685,+
-0.4868,+
-0.01436,+
0.6064,+
0.3113,+
-0.4136,+
-0.0266,+
-0.3616,+
0.08044,+
1.003,+
-0.1642,+
0.3298,+
1.071,+
0.8926,+
-0.689,+
-0.2499,+
0.5654,+
0.1997,+
-0.0694,+
-0.02048,+
0.2242,+
-0.56,+
0.937,+
0.04224,+
0.2212,+
-0.857,+
-0.3064,+
-0.02048,+
-0.2314,+
0.7915,+
0.359,+
-0.603,+
-0.0755,+
-0.002123,+
-0.557,+
0.613,+
0.816,+
0.1049,+
-0.4165,+
0.1982,+
0.01929,+
-0.288,+
-0.2377,+
0.1584,+
-0.3064,+
-0.328,+
-0.392,+
-0.389,+
0.498,+
-0.664,+
1.163,+
0.2058,+
1.31,+
-0.11224,+
0.1952,+
-0.2942,+
-1.123,+
0.755,+
0.782,+
-0.1918,+
-1.315,+
0.4214,+
0.1631,+
0.4626,+
0.2119,+
0.04376,+
-0.8203,+
0.475,+
-0.0847,+
0.593,+
0.111,+
-0.3523,+
0.2089,+
0.4185,+
-0.615,+
-0.129,+
-0.1168,+
-0.56,+
0.3342,+
0.3389,+
0.06058,+
1.052,+
-0.56,+
-0.9424,+
-0.1,+
-0.707,+
-0.8203,+
-0.2208,+
-0.1398,+
0.05753,+
0.04224,+
0.6064,+
-0.343,+
0.3557,+
0.8467,+
-0.3677,+
-0.1367,+
0.07434,+
0.3894,+
1.473,+
-0.1138,+
0.943,+
0.0147,+
0.836,+
-0.34,+
0.005524,+
1.033,+
0.5547,+
0.6235,+
-0.447,+
-0.01741,+
-0.1138,+
0.798,+
-0.2253,+
0.7275,+
0.3481,+
-0.3064,+
-0.2727,+
-0.03577,+
-0.285,+
-0.2162,+
0.02388,+
-1.01,+
0.29,+
0.1447,+
0.55,+
0.07434,+
-0.6978,+
-0.02353,+
0.09576,+
-0.695,+
0.613,+
0.368,+
0.9062,+
0.2257,+
-0.01741,+
0.417,+
0.7793,+
-0.3125,+
1.395,+
-1.037,+
0.007053,+
-0.441,+
-0.1107,+
0.55,+
0.701,+
0.2456,+
-0.06177,+
-0.502,+
-0.4717,+
0.4214,+
0.2487,+
0.613,+
0.1631,+
0.9277,+
0.475,+
0.2089,+
0.4138,+
1.238,+
-0.1168,+
0.05905,+
0.01011,+
0.533,+
