Scores,Label
0.7607,+
0.948,+
0.5146,+
-0.003086,+
2.91,+
0.465,+
-0.732,+
1.035,+
0.3474,+
0.8477,+
0.849,+
-1.008,+
-1.142,+
0.8516,+
0.11865,+
0.3074,+
0.405,+
-0.04724,+
-0.011116,+
0.563,+
0.4946,+
2.111,+
1.223,+
0.1694,+
-0.6333,+
-0.04456,+
2.836,+
0.71,+
-0.486,+
0.2404,+
0.2886,+
0.571,+
0.9106,+
-1.206,+
0.3528,+
0.927,+
0.8853,+
-0.264,+
-0.11145,+
1.046,+
0.219,+
0.92,+
0.6055,+
0.223,+
-0.0673,+
0.7314,+
3.35,+
-0.3977,+
-0.173,+
1.783,+
1.491,+
0.1802,+
0.3274,+
0.7153,+
1.471,+
0.08386,+
0.762,+
1.806,+
0.544,+
1.111,+
1.085,+
-0.1489,+
0.7285,+
1.841,+
0.7847,+
2.201,+
0.88,+
2.746,+
0.0705,+
-0.764,+
0.687,+
0.543,+
-1.3955,+
-0.2908,+
-0.6333,+
0.6577,+
0.00494,+
0.2805,+
1.068,+
1.251,+
1.393,+
0.1802,+
1.627,+
1.159,+
1.062,+
1.328,+
0.654,+
-0.8364,+
-0.0071,+
-0.9893,+
1.706,+
0.8906,+
-0.804,+
0.8823,+
1.843,+
2.176,+
0.2993,+
0.5186,+
1.0205,+
0.0745,+
-0.97,+
1.065,+
0.766,+
0.553,+
0.2217,+
0.421,+
0.4182,+
0.5776,+
0.0504,+
-0.692,+
0.703,+
1.412,+
-0.3604,+
0.3555,+
1.802,+
0.679,+
0.1521,+
0.3848,+
0.215,+
0.889,+
0.7085,+
0.5723,+
0.813,+
0.679,+
0.1842,+
0.1227,+
0.56,+
0.5977,+
1.272,+
0.1561,+
0.5454,+
0.3513,+
1.119,+
0.2417,+
0.531,+
-0.2037,+
0.2551,+
0.6055,+
0.507,+
0.274,+
1.368,+
0.3555,+
0.1669,+
0.972,+
1.181,+
0.7793,+
0.9014,+
-1.115,+
0.01297,+
1.379,+
0.6924,+
0.7593,+
0.923,+
0.4182,+
0.7793,+
0.322,+
0.433,+
1.217,+
0.0638,+
0.7593,+
0.484,+
-0.0432,+
-1.369,+
-0.0753,+
0.3474,+
-0.612,+
-0.2935,+
0.3674,+
1.053,+
-1.099,+
1.474,+
0.5938,+
0.1708,+
3.15,+
1.291,+
0.837,+
0.8784,+
1.9795,+
0.02902,+
2.459,+
1.802,+
1.014,+
0.8477,+
0.4531,+
0.507,+
0.591,+
0.607,+
1.777,+
0.4182,+
0.7046,+
-0.5986,+
0.56,+
0.742,+
1.605,+
0.3474,+
-1.214,+
1.689,+
0.2952,+
1.392,+
0.01831,+
0.5054,+
0.4412,+
-0.2935,+
0.666,+
0.9507,+
2.033,+
0.679,+
1.606,+
0.873,+
0.3608,+
0.05176,+
0.614,+
-0.2452,+
-1.348,+
-1.735,+
0.251,+
1.195,+
1.003,+
0.746,+
0.0999,+
0.63,+
0.4973,+
0.2766,+
1.232,+
-0.3977,+
1.057,+
1.975,+
2.781,+
1.943,+
0.9336,+
0.342,+
-0.486,+
1.029,+
1.126,+
-0.2827,+
1.1,+
0.2471,+
0.786,+
0.1708,+
0.3274,+
0.513,+
-0.066,+
1.18,+
1.644,+
3.432,+
0.6846,+
0.4343,+
-0.2935,+
-0.1262,+
1.053,+
0.81,+
-0.794,+
0.389,+
0.7793,+
1.074,+
1.676,+
0.6523,+
1.334,+
0.821,+
1.042,+
1.21,+
0.06247,+
0.1467,+
0.904,+
0.1976,+
0.2751,+
-0.355,+
1.215,+
2.125,+
0.1694,+
0.3408,+
-0.486,+
0.5894,+
-0.07263,+
-0.06995,+
0.52,+
-0.2426,+
-1.412,+
-0.2452,+
0.8745,+
1.123,+
-0.0713,+
0.8115,+
0.4277,+
0.825,+
0.876,+
-0.003086,+
0.4104,+
1.73,+
0.7676,+
0.9175,+
0.2686,+
0.1387,+
-0.574,+
0.9106,+
1.189,+
0.6714,+
