Scores,Label
0.05292,+
0.838,+
0.346,+
1.629,+
0.1014,+
0.917,+
1.48,+
0.5034,+
0.0943,+
0.73,+
0.5503,+
0.3909,+
-0.0854,+
0.3235,+
1.531,+
-0.0877,+
0.683,+
1.056,+
0.5234,+
1.694,+
-0.3713,+
0.892,+
1.146,+
0.3235,+
0.2302,+
-0.2578,+
0.6475,+
1.22,+
1.052,+
0.8555,+
1.4795,+
1.657,+
0.11084,+
0.2065,+
0.658,+
-0.797,+
1.112,+
0.4358,+
0.606,+
-0.8984,+
1.461,+
-3.25,+
0.6226,+
1.03,+
1.327,+
1.261,+
0.4229,+
-0.2698,+
1.308,+
0.4062,+
1.163,+
1.826,+
0.788,+
0.5566,+
-1.664,+
-0.785,+
1.604,+
0.5776,+
0.9453,+
1.082,+
1.398,+
0.4736,+
-0.11847,+
0.3484,+
0.3389,+
0.951,+
0.2172,+
1.292,+
0.4607,+
1.069,+
1.047,+
0.782,+
0.7134,+
0.1356,+
2.354,+
0.7373,+
0.1558,+
0.4856,+
0.5044,+
0.879,+
-0.3052,+
1.404,+
0.0423,+
1.329,+
1.434,+
0.3235,+
1.043,+
0.4998,+
1.5,+
0.586,+
1.624,+
2.77,+
1.008,+
-0.05463,+
0.987,+
-1.095,+
1.143,+
0.936,+
0.3284,+
0.4724,+
0.1676,+
1.093,+
1.407,+
1.196,+
0.651,+
0.2456,+
0.4653,+
1.287,+
0.6084,+
1.732,+
1.324,+
0.834,+
0.5127,+
1.756,+
1.16,+
1.142,+
0.9297,+
0.8687,+
0.7466,+
2.365,+
2.504,+
0.03757,+
1.714,+
0.9336,+
0.7847,+
0.575,+
0.763,+
-0.1373,+
0.9395,+
0.632,+
0.1333,+
0.671,+
0.684,+
0.4666,+
0.8745,+
-0.0002632,+
1.464,+
-0.797,+
0.859,+
0.877,+
1.489,+
-0.53,+
-0.3926,+
1.737,+
1.084,+
0.808,+
1.116,+
0.9478,+
1.253,+
1.116,+
2.404,+
1.709,+
-0.01682,+
0.3118,+
0.521,+
-0.3596,+
0.5186,+
0.699,+
0.2964,+
0.00683,+
1.22,+
0.5444,+
1.327,+
0.507,+
1.154,+
-0.2935,+
0.02101,+
-0.135,+
-0.4753,+
0.6035,+
0.9927,+
0.554,+
0.873,+
-0.02863,+
-1.965,+
1.337,+
0.2693,+
0.6733,+
1.568,+
0.659,+
-0.135,+
0.3425,+
1.928,+
1.832,+
1.509,+
0.4336,+
-0.02626,+
0.482,+
1.172,+
0.7764,+
0.7856,+
-0.1941,+
0.03992,+
1.141,+
1.373,+
1.014,+
1.322,+
0.4004,+
-0.4329,+
0.345,+
0.5586,+
0.3674,+
-0.6504,+
1.125,+
0.8105,+
0.892,+
0.6475,+
0.4985,+
0.4358,+
0.9453,+
1.127,+
0.6416,+
-0.0357,+
0.1227,+
0.11676,+
0.4075,+
-0.0239,+
0.8564,+
0.807,+
1.954,+
0.508,+
0.3047,+
-0.2178,+
0.3826,+
1.681,+
0.52,+
0.11676,+
0.6973,+
0.82,+
0.1427,+
-1.128,+
0.6733,+
-0.04282,+
1.327,+
0.7954,+
0.6035,+
0.9097,+
-0.636,+
0.7075,+
-0.6597,+
0.3071,+
0.878,+
-0.5366,+
0.65,+
0.591,+
0.4158,+
-0.2438,+
2.418,+
1.198,+
-0.1019,+
0.834,+
-0.135,+
0.522,+
0.2456,+
0.9204,+
0.3591,+
1.116,+
1.887,+
0.8022,+
1.132,+
-0.1302,+
-0.1964,+
0.8755,+
0.728,+
0.4028,+
0.6875,+
0.507,+
0.742,+
0.6543,+
-0.1469,+
1.588,+
1.268,+
1.226,+
1.467,+
1.246,+
0.398,+
2.033,+
1.088,+
-0.1587,+
0.3284,+
1.142,+
1.065,+
-1.473,+
1.202,+
1.584,+
1.145,+
0.73,+
0.8096,+
-0.0901,+
0.1227,+
0.0801,+
1.871,+
0.281,+
0.5527,+
-0.0948,+
0.631,+
1.404,+
1.17,+
-0.8677,+
0.6533,+
0.3225,+
0.833,+
1.104,+
0.3555,+
0.3484,+
0.9746,+
0.3887,+
0.5244,+
0.664,+
0.1545,+
0.6606,+
1.37,+
0.1475,+
1.347,+
1.37,+
-0.4495,+
0.703,+
1.334,+
0.7017,+
0.3862,+
1.283,+
0.268,+
-0.4116,+
1.07,+
1.026,+
0.8364,+
1.074,+
0.675,+
0.4265,+
1.549,+
0.7515,+
0.581,+
0.2964,+
0.2396,+
0.799,+
-1.088,+
-0.1421,+
0.437,+
1.169,+
0.8896,+
0.2893,+
0.9478,+
1.051,+
0.3838,+
-0.1847,+
0.774,+
0.768,+
1.318,+
0.8237,+
1.025,+
0.782,+
0.9404,+
0.9097,+
-0.2012,+
1.103,+
1.371,+
0.586,+
1.228,+
0.0659,+
0.522,+
0.5933,+
0.0281,+
0.7905,+
0.698,+
0.5825,+
1.011,+
-0.6265,+
0.03284,+
1.085,+
0.3,+
0.05173,+
1.543,+
0.1487,+
-0.3926,+
0.534,+
1.609,+
1.033,+
0.535,+
0.575,+
0.00919,+
0.9487,+
1.3955,+
0.281,+
0.9985,+
-0.3289,+
1.4,+
0.6,+
2.543,+
0.5034,+
1.268,+
1.056,+
0.412,+
1.037,+
1.491,+
1.071,+
0.404,+
0.177,+
0.8496,+
-0.6953,+
0.1687,+
0.1876,+
-0.02626,+
1.432,+
0.2325,+
0.995,+
0.02928,+
2.031,+
1.279,+
0.7573,+
0.4866,+
0.2267,+
0.2396,+
0.3413,+
0.1901,+
0.515,+
-0.1161,+
0.0021,+
0.744,+
0.555,+
0.7847,+
0.0553,+
-0.1681,+
1.429,+
0.5317,+
-0.1681,+
1.026,+
1.986,+
1.226,+
0.1687,+
-0.3855,+
0.807,+
-0.1137,+
0.6606,+
-0.0002632,+
0.2396,+
-0.01682,+
0.853,+
1.411,+
0.645,+
0.7964,+
0.6665,+
1.389,+
1.642,+
0.01984,+
0.203,+
-0.07355,+
-0.0002632,+
1.396,+
1.39,+
-0.2815,+
1.62,+
0.5767,+
1.47,+
-0.298,+
1.043,+
1.034,+
0.3225,+
0.808,+
0.301,+
0.5054,+
0.2598,+
0.586,+
1.68,+
0.887,+
1.239,+
1.453,+
1.012,+
0.0553,+
0.502,+
1.397,+
1.5,+
-0.2153,+
0.01274,+
0.9653,+
0.6665,+
0.782,+
0.5693,+
-1.135,+
0.625,+
0.4927,+
0.412,+
-0.1515,+
-0.0854,+
0.645,+
0.574,+
0.9746,+
0.528,+
0.3625,+
0.4062,+
0.4985,+
0.3188,+
0.872,+
0.4856,+
0.4253,+
0.04465,+
1.074,+
1.759,+
1.3545,+
0.7466,+
0.5425,+
1.37,+
0.9004,+
0.288,+
-0.2438,+
0.09546,+
-0.8584,+
0.911,+
-0.4707,+
0.326,+
-0.1137,+
1.475,+
0.684,+
-0.05228,+
1.187,+
0.956,+
0.723,+
-1.288,+
0.3176,+
1.062,+
0.4358,+
0.1462,+
-0.1255,+
0.301,+
0.9155,+
0.541,+
