Scores,Label
1.128,+
0.3762,+
1.491,+
0.4639,+
0.362,+
0.869,+
0.3555,+
-0.7964,+
-0.589,+
-0.5796,+
1.258,+
0.7153,+
0.8306,+
0.3308,+
0.3638,+
0.2281,+
1.285,+
0.461,+
0.3433,+
1.035,+
0.772,+
0.3525,+
0.719,+
0.2695,+
-0.195,+
0.846,+
1.051,+
0.69,+
1.1045,+
0.9414,+
0.0529,+
0.996,+
-0.4946,+
0.4807,+
0.4346,+
1.64,+
0.3232,+
-0.3967,+
1.233,+
0.5938,+
1.152,+
0.994,+
0.4497,+
0.926,+
0.7246,+
0.9917,+
1.006,+
1.34,+
0.3743,+
0.752,+
-0.4626,+
1.583,+
0.346,+
2.025,+
1.206,+
1.142,+
1.0205,+
0.526,+
1.383,+
0.986,+
0.868,+
1.233,+
0.10187,+
0.6587,+
0.1886,+
0.9663,+
0.9077,+
0.786,+
0.8896,+
0.926,+
1.452,+
1.331,+
0.952,+
0.539,+
0.4382,+
0.77,+
-0.5435,+
0.952,+
1.705,+
-1.365,+
1.693,+
1.526,+
0.2112,+
0.768,+
2.426,+
0.4402,+
0.068,+
0.529,+
2.502,+
0.693,+
0.788,+
0.1782,+
-1.109,+
1.229,+
1.046,+
1.201,+
0.5205,+
0.983,+
0.2291,+
2.182,+
1.493,+
0.3564,+
0.5684,+
0.4185,+
1.456,+
0.855,+
1.08,+
0.7305,+
-0.83,+
0.4382,+
0.9688,+
0.3308,+
0.5654,+
0.9097,+
1.274,+
1.756,+
1.176,+
0.4863,+
-0.2043,+
1.128,+
-0.9546,+
1.17,+
1.366,+
-0.07434,+
1.62,+
1.242,+
-0.0668,+
-0.144,+
0.2896,+
0.281,+
0.719,+
0.4902,+
0.3733,+
0.9897,+
0.8726,+
1.031,+
-0.2477,+
1.127,+
0.703,+
-0.03476,+
1.568,+
-0.0932,+
1.625,+
0.395,+
1.003,+
1.1045,+
0.7114,+
0.937,+
0.8857,+
-0.04794,+
0.529,+
2.148,+
0.4854,+
0.772,+
0.9688,+
-0.3232,+
0.77,+
0.5176,+
0.6494,+
0.706,+
1.244,+
1.324,+
0.709,+
0.2301,+
-0.911,+
0.9585,+
1.275,+
1.617,+
0.5024,+
0.3074,+
-0.01402,+
0.3035,+
0.1547,+
1.415,+
1.526,+
-0.4248,+
0.09247,+
1.962,+
0.9,+
0.7505,+
-0.506,+
1.434,+
1.273,+
0.18,+
0.753,+
1.871,+
0.6675,+
0.4695,+
1.828,+
0.3186,+
0.2281,+
0.4185,+
0.8965,+
1.451,+
0.7144,+
-0.3174,+
0.6353,+
0.378,+
1.284,+
1.206,+
2.197,+
0.4902,+
0.4968,+
-0.2101,+
0.4797,+
2.021,+
0.6626,+
0.311,+
-0.02345,+
0.0576,+
-0.5815,+
0.1594,+
1.626,+
-0.12335,+
0.6313,+
0.1848,+
1.17,+
0.6597,+
1.246,+
0.2593,+
0.5938,+
-0.894,+
1.872,+
0.87,+
0.3828,+
0.9556,+
0.4036,+
-0.2402,+
0.4392,+
1.628,+
0.2969,+
0.674,+
0.64,+
0.2405,+
2.004,+
0.5625,+
0.871,+
0.9707,+
1.09,+
1.586,+
0.85,+
2.424,+
1.079,+
0.4316,+
0.1329,+
1.391,+
1.329,+
0.3987,+
1.318,+
0.842,+
1.021,+
0.7783,+
1.272,+
0.4666,+
0.4817,+
0.522,+
0.4893,+
0.8965,+
0.8315,+
1.043,+
0.7783,+
1.135,+
1.129,+
0.629,+
-1.42,+
1.064,+
1.401,+
-1.823,+
-0.227,+
0.622,+
1.088,+
0.0859,+
0.4902,+
0.463,+
0.5044,+
0.5835,+
0.6816,+
0.393,+
-0.3137,+
0.9907,+
0.1547,+
0.616,+
1.49,+
0.3064,+
1.618,+
1.288,+
0.7305,+
0.993,+
-0.3325,+
1.133,+
0.616,+
0.282,+
0.677,+
-0.0988,+
1.059,+
0.5854,+
-0.07245,+
0.867,+
0.316,+
0.903,+
0.3262,+
0.4487,+
0.8096,+
0.443,+
1.174,+
-0.3213,+
0.9717,+
0.314,+
1.386,+
-0.4778,+
-0.08374,+
0.705,+
1.096,+
1.421,+
2.096,+
1.386,+
-0.2778,+
0.444,+
0.5723,+
1.019,+
0.8965,+
0.607,+
0.7183,+
0.8438,+
-0.4587,+
0.613,+
0.314,+
0.5117,+
1.051,+
-1.073,+
1.081,+
0.722,+
1.562,+
1.279,+
1.569,+
0.8164,+
0.918,+
-1.343,+
0.1772,+
0.738,+
0.01425,+
1.734,+
1.045,+
0.5166,+
0.3374,+
0.9077,+
2.338,+
0.0793,+
1.94,+
0.546,+
1.244,+
-0.002714,+
-0.3005,+
0.4807,+
0.916,+
0.788,+
0.3027,+
1.013,+
0.843,+
-0.536,+
0.4053,+
1.387,+
0.8276,+
1.04,+
0.8076,+
0.4958,+
0.766,+
0.2979,+
1.095,+
1.016,+
0.8955,+
0.8794,+
0.8076,+
1.566,+
1.077,+
1.03,+
1.269,+
1.727,+
1.681,+
-0.3042,+
-0.455,+
0.6157,+
1.016,+
1.098,+
-0.685,+
1.612,+
0.378,+
0.6675,+
1.384,+
1.078,+
0.709,+
0.819,+
-0.8755,+
-0.1064,+
0.9585,+
0.4468,+
0.8945,+
0.7974,+
0.756,+
-0.8716,+
-0.06866,+
1.008,+
-0.508,+
-0.9546,+
1.343,+
-0.8,+
-0.4531,+
0.5776,+
1.365,+
0.689,+
0.04065,+
1.678,+
-0.902,+
0.4854,+
0.3403,+
1.202,+
1.45,+
0.67,+
1.034,+
0.6606,+
1.089,+
0.8257,+
1.194,+
-0.5605,+
1.03,+
0.1904,+
0.8945,+
0.523,+
1.052,+
0.986,+
0.3828,+
1.443,+
0.9067,+
1.795,+
1.613,+
0.6353,+
1.123,+
1.584,+
0.7256,+
0.03122,+
0.6577,+
2.133,+
0.637,+
1.15,+
1.027,+
0.00294,+
0.7114,+
1.491,+
1.062,+
-0.0385,+
0.4478,+
1.407,+
0.4807,+
0.821,+
0.3904,+
1.241,+
1.076,+
0.9443,+
1.301,+
1.235,+
0.5996,+
0.8955,+
1.276,+
1.145,+
1.299,+
0.3733,+
1.329,+
0.7456,+
0.9067,+
1.061,+
1.027,+
0.4514,+
0.853,+
-0.666,+
1.174,+
0.03876,+
1.1,+
1.61,+
1.669,+
0.994,+
1.458,+
-0.8716,+
1.29,+
1.185,+
0.999,+
1.018,+
1.093,+
0.925,+
1.758,+
1.855,+
-0.1912,+
1.155,+
0.9897,+
0.994,+
1.272,+
0.10944,+
1.844,+
0.5215,+
0.10565,+
0.9097,+
0.766,+
0.6646,+
0.7803,+
1.222,+
0.4233,+
-0.03287,+
1.482,+
2.059,+
0.9756,+
-1.784,+
0.982,+
0.4006,+
0.838,+
0.509,+
0.1349,+
0.1367,+
1.398,+
0.755,+
1.297,+
0.98,+
0.3997,+
0.59,+
0.198,+
0.4382,+
1.225,+
-0.538,+
0.02556,+
1.544,+
0.5977,+
0.61,+
1.076,+
1.34,+
0.8745,+
1.59,+
-0.01214,+
1.289,+
1.064,+
0.348,+
0.902,+
0.62,+
-0.0781,+
0.787,+
0.698,+
-0.1384,+
0.871,+
-0.442,+
