Scores,Label
0.1743,+
0.2333,+
-0.2018,+
-0.176,+
0.1833,+
0.659,+
0.02632,+
1.783,+
0.5835,+
0.715,+
0.5186,+
-0.1443,+
0.6484,+
0.3147,+
0.745,+
0.416,+
0.363,+
-0.1262,+
0.9062,+
0.9385,+
-0.422,+
0.4568,+
0.274,+
2.164,+
0.5415,+
1.138,+
1.701,+
-0.0839,+
0.1622,+
-0.2184,+
0.3572,+
-0.46,+
-1.032,+
0.212,+
0.277,+
0.01877,+
0.709,+
-0.0824,+
1.4795,+
-0.3604,+
1.027,+
-0.3347,+
0.2091,+
0.676,+
-0.08997,+
1.774,+
-0.848,+
0.262,+
-0.3997,+
0.5186,+
0.771,+
0.5913,+
0.8345,+
1.054,+
1.638,+
0.1547,+
-0.2319,+
0.2393,+
0.1729,+
2.232,+
0.5156,+
0.9717,+
-1.0205,+
1.004,+
0.9854,+
2.152,+
1.403,+
1.319,+
0.274,+
0.0656,+
1.116,+
-0.2153,+
0.573,+
0.659,+
0.549,+
0.6455,+
0.8594,+
0.4553,+
0.5083,+
-0.942,+
0.905,+
0.01575,+
-0.46,+
1.262,+
-0.02956,+
-0.3135,+
0.7515,+
0.2725,+
0.885,+
-0.6475,+
-0.644,+
0.351,+
-0.2803,+
1.084,+
2.047,+
1.243,+
0.2725,+
-0.2893,+
0.7812,+
0.5366,+
0.783,+
1.077,+
-0.1262,+
0.265,+
0.706,+
-0.984,+
-0.10657,+
1.396,+
0.925,+
-0.06885,+
0.4944,+
0.3904,+
-0.3423,+
0.05652,+
0.629,+
1.706,+
0.0233,+
0.3223,+
0.6123,+
-0.6123,+
0.2544,+
0.8223,+
0.2302,+
1.682,+
0.3042,+
-0.848,+
0.02179,+
0.00971,+
-0.6743,+
1.353,+
-1.06,+
0.2106,+
0.197,+
0.9165,+
0.0807,+
0.579,+
-0.7515,+
0.4536,+
-0.525,+
-0.8906,+
1.5625,+
2.4,+
0.771,+
0.6333,+
-0.2864,+
1.537,+
0.6714,+
1.764,+
-0.096,+
0.3071,+
0.5806,+
-1.15,+
0.3164,+
0.1018,+
0.978,+
-0.993,+
0.505,+
1.572,+
-0.1443,+
0.2075,+
1.106,+
0.298,+
0.2046,+
0.1729,+
-0.1957,+
1.017,+
-0.2168,+
1.708,+
0.262,+
0.3948,+
0.2015,+
0.7544,+
-1.253,+
-0.7544,+
-0.5293,+
0.5034,+
-0.617,+
0.9326,+
0.5864,+
0.771,+
-1.171,+
-0.2395,+
0.3887,+
1.863,+
1.177,+
-0.2395,+
1.085,+
0.4583,+
0.0898,+
0.3254,+
0.348,+
0.543,+
-0.3315,+
-0.1277,+
-1.301,+
-0.1307,+
0.3464,+
-0.2532,+
-0.2395,+
1.588,+
1.283,+
0.372,+
1.145,+
-0.6035,+
-0.4614,+
0.3464,+
0.333,+
0.614,+
0.933,+
1.401,+
0.4084,+
0.4114,+
2.295,+
0.4446,+
1.319,+
0.5684,+
-0.321,+
1.616,+
0.3088,+
1.115,+
-0.2018,+
-0.5806,+
1.033,+
1.287,+
0.01726,+
0.5063,+
1.687,+
1.362,+
-0.1987,+
0.4402,+
-0.1383,+
0.03992,+
0.7407,+
1.527,+
0.8926,+
-0.0658,+
0.4507,+
0.49,+
0.2317,+
1.169,+
-2.305,+
-0.2471,+
-0.3618,+
0.2,+
-0.413,+
-0.1459,+
-0.939,+
0.6953,+
0.0414,+
1.039,+
0.919,+
0.6484,+
1.783,+
-0.1338,+
0.11993,+
0.4673,+
0.6484,+
-0.5356,+
-1.237,+
0.8145,+
0.7197,+
0.7617,+
0.941,+
1.621,+
1.386,+
0.7905,+
0.02028,+
-0.4978,+
0.715,+
0.836,+
0.546,+
0.618,+
0.4492,+
0.511,+
0.253,+
0.5684,+
0.848,+
0.0233,+
0.8584,+
0.659,+
0.1094,+
-0.5566,+
0.635,+
0.86,+
1.008,+
0.3691,+
0.1698,+
0.3782,+
0.5264,+
-0.7637,+
-0.966,+
-0.2455,+
0.2815,+
-0.3845,+
0.709,+
0.52,+
-0.9355,+
-0.679,+
-0.1171,+
-0.7,+
0.2905,+
0.0006475,+
1.111,+
0.0384,+
0.7847,+
-0.6143,+
1.023,+
-0.487,+
1.802,+
0.5127,+
0.9697,+
0.2407,+
0.9536,+
1.493,+
0.4387,+
-0.06885,+
0.01273,+
0.3254,+
0.1411,+
0.9062,+
-0.3633,+
-0.04767,+
-0.11566,+
0.546,+
0.909,+
0.5415,+
-0.659,+
2.232,+
-0.1036,+
-1.305,+
-0.1459,+
0.7437,+
-0.528,+
0.879,+
0.6787,+
-1.102,+
-0.469,+
1.762,+
0.3496,+
-0.1715,+
0.635,+
1.2,+
0.0852,+
0.3435,+
0.1985,+
1.671,+
0.4612,+
-0.1957,+
1.005,+
-0.2773,+
0.51,+
-0.3015,+
0.9097,+
0.7183,+
0.8115,+
-0.268,+
0.9746,+
0.5034,+
0.528,+
-2.156,+
0.5566,+
1.178,+
-0.339,+
-0.999,+
-1.319,+
1.907,+
0.593,+
-0.631,+
0.9966,+
0.5986,+
0.7104,+
-0.05826,+
1.033,+
0.6484,+
0.6426,+
-0.566,+
-0.641,+
0.1305,+
0.10785,+
0.5034,+
1.685,+
0.51,+
-1.153,+
-0.442,+
-0.07635,+
0.9907,+
0.1758,+
0.3313,+
0.0701,+
0.611,+
0.896,+
-0.957,+
0.4387,+
0.691,+
0.419,+
0.499,+
0.2499,+
1.244,+
1.03,+
0.6895,+
-0.5674,+
0.5293,+
0.701,+
0.1925,+
0.4583,+
0.416,+
1.399,+
-0.5156,+
1.305,+
-0.511,+
0.759,+
1.618,+
1.984,+
0.2272,+
0.7754,+
-0.9355,+
0.1592,+
0.6636,+
0.5156,+
-0.2607,+
-0.3604,+
-0.724,+
0.597,+
-0.2983,+
0.1729,+
-0.706,+
0.0656,+
0.3616,+
-0.2742,+
0.277,+
1.913,+
0.5366,+
0.1124,+
-1.051,+
0.2847,+
1.34,+
-0.05673,+
0.4597,+
1.163,+
0.2,+
1.959,+
-0.08844,+
0.1592,+
0.712,+
-0.2666,+
0.4885,+
1.054,+
0.6895,+
0.538,+
-1.153,+
-0.4329,+
0.52,+
1.935,+
-0.009926,+
0.3042,+
-1.1045,+
1.224,+
0.126,+
0.7314,+
-1.06,+
-0.093,+
-0.8843,+
-0.2773,+
0.6484,+
1.037,+
0.886,+
-0.522,+
1.359,+
1.715,+
-0.0915,+
0.2559,+
1.66,+
1.218,+
1.45,+
-0.1971,+
0.774,+
0.505,+
1.057,+
-0.1881,+
-0.4268,+
1.001,+
-0.4102,+
0.608,+
0.2544,+
0.7183,+
-1.244,+
-1.389,+
-0.2788,+
0.4312,+
1.327,+
2.121,+
0.7183,+
-0.457,+
0.6665,+
1.273,+
0.271,+
1.04,+
-1.223,+
-0.7393,+
0.1864,+
-1.51,+
0.9097,+
0.8145,+
1.354,+
2.127,+
-0.1322,+
0.3828,+
0.2106,+
0.916,+
0.1276,+
0.611,+
0.327,+
0.4644,+
0.1683,+
0.9575,+
1.194,+
-0.0628,+
0.6064,+
0.7104,+
0.821,+
0.11847,+
0.6064,+
0.7544,+
-0.3105,+
0.2876,+
-0.5127,+
0.6094,+
0.891,+
-0.4253,+
0.0384,+
0.434,+
-0.531,+
-0.0386,+
0.002157,+
0.2922,+
0.6636,+
0.271,+
1.316,+
0.8345,+
0.7363,+
-0.623,+
0.742,+
0.7466,+
-0.359,+
0.4084,+
-0.2032,+
0.0777,+
0.983,+
1.255,+
0.04294,+
-1.604,+
1.201,+
1.017,+
-0.2455,+
1.52,+
0.6484,+
1.17,+
-0.01898,+
0.342,+
0.3345,+
1.028,+
1.3545,+
0.0535,+
1.061,+
1.54,+
-0.2788,+
-0.451,+
0.4417,+
-0.4116,+
0.5713,+
0.3857,+
-0.854,+
1.293,+
0.1471,+
0.6606,+
0.6997,+
1.55,+
1.262,+
0.10486,+
1.807,+
0.564,+
1.064,+
-0.01898,+
0.5005,+
1.067,+
1.316,+
1.32,+
-0.5415,+
0.561,+
0.821,+
-0.3225,+
1.965,+
0.753,+
1.016,+
-0.01446,+
0.673,+
0.4387,+
-0.3406,+
-0.2803,+
-0.05524,+
1.027,+
0.2905,+
-0.02502,+
0.955,+
-0.8027,+
0.6064,+
3.059,+
-0.1836,+
1.68,+
0.00971,+
0.3179,+
1.057,+
0.428,+
0.002157,+
0.771,+
2.73,+
0.532,+
0.4795,+
0.525,+
0.65,+
1.164,+
0.7695,+
0.499,+
0.1109,+
-0.4011,+
0.7163,+
0.07916,+
1.561,+
-0.6562,+
0.1758,+
-0.008415,+
