Scores,Label
0.1328,+
0.971,+
0.533,+
1.693,+
-0.196,+
1.824,+
0.4211,+
0.0515,+
-0.227,+
0.5205,+
0.6494,+
0.4988,+
0.8276,+
1.34,+
-0.2893,+
-1.49,+
0.3816,+
0.768,+
0.641,+
-1.157,+
1.051,+
0.2225,+
0.7534,+
0.9927,+
-0.1841,+
0.964,+
0.219,+
-0.8706,+
1.15,+
1.674,+
1.205,+
1.94,+
2.596,+
1.708,+
3.041,+
0.7236,+
1.966,+
1.76,+
0.7427,+
0.5586,+
1.68,+
-1.064,+
2.328,+
0.604,+
-1.191,+
1.384,+
2.156,+
0.3552,+
0.549,+
2.648,+
2.871,+
0.317,+
1.398,+
2.78,+
0.8135,+
2.598,+
0.561,+
1.157,+
2.855,+
-1.375,+
1.284,+
1.23,+
2.031,+
-0.129,+
1.852,+
1.404,+
2.486,+
2.814,+
2.389,+
1.372,+
1.381,+
2.129,+
3.248,+
1.688,+
1.707,+
1.747,+
0.764,+
-0.2605,+
2.467,+
-0.2295,+
2.676,+
2.422,+
0.727,+
0.00369,+
0.6807,+
0.642,+
1.386,+
0.72,+
0.9365,+
0.7236,+
0.781,+
0.0276,+
0.5215,+
0.4678,+
1.088,+
0.1268,+
-0.0788,+
-1.396,+
0.514,+
-0.3298,+
1.517,+
1.458,+
0.0946,+
1.154,+
2.582,+
0.476,+
0.1197,+
2.193,+
-0.2703,+
-0.1864,+
0.2118,+
1.013,+
0.3313,+
1.146,+
0.2908,+
2.21,+
1.566,+
0.6147,+
1.424,+
1.612,+
0.5586,+
0.2345,+
0.04315,+
0.533,+
-0.428,+
2.576,+
2.402,+
1.657,+
-0.7007,+
1.188,+
1.062,+
2.904,+
2.078,+
0.518,+
2.266,+
0.3193,+
3.002,+
0.6387,+
0.633,+
1.647,+
0.69,+
0.4592,+
1.551,+
1.846,+
0.1197,+
2.191,+
0.335,+
0.328,+
1.293,+
0.12445,+
1.46,+
-0.239,+
-0.6743,+
1.797,+
1.665,+
1.8545,+
-0.1051,+
3.477,+
0.646,+
1.614,+
1.372,+
3.416,+
1.361,+
0.1041,+
0.614,+
1.081,+
0.4604,+
0.3242,+
1.309,+
0.004887,+
0.2428,+
0.378,+
2.693,+
-0.0932,+
0.097,+
0.807,+
1.099,+
0.6577,+
0.02402,+
2.69,+
0.505,+
1.13,+
2.451,+
3.408,+
1.129,+
0.1425,+
1.62,+
0.727,+
-1.243,+
-0.3252,+
1.173,+
2.186,+
1.295,+
0.3948,+
0.8633,+
1.295,+
1.883,+
-0.8057,+
1.534,+
-0.2605,+
1.112,+
0.1101,+
-0.0884,+
2.22,+
1.711,+
2.664,+
0.5703,+
4.793,+
2.34,+
1.154,+
0.787,+
1.425,+
1.7295,+
0.3708,+
1.526,+
2.451,+
1.655,+
3.082,+
-1.076,+
3.275,+
0.617,+
-0.7124,+
-0.013054,+
-0.1577,+
2.402,+
0.391,+
-0.06683,+
2.133,+
2.203,+
-0.8105,+
3.045,+
-0.2559,+
3.04,+
0.561,+
1.015,+
2.7,+
2.541,+
1.058,+
1.505,+
2.719,+
-0.09076,+
2.281,+
-0.2462,+
0.9497,+
0.964,+
1.503,+
2.783,+
0.556,+
-0.01663,+
-0.0549,+
0.3767,+
1.28,+
0.3923,+
1.255,+
0.7847,+
1.895,+
0.305,+
-0.208,+
2.188,+
0.642,+
0.299,+
0.4485,+
3.33,+
1.484,+
0.0587,+
-0.6147,+
1.129,+
0.91,+
0.4473,+
2.041,+
1.165,+
2.562,+
0.5107,+
1.828,+
0.2345,+
2.078,+
-0.9424,+
1.467,+
1.228,+
1.677,+
-0.2559,+
0.678,+
1.884,+
1.281,+
1.518,+
1.975,+
3.191,+
0.6157,+
0.5957,+
-1.322,+
0.1879,+
2.809,+
-0.306,+
3.162,+
1.359,+
0.783,+
1.081,+
-1.487,+
0.2834,+
1.542,+
-0.7437,+
0.9937,+
-1.147,+
-0.1674,+
1.321,+
1.866,+
1.16,+
1.665,+
1.252,+
2.059,+
0.8765,+
0.811,+
1.828,+
1.022,+
0.335,+
0.3755,+
0.1197,+
1.914,+
1.524,+
1.75,+
-0.1482,+
1.34,+
1.068,+
0.614,+
2.416,+
0.213,+
2.895,+
-0.507,+
1.876,+
1.84,+
0.781,+
2.637,+
1.295,+
-0.746,+
0.8154,+
0.02881,+
-0.404,+
-0.873,+
-0.2151,+
0.746,+
2.162,+
0.09937,+
0.5107,+
0.4353,+
1.703,+
3.512,+
-1.365,+
-1.456,+
-0.526,+
2.049,+
-0.1099,+
-0.751,+
-0.3442,+
3.408,+
-0.4663,+
1.255,+
-0.3994,+
1.694,+
1.116,+
1.436,+
0.02043,+
0.963,+
0.2488,+
1.013,+
2.234,+
0.8203,+
2.115,+
0.4282,+
0.1544,+
0.9067,+
0.3433,+
0.7617,+
1.76,+
0.01206,+
1.868,+
2.178,+
-0.99,+
2.0,+
-1.375,+
2.7,+
1.717,+
0.09814,+
1.431,+
1.922,+
-0.1458,+
1.244,+
-0.4304,+
0.2046,+
1.079,+
1.496,+
-0.5933,+
1.897,+
0.6924,+
0.04315,+
1.602,+
2.65,+
1.673,+
2.236,+
0.01206,+
0.7095,+
0.3015,+
1.15,+
1.739,+
1.2,+
0.794,+
1.227,+
2.186,+
2.727,+
2.217,+
1.246,+
-0.4114,+
0.2106,+
-0.2367,+
0.9067,+
1.061,+
0.6313,+
2.188,+
0.3374,+
2.43,+
1.165,+
0.3062,+
0.05392,+
0.3577,+
0.1388,+
1.103,+
0.2393,+
-0.02022,+
2.688,+
-0.684,+
1.595,+
0.451,+
2.371,+
1.308,+
2.227,+
0.836,+
0.0336,+
1.227,+
1.118,+
1.849,+
1.056,+
0.4402,+
3.148,+
0.591,+
0.665,+
-0.428,+
-0.4734,+
-0.6147,+
0.972,+
0.2345,+
2.072,+
1.295,+
0.1555,+
2.033,+
0.4963,+
0.9175,+
1.501,+
-0.8057,+
1.053,+
0.934,+
0.8276,+
1.092,+
1.063,+
0.1125,+
-0.5215,+
1.644,+
0.707,+
2.445,+
0.702,+
1.022,+
0.822,+
0.1592,+
1.102,+
0.8286,+
0.2428,+
0.5107,+
-0.4807,+
0.1436,+
0.1412,+
1.436,+
2.492,+
2.049,+
1.079,+
0.3457,+
0.01326,+
1.854,+
1.739,+
1.179,+
1.572,+
0.732,+
0.0515,+
1.793,+
1.378,+
1.534,+
1.106,+
1.583,+
1.418,+
0.5933,+
-0.1362,+
0.8613,+
0.8657,+
1.563,+
2.451,+
0.03717,+
0.9424,+
1.179,+
1.756,+
1.716,+
0.2979,+
1.277,+
3.043,+
0.03,+
3.273,+
0.3193,+
0.555,+
1.707,+
-0.2964,+
0.5874,+
0.944,+
0.4807,+
-1.54,+
-0.2151,+
1.974,+
1.312,+
-0.586,+
0.4365,+
0.8657,+
-0.227,+
-0.5356,+
2.781,+
1.015,+
0.04913,+
2.137,+
1.513,+
2.68,+
-1.251,+
2.533,+
-0.2223,+
1.193,+
0.1592,+
0.1771,+
-0.1625,+
-0.502,+
1.167,+
2.674,+
0.934,+
-0.784,+
1.787,+
1.569,+
1.069,+
-0.10754,+
1.54,+
0.0934,+
0.5347,+
1.415,+
1.473,+
2.598,+
2.377,+
2.592,+
2.158,+
0.488,+
0.323,+
2.06,+
1.002,+
1.556,+
2.807,+
1.087,+
-0.8584,+
0.7046,+
1.138,+
0.983,+
1.891,+
1.467,+
2.174,+
1.199,+
-1.533,+
-0.3442,+
-1.04,+
3.342,+
0.873,+
0.42,+
2.465,+
0.9414,+
3.031,+
-1.509,+
-0.385,+
-1.586,+
1.16,+
1.895,+
-0.7725,+
2.771,+
0.8457,+
1.748,+
0.9497,+
1.145,+
2.094,+
0.614,+
1.001,+
1.465,+
1.701,+
2.86,+
0.7095,+
1.848,+
0.5166,+
0.505,+
0.3193,+
2.904,+
1.649,+
0.4067,+
1.724,+
0.3948,+
0.2465,+
-0.619,+
0.2141,+
1.22,+
0.1197,+
1.111,+
0.85,+
1.571,+
0.4353,+
-0.55,+
2.123,+
1.941,+
0.9604,+
-0.6626,+
3.104,+
2.738,+
1.598,+
1.634,+
0.8813,+
1.266,+
-1.03,+
0.1316,+
0.0707,+
1.592,+
0.2477,+
0.9043,+
1.329,+
-0.983,+
0.6616,+
-0.3157,+
0.61,+
0.1256,+
2.033,+
0.1986,+
1.561,+
0.929,+
3.875,+
1.277,+
0.774,+
-0.0788,+
2.398,+
2.219,+
0.146,+
2.11,+
2.834,+
2.328,+
0.1567,+
0.5117,+
-0.2534,+
2.709,+
1.1875,+
1.144,+
2.27,+
0.213,+
1.111,+
1.902,+
0.4604,+
0.726,+
-0.4949,+
2.537,+
0.548,+
2.393,+
1.31,+
-0.4136,+
2.787,+
2.148,+
0.9375,+
1.243,+
2.236,+
2.115,+
0.4163,+
0.977,+
2.049,+
2.062,+
1.977,+
0.01566,+
-0.2487,+
1.042,+
0.5107,+
1.54,+
0.1974,+
1.277,+
-1.535,+
2.486,+
0.445,+
0.6963,+
1.651,+
2.932,+
-0.6147,+
1.174,+
1.884,+
0.1532,+
1.022,+
0.66,+
-0.1338,+
1.637,+
-0.129,+
3.281,+
1.32,+
-0.8755,+
2.13,+
1.143,+
2.377,+
2.318,+
0.458,+
0.3804,+
2.125,+
1.387,+
-0.9253,+
-0.2988,+
1.331,+
1.575,+
0.0515,+
-0.0693,+
2.104,+
-0.4807,+
0.2883,+
1.044,+
2.451,+
2.059,+
1.279,+
1.015,+
1.494,+
-0.595,+
1.736,+
-0.507,+
-0.2893,+
0.4258,+
0.366,+
1.583,+
1.35,+
2.334,+
-1.04,+
2.068,+
0.731,+
-0.1744,+
0.922,+
-0.09796,+
1.446,+
0.0623,+
0.0814,+
1.898,+
0.4963,+
1.312,+
-0.22,+
0.6494,+
1.238,+
-0.1505,+
1.516,+
2.217,+
3.072,+
-0.02979,+
1.424,+
-0.7344,+
0.1974,+
2.879,+
1.792,+
0.1938,+
-0.3418,+
1.217,+
1.918,+
0.549,+
-0.1315,+
-0.0597,+
0.9746,+
-1.117,+
2.229,+
-1.349,+
1.708,+
-0.619,+
0.2081,+
1.923,+
-0.2056,+
0.505,+
1.314,+
2.49,+
0.04553,+
0.3635,+
3.04,+
-2.293,+
0.0635,+
0.8374,+
2.543,+
1.421,+
0.574,+
2.797,+
2.258,+
-0.861,+
1.739,+
1.897,+
0.3804,+
0.00848,+
0.8203,+
1.016,+
-0.04773,+
0.622,+
0.628,+
-0.3801,+
0.4521,+
-0.6646,+
1.978,+
-0.3657,+
