Scores,Label
1.051,+
1.173,+
-0.531,+
0.9146,+
1.157,+
0.2032,+
-1.107,+
0.644,+
-0.2788,+
-0.2842,+
0.4937,+
2.451,+
1.131,+
-0.3015,+
0.0927,+
1.086,+
1.295,+
1.156,+
1.541,+
-0.8755,+
0.539,+
0.0514,+
0.11536,+
2.254,+
0.5693,+
1.651,+
-0.2136,+
0.657,+
-1.249,+
1.36,+
1.978,+
1.664,+
1.825,+
0.6387,+
0.9316,+
0.792,+
1.234,+
1.066,+
0.72,+
0.427,+
0.5376,+
1.645,+
0.8086,+
0.0181,+
2.438,+
1.298,+
1.245,+
0.5884,+
0.8267,+
-1.624,+
0.9434,+
1.424,+
1.161,+
1.989,+
0.4084,+
0.1447,+
2.086,+
0.9004,+
0.7373,+
1.878,+
0.4963,+
0.851,+
1.387,+
0.3206,+
1.707,+
0.1832,+
1.237,+
-0.1311,+
-0.3962,+
0.000785,+
0.5283,+
1.52,+
-0.0871,+
1.805,+
0.6855,+
1.413,+
0.2698,+
-1.76,+
2.818,+
1.088,+
-0.2976,+
1.111,+
-0.3416,+
0.435,+
1.217,+
-0.665,+
0.5107,+
0.10333,+
-0.004543,+
0.363,+
1.67,+
-0.183,+
-0.4695,+
-0.5854,+
-0.251,+
0.759,+
0.3792,+
1.071,+
0.4456,+
0.6655,+
-0.897,+
0.647,+
0.04208,+
0.3645,+
1.032,+
1.863,+
0.648,+
-0.581,+
1.623,+
1.563,+
0.9805,+
0.371,+
-1.513,+
0.11536,+
0.735,+
0.403,+
1.325,+
0.624,+
1.582,+
0.0434,+
-0.424,+
-1.078,+
0.6816,+
-0.3135,+
2.453,+
1.325,+
0.319,+
0.708,+
0.9736,+
1.698,+
1.576,+
1.161,+
1.076,+
0.4111,+
-0.8276,+
0.2512,+
1.779,+
-0.2937,+
1.294,+
-0.004543,+
1.185,+
0.9873,+
0.559,+
0.512,+
0.118,+
0.9565,+
1.281,+
0.1406,+
1.093,+
1.197,+
0.4976,+
0.72,+
-0.1924,+
0.3591,+
0.05673,+
-0.3894,+
0.4963,+
1.058,+
1.46,+
1.169,+
0.3804,+
-0.0778,+
0.692,+
0.858,+
1.356,+
-0.1458,+
-0.692,+
1.07,+
0.8613,+
1.778,+
0.363,+
0.7065,+
0.4922,+
0.9165,+
-0.2456,+
1.797,+
0.515,+
1.4375,+
1.265,+
0.3364,+
0.503,+
0.2393,+
1.198,+
1.464,+
-0.1231,+
0.2325,+
0.3684,+
2.082,+
-1.129,+
0.966,+
-0.1564,+
1.928,+
0.675,+
-0.1417,+
1.203,+
0.6855,+
-0.6997,+
0.1287,+
0.3577,+
-0.11774,+
0.5537,+
0.3938,+
-0.0898,+
0.09,+
0.1433,+
1.331,+
0.3538,+
1.783,+
0.4456,+
0.6333,+
-0.0525,+
1.252,+
0.547,+
1.174,+
1.299,+
-0.05515,+
0.8193,+
-0.1737,+
0.7812,+
0.971,+
0.79,+
1.322,+
1.105,+
0.845,+
0.9097,+
0.351,+
0.2192,+
1.509,+
0.126,+
0.2393,+
0.5693,+
1.073,+
1.132,+
0.957,+
1.798,+
-1.638,+
1.177,+
0.684,+
0.949,+
0.2152,+
0.3938,+
-1.523,+
1.283,+
1.728,+
0.4297,+
0.4578,+
-0.1284,+
-0.2017,+
0.966,+
0.9463,+
2.21,+
1.097,+
1.059,+
1.335,+
-0.5093,+
1.352,+
0.2698,+
0.11,+
0.667,+
1.186,+
0.1539,+
0.3804,+
1.989,+
0.9717,+
0.2551,+
-0.3135,+
0.8604,+
0.9893,+
0.9854,+
0.672,+
0.623,+
1.441,+
0.531,+
-0.3083,+
0.5986,+
1.122,+
0.1366,+
0.094,+
1.713,+
0.1686,+
0.54,+
-0.0685,+
0.5815,+
1.243,+
0.527,+
1.076,+
-0.644,+
1.391,+
0.2686,+
0.6533,+
-0.3481,+
0.1473,+
-1.416,+
0.339,+
0.311,+
0.6094,+
-0.1377,+
1.28,+
0.3857,+
1.648,+
-0.06714,+
0.72,+
0.1512,+
1.356,+
-0.3335,+
1.4375,+
0.8647,+
1.197,+
0.3083,+
-0.468,+
-0.753,+
0.735,+
2.219,+
1.555,+
0.443,+
0.343,+
0.01677,+
1.315,+
1.864,+
1.639,+
1.495,+
0.623,+
0.5493,+
0.3232,+
0.8135,+
1.048,+
1.106,+
-0.48,+
1.485,+
0.9653,+
1.089,+
0.1819,+
0.9243,+
1.779,+
1.283,+
0.5815,+
1.093,+
1.276,+
0.1287,+
1.1045,+
1.756,+
1.658,+
1.541,+
1.822,+
1.463,+
0.9854,+
0.8784,+
0.9336,+
0.949,+
0.6416,+
-0.2043,+
0.2206,+
0.491,+
0.6626,+
-0.6094,+
0.423,+
0.459,+
0.668,+
1.019,+
-1.374,+
1.294,+
1.704,+
2.492,+
0.0887,+
0.4377,+
1.064,+
0.6895,+
0.7065,+
-0.5933,+
-0.2363,+
0.3604,+
-0.3562,+
0.2778,+
-1.488,+
0.9746,+
-0.5146,+
-0.0525,+
-0.275,+
0.853,+
0.4443,+
0.7812,+
1.256,+
0.2964,+
0.7773,+
0.9263,+
1.354,+
0.9087,+
1.481,+
0.2952,+
1.073,+
0.8213,+
0.871,+
0.2339,+
0.1953,+
1.252,+
-0.3962,+
-0.02852,+
0.0434,+
0.983,+
0.4976,+
0.126,+
0.6616,+
0.0474,+
0.3206,+
-0.0485,+
0.81,+
1.322,+
0.0767,+
1.274,+
1.024,+
1.883,+
1.453,+
1.61,+
0.3232,+
-0.0632,+
2.559,+
1.144,+
0.331,+
0.1753,+
0.7705,+
0.319,+
-0.139,+
1.065,+
0.5547,+
0.01277,+
-0.2244,+
0.946,+
-0.6387,+
0.2566,+
-0.676,+
0.3672,+
0.4736,+
1.124,+
-0.1257,+
-0.8276,+
0.3445,+
0.9224,+
1.428,+
0.51,+
1.259,+
0.4177,+
0.3445,+
0.788,+
0.1805,+
1.121,+
0.9736,+
0.531,+
-1.089,+
1.014,+
0.631,+
1.099,+
0.2964,+
1.145,+
1.183,+
1.852,+
1.249,+
0.2805,+
1.713,+
-0.9185,+
0.9253,+
0.971,+
0.519,+
1.171,+
-0.1777,+
1.077,+
1.616,+
1.715,+
0.9517,+
1.051,+
1.5625,+
1.543,+
-1.302,+
1.091,+
0.3604,+
1.032,+
-0.12177,+
0.6694,+
-0.0845,+
0.9214,+
1.455,+
0.146,+
1.371,+
0.2778,+
0.805,+
0.503,+
0.4749,+
1.293,+
1.815,+
1.217,+
1.508,+
1.455,+
1.49,+
-0.2283,+
0.3657,+
-0.1364,+
-2.635,+
0.05408,+
0.7573,+
-0.175,+
0.3445,+
0.3137,+
1.024,+
0.7466,+
-0.004543,+
1.996,+
1.013,+
0.2632,+
1.813,+
-0.271,+
0.87,+
0.03275,+
0.5454,+
0.0394,+
0.142,+
0.4602,+
0.735,+
1.53,+
0.4377,+
0.843,+
-0.05115,+
1.0,+
1.1875,+
0.8765,+
1.028,+
0.4937,+
1.168,+
0.0927,+
-0.2617,+
1.758,+
-0.1151,+
1.256,+
0.512,+
1.289,+
1.267,+
0.5693,+
0.04608,+
0.8354,+
1.554,+
1.609,+
0.9956,+
1.009,+
-0.02585,+
1.821,+
1.283,+
0.0261,+
0.708,+
1.037,+
2.094,+
1.316,+
1.373,+
-0.199,+
2.266,+
1.527,+
0.543,+
0.2272,+
0.375,+
0.953,+
-0.004543,+
1.388,+
1.755,+
-1.097,+
0.88,+
0.7173,+
0.571,+
0.8945,+
0.3591,+
1.327,+
1.641,+
0.12335,+
0.000785,+
0.78,+
0.785,+
0.0261,+
1.518,+
0.902,+
