Scores,Label
0.5117,+
0.591,+
0.2598,+
-0.10614,+
0.819,+
0.977,+
-0.2268,+
0.2986,+
0.4717,+
0.6646,+
0.659,+
0.961,+
0.3376,+
1.095,+
0.01852,+
-0.6665,+
0.4353,+
0.531,+
0.1311,+
0.2035,+
0.02925,+
0.8135,+
0.264,+
0.0922,+
0.2129,+
0.5615,+
0.4033,+
-1.572,+
0.682,+
0.4622,+
-0.4814,+
-0.5513,+
-0.53,+
-0.019,+
0.05203,+
0.8267,+
0.2747,+
0.04132,+
0.489,+
0.851,+
0.7305,+
0.6675,+
-0.1437,+
-0.08466,+
0.7505,+
-1.27,+
-0.09,+
0.2747,+
0.1593,+
0.5347,+
-0.0981,+
0.699,+
0.981,+
0.6514,+
-0.2455,+
0.805,+
0.6123,+
-0.1222,+
0.985,+
0.3765,+
0.0748,+
0.7183,+
0.2075,+
0.0762,+
0.2424,+
0.504,+
0.2048,+
-0.0686,+
0.355,+
0.497,+
-0.1919,+
-0.1678,+
-0.5054,+
-0.3743,+
0.4246,+
0.631,+
-0.1302,+
0.312,+
-0.3984,+
-0.8784,+
-0.5835,+
-0.5483,+
0.39,+
0.9595,+
-0.1571,+
0.3604,+
0.548,+
0.229,+
0.02121,+
-1.403,+
-0.07263,+
0.8296,+
0.4797,+
0.568,+
-0.1302,+
0.1714,+
0.931,+
-0.2,+
-0.5728,+
-0.04984,+
-0.02303,+
1.081,+
0.249,+
-0.1276,+
0.07886,+
1.244,+
1.416,+
-1.173,+
1.486,+
0.461,+
0.3953,+
0.05203,+
0.7153,+
1.012,+
-0.7925,+
0.10565,+
-0.02303,+
0.006462,+
0.3442,+
0.6875,+
-1.412,+
-0.0552,+
1.22,+
0.3174,+
0.8267,+
-0.3662,+
0.011826,+
0.1647,+
0.0668,+
0.3403,+
0.6567,+
0.7837,+
0.6377,+
-0.0659,+
0.9087,+
-0.00828,+
-0.05386,+
0.941,+
0.882,+
-0.3582,+
0.11237,+
0.111,+
0.158,+
0.4272,+
0.7207,+
1.223,+
0.2905,+
0.556,+
-0.1088,+
0.01317,+
-0.8193,+
0.673,+
0.852,+
0.6055,+
0.00915,+
0.4233,+
1.107,+
-0.2134,+
1.07,+
0.1459,+
0.0373,+
-0.1517,+
0.6245,+
-0.01633,+
0.3777,+
-0.283,+
0.3818,+
0.1687,+
0.1016,+
-0.964,+
0.1874,+
0.1365,+
0.571,+
-0.2,+
0.808,+
-0.814,+
0.5977,+
-0.747,+
-0.602,+
0.505,+
0.4944,+
0.6084,+
-2.91,+
0.3884,+
-0.3232,+
0.162,+
0.564,+
1.103,+
0.6943,+
1.005,+
-1.202,+
0.5493,+
0.2303,+
0.4207,+
0.6606,+
-0.468,+
0.591,+
0.957,+
-0.2322,+
0.7144,+
0.7505,+
0.4006,+
0.162,+
-0.972,+
-0.3232,+
0.8228,+
0.693,+
-0.3904,+
0.2263,+
-0.1652,+
0.3174,+
0.2986,+
0.2505,+
-0.4011,+
0.6914,+
-0.7925,+
0.312,+
0.9717,+
-0.1088,+
-0.605,+
0.6123,+
-0.838,+
0.5425,+
0.504,+
0.1137,+
-0.07666,+
-0.1276,+
0.5938,+
0.634,+
0.611,+
0.03192,+
-2.031,+
-1.181,+
0.3577,+
0.225,+
1.218,+
0.7207,+
-0.905,+
0.3562,+
0.461,+
0.2384,+
0.5347,+
-0.5137,+
-0.696,+
-0.4492,+
0.6245,+
0.8,+
-0.1652,+
0.233,+
-0.5107,+
0.1941,+
-0.6797,+
0.2705,+
0.5923,+
0.898,+
0.7974,+
1.374,+
0.363,+
0.01317,+
0.3616,+
0.06946,+
-0.3474,+
-0.9453,+
-0.838,+
0.643,+
0.3684,+
-0.1704,+
-0.758,+
0.4836,+
0.3376,+
-0.0619,+
0.71,+
0.9272,+
0.9624,+
0.0641,+
-0.1571,+
-1.232,+
0.729,+
0.5776,+
0.7305,+
0.765,+
1.144,+
-0.019,+
1.049,+
-0.4922,+
0.6514,+
0.2303,+
-0.01364,+
-0.06055,+
-0.7603,+
0.548,+
0.4663,+
0.04132,+
-0.476,+
0.01987,+
-1.219,+
0.363,+
-0.7417,+
0.5103,+
-0.4119,+
0.9126,+
-0.5107,+
-0.0713,+
1.306,+
-0.3608,+
0.6675,+
1.195,+
0.9126,+
0.04935,+
0.1043,+
0.71,+
-0.1222,+
0.1901,+
0.264,+
0.5522,+
0.76,+
1.065,+
0.828,+
0.9087,+
0.006462,+
0.04935,+
0.1539,+
0.8403,+
0.07214,+
0.785,+
-0.2644,+
-0.2401,+
0.304,+
0.9365,+
-0.1222,+
-0.0458,+
-1.042,+
1.021,+
-0.377,+
1.03,+
0.1204,+
0.4153,+
0.4756,+
-0.7764,+
0.003782,+
-0.1088,+
0.682,+
0.1392,+
0.2021,+
-0.827,+
-0.3206,+
0.3792,+
0.4717,+
0.521,+
-1.618,+
0.977,+
0.383,+
0.2021,+
0.867,+
-0.0485,+
-0.07666,+
-2.91,+
-0.672,+
0.1566,+
0.753,+
-0.3394,+
1.113,+
-0.731,+
-0.2776,+
0.521,+
-1.031,+
0.186,+
0.4487,+
0.9634,+
-1.366,+
-1.232,+
0.5425,+
0.6123,+
0.2905,+
0.1016,+
-0.9023,+
0.4622,+
0.9004,+
0.1311,+
-2.027,+
0.08954,+
1.049,+
0.0949,+
-1.16,+
-0.3394,+
-0.00292,+
1.196,+
0.2905,+
0.528,+
0.1566,+
0.7305,+
0.398,+
0.6016,+
-0.02705,+
0.39,+
0.8896,+
0.4314,+
0.5977,+
0.0735,+
-0.1437,+
-0.078,+
0.9204,+
0.1941,+
0.682,+
-0.377,+
-0.7227,+
0.3484,+
0.8604,+
0.528,+
0.9033,+
0.28,+
0.7007,+
-0.8594,+
0.3562,+
0.1714,+
0.221,+
-0.672,+
0.3376,+
0.3362,+
1.032,+
0.699,+
1.398,+
-0.4922,+
0.0829,+
0.03595,+
1.029,+
-0.57,+
0.4863,+
0.1714,+
0.878,+
-0.701,+
0.659,+
0.335,+
0.481,+
-0.3582,+
-0.3555,+
-0.0485,+
0.5884,+
0.343,+
-0.342,+
0.945,+
-1.366,+
0.547,+
-1.219,+
-0.251,+
0.736,+
0.3296,+
0.548,+
-0.4922,+
-0.1865,+
0.5493,+
-0.4385,+
0.9556,+
-0.3984,+
0.6807,+
