Scores,Label
-0.2325,+
1.185,+
2.75,+
3.115,+
1.504,+
0.4673,+
0.03305,+
-1.217,+
-0.195,+
0.7173,+
1.497,+
2.273,+
-0.4402,+
1.663,+
-0.5884,+
0.784,+
1.21,+
1.132,+
0.7217,+
2.857,+
1.199,+
0.1924,+
1.547,+
0.5503,+
0.344,+
0.2908,+
2.543,+
1.706,+
1.909,+
-0.1887,+
0.1595,+
0.04712,+
1.286,+
0.2595,+
-0.2715,+
-0.1997,+
-0.2825,+
-0.131,+
1.408,+
-0.4277,+
0.5938,+
-0.5137,+
-0.3513,+
0.9,+
1.17,+
0.62,+
-0.32,+
0.7295,+
0.483,+
0.525,+
0.7407,+
1.269,+
0.4893,+
0.8857,+
0.6533,+
-0.1793,+
0.6455,+
-0.2856,+
-0.2715,+
-0.1997,+
-0.1622,+
1.242,+
0.3625,+
-0.05597,+
0.6655,+
2.516,+
2.355,+
1.493,+
0.04712,+
0.867,+
0.347,+
-0.1356,+
-0.4543,+
-0.384,+
1.31,+
0.347,+
-0.134,+
-0.1418,+
0.3704,+
0.5312,+
1.708,+
0.519,+
2.139,+
-0.12317,+
0.2798,+
-1.191,+
1.936,+
0.2205,+
0.88,+
2.16,+
-0.0716,+
2.281,+
0.725,+
0.845,+
1.54,+
0.6797,+
3.115,+
-0.4714,+
1.613,+
0.4329,+
0.725,+
0.4282,+
-0.0638,+
-0.729,+
0.7563,+
-0.2169,+
-0.648,+
0.1846,+
-0.0669,+
0.6064,+
2.639,+
1.29,+
-0.2747,+
3.576,+
-0.1418,+
1.311,+
0.0877,+
1.217,+
-0.195,+
0.1877,+
1.333,+
0.981,+
0.1892,+
0.667,+
-0.012245,+
0.833,+
1.387,+
1.109,+
1.037,+
1.144,+
1.465,+
-0.2075,+
1.397,+
2.12,+
1.2705,+
1.151,+
1.797,+
1.298,+
0.7314,+
1.079,+
1.103,+
1.416,+
0.78,+
0.4094,+
0.806,+
0.6514,+
0.8,+
0.3767,+
0.419,+
0.978,+
1.152,+
0.3157,+
-0.5576,+
0.72,+
0.9595,+
0.7627,+
1.757,+
-0.3777,+
0.222,+
2.19,+
2.178,+
0.519,+
-0.848,+
0.836,+
0.4548,+
2.521,+
0.4048,+
-0.7134,+
0.5405,+
-1.167,+
2.229,+
1.021,+
0.797,+
1.165,+
1.399,+
0.4062,+
0.2954,+
0.4236,+
-0.2888,+
0.258,+
0.4875,+
-0.692,+
0.3362,+
1.8125,+
-0.726,+
0.4563,+
-0.06223,+
2.73,+
0.7,+
0.591,+
0.7656,+
1.278,+
1.653,+
0.8267,+
2.312,+
