Scores,Label
-0.05603,+
-0.07574,+
0.955,+
1.046,+
0.5977,+
0.558,+
1.286,+
0.291,+
0.695,+
-0.2046,+
1.337,+
0.0531,+
0.503,+
1.304,+
-0.01921,+
0.4883,+
0.228,+
1.886,+
0.5684,+
-0.912,+
0.846,+
0.6963,+
1.492,+
-0.6597,+
0.02943,+
0.6343,+
0.942,+
2.074,+
0.771,+
0.3923,+
-0.5674,+
0.0413,+
0.67,+
0.2346,+
0.2253,+
1.178,+
0.862,+
0.687,+
0.4346,+
0.763,+
0.7407,+
0.4583,+
2.139,+
1.263,+
0.3398,+
0.4226,+
0.533,+
0.3477,+
0.979,+
0.8223,+
-0.1547,+
0.3489,+
1.057,+
-0.7437,+
0.8906,+
0.5464,+
1.626,+
-0.02316,+
1.836,+
1.072,+
1.98,+
0.941,+
-0.3047,+
-0.512,+
-1.1045,+
0.07153,+
-0.665,+
1.652,+
0.6646,+
0.763,+
1.387,+
1.49,+
0.5225,+
1.744,+
0.08203,+
1.671,+
1.067,+
1.741,+
1.301,+
1.652,+
1.606,+
0.266,+
-0.4255,+
0.5938,+
0.303,+
-1.052,+
0.004456,+
2.014,+
0.274,+
2.44,+
1.302,+
0.9526,+
1.217,+
0.6133,+
0.541,+
0.8813,+
0.432,+
2.139,+
-0.7334,+
0.286,+
0.3477,+
0.4949,+
1.408,+
1.208,+
0.5884,+
1.711,+
1.075,+
0.03995,+
-0.2993,+
-0.3281,+
0.642,+
0.2148,+
0.2766,+
0.04916,+
-0.0639,+
1.847,+
1.027,+
0.8657,+
0.8394,+
0.1031,+
0.862,+
0.10175,+
0.8726,+
1.635,+
0.632,+
0.449,+
-1.67,+
-0.5967,+
1.162,+
-0.2152,+
-0.8804,+
-0.3914,+
1.068,+
1.118,+
1.005,+
1.955,+
0.7803,+
0.62,+
1.658,+
2.445,+
-0.8726,+
0.6016,+
1.396,+
1.71,+
-0.07446,+
0.1267,+
0.903,+
1.058,+
0.4646,+
0.2214,+
0.5474,+
-0.4124,+
0.2057,+
0.428,+
0.5186,+
-0.554,+
0.6777,+
1.218,+
0.2517,+
0.6543,+
-0.2598,+
0.7935,+
1.009,+
-0.1165,+
0.1833,+
0.59,+
0.3135,+
2.064,+
1.386,+
1.141,+
0.6543,+
0.1978,+
0.516,+
-0.5283,+
1.96,+
1.847,+
0.963,+
1.415,+
0.7803,+
0.57,+
-0.515,+
0.959,+
0.5435,+
2.234,+
0.8394,+
0.9,+
-0.762,+
1.083,+
0.9067,+
0.454,+
0.7764,+
-0.3572,+
1.633,+
0.3845,+
0.1768,+
1.327,+
-1.027,+
0.701,+
1.325,+
-0.728,+
-0.4675,+
1.005,+
1.16,+
0.0163,+
1.703,+
1.0205,+
1.301,+
0.5,+
0.875,+
0.4924,+
0.854,+
1.591,+
-0.323,+
0.6567,+
1.228,+
0.507,+
0.07416,+
2.088,+
-0.957,+
1.158,+
0.942,+
1.163,+
2.432,+
-0.1284,+
0.6606,+
-0.1073,+
1.098,+
1.075,+
0.596,+
0.9316,+
0.8394,+
0.2424,+
-0.4333,+
0.1267,+
-0.003435,+
1.096,+
0.3213,+
2.201,+
-0.00212,+
0.987,+
0.3147,+
2.078,+
0.5635,+
1.662,+
1.156,+
0.3333,+
0.7314,+
0.3516,+
-0.09546,+
1.285,+
1.659,+
0.2017,+
-0.07574,+
1.26,+
1.482,+
0.959,+
0.1609,+
0.3333,+
0.9067,+
0.2162,+
0.579,+
0.0689,+
0.8394,+
-1.262,+
0.3555,+
-0.1494,+
1.113,+
0.2688,+
-0.0455,+
2.074,+
1.273,+
0.6714,+
1.379,+
0.03732,+
-0.04947,+
1.608,+
0.4214,+
0.683,+
1.245,+
-0.00212,+
-0.0876,+
0.93,+
-0.8594,+
0.8936,+
1.605,+
1.088,+
1.601,+
0.5986,+
2.02,+
0.2937,+
-0.857,+
1.029,+
0.4634,+
0.917,+
1.228,+
1.213,+
1.228,+
1.426,+
0.4463,+
1.631,+
0.8027,+
0.11884,+
1.141,+
-0.1888,+
0.951,+
-1.036,+
0.7407,+
1.742,+
0.946,+
1.45,+
-0.2861,+
1.751,+
0.8433,+
0.2465,+
1.373,+
0.9263,+
1.248,+
0.8027,+
1.03,+
-0.0626,+
0.10175,+
0.06232,+
1.559,+
1.993,+
1.277,+
-1.401,+
1.53,+
0.517,+
-0.2915,+
1.289,+
0.93,+
1.449,+
2.477,+
-0.386,+
0.036,+
-0.09546,+
0.013664,+
1.149,+
0.4778,+
1.997,+
0.8213,+
0.976,+
1.496,+
2.768,+
0.9644,+
0.955,+
0.3174,+
0.01103,+
1.616,+
2.154,+
0.01103,+
0.291,+
0.674,+
0.8384,+
0.5513,+
1.225,+
0.3884,+
0.2727,+
0.7095,+
1.808,+
0.7026,+
-0.11127,+
0.4226,+
-1.78,+
-0.3152,+
1.375,+
0.3752,+
1.508,+
1.817,+
-0.4387,+
1.389,+
1.069,+
1.89,+
-0.0271,+
0.003141,+
-0.5044,+
-0.4438,+
1.17,+
0.303,+
1.547,+
0.3938,+
0.663,+
-0.5596,+
0.001825,+
1.248,+
1.597,+
-1.154,+
1.227,+
-0.1599,+
0.3267,+
2.094,+
0.7173,+
0.997,+
0.9,+
0.611,+
0.253,+
-0.07837,+
0.1873,+
1.095,+
0.1215,+
1.148,+
0.962,+
1.265,+
-0.3335,+
0.291,+
0.4688,+
0.8066,+
1.241,+
0.182,+
-0.5464,+
1.062,+
2.045,+
2.465,+
-0.2098,+
0.9053,+
-0.2678,+
0.945,+
1.731,+
1.357,+
0.2399,+
1.957,+
1.57,+
0.8354,+
1.072,+
0.9854,+
0.1426,+
0.633,+
1.847,+
0.59,+
1.035,+
-0.0626,+
0.59,+
1.777,+
1.296,+
1.129,+
0.992,+
0.736,+
0.228,+
1.047,+
0.3752,+
0.683,+
1.635,+
-0.0613,+
0.841,+
1.478,+
-0.1337,+
1.441,+
0.5225,+
0.4949,+
2.121,+
-0.03894,+
1.324,+
0.1031,+
1.666,+
0.1267,+
0.4094,+
0.3726,+
2.068,+
-0.5044,+
0.972,+
1.786,+
1.269,+
0.6133,+
0.7305,+
0.7827,+
1.1875,+
1.123,+
0.7134,+
2.236,+
2.354,+
0.10834,+
0.4778,+
-1.372,+
1.898,+
0.1898,+
2.506,+
0.00577,+
0.6475,+
1.43,+
1.69,+
0.4963,+
1.89,+
2.518,+
0.0768,+
-0.04684,+
1.198,+
0.10834,+
0.4595,+
0.92,+
1.886,+
0.0781,+
1.366,+
0.5093,+
2.682,+
0.847,+
1.888,+
1.063,+
0.833,+
0.996,+
0.8184,+
2.363,+
1.847,+
0.0873,+
1.295,+
1.102,+
0.4937,+
1.252,+
1.856,+
0.867,+
-0.8647,+
0.3923,+
-0.05997,+
1.145,+
1.178,+
0.788,+
0.01498,+
0.52,+
2.613,+
0.5845,+
0.3108,+
1.572,+
1.8,+
1.589,+
1.721,+
2.404,+
0.2109,+
0.997,+
1.063,+
-0.965,+
0.0873,+
0.37,+
-0.03763,+
0.8896,+
0.3003,+
-0.431,+
0.1202,+
0.8354,+
-2.01,+
0.2898,+
0.128,+
-0.641,+
0.432,+
0.628,+
0.8975,+
1.783,+
0.4739,+
0.612,+
1.881,+
-0.523,+
2.771,+
2.16,+
1.814,+
0.5186,+
-0.0692,+
1.008,+
0.9673,+
-0.0271,+
1.577,+
0.04916,+
1.265,+
0.1531,+
0.757,+
1.97,+
-1.041,+
0.5435,+
0.303,+
1.631,+
0.6763,+
1.421,+
-0.5674,+
0.841,+
-0.02052,+
0.2568,+
1.963,+
1.346,+
2.025,+
0.11755,+
1.063,+
0.804,+
0.758,+
1.158,+
-0.3677,+
1.219,+
1.33,+
0.7197,+
0.0347,+
0.653,+
1.5,+
2.656,+
0.5854,+
1.0205,+
1.228,+
0.11096,+
-0.4387,+
1.206,+
0.449,+
0.955,+
1.848,+
0.2715,+
1.213,+
0.3003,+
0.0794,+
-0.3413,+
-0.0797,+
1.075,+
2.074,+
1.062,+
1.897,+
0.955,+
0.7104,+
0.366,+
1.351,+
-0.3782,+
0.946,+
0.2556,+
1.655,+
2.473,+
1.095,+
-1.47,+
0.608,+
1.627,+
1.158,+
0.27,+
0.3503,+
0.805,+
-0.0705,+
0.57,+
-0.1915,+
0.9814,+
1.494,+
2.602,+
2.16,+
-1.69,+
1.068,+
0.3438,+
0.8,+
-0.5044,+
1.011,+
1.13,+
1.085,+
1.741,+
0.416,+
0.3503,+
-0.512,+
0.2805,+
-0.783,+
0.5684,+
1.658,+
0.3555,+
1.288,+
0.03732,+
-0.2756,+
-0.1809,+
1.223,+
0.1412,+
0.649,+
1.3545,+
1.394,+
-0.8804,+
1.238,+
