Scores,Label
0.55,+
2.574,+
0.00819,+
-0.1318,+
0.2637,+
0.895,+
1.025,+
0.1451,+
-1.599,+
1.001,+
-2.217,+
0.2576,+
0.675,+
0.08826,+
0.5117,+
-0.595,+
0.4531,+
0.0867,+
0.1344,+
-0.3167,+
-0.449,+
0.935,+
1.2705,+
1.413,+
0.6055,+
0.9565,+
0.966,+
-0.0503,+
0.3562,+
1.613,+
0.718,+
0.7256,+
0.00819,+
0.3716,+
0.4253,+
-0.1442,+
-0.3105,+
-0.6045,+
0.1437,+
-0.0734,+
0.3792,+
1.756,+
-0.4968,+
0.416,+
1.015,+
-1.057,+
0.8394,+
-0.1119,+
-0.8755,+
-0.1827,+
0.9424,+
-0.3506,+
-0.1134,+
1.379,+
-0.4028,+
0.1698,+
1.679,+
0.1421,+
0.159,+
1.3,+
1.221,+
0.7534,+
2.387,+
0.1945,+
0.1975,+
-1.158,+
-0.8755,+
1.15,+
-0.3105,+
0.2422,+
0.2869,+
0.3806,+
0.2883,+
0.3823,+
0.4807,+
0.3484,+
0.8564,+
-0.412,+
-0.4905,+
-1.063,+
1.301,+
-0.175,+
-0.004124,+
1.057,+
0.4653,+
0.5117,+
0.2206,+
0.3716,+
1.116,+
-0.9834,+
-0.5366,+
0.7734,+
0.1683,+
0.5103,+
-0.0965,+
-0.506,+
0.3484,+
-0.595,+
0.596,+
0.581,+
0.7007,+
-1.682,+
1.152,+
1.003,+
-1.134,+
1.479,+
0.3176,+
0.8643,+
0.279,+
0.3115,+
-0.623,+
0.5225,+
0.9844,+
-0.352,+
0.39,+
0.5083,+
-0.7246,+
-0.2443,+
1.261,+
0.1683,+
1.342,+
-0.2305,+
0.9673,+
-0.1842,+
-0.0857,+
0.2422,+
0.03897,+
0.3792,+
0.7827,+
-0.8784,+
-0.5815,+
0.607,+
0.9136,+
0.0713,+
0.4253,+
-0.258,+
1.2295,+
0.5776,+
1.136,+
-0.3643,+
0.533,+
-1.365,+
0.91,+
1.836,+
0.4453,+
-0.777,+
0.2083,+
-0.2766,+
1.075,+
-2.334,+
0.8364,+
0.8794,+
0.513,+
1.519,+
-0.1318,+
0.2715,+
-0.3767,+
1.459,+
0.7163,+
1.09,+
1.105,+
1.65,+
0.5483,+
0.279,+
1.306,+
-0.326,+
0.7593,+
1.292,+
-0.2012,+
1.788,+
0.2698,+
0.1113,+
0.906,+
0.02051,+
-0.4443,+
1.29,+
1.224,+
0.2483,+
0.6177,+
0.02359,+
0.675,+
0.715,+
1.058,+
1.149,+
0.1375,+
0.299,+
0.6133,+
-0.2766,+
1.004,+
-0.3289,+
-0.2827,+
-1.516,+
0.995,+
-0.869,+
0.2654,+
1.238,+
1.035,+
-0.1242,+
0.4392,+
0.7515,+
0.4407,+
0.9224,+
0.3977,+
0.496,+
0.815,+
0.12213,+
-0.03029,+
0.3638,+
-0.1427,+
-0.774,+
-0.2874,+
0.2052,+
0.91,+
0.1914,+
0.6855,+
0.1375,+
0.8843,+
0.9336,+
-0.9155,+
0.988,+
0.5933,+
1.109,+
1.077,+
-0.8506,+
-0.6997,+
0.4978,+
-0.215,+
1.16,+
0.06976,+
0.778,+
0.2499,+
0.744,+
1.01,+
0.55,+
0.639,+
0.8823,+
0.6626,+
1.006,+
0.4238,+
1.038,+
-1.146,+
0.3176,+
-0.1257,+
0.2222,+
0.2915,+
0.3745,+
0.4116,+
-0.0503,+
0.236,+
-0.326,+
0.97,+
0.05283,+
0.8057,+
0.844,+
0.11597,+
0.05438,+
-1.531,+
-0.4414,+
0.496,+
0.476,+
0.299,+
0.775,+
-0.3767,+
-0.4028,+
0.4192,+
0.059,+
1.179,+
1.794,+
0.6133,+
0.5317,+
0.2761,+
-0.538,+
0.4407,+
0.616,+
0.12366,+
0.6885,+
0.00665,+
0.4578,+
-0.1658,+
-0.737,+
0.3652,+
-0.6997,+
0.2206,+
-1.682,+
0.581,+
0.1021,+
0.7485,+
1.683,+
0.579,+
-0.01643,+
-0.1965,+
-0.6753,+
0.7827,+
0.6084,+
-0.526,+
0.01588,+
0.5376,+
0.8335,+
0.2375,+
0.7886,+
0.995,+
-1.398,+
0.3345,+
-1.325,+
1.411,+
-0.0226,+
1.005,+
1.25,+
-0.4443,+
0.887,+
-0.001046,+
0.0328,+
-0.4229,+
-1.3955,+
1.417,+
-0.2874,+
1.105,+
0.861,+
-0.4504,+
0.5654,+
1.41,+
-0.4905,+
1.215,+
0.136,+
0.6455,+
0.4592,+
0.5884,+
0.416,+
0.3545,+
0.564,+
-0.3735,+
1.006,+
0.9224,+
0.5547,+
0.136,+
-0.1981,+
0.695,+
0.447,+
1.226,+
0.567,+
0.3762,+
1.451,+
0.3516,+
0.738,+
1.194,+
0.767,+
1.103,+
0.895,+
0.3745,+
-0.1565,+
-1.232,+
0.00973,+
1.599,+
0.4592,+
-0.9985,+
1.833,+
0.12366,+
0.2422,+
-0.2458,+
1.459,+
0.09283,+
0.3916,+
0.4207,+
-1.282,+
1.272,+
-0.7397,+
0.5625,+
0.3315,+
0.8843,+
-0.02876,+
0.3684,+
0.93,+
-0.3875,+
1.388,+
-0.0873,+
0.712,+
1.452,+
0.2698,+
-0.949,+
0.0944,+
0.9956,+
0.7427,+
0.4578,+
0.7886,+
0.5283,+
1.263,+
-0.3567,+
0.3977,+
1.399,+
0.0744,+
1.759,+
0.12213,+
1.028,+
1.136,+
-0.03952,+
-0.002586,+
0.3252,+
1.207,+
-0.1396,+
0.1251,+
-0.7217,+
0.4731,+
0.9243,+
0.4946,+
-0.369,+
-1.291,+
0.7563,+
0.2915,+
1.889,+
0.2898,+
-1.106,+
0.599,+
1.799,+
-0.7305,+
0.4746,+
2.283,+
0.05438,+
1.42,+
0.2129,+
-0.3567,+
0.9043,+
1.121,+
0.9443,+
0.3037,+
1.424,+
0.3945,+
-0.9277,+
0.692,+
0.0559,+
-0.11957,+
0.73,+
-0.2734,+
0.4824,+
0.7656,+
-1.005,+
0.844,+
1.603,+
-0.697,+
0.539,+
1.123,+
0.635,+
-0.3936,+
-0.0688,+
1.12,+
-1.072,+
1.137,+
-0.3367,+
-0.0426,+
-0.9834,+
1.279,+
0.6777,+
1.933,+
0.8315,+
1.267,+
0.1898,+
-0.6353,+
