Scores,Label
1.008,+
0.5776,+
1.707,+
0.748,+
0.9585,+
0.719,+
0.7905,+
0.03458,+
-1.074,+
0.58,+
1.018,+
1.77,+
2.021,+
1.223,+
1.283,+
0.2876,+
-0.7607,+
1.154,+
0.1968,+
0.264,+
1.714,+
-1.659,+
1.455,+
0.674,+
0.1584,+
1.229,+
2.627,+
0.4033,+
1.25,+
0.397,+
0.97,+
1.07,+
1.183,+
0.737,+
0.5117,+
0.977,+
2.498,+
1.1,+
0.2844,+
0.89,+
-0.4321,+
-1.613,+
0.5386,+
1.636,+
0.9478,+
0.583,+
1.751,+
0.2815,+
-0.2856,+
0.2473,+
3.008,+
1.061,+
1.102,+
0.4292,+
1.412,+
1.229,+
1.124,+
1.487,+
0.801,+
0.8213,+
0.6777,+
0.8896,+
3.076,+
-0.05423,+
1.422,+
1.183,+
0.8535,+
2.08,+
1.099,+
0.582,+
0.7266,+
1.552,+
-0.1688,+
-0.426,+
-0.0997,+
0.10895,+
1.611,+
0.776,+
0.9253,+
1.054,+
0.985,+
0.4321,+
0.867,+
1.784,+
0.3289,+
0.947,+
-0.2732,+
0.645,+
1.462,+
0.0872,+
1.187,+
0.3423,+
1.154,+
0.5146,+
1.708,+
2.44,+
0.3125,+
-0.3125,+
0.2318,+
2.682,+
1.561,+
1.385,+
-0.14,+
0.8535,+
-0.583,+
0.937,+
0.4219,+
0.7295,+
0.8657,+
0.1399,+
0.524,+
0.5376,+
0.583,+
1.77,+
1.037,+
0.3486,+
0.491,+
1.489,+
1.715,+
0.768,+
-0.02841,+
0.3794,+
0.6294,+
0.4932,+
1.549,+
1.813,+
-0.236,+
-0.1823,+
2.426,+
1.2,+
0.4104,+
1.0625,+
0.9937,+
0.3506,+
0.6885,+
0.1482,+
0.7275,+
0.3352,+
-0.2195,+
2.242,+
0.585,+
0.0418,+
1.077,+
0.5903,+
1.45,+
-0.556,+
0.3538,+
1.182,+
-1.287,+
0.8823,+
0.9146,+
1.104,+
1.329,+
-0.7026,+
1.104,+
0.7666,+
0.5356,+
0.5293,+
0.5376,+
1.2,+
2.31,+
1.562,+
2.299,+
-0.3167,+
0.9736,+
1.676,+
1.067,+
0.9746,+
1.123,+
2.031,+
0.397,+
0.9985,+
0.5737,+
1.22,+
0.588,+
0.608,+
1.536,+
0.4053,+
2.043,+
0.1699,+
0.459,+
-0.3557,+
-0.1285,+
0.3608,+
0.0852,+
0.4373,+
0.7524,+
1.133,+
0.9478,+
-0.1864,+
1.259,+
0.8564,+
1.045,+
0.773,+
1.439,+
1.474,+
1.647,+
1.614,+
0.362,+
-0.608,+
0.9604,+
1.052,+
1.925,+
0.8647,+
1.332,+
0.572,+
2.033,+
0.55,+
-0.998,+
1.58,+
1.117,+
2.428,+
-1.052,+
0.943,+
1.04,+
1.791,+
-0.3704,+
2.172,+
0.862,+
1.177,+
0.1048,+
1.437,+
0.3784,+
2.113,+
1.285,+
0.03354,+
0.05316,+
-0.333,+
3.666,+
1.292,+
1.386,+
1.9,+
1.37,+
0.3528,+
1.178,+
-0.7856,+
0.635,+
0.1523,+
0.6904,+
0.679,+
-0.1338,+
0.4631,+
1.637,+
1.083,+
1.215,+
1.283,+
0.459,+
0.05212,+
1.279,+
-0.1968,+
-0.3806,+
-1.281,+
0.738,+
1.066,+
0.7314,+
2.65,+
2.785,+
0.6924,+
-0.2566,+
2.504,+
3.094,+
0.3928,+
2.334,+
0.011856,+
1.567,+
0.9707,+
0.772,+
0.2546,+
1.981,+
2.297,+
1.128,+
0.8926,+
1.442,+
0.3352,+
0.9165,+
1.0,+
0.91,+
1.369,+
-0.5107,+
0.6255,+
-0.0883,+
0.6006,+
1.994,+
1.887,+
1.401,+
1.028,+
0.5117,+
1.629,+
-1.068,+
0.1626,+
1.644,+
0.03458,+
1.265,+
0.1823,+
1.19,+
0.975,+
2.16,+
1.148,+
0.4321,+
-1.294,+
-0.09863,+
0.1296,+
0.3928,+
1.715,+
0.888,+
0.7573,+
0.5728,+
2.623,+
-0.6943,+
1.661,+
0.3691,+
0.9062,+
0.985,+
1.062,+
1.059,+
2.234,+
0.7046,+
-0.03772,+
1.728,+
3.06,+
1.24,+
-0.8164,+
-0.393,+
-0.62,+
0.6943,+
1.069,+
-0.004665,+
1.634,+
0.896,+
0.52,+
1.44,+
0.239,+
-0.03256,+
0.2205,+
0.5747,+
1.789,+
0.1069,+
0.9873,+
0.5264,+
1.347,+
1.938,+
1.175,+
2.72,+
0.111,+
-0.2174,+
1.27,+
0.2722,+
3.336,+
1.149,+
1.141,+
1.294,+
0.239,+
0.05524,+
2.344,+
0.3125,+
1.461,+
1.145,+
1.208,+
-0.5977,+
0.364,+
0.1431,+
0.9536,+
-0.10175,+
-0.5767,+
1.012,+
0.8926,+
-0.428,+
-1.354,+
0.8276,+
0.2267,+
0.839,+
0.9497,+
2.016,+
-0.11725,+
-0.078,+
1.61,+
2.43,+
-1.007,+
2.521,+
1.114,+
-0.09863,+
1.609,+
0.7793,+
2.547,+
1.402,+
0.3857,+
-0.521,+
0.68,+
1.708,+
2.275,+
1.335,+
0.4363,+
1.452,+
1.085,+
1.671,+
0.1523,+
1.603,+
0.0542,+
0.4487,+
0.7285,+
1.029,+
0.861,+
-0.3704,+
-0.04907,+
1.994,+
-0.643,+
-0.5415,+
0.04077,+
-2.416,+
1.418,+
0.10583,+
1.297,+
0.801,+
-0.546,+
0.328,+
2.523,+
2.855,+
1.69,+
0.1667,+
0.3672,+
1.136,+
0.1544,+
1.23,+
0.3848,+
0.9053,+
0.6406,+
2.23,+
0.6304,+
1.094,+
0.3992,+
1.312,+
0.2979,+
0.5107,+
0.621,+
0.4807,+
0.547,+
1.592,+
1.245,+
2.52,+
1.715,+
-0.331,+
0.6323,+
0.733,+
1.805,+
0.8403,+
2.664,+
1.345,+
1.697,+
3.035,+
1.018,+
-1.265,+
2.678,+
-0.1028,+
1.873,+
-0.02739,+
1.556,+
0.7627,+
1.6,+
1.272,+
-0.04184,+
1.635,+
-0.1306,+
2.363,+
1.327,+
1.536,+
1.393,+
0.802,+
0.999,+
1.457,+
1.911,+
1.259,+
1.478,+
0.7656,+
-0.0831,+
1.356,+
-1.517,+
0.2091,+
1.285,+
1.133,+
-0.3826,+
3.281,+
1.445,+
1.727,+
0.6035,+
0.4612,+
1.754,+
-1.168,+
2.17,+
2.021,+
0.797,+
1.341,+
0.5903,+
1.055,+
0.365,+
0.2008,+
0.582,+
0.9634,+
1.172,+
1.179,+
-0.05423,+
0.619,+
0.4426,+
2.238,+
-0.003633,+
-1.124,+
3.326,+
0.1709,+
1.369,+
-0.6904,+
-0.1864,+
-0.238,+
1.741,+
1.736,+
0.51,+
1.155,+
3.043,+
2.133,+
1.25,+
0.3083,+
-0.872,+
0.4363,+
1.008,+
-0.2236,+
1.215,+
-1.17,+
-0.006733,+
-1.401,+
1.057,+
0.1265,+
2.457,+
1.993,+
-1.75,+
1.246,+
0.1544,+
1.152,+
-1.348,+
1.36,+
1.268,+
1.223,+
0.6562,+
0.365,+
-0.6035,+
1.9375,+
0.525,+
1.744,+
0.9185,+
2.156,+
0.6616,+
1.277,+
1.112,+
1.947,+
0.1399,+
1.73,+
0.523,+
0.62,+
0.174,+
0.918,+
0.648,+
2.816,+
1.715,+
1.162,+
1.552,+
1.585,+
2.117,+
0.4187,+
-0.03049,+
0.748,+
1.103,+
-0.5254,+
1.182,+
0.6685,+
1.703,+
-1.17,+
0.3052,+
-2.443,+
1.537,+
0.268,+
0.10065,+
0.923,+
0.05524,+
0.2163,+
2.21,+
-0.1761,+
1.463,+
0.2668,+
0.9224,+
0.5127,+
-0.2153,+
0.831,+
1.093,+
1.026,+
-0.11414,+
2.363,+
0.333,+
-0.003633,+
1.777,+
0.943,+
-2.031,+
-0.3352,+
0.2876,+
0.983,+
2.646,+
0.144,+
1.244,+
-0.2195,+
-0.004665,+
-0.1947,+
0.4385,+
0.6665,+
-0.07385,+
0.4094,+
-0.428,+
0.3848,+
1.818,+
1.243,+
1.122,+
2.137,+
1.01,+
0.457,+
1.301,+
1.063,+
2.248,+
1.123,+
0.6875,+
0.03973,+
1.962,+
0.895,+
0.617,+
0.333,+
0.1647,+
1.263,+
1.08,+
1.962,+
1.805,+
0.807,+
1.071,+
0.2908,+
0.6045,+
2.135,+
0.2598,+
1.091,+
-0.4631,+
2.264,+
2.229,+
3.371,+
1.401,+
1.523,+
0.3247,+
0.0645,+
0.6396,+
1.096,+
0.4116,+
0.0645,+
0.4104,+
0.0955,+
1.273,+
0.8286,+
-0.06354,+
1.654,+
2.512,+
0.709,+
0.3125,+
0.326,+
2.473,+
0.1482,+
0.9814,+
2.004,+
0.8027,+
1.235,+
0.6562,+
0.3806,+
1.238,+
0.1348,+
1.378,+
0.772,+
1.62,+
2.531,+
0.859,+
1.913,+
1.047,+
0.7163,+
0.9688,+
0.9976,+
0.5405,+
-0.2566,+
2.916,+
0.862,+
0.2174,+
0.7793,+
1.335,+
0.832,+
-0.1193,+
-0.078,+
1.366,+
1.14,+
-0.0594,+
1.342,+
-0.773,+
1.937,+
0.775,+
0.6553,+
0.711,+
0.1947,+
0.7173,+
0.1451,+
0.4353,+
1.174,+
0.9443,+
1.984,+
1.236,+
1.575,+
0.5156,+
1.141,+
0.8027,+
1.724,+
-0.7173,+
-0.1616,+
0.7876,+
0.809,+
0.1957,+
0.839,+
0.0748,+
