Scores,Label
0.4072,+
-0.1808,+
1.019,+
0.09045,+
-0.01402,+
0.3127,+
0.1727,+
0.5376,+
0.6196,+
0.1405,+
0.8687,+
0.6396,+
0.9575,+
-0.1808,+
1.099,+
-0.000684,+
0.731,+
-0.9277,+
0.2395,+
0.394,+
0.0727,+
-0.06964,+
0.1149,+
-0.343,+
0.522,+
0.9155,+
1.242,+
0.713,+
1.656,+
-0.03403,+
1.622,+
0.622,+
-0.1342,+
0.832,+
0.5977,+
0.2705,+
0.2573,+
0.05267,+
1.996,+
0.1327,+
0.993,+
0.1749,+
0.4663,+
0.3784,+
1.12,+
0.7686,+
-0.02069,+
0.713,+
0.3506,+
0.873,+
1.015,+
2.549,+
0.5176,+
0.5977,+
0.4773,+
0.6807,+
-0.1853,+
0.2461,+
0.3005,+
0.8374,+
1.009,+
1.284,+
1.098,+
0.2583,+
0.03488,+
-0.3765,+
0.9155,+
1.148,+
0.665,+
0.804,+
0.4385,+
0.631,+
0.3574,+
0.3596,+
0.2761,+
0.5386,+
0.542,+
0.3862,+
1.319,+
0.502,+
0.7573,+
-0.1964,+
0.026,+
1.242,+
1.993,+
0.7085,+
0.4763,+
1.606,+
0.4663,+
0.1973,+
-0.3652,+
0.2827,+
0.1884,+
0.7207,+
0.793,+
0.2751,+
1.729,+
1.286,+
0.8623,+
0.3918,+
0.3484,+
0.6406,+
0.6284,+
0.2961,+
0.1427,+
-0.663,+
0.912,+
0.662,+
0.8496,+
0.2106,+
0.1372,+
-0.2052,+
1.088,+
0.4106,+
0.7744,+
-0.0963,+
0.5254,+
0.463,+
0.891,+
0.9087,+
0.02155,+
1.294,+
0.59,+
0.931,+
0.672,+
1.353,+
0.5874,+
0.7285,+
0.8887,+
0.6875,+
0.3174,+
0.4995,+
1.8545,+
0.9253,+
1.057,+
0.86,+
0.1016,+
0.0705,+
0.542,+
0.5454,+
0.2184,+
1.961,+
0.9155,+
0.6606,+
-0.8213,+
1.428,+
1.127,+
0.523,+
0.3696,+
0.3518,+
0.583,+
0.5073,+
0.1838,+
0.6064,+
-1.173,+
1.142,+
0.991,+
1.019,+
-0.2585,+
0.652,+
0.7207,+
0.5605,+
1.279,+
-0.1697,+
1.792,+
1.058,+
0.3696,+
0.2306,+
-0.2632,+
-0.5986,+
0.385,+
0.1105,+
-0.4744,+
0.1149,+
0.12164,+
0.5996,+
0.3206,+
0.1527,+
0.84,+
0.974,+
0.344,+
0.09045,+
1.308,+
0.556,+
0.5864,+
-0.2698,+
-0.02069,+
0.6387,+
0.82,+
0.615,+
-0.3208,+
0.6777,+
0.8066,+
0.145,+
0.444,+
0.0549,+
0.1105,+
0.3396,+
0.673,+
0.942,+
0.7686,+
-0.000684,+
0.3274,+
1.785,+
0.793,+
0.671,+
0.1261,+
0.832,+
0.63,+
1.027,+
1.032,+
-0.4387,+
0.813,+
1.273,+
0.5884,+
0.5664,+
0.71,+
0.5654,+
0.254,+
0.927,+
0.8223,+
0.2827,+
-0.4675,+
0.2751,+
0.8843,+
1.452,+
1.3545,+
0.616,+
0.9976,+
0.1083,+
1.279,+
0.633,+
1.011,+
0.77,+
0.425,+
-0.5923,+
-0.203,+
0.2874,+
0.7754,+
0.6255,+
-0.1853,+
0.4773,+
0.733,+
0.811,+
1.128,+
-0.3608,+
0.5786,+
0.972,+
0.04825,+
0.3174,+
0.2006,+
0.803,+
0.492,+
0.4019,+
0.3196,+
0.195,+
0.871,+
1.527,+
0.573,+
0.591,+
1.06,+
0.05045,+
0.7075,+
0.455,+
0.9834,+
1.123,+
0.595,+
1.081,+
0.1149,+
1.107,+
0.335,+
0.901,+
0.6743,+
0.971,+
0.71,+
0.0727,+
0.2395,+
0.3806,+
-0.3455,+
-0.08075,+
0.702,+
1.017,+
0.4385,+
1.152,+
-0.5522,+
-0.02292,+
0.1572,+
0.4663,+
0.911,+
0.2761,+
1.38,+
0.5386,+
0.2261,+
0.9688,+
0.493,+
-0.352,+
1.387,+
1.227,+
0.4963,+
1.092,+
0.3374,+
0.7944,+
0.7764,+
0.2974,+
0.4163,+
-0.03848,+
-0.01402,+
0.444,+
0.2627,+
0.7144,+
0.264,+
0.8887,+
0.3896,+
1.51,+
0.492,+
0.616,+
0.6685,+
-0.594,+
1.23,+
0.1561,+
0.7407,+
1.052,+
0.0438,+
0.5195,+
1.161,+
0.791,+
0.264,+
0.3127,+
1.365,+
0.9634,+
-0.5986,+
0.4795,+
-0.1453,+
1.107,+
0.872,+
1.099,+
0.812,+
0.5117,+
-0.7124,+
0.4795,+
0.4795,+
1.712,+
0.2406,+
0.6978,+
1.447,+
0.1838,+
0.611,+
0.4807,+
0.5107,+
0.4885,+
0.3228,+
0.832,+
0.55,+
0.03044,+
-0.1207,+
0.9165,+
0.4941,+
0.8022,+
1.13,+
-0.000684,+
0.603,+
-0.9946,+
-0.1853,+
0.503,+
-0.3054,+
1.374,+
0.779,+
0.7085,+
0.8564,+
0.4841,+
0.1061,+
0.1194,+
0.1917,+
0.8022,+
0.5176,+
1.33,+
1.389,+
1.109,+
0.2761,+
1.112,+
0.3296,+
1.572,+
0.6743,+
0.7397,+
0.616,+
0.5107,+
0.4841,+
-0.6343,+
0.5396,+
1.742,+
0.3127,+
-0.3008,+
0.544,+
0.1061,+
1.211,+
0.3274,+
1.615,+
0.385,+
0.4297,+
0.624,+
1.548,+
0.65,+
0.912,+
0.2161,+
-0.1274,+
0.1172,+
0.2673,+
0.79,+
0.2761,+
2.11,+
0.4973,+
0.9966,+
-0.3408,+
0.764,+
0.1906,+
1.185,+
0.463,+
0.8633,+
0.4019,+
0.8896,+
0.455,+
0.999,+
0.1061,+
-0.06964,+
0.1405,+
1.645,+
0.59,+
-6.133,+
-0.5923,+
-0.3054,+
0.962,+
1.2705,+
1.495,+
0.1572,+
0.773,+
1.271,+
-0.154,+
0.7065,+
1.271,+
1.082,+
1.387,+
1.132,+
0.724,+
1.12,+
0.3306,+
0.5674,+
0.4385,+
0.6274,+
-0.00513,+
0.573,+
1.202,+
-0.643,+
1.21,+
1.15,+
-0.3054,+
-0.03403,+
-0.1453,+
-0.5986,+
1.007,+
0.1372,+
0.3262,+
0.3462,+
1.57,+
0.12164,+
0.1772,+
1.446,+
1.292,+
-0.1964,+
1.656,+
0.3196,+
0.1438,+
0.563,+
0.07935,+
0.2761,+
0.2827,+
0.633,+
0.8296,+
0.594,+
-0.5166,+
0.671,+
0.9854,+
-0.343,+
1.316,+
1.2705,+
0.01933,+
-0.95,+
0.8276,+
0.962,+
1.148,+
0.9688,+
-0.1252,+
0.355,+
0.3083,+
1.201,+
-0.154,+
-0.1808,+
1.345,+
0.0438,+
0.2472,+
0.4707,+
0.5083,+
-0.343,+
0.4795,+
1.241,+
0.3162,+
0.1683,+
-0.1808,+
0.1849,+
0.1594,+
0.6543,+
0.7974,+
1.276,+
0.00154,+
0.1483,+
0.703,+
0.9976,+
-0.6343,+
0.0638,+
0.524,+
1.566,+
1.195,+
0.5386,+
1.12,+
0.09717,+
0.7188,+
1.974,+
0.813,+
0.881,+
0.5786,+
0.9756,+
0.3674,+
0.3574,+
-0.203,+
-0.01625,+
0.912,+
0.6406,+
0.2395,+
-0.1407,+
-0.2898,+
0.2751,+
0.05936,+
0.911,+
0.844,+
0.7974,+
0.6196,+
0.5796,+
-0.0629,+
0.04156,+
0.8276,+
0.6255,+
0.633,+
0.3152,+
-0.2097,+
1.606,+
-0.007355,+
2.38,+
0.3284,+
0.2417,+
-0.4187,+
1.111,+
0.9097,+
-0.123,+
0.542,+
-0.0496,+
0.8086,+
-0.3408,+
0.745,+
0.7866,+
-0.1342,+
0.57,+
0.3928,+
1.278,+
1.098,+
0.3875,+
0.3184,+
1.18,+
1.097,+
0.3162,+
0.4885,+
-0.203,+
0.5264,+
0.571,+
1.086,+
-0.1875,+
0.4006,+
0.859,+
0.2861,+
0.3228,+
0.304,+
1.427,+
0.784,+
0.8022,+
0.7573,+
1.28,+
1.775,+
1.737,+
0.77,+
0.1394,+
0.764,+
0.7344,+
0.6074,+
0.745,+
0.3928,+
0.7407,+
0.1995,+
0.3074,+
0.2384,+
0.819,+
0.1483,+
1.289,+
-0.8213,+
-0.2297,+
-0.6924,+
0.2384,+
0.2874,+
0.833,+
-0.9946,+
0.722,+
1.016,+
2.328,+
1.345,+
0.2852,+
0.9697,+
1.7705,+
0.1761,+
0.4407,+
0.9956,+
1.052,+
0.2505,+
0.495,+
0.1038,+
0.2395,+
1.002,+
0.753,+
0.274,+
0.631,+
1.355,+
0.3706,+
0.1305,+
1.441,+
0.03044,+
1.362,+
0.553,+
1.974,+
0.633,+
0.773,+
0.6963,+
0.4841,+
0.584,+
1.015,+
1.692,+
0.215,+
0.404,+
1.444,+
0.2472,+
-0.000684,+
-0.0629,+
0.5254,+
0.4963,+
1.135,+
1.022,+
0.3728,+
-1.041,+
0.03268,+
0.1405,+
0.2428,+
0.2705,+
1.201,+
1.075,+
0.7075,+
0.989,+
-0.4966,+
-1.105,+
0.2161,+
0.651,+
-0.3164,+
1.518,+
1.092,+
0.7407,+
0.05045,+
1.128,+
1.2705,+
1.107,+
1.258,+
-0.2052,+
0.5254,+
0.4763,+
0.542,+
-0.0629,+
0.2017,+
-0.8945,+
1.539,+
0.534,+
0.753,+
1.51,+
-0.05405,+
0.0949,+
0.1261,+
0.2605,+
0.535,+
0.09717,+
0.702,+
0.602,+
0.4207,+
0.245,+
0.264,+
0.9434,+
1.274,+
1.082,+
0.0171,+
0.6006,+
0.893,+
-0.00513,+
1.163,+
-0.1941,+
-0.009575,+
0.76,+
0.05045,+
0.6865,+
0.2583,+
0.3862,+
-0.1964,+
0.2161,+
0.65,+
0.536,+
0.1149,+
0.5264,+
0.1906,+
-0.1252,+
0.195,+
0.425,+
1.573,+
0.3728,+
0.3362,+
0.4707,+
0.8574,+
0.274,+
0.2727,+
0.562,+
1.074,+
-0.10297,+
0.09045,+
0.9097,+
0.08606,+
1.192,+
-0.3455,+
0.294,+
-1.448,+
-0.0585,+
-0.4453,+
0.531,+
0.483,+
-0.3943,+
0.1405,+
-0.07404,+
0.2161,+
0.922,+
0.9775,+
0.3962,+
0.365,+
1.463,+
1.557,+
0.463,+
0.832,+
1.1,+
1.168,+
0.1172,+
0.4663,+
0.5186,+
0.3728,+
-0.588,+
0.2761,+
0.4763,+
0.71,+
-0.08295,+
1.286,+
-0.2097,+
0.3052,+
1.032,+
0.832,+
0.624,+
1.044,+
0.57,+
0.4663,+
0.334,+
1.221,+
1.038,+
0.0371,+
0.771,+
1.14,+
0.5117,+
1.82,+
1.106,+
-0.512,+
1.1045,+
1.019,+
0.613,+
-0.4875,+
0.453,+
0.704,+
-0.1808,+
1.151,+
0.0705,+
0.79,+
-0.04517,+
0.6387,+
0.53,+
0.4006,+
1.463,+
0.8086,+
0.4985,+
0.4172,+
0.9688,+
0.3596,+
0.5864,+
0.9546,+
0.7075,+
1.419,+
0.4229,+
0.8066,+
0.3074,+
0.702,+
-0.01402,+
0.872,+
1.221,+
0.662,+
0.2727,+
1.276,+
0.2217,+
0.2295,+
0.4663,+
-0.1741,+
-0.75,+
0.551,+
0.616,+
0.1973,+
0.334,+
0.3596,+
0.5996,+
0.1016,+
0.4963,+
1.886,+
1.049,+
-0.323,+
1.1045,+
0.9897,+
0.4663,+
-0.5654,+
0.385,+
0.2261,+
0.2852,+
-0.3208,+
0.4119,+
0.195,+
1.256,+
-0.1808,+
-0.02959,+
-0.02959,+
0.779,+
0.215,+
1.363,+
0.7153,+
0.2417,+
0.912,+
0.2028,+
0.294,+
0.999,+
1.004,+
0.0927,+
0.9165,+
0.552,+
-0.1141,+
1.273,+
0.2617,+
0.06604,+
0.542,+
0.722,+
0.4197,+
0.2317,+
0.3674,+
0.853,+
0.792,+
0.6543,+
0.6763,+
0.304,+
-0.183,+
0.4363,+
0.12164,+
0.76,+
0.5186,+
-0.1141,+
0.8687,+
-0.1385,+
0.1849,+
0.3306,+
0.7085,+
0.335,+
-1.302,+
0.1372,+
0.3962,+
1.234,+
0.2573,+
1.572,+
0.968,+
0.2417,+
0.3127,+
0.2896,+
0.2361,+
0.09045,+
1.656,+
-0.1453,+
1.076,+
0.4963,+
-0.47,+
-0.08295,+
0.4119,+
0.9146,+
0.593,+
1.049,+
0.09045,+
1.206,+
0.1261,+
0.0549,+
1.033,+
0.3218,+
0.5117,+
0.523,+
0.2439,+
0.2372,+
0.4062,+
0.782,+
1.084,+
0.02377,+
-0.1119,+
1.729,+
-0.02737,+
-0.4587,+
0.4895,+
0.813,+
0.753,+
2.104,+
0.871,+
0.026,+
0.1305,+
-0.203,+
0.7866,+
0.1283,+
1.132,+
0.773,+
0.4028,+
0.5654,+
0.3284,+
0.8164,+
0.1694,+
0.664,+
1.049,+
0.8374,+
0.3906,+
-0.2808,+
1.269,+
0.0749,+
-0.2141,+
0.0438,+
0.59,+
0.4985,+
0.782,+
-0.3276,+
0.642,+
0.5654,+
0.4663,+
0.2406,+
0.2852,+
0.3296,+
1.116,+
0.642,+
1.129,+
0.554,+
1.82,+
0.7886,+
0.08606,+
-1.399,+
1.549,+
0.1984,+
-0.3677,+
0.6743,+
-0.08075,+
2.053,+
0.464,+
0.987,+
0.6206,+
0.2239,+
2.31,+
0.5396,+
1.076,+
0.4385,+
0.556,+
0.9155,+
1.119,+
0.02823,+
0.08606,+
-0.512,+
1.086,+
-0.1119,+
0.53,+
1.155,+
1.4375,+
0.6553,+
0.1895,+
0.1172,+
0.0171,+
0.0727,+
0.993,+
0.7773,+
0.9854,+
0.2517,+
1.397,+
0.2683,+
0.899,+
-0.01402,+
0.961,+
-0.2698,+
-0.49,+
1.002,+
-0.3943,+
0.6187,+
0.1816,+
0.6543,+
0.2372,+
0.8354,+
0.5874,+
1.389,+
-0.554,+
0.2605,+
-0.3652,+
0.3728,+
1.28,+
-0.67,+
1.217,+
0.881,+
1.224,+
-0.000684,+
0.9155,+
0.2505,+
0.4285,+
-0.03848,+
-0.3677,+
0.3818,+
0.1738,+
0.1461,+
-0.009575,+
0.2217,+
0.704,+
1.785,+
0.5654,+
0.2495,+
0.982,+
0.793,+
0.235,+
0.4863,+
1.06,+
0.2905,+
0.1061,+
0.6763,+
0.6963,+
0.0949,+
1.096,+
0.4663,+
1.785,+
1.128,+
0.465,+
-0.04517,+
1.01,+
0.974,+
0.8076,+
0.5977,+
0.9775,+
1.279,+
0.1884,+
0.1561,+
0.2472,+
-0.0118,+
1.452,+
0.0171,+
-0.02292,+
1.089,+
1.027,+
-0.1407,+
0.1372,+
0.941,+
-0.02292,+
1.038,+
1.392,+
0.4473,+
-0.8945,+
0.8496,+
0.804,+
0.76,+
0.2974,+
1.641,+
0.9253,+
-0.423,+
0.02377,+
0.4119,+
0.1973,+
0.972,+
1.274,+
0.5576,+
0.3574,+
0.3997,+
0.6763,+
0.264,+
-0.009575,+
1.086,+
1.35,+
-0.04517,+
0.1761,+
-0.49,+
0.04602,+
0.764,+
0.1738,+
1.725,+
0.544,+
-0.2008,+
-0.10077,+
0.3005,+
-0.1252,+
0.3574,+
1.443,+
0.8066,+
0.0949,+
0.3518,+
-0.1385,+
0.602,+
0.2406,+
0.901,+
0.5654,+
1.615,+
0.751,+
0.979,+
1.107,+
0.8833,+
0.931,+
0.622,+
0.2195,+
0.725,+
0.4429,+
0.552,+
-0.7124,+
-0.1407,+
0.1372,+
-0.392,+
0.365,+
0.4885,+
0.7085,+
0.06604,+
0.2239,+
0.4197,+
0.571,+
1.116,+
0.1194,+
-0.154,+
0.464,+
-0.123,+
0.2761,+
0.2761,+
0.485,+
1.368,+
1.161,+
0.06604,+
0.6953,+
0.5254,+
0.6377,+
1.112,+
1.345,+
-0.0763,+
0.665,+
0.2039,+
0.542,+
0.2006,+
0.971,+
-0.1786,+
0.989,+
1.527,+
0.9097,+
1.174,+
0.6963,+
1.002,+
1.274,+
-0.3943,+
0.1372,+
0.5654,+
0.5605,+
0.1483,+
0.07935,+
0.593,+
0.531,+
0.1016,+
0.5776,+
-0.8677,+
0.1016,+
0.0438,+
0.5996,+
0.3674,+
0.4573,+
0.1805,+
1.785,+
0.805,+
0.2006,+
0.6743,+
1.066,+
-0.06073,+
0.6265,+
1.316,+
2.328,+
0.503,+
0.53,+
0.3206,+
-0.3853,+
1.852,+
0.6753,+
1.7705,+
1.211,+
0.05045,+
0.7407,+
0.604,+
0.026,+
-0.3455,+
-0.6255,+
0.294,+
0.6187,+
0.5396,+
1.1,+
-0.203,+
0.9756,+
0.05936,+
0.803,+
0.531,+
0.2795,+
0.2239,+
-0.2164,+
0.3784,+
0.615,+
1.722,+
1.506,+
0.274,+
0.6187,+
0.2905,+
-0.02737,+
0.3984,+
1.362,+
